Model,Dataset,x,y,modality,category
CLIP_RN50,flickr30k,-10.51,12.82,image,umbrella
CLIP_RN50,flickr30k,-6.41,11.74,image,umbrella
CLIP_RN50,flickr30k,4.42,22.12,image,umbrella
CLIP_RN50,flickr30k,-6.41,9.80,image,umbrella
CLIP_RN50,flickr30k,-8.05,13.33,image,umbrella
CLIP_RN50,flickr30k,-8.21,11.19,image,umbrella
CLIP_RN50,flickr30k,-3.20,12.14,image,umbrella
CLIP_RN50,flickr30k,-6.81,8.13,image,umbrella
CLIP_RN50,flickr30k,-7.93,13.08,image,umbrella
CLIP_RN50,flickr30k,-9.06,10.28,image,umbrella
CLIP_RN50,flickr30k,-9.36,12.80,image,umbrella
CLIP_RN50,flickr30k,-7.75,14.18,image,umbrella
CLIP_RN50,flickr30k,-8.91,7.60,image,umbrella
CLIP_RN50,flickr30k,-8.82,12.04,image,umbrella
CLIP_RN50,flickr30k,-10.37,10.77,image,umbrella
CLIP_RN50,flickr30k,-9.59,15.99,image,umbrella
CLIP_RN50,flickr30k,-8.54,15.16,image,umbrella
CLIP_RN50,flickr30k,-6.98,11.48,image,umbrella
CLIP_RN50,flickr30k,-10.01,15.16,image,umbrella
CLIP_RN50,flickr30k,-4.31,11.42,image,umbrella
CLIP_RN50,flickr30k,-8.12,9.68,image,umbrella
CLIP_RN50,flickr30k,-7.03,12.63,image,umbrella
CLIP_RN50,flickr30k,-6.77,12.06,image,umbrella
CLIP_RN50,flickr30k,-6.90,8.50,image,umbrella
CLIP_RN50,flickr30k,-6.07,11.83,image,umbrella
CLIP_RN50,flickr30k,-5.55,11.55,image,umbrella
CLIP_RN50,flickr30k,-6.88,10.08,image,umbrella
CLIP_RN50,flickr30k,-6.83,10.96,image,umbrella
CLIP_RN50,flickr30k,-7.78,10.02,image,umbrella
CLIP_RN50,flickr30k,-6.56,15.75,image,umbrella
CLIP_RN50,flickr30k,-8.74,9.36,image,umbrella
CLIP_RN50,flickr30k,-7.64,10.30,image,umbrella
CLIP_RN50,flickr30k,-8.96,11.18,image,umbrella
CLIP_RN50,flickr30k,-6.32,12.98,image,umbrella
CLIP_RN50,flickr30k,-5.98,14.03,image,umbrella
CLIP_RN50,flickr30k,-5.52,12.60,image,umbrella
CLIP_RN50,flickr30k,-5.54,10.94,image,umbrella
CLIP_RN50,flickr30k,-11.04,13.19,image,umbrella
CLIP_RN50,flickr30k,-4.81,14.94,image,umbrella
CLIP_RN50,flickr30k,-7.86,7.94,image,umbrella
CLIP_RN50,flickr30k,-7.10,11.88,image,umbrella
CLIP_RN50,flickr30k,-7.16,11.23,image,umbrella
CLIP_RN50,flickr30k,-4.85,13.24,image,monocycle
CLIP_RN50,flickr30k,-2.22,11.76,image,monocycle
CLIP_RN50,flickr30k,0.93,8.61,image,monocycle
CLIP_RN50,flickr30k,2.89,6.25,image,monocycle
CLIP_RN50,flickr30k,2.44,10.40,image,monocycle
CLIP_RN50,flickr30k,4.82,11.78,image,monocycle
CLIP_RN50,flickr30k,5.91,12.15,image,monocycle
CLIP_RN50,flickr30k,-1.96,15.70,image,monocycle
CLIP_RN50,flickr30k,4.02,7.51,image,monocycle
CLIP_RN50,flickr30k,3.02,8.89,image,monocycle
CLIP_RN50,flickr30k,-1.50,13.00,image,monocycle
CLIP_RN50,flickr30k,1.08,8.60,image,monocycle
CLIP_RN50,flickr30k,5.03,11.09,image,monocycle
CLIP_RN50,flickr30k,3.68,13.27,image,monocycle
CLIP_RN50,flickr30k,1.73,8.34,image,monocycle
CLIP_RN50,flickr30k,0.63,9.78,image,monocycle
CLIP_RN50,flickr30k,-1.97,19.05,image,monocycle
CLIP_RN50,flickr30k,1.60,14.01,image,monocycle
CLIP_RN50,flickr30k,1.31,8.70,image,monocycle
CLIP_RN50,flickr30k,3.52,12.03,image,monocycle
CLIP_RN50,flickr30k,-0.05,8.87,image,monocycle
CLIP_RN50,flickr30k,-2.77,12.48,image,monocycle
CLIP_RN50,flickr30k,1.29,10.04,image,monocycle
CLIP_RN50,flickr30k,0.82,11.63,image,monocycle
CLIP_RN50,flickr30k,-1.20,7.94,image,monocycle
CLIP_RN50,flickr30k,5.20,12.00,image,monocycle
CLIP_RN50,flickr30k,5.41,13.75,image,monocycle
CLIP_RN50,flickr30k,4.00,10.18,image,monocycle
CLIP_RN50,flickr30k,1.78,13.34,image,monocycle
CLIP_RN50,flickr30k,6.22,14.23,image,monocycle
CLIP_RN50,flickr30k,4.58,11.41,image,monocycle
CLIP_RN50,flickr30k,3.00,7.69,image,monocycle
CLIP_RN50,flickr30k,5.15,13.23,image,monocycle
CLIP_RN50,flickr30k,3.83,10.91,image,monocycle
CLIP_RN50,flickr30k,5.80,11.32,image,monocycle
CLIP_RN50,flickr30k,1.23,9.37,image,monocycle
CLIP_RN50,flickr30k,2.70,9.39,image,monocycle
CLIP_RN50,flickr30k,4.29,13.73,image,monocycle
CLIP_RN50,flickr30k,4.85,12.01,image,monocycle
CLIP_RN50,flickr30k,0.59,7.83,image,monocycle
CLIP_RN50,flickr30k,-3.15,13.28,image,monocycle
CLIP_RN50,flickr30k,4.89,13.40,image,monocycle
CLIP_RN50,flickr30k,2.87,6.14,image,monocycle
CLIP_RN50,flickr30k,6.17,11.47,image,monocycle
CLIP_RN50,flickr30k,-1.83,20.03,image,monocycle
CLIP_RN50,flickr30k,-0.75,10.51,image,monocycle
CLIP_RN50,flickr30k,0.63,11.19,image,monocycle
CLIP_RN50,flickr30k,1.35,7.84,image,monocycle
CLIP_RN50,flickr30k,-1.09,7.89,image,monocycle
CLIP_RN50,flickr30k,3.96,15.47,image,monocycle
CLIP_RN50,flickr30k,-6.74,23.17,image,soccer ball
CLIP_RN50,flickr30k,-5.93,30.46,image,soccer ball
CLIP_RN50,flickr30k,-7.06,25.05,image,soccer ball
CLIP_RN50,flickr30k,-8.28,22.87,image,soccer ball
CLIP_RN50,flickr30k,-7.18,23.72,image,soccer ball
CLIP_RN50,flickr30k,-4.00,25.39,image,soccer ball
CLIP_RN50,flickr30k,-5.86,23.94,image,soccer ball
CLIP_RN50,flickr30k,-4.48,23.14,image,soccer ball
CLIP_RN50,flickr30k,-6.31,28.56,image,soccer ball
CLIP_RN50,flickr30k,-9.69,16.95,image,soccer ball
CLIP_RN50,flickr30k,-6.06,30.64,image,soccer ball
CLIP_RN50,flickr30k,-8.83,27.79,image,soccer ball
CLIP_RN50,flickr30k,-6.93,23.73,image,soccer ball
CLIP_RN50,flickr30k,-6.26,25.94,image,soccer ball
CLIP_RN50,flickr30k,-7.41,25.49,image,soccer ball
CLIP_RN50,flickr30k,-6.33,22.21,image,soccer ball
CLIP_RN50,flickr30k,-4.97,24.65,image,soccer ball
CLIP_RN50,flickr30k,-6.28,30.88,image,soccer ball
CLIP_RN50,flickr30k,-7.46,29.97,image,soccer ball
CLIP_RN50,flickr30k,-5.59,27.34,image,soccer ball
CLIP_RN50,flickr30k,-7.42,27.48,image,soccer ball
CLIP_RN50,flickr30k,-7.85,23.99,image,soccer ball
CLIP_RN50,flickr30k,-7.14,28.43,image,soccer ball
CLIP_RN50,flickr30k,-4.32,22.96,image,soccer ball
CLIP_RN50,flickr30k,-5.51,26.72,image,soccer ball
CLIP_RN50,flickr30k,-9.28,29.26,image,soccer ball
CLIP_RN50,flickr30k,-6.30,24.94,image,soccer ball
CLIP_RN50,flickr30k,-9.42,29.97,image,soccer ball
CLIP_RN50,flickr30k,-8.22,25.02,image,soccer ball
CLIP_RN50,flickr30k,-6.43,26.54,image,soccer ball
CLIP_RN50,flickr30k,-6.22,27.84,image,soccer ball
CLIP_RN50,flickr30k,-6.52,26.44,image,soccer ball
CLIP_RN50,flickr30k,-8.83,26.39,image,soccer ball
CLIP_RN50,flickr30k,-9.36,30.62,image,soccer ball
CLIP_RN50,flickr30k,-8.47,28.28,image,soccer ball
CLIP_RN50,flickr30k,-7.91,28.45,image,soccer ball
CLIP_RN50,flickr30k,-4.25,27.32,image,soccer ball
CLIP_RN50,flickr30k,-5.28,26.06,image,soccer ball
CLIP_RN50,flickr30k,-6.93,24.88,image,soccer ball
CLIP_RN50,flickr30k,-6.02,23.33,image,soccer ball
CLIP_RN50,flickr30k,-6.63,25.89,image,soccer ball
CLIP_RN50,flickr30k,-8.36,27.98,image,soccer ball
CLIP_RN50,flickr30k,-9.26,30.47,image,soccer ball
CLIP_RN50,flickr30k,-6.60,24.70,image,soccer ball
CLIP_RN50,flickr30k,-5.53,24.86,image,soccer ball
CLIP_RN50,flickr30k,-7.65,25.05,image,soccer ball
CLIP_RN50,flickr30k,-7.57,29.00,image,soccer ball
CLIP_RN50,flickr30k,-9.73,17.11,image,soccer ball
CLIP_RN50,flickr30k,-8.17,22.81,image,soccer ball
CLIP_RN50,flickr30k,-6.58,28.40,image,soccer ball
CLIP_RN50,flickr30k,-10.68,-19.81,text,ski
CLIP_RN50,flickr30k,-14.19,-17.14,text,ski
CLIP_RN50,flickr30k,-13.71,-13.77,text,ski
CLIP_RN50,flickr30k,-17.11,-17.34,text,ski
CLIP_RN50,flickr30k,-11.72,-17.35,text,ski
CLIP_RN50,flickr30k,-10.48,-13.06,text,ski
CLIP_RN50,flickr30k,-11.04,-19.63,text,ski
CLIP_RN50,flickr30k,-12.28,-13.19,text,ski
CLIP_RN50,flickr30k,-12.49,-15.64,text,ski
CLIP_RN50,flickr30k,-12.46,-19.15,text,ski
CLIP_RN50,flickr30k,-13.37,-16.16,text,ski
CLIP_RN50,flickr30k,-15.43,-17.77,text,ski
CLIP_RN50,flickr30k,-11.49,-15.65,text,ski
CLIP_RN50,flickr30k,-15.98,-14.42,text,ski
CLIP_RN50,flickr30k,-12.90,-17.05,text,ski
CLIP_RN50,flickr30k,-14.70,-15.84,text,ski
CLIP_RN50,flickr30k,-13.03,-17.37,text,ski
CLIP_RN50,flickr30k,-16.90,-16.84,text,ski
CLIP_RN50,flickr30k,-13.44,-17.70,text,ski
CLIP_RN50,flickr30k,-11.19,-16.58,text,ski
CLIP_RN50,flickr30k,-15.78,-14.43,text,ski
CLIP_RN50,flickr30k,-13.09,-16.44,text,ski
CLIP_RN50,flickr30k,-10.18,-12.93,text,ski
CLIP_RN50,flickr30k,-10.67,-19.25,text,ski
CLIP_RN50,flickr30k,-11.60,-18.99,text,ski
CLIP_RN50,flickr30k,-13.55,-15.34,text,ski
CLIP_RN50,flickr30k,-14.21,-19.41,text,ski
CLIP_RN50,flickr30k,-14.04,-18.29,text,ski
CLIP_RN50,flickr30k,-9.47,-12.54,text,ski
CLIP_RN50,flickr30k,-13.43,-14.76,text,ski
CLIP_RN50,flickr30k,-10.64,-20.12,text,ski
CLIP_RN50,flickr30k,-12.28,-17.05,text,ski
CLIP_RN50,flickr30k,-12.92,-17.09,text,ski
CLIP_RN50,flickr30k,-10.22,-17.41,text,ski
CLIP_RN50,flickr30k,-13.01,-14.82,text,ski
CLIP_RN50,flickr30k,-11.25,-14.92,text,ski
CLIP_RN50,flickr30k,-11.51,-18.04,text,ski
CLIP_RN50,flickr30k,-13.10,-16.17,text,ski
CLIP_RN50,flickr30k,1.07,-27.79,text,ski
CLIP_RN50,flickr30k,-13.07,-18.58,text,ski
CLIP_RN50,flickr30k,-15.42,-14.66,text,ski
CLIP_RN50,flickr30k,-12.39,-17.57,text,ski
CLIP_RN50,flickr30k,-12.15,-16.50,text,ski
CLIP_RN50,flickr30k,-11.30,-19.49,text,ski
CLIP_RN50,flickr30k,-10.94,-18.13,text,ski
CLIP_RN50,flickr30k,-15.04,-17.77,text,ski
CLIP_RN50,flickr30k,-13.93,-16.66,text,ski
CLIP_RN50,flickr30k,-12.11,-20.54,text,ski
CLIP_RN50,flickr30k,-10.41,-20.42,text,ski
CLIP_RN50,flickr30k,-9.87,-16.88,text,ski
CLIP_RN50,flickr30k,1.33,-29.94,text,volleyball
CLIP_RN50,flickr30k,0.88,-34.66,text,volleyball
CLIP_RN50,flickr30k,1.09,-32.30,text,volleyball
CLIP_RN50,flickr30k,-2.02,-34.26,text,volleyball
CLIP_RN50,flickr30k,-3.40,-32.12,text,volleyball
CLIP_RN50,flickr30k,-2.51,-31.73,text,volleyball
CLIP_RN50,flickr30k,-0.38,-32.46,text,volleyball
CLIP_RN50,flickr30k,0.83,-36.27,text,volleyball
CLIP_RN50,flickr30k,2.41,-35.32,text,volleyball
CLIP_RN50,flickr30k,1.36,-33.64,text,volleyball
CLIP_RN50,flickr30k,-0.94,-33.65,text,volleyball
CLIP_RN50,flickr30k,-0.42,-32.07,text,volleyball
CLIP_RN50,flickr30k,-0.85,-33.40,text,volleyball
CLIP_RN50,flickr30k,0.05,-35.23,text,volleyball
CLIP_RN50,flickr30k,2.18,-32.33,text,volleyball
CLIP_RN50,flickr30k,-2.65,-35.03,text,volleyball
CLIP_RN50,flickr30k,1.31,-34.32,text,volleyball
CLIP_RN50,flickr30k,7.51,-28.09,text,volleyball
CLIP_RN50,flickr30k,1.25,-35.90,text,volleyball
CLIP_RN50,flickr30k,0.20,-33.42,text,volleyball
CLIP_RN50,flickr30k,2.51,-19.20,text,volleyball
CLIP_RN50,flickr30k,1.42,-34.80,text,volleyball
CLIP_RN50,flickr30k,2.93,-34.15,text,volleyball
CLIP_RN50,flickr30k,-2.65,-32.89,text,volleyball
CLIP_RN50,flickr30k,-2.46,-31.13,text,volleyball
CLIP_RN50,flickr30k,-2.95,-32.46,text,volleyball
CLIP_RN50,flickr30k,-0.36,-22.49,text,volleyball
CLIP_RN50,flickr30k,1.44,-19.71,text,volleyball
CLIP_RN50,flickr30k,-2.15,-32.90,text,volleyball
CLIP_RN50,flickr30k,-3.24,-33.75,text,volleyball
CLIP_RN50,flickr30k,-2.09,-33.00,text,volleyball
CLIP_RN50,flickr30k,-1.14,-31.76,text,volleyball
CLIP_RN50,flickr30k,-2.17,-36.02,text,volleyball
CLIP_RN50,flickr30k,0.74,-20.03,text,volleyball
CLIP_RN50,flickr30k,-3.74,-34.21,text,volleyball
CLIP_RN50,flickr30k,1.10,-34.39,text,volleyball
CLIP_RN50,flickr30k,0.46,-33.47,text,volleyball
CLIP_RN50,flickr30k,-1.49,-36.06,text,volleyball
CLIP_RN50,flickr30k,-1.54,-36.53,text,volleyball
CLIP_RN50,flickr30k,6.20,-26.65,text,volleyball
CLIP_RN50,flickr30k,5.99,-29.41,text,volleyball
CLIP_RN50,flickr30k,-0.03,-35.50,text,volleyball
CLIP_RN50,flickr30k,-0.35,-34.24,text,volleyball
CLIP_RN50,flickr30k,1.53,-18.98,text,volleyball
CLIP_RN50,flickr30k,0.67,-33.76,text,volleyball
CLIP_RN50,flickr30k,2.18,-33.23,text,volleyball
CLIP_RN50,flickr30k,0.56,-33.64,text,volleyball
CLIP_RN50,flickr30k,0.64,-21.16,text,volleyball
CLIP_RN50,flickr30k,1.04,-33.08,text,volleyball
CLIP_RN50,flickr30k,-3.33,-33.92,text,volleyball
CLIP_RN50,flickr30k,9.00,-11.32,text,umbrella
CLIP_RN50,flickr30k,13.57,-14.73,text,umbrella
CLIP_RN50,flickr30k,10.72,-15.90,text,umbrella
CLIP_RN50,flickr30k,13.86,-14.04,text,umbrella
CLIP_RN50,flickr30k,9.85,-14.32,text,umbrella
CLIP_RN50,flickr30k,-7.84,-11.84,text,umbrella
CLIP_RN50,flickr30k,7.96,-13.34,text,umbrella
CLIP_RN50,flickr30k,8.35,-12.91,text,umbrella
CLIP_RN50,flickr30k,8.05,-17.75,text,umbrella
CLIP_RN50,flickr30k,9.93,-13.61,text,umbrella
CLIP_RN50,flickr30k,-4.16,-29.07,text,umbrella
CLIP_RN50,flickr30k,10.17,-12.26,text,umbrella
CLIP_RN50,flickr30k,13.31,-15.24,text,umbrella
CLIP_RN50,flickr30k,13.28,-13.70,text,umbrella
CLIP_RN50,flickr30k,2.76,-18.00,text,umbrella
CLIP_RN50,flickr30k,10.67,-15.36,text,umbrella
CLIP_RN50,flickr30k,11.83,-13.60,text,umbrella
CLIP_RN50,flickr30k,12.22,-12.81,text,umbrella
CLIP_RN50,flickr30k,0.37,-17.69,text,umbrella
CLIP_RN50,flickr30k,10.08,-13.98,text,umbrella
CLIP_RN50,flickr30k,2.04,-20.36,text,umbrella
CLIP_RN50,flickr30k,11.00,-12.07,text,umbrella
CLIP_RN50,flickr30k,-1.35,-19.80,text,umbrella
CLIP_RN50,flickr30k,11.91,-15.52,text,umbrella
CLIP_RN50,flickr30k,14.24,-11.95,text,umbrella
CLIP_RN50,flickr30k,8.88,-11.31,text,umbrella
CLIP_RN50,flickr30k,4.75,-18.13,text,umbrella
CLIP_RN50,flickr30k,10.82,-12.56,text,umbrella
CLIP_RN50,flickr30k,15.17,-14.97,text,umbrella
CLIP_RN50,flickr30k,9.47,-13.17,text,umbrella
CLIP_RN50,flickr30k,8.31,-10.77,text,umbrella
CLIP_RN50,flickr30k,10.42,-12.45,text,umbrella
CLIP_RN50,flickr30k,9.56,-13.27,text,umbrella
CLIP_RN50,flickr30k,11.95,-12.54,text,umbrella
CLIP_RN50,flickr30k,11.15,-13.74,text,umbrella
CLIP_RN50,flickr30k,3.52,-12.29,text,umbrella
CLIP_RN50,flickr30k,12.44,-14.07,text,umbrella
CLIP_RN50,flickr30k,13.03,-13.00,text,umbrella
CLIP_RN50,flickr30k,10.50,-14.37,text,umbrella
CLIP_RN50,flickr30k,11.68,-16.91,text,umbrella
CLIP_RN50,flickr30k,9.02,-14.90,text,umbrella
CLIP_RN50,flickr30k,14.63,-14.35,text,umbrella
CLIP_RN50,flickr30k,12.94,-14.59,text,umbrella
CLIP_RN50,flickr30k,9.46,-13.16,text,umbrella
CLIP_RN50,flickr30k,12.93,-11.58,text,umbrella
CLIP_RN50,flickr30k,8.97,-25.89,text,umbrella
CLIP_RN50,flickr30k,13.82,-13.56,text,umbrella
CLIP_RN50,flickr30k,12.61,-14.89,text,umbrella
CLIP_RN50,flickr30k,11.96,-11.35,text,umbrella
CLIP_RN50,flickr30k,15.01,-13.56,text,umbrella
CLIP_RN50,flickr30k,5.23,-17.70,text,monocycle
CLIP_RN50,flickr30k,2.40,-16.61,text,monocycle
CLIP_RN50,flickr30k,-2.07,-17.00,text,monocycle
CLIP_RN50,flickr30k,1.19,-16.19,text,monocycle
CLIP_RN50,flickr30k,-3.99,-21.45,text,monocycle
CLIP_RN50,flickr30k,-4.67,-18.99,text,monocycle
CLIP_RN50,flickr30k,-5.70,-18.79,text,monocycle
CLIP_RN50,flickr30k,6.21,-20.90,text,monocycle
CLIP_RN50,flickr30k,-4.51,-18.14,text,monocycle
CLIP_RN50,flickr30k,-2.48,-20.50,text,monocycle
CLIP_RN50,flickr30k,1.89,-18.23,text,monocycle
CLIP_RN50,flickr30k,-1.49,-15.51,text,monocycle
CLIP_RN50,flickr30k,-5.00,-19.46,text,monocycle
CLIP_RN50,flickr30k,3.61,-19.85,text,monocycle
CLIP_RN50,flickr30k,-4.66,-15.31,text,monocycle
CLIP_RN50,flickr30k,-1.78,-15.35,text,monocycle
CLIP_RN50,flickr30k,2.70,-21.92,text,monocycle
CLIP_RN50,flickr30k,-4.86,-21.34,text,monocycle
CLIP_RN50,flickr30k,-0.76,-14.84,text,monocycle
CLIP_RN50,flickr30k,-5.43,-17.95,text,monocycle
CLIP_RN50,flickr30k,-0.24,-16.71,text,monocycle
CLIP_RN50,flickr30k,0.67,-17.05,text,monocycle
CLIP_RN50,flickr30k,-2.81,-18.52,text,monocycle
CLIP_RN50,flickr30k,-3.06,-17.90,text,monocycle
CLIP_RN50,flickr30k,0.84,-16.58,text,monocycle
CLIP_RN50,flickr30k,-6.00,-18.99,text,monocycle
CLIP_RN50,flickr30k,-7.78,-20.10,text,monocycle
CLIP_RN50,flickr30k,-3.18,-18.02,text,monocycle
CLIP_RN50,flickr30k,-4.81,-21.28,text,monocycle
CLIP_RN50,flickr30k,-8.08,-21.33,text,monocycle
CLIP_RN50,flickr30k,-6.27,-17.21,text,monocycle
CLIP_RN50,flickr30k,-4.44,-20.92,text,monocycle
CLIP_RN50,flickr30k,-4.10,-24.30,text,monocycle
CLIP_RN50,flickr30k,-4.14,-19.15,text,monocycle
CLIP_RN50,flickr30k,-5.70,-18.95,text,monocycle
CLIP_RN50,flickr30k,-5.49,-16.09,text,monocycle
CLIP_RN50,flickr30k,-4.58,-15.17,text,monocycle
CLIP_RN50,flickr30k,-6.49,-22.07,text,monocycle
CLIP_RN50,flickr30k,-3.13,-19.43,text,monocycle
CLIP_RN50,flickr30k,-3.53,-16.51,text,monocycle
CLIP_RN50,flickr30k,3.88,-14.71,text,monocycle
CLIP_RN50,flickr30k,-7.82,-20.63,text,monocycle
CLIP_RN50,flickr30k,1.68,-17.96,text,monocycle
CLIP_RN50,flickr30k,-6.42,-18.80,text,monocycle
CLIP_RN50,flickr30k,-6.45,-20.63,text,monocycle
CLIP_RN50,flickr30k,0.24,-18.98,text,monocycle
CLIP_RN50,flickr30k,-2.55,-17.48,text,monocycle
CLIP_RN50,flickr30k,-2.10,-14.78,text,monocycle
CLIP_RN50,flickr30k,-2.11,-16.76,text,monocycle
CLIP_RN50,flickr30k,1.09,-14.91,text,monocycle
CLIP_RN50,flickr30k,5.72,-24.96,text,soccer ball
CLIP_RN50,flickr30k,0.90,-25.97,text,soccer ball
CLIP_RN50,flickr30k,3.17,-26.14,text,soccer ball
CLIP_RN50,flickr30k,5.09,-24.62,text,soccer ball
CLIP_RN50,flickr30k,1.90,-22.89,text,soccer ball
