Model,Dataset,x,y,modality,category
ALIGN,mscoco,5.65,-8.30,text,school bus
ALIGN,mscoco,4.45,-2.33,text,school bus
ALIGN,mscoco,4.70,-6.93,text,school bus
ALIGN,mscoco,4.75,-8.19,text,school bus
ALIGN,mscoco,6.87,-9.27,text,school bus
ALIGN,mscoco,5.48,-10.66,text,school bus
ALIGN,mscoco,3.56,-5.63,text,school bus
ALIGN,mscoco,8.08,-7.21,text,school bus
ALIGN,mscoco,6.30,-4.25,text,school bus
ALIGN,mscoco,4.25,-7.42,text,school bus
ALIGN,mscoco,3.48,-4.75,text,school bus
ALIGN,mscoco,5.26,-2.46,text,school bus
ALIGN,mscoco,4.94,-8.73,text,school bus
ALIGN,mscoco,6.66,-5.98,text,school bus
ALIGN,mscoco,1.98,-2.51,text,school bus
ALIGN,mscoco,7.92,-7.43,text,school bus
ALIGN,mscoco,5.31,-11.46,text,school bus
ALIGN,mscoco,4.42,-4.90,text,school bus
ALIGN,mscoco,4.86,-8.01,text,school bus
ALIGN,mscoco,4.77,-2.81,text,school bus
ALIGN,mscoco,3.67,-7.42,text,school bus
ALIGN,mscoco,5.88,-7.96,text,school bus
ALIGN,mscoco,5.08,-5.33,text,school bus
ALIGN,mscoco,5.77,-9.40,text,school bus
ALIGN,mscoco,3.05,-8.18,text,school bus
ALIGN,mscoco,2.05,-1.58,text,school bus
ALIGN,mscoco,6.83,-8.15,text,school bus
ALIGN,mscoco,5.79,-7.03,text,school bus
ALIGN,mscoco,3.93,-9.85,text,school bus
ALIGN,mscoco,5.57,-10.59,text,school bus
ALIGN,mscoco,5.01,-6.03,text,school bus
ALIGN,mscoco,8.61,-0.84,text,fire truck
ALIGN,mscoco,7.39,1.86,text,fire truck
ALIGN,mscoco,14.92,0.77,text,fire truck
ALIGN,mscoco,2.45,1.08,text,fire truck
ALIGN,mscoco,6.19,-0.75,text,fire truck
ALIGN,mscoco,11.18,-1.99,text,fire truck
ALIGN,mscoco,11.28,1.84,text,fire truck
ALIGN,mscoco,13.15,-4.36,text,fire truck
ALIGN,mscoco,6.85,0.39,text,fire truck
ALIGN,mscoco,8.78,-0.05,text,fire truck
ALIGN,mscoco,10.16,-1.37,text,fire truck
ALIGN,mscoco,12.59,-0.12,text,fire truck
ALIGN,mscoco,13.43,-0.45,text,fire truck
ALIGN,mscoco,4.15,1.50,text,fire truck
ALIGN,mscoco,10.26,1.14,text,fire truck
ALIGN,mscoco,10.45,1.29,text,fire truck
ALIGN,mscoco,11.71,-1.04,text,fire truck
ALIGN,mscoco,13.28,1.59,text,fire truck
ALIGN,mscoco,8.23,0.42,text,fire truck
ALIGN,mscoco,2.82,1.49,text,fire truck
ALIGN,mscoco,11.18,0.07,text,fire truck
ALIGN,mscoco,14.18,-1.34,text,fire truck
ALIGN,mscoco,10.99,0.97,text,fire truck
ALIGN,mscoco,7.85,1.97,text,fire truck
ALIGN,mscoco,4.50,1.51,text,fire truck
ALIGN,mscoco,12.29,-1.71,text,fire truck
ALIGN,mscoco,-2.14,1.70,text,fire truck
ALIGN,mscoco,11.54,0.02,text,fire truck
ALIGN,mscoco,9.14,-3.22,text,fire truck
ALIGN,mscoco,14.03,-2.62,text,fire truck
ALIGN,mscoco,9.26,-0.18,text,fire truck
ALIGN,mscoco,6.63,8.79,text,fire truck
ALIGN,mscoco,11.57,0.07,text,fire truck
ALIGN,mscoco,7.73,0.15,text,fire truck
ALIGN,mscoco,13.56,2.15,text,fire truck
ALIGN,mscoco,11.93,-2.85,text,fire truck
ALIGN,mscoco,14.24,0.79,text,fire truck
ALIGN,mscoco,7.28,-4.78,text,fire truck
ALIGN,mscoco,13.57,1.66,text,fire truck
ALIGN,mscoco,5.36,-0.30,text,fire truck
ALIGN,mscoco,13.49,1.64,text,fire truck
ALIGN,mscoco,6.73,-0.43,text,fire truck
ALIGN,mscoco,10.99,-3.54,text,fire truck
ALIGN,mscoco,14.06,-1.19,text,fire truck
ALIGN,mscoco,7.98,-4.70,text,fire truck
ALIGN,mscoco,12.49,3.85,text,fire truck
ALIGN,mscoco,10.53,-1.19,text,fire truck
ALIGN,mscoco,7.81,0.64,text,fire truck
ALIGN,mscoco,13.12,-3.18,text,fire truck
ALIGN,mscoco,11.11,-1.65,text,fire truck
ALIGN,mscoco,-9.57,10.53,text,suit of clothes
ALIGN,mscoco,-4.74,11.68,text,suit of clothes
ALIGN,mscoco,-6.94,1.24,text,suit of clothes
ALIGN,mscoco,-2.79,1.73,text,suit of clothes
ALIGN,mscoco,-1.98,6.18,text,suit of clothes
ALIGN,mscoco,-4.56,10.88,text,suit of clothes
ALIGN,mscoco,-8.19,3.51,text,suit of clothes
ALIGN,mscoco,-4.62,10.48,text,suit of clothes
ALIGN,mscoco,-2.74,8.41,text,suit of clothes
ALIGN,mscoco,-5.99,10.55,text,suit of clothes
ALIGN,mscoco,-9.66,9.82,text,suit of clothes
ALIGN,mscoco,-7.41,8.12,text,suit of clothes
ALIGN,mscoco,-10.06,11.90,text,suit of clothes
ALIGN,mscoco,-5.70,6.14,text,suit of clothes
ALIGN,mscoco,-10.45,3.45,text,suit of clothes
ALIGN,mscoco,-11.11,8.39,text,suit of clothes
ALIGN,mscoco,-6.38,6.82,text,suit of clothes
ALIGN,mscoco,-8.47,9.58,text,suit of clothes
ALIGN,mscoco,-10.35,7.30,text,suit of clothes
ALIGN,mscoco,-9.38,7.97,text,suit of clothes
ALIGN,mscoco,-8.70,9.28,text,suit of clothes
ALIGN,mscoco,-10.06,3.84,text,suit of clothes
ALIGN,mscoco,-6.88,12.87,text,suit of clothes
ALIGN,mscoco,-8.95,11.55,text,suit of clothes
ALIGN,mscoco,-6.92,10.15,text,suit of clothes
ALIGN,mscoco,-6.19,7.57,text,suit of clothes
ALIGN,mscoco,-7.79,7.46,text,suit of clothes
ALIGN,mscoco,-6.97,10.11,text,suit of clothes
ALIGN,mscoco,-8.01,9.39,text,suit of clothes
ALIGN,mscoco,-8.17,3.27,text,suit of clothes
ALIGN,mscoco,-6.02,3.58,text,suit of clothes
ALIGN,mscoco,-5.43,11.00,text,suit of clothes
ALIGN,mscoco,-9.00,8.53,text,suit of clothes
ALIGN,mscoco,-7.98,8.38,text,suit of clothes
ALIGN,mscoco,-7.86,2.96,text,suit of clothes
ALIGN,mscoco,-10.08,3.95,text,suit of clothes
ALIGN,mscoco,-5.48,9.33,text,suit of clothes
ALIGN,mscoco,-9.22,7.85,text,suit of clothes
ALIGN,mscoco,-9.19,5.94,text,suit of clothes
ALIGN,mscoco,-9.97,9.02,text,suit of clothes
ALIGN,mscoco,-10.67,9.39,text,suit of clothes
ALIGN,mscoco,-8.14,7.06,text,suit of clothes
ALIGN,mscoco,-6.74,9.20,text,suit of clothes
ALIGN,mscoco,-10.14,9.95,text,suit of clothes
ALIGN,mscoco,-9.07,9.93,text,suit of clothes
ALIGN,mscoco,-7.70,11.22,text,suit of clothes
ALIGN,mscoco,-5.21,9.25,text,suit of clothes
ALIGN,mscoco,-6.30,7.36,text,suit of clothes
ALIGN,mscoco,-8.26,10.25,text,suit of clothes
ALIGN,mscoco,-7.17,11.99,text,suit of clothes
ALIGN,mscoco,-20.43,-8.13,text,broccoli
ALIGN,mscoco,-18.53,-4.75,text,broccoli
ALIGN,mscoco,-18.32,-8.62,text,broccoli
ALIGN,mscoco,-18.46,-6.36,text,broccoli
ALIGN,mscoco,-18.78,-7.69,text,broccoli
ALIGN,mscoco,-17.62,-5.97,text,broccoli
ALIGN,mscoco,-16.77,-7.01,text,broccoli
ALIGN,mscoco,-16.19,-5.37,text,broccoli
ALIGN,mscoco,-17.91,-7.01,text,broccoli
ALIGN,mscoco,-21.45,-5.10,text,broccoli
ALIGN,mscoco,-16.11,-5.08,text,broccoli
ALIGN,mscoco,-20.42,-5.30,text,broccoli
ALIGN,mscoco,-18.30,-3.72,text,broccoli
ALIGN,mscoco,-15.51,-4.00,text,broccoli
ALIGN,mscoco,-20.34,-6.39,text,broccoli
ALIGN,mscoco,-16.03,-3.51,text,broccoli
ALIGN,mscoco,-19.92,-5.45,text,broccoli
ALIGN,mscoco,-17.56,-9.87,text,broccoli
ALIGN,mscoco,-17.46,-10.92,text,broccoli
ALIGN,mscoco,-19.04,-6.82,text,broccoli
ALIGN,mscoco,-17.66,-6.06,text,broccoli
ALIGN,mscoco,-19.59,-3.57,text,broccoli
ALIGN,mscoco,-20.04,-5.02,text,broccoli
ALIGN,mscoco,-20.94,-4.64,text,broccoli
ALIGN,mscoco,-15.21,-8.19,text,broccoli
ALIGN,mscoco,-18.24,-5.11,text,broccoli
ALIGN,mscoco,-20.84,-6.10,text,broccoli
ALIGN,mscoco,-19.45,-4.43,text,broccoli
ALIGN,mscoco,-18.20,-5.63,text,broccoli
ALIGN,mscoco,-19.45,-9.08,text,broccoli
ALIGN,mscoco,-17.41,-8.56,text,broccoli
ALIGN,mscoco,-15.11,-2.63,text,broccoli
ALIGN,mscoco,-19.37,-8.71,text,broccoli
ALIGN,mscoco,-17.61,-9.92,text,broccoli
ALIGN,mscoco,-14.28,-2.94,text,broccoli
ALIGN,mscoco,-15.32,-6.00,text,broccoli
ALIGN,mscoco,-19.39,-7.15,text,broccoli
ALIGN,mscoco,-16.37,-9.78,text,broccoli
ALIGN,mscoco,-17.55,-9.89,text,broccoli
ALIGN,mscoco,-20.95,-6.98,text,broccoli
ALIGN,mscoco,-17.00,-4.37,text,broccoli
ALIGN,mscoco,-19.13,-8.98,text,broccoli
ALIGN,mscoco,-16.79,-8.00,text,broccoli
ALIGN,mscoco,-19.44,-4.66,text,broccoli
ALIGN,mscoco,-17.76,-7.30,text,broccoli
ALIGN,mscoco,-15.15,-2.98,text,broccoli
ALIGN,mscoco,-18.15,-3.71,text,broccoli
ALIGN,mscoco,-14.06,-4.14,text,broccoli
ALIGN,mscoco,-20.28,-5.61,text,broccoli
ALIGN,mscoco,-19.80,-3.54,text,broccoli
ALIGN,mscoco,0.37,10.14,text,steam locomotive
ALIGN,mscoco,6.23,3.28,text,steam locomotive
ALIGN,mscoco,4.84,7.16,text,steam locomotive
ALIGN,mscoco,3.14,5.72,text,steam locomotive
ALIGN,mscoco,3.12,9.44,text,steam locomotive
ALIGN,mscoco,2.72,4.72,text,steam locomotive
ALIGN,mscoco,2.90,7.00,text,steam locomotive
ALIGN,mscoco,2.29,6.05,text,steam locomotive
ALIGN,mscoco,5.52,8.93,text,steam locomotive
ALIGN,mscoco,4.07,4.02,text,steam locomotive
ALIGN,mscoco,4.17,8.34,text,steam locomotive
ALIGN,mscoco,5.72,11.15,text,steam locomotive
ALIGN,mscoco,3.17,11.50,text,steam locomotive
ALIGN,mscoco,4.69,7.86,text,steam locomotive
ALIGN,mscoco,4.44,9.90,text,steam locomotive
ALIGN,mscoco,3.90,3.66,text,steam locomotive
ALIGN,mscoco,0.02,6.77,text,steam locomotive
ALIGN,mscoco,1.83,6.26,text,steam locomotive
ALIGN,mscoco,5.30,10.64,text,steam locomotive
ALIGN,mscoco,1.58,9.76,text,steam locomotive
ALIGN,mscoco,8.28,7.33,text,steam locomotive
ALIGN,mscoco,0.74,6.82,text,steam locomotive
ALIGN,mscoco,4.23,9.23,text,steam locomotive
ALIGN,mscoco,4.56,9.70,text,steam locomotive
ALIGN,mscoco,4.57,11.29,text,steam locomotive
ALIGN,mscoco,4.85,11.69,text,steam locomotive
ALIGN,mscoco,6.03,6.49,text,steam locomotive
ALIGN,mscoco,2.51,1.86,text,steam locomotive
ALIGN,mscoco,4.86,7.59,text,steam locomotive
ALIGN,mscoco,3.49,8.47,text,steam locomotive
ALIGN,mscoco,6.07,6.64,text,steam locomotive
ALIGN,mscoco,4.67,9.08,text,steam locomotive
ALIGN,mscoco,3.21,10.37,text,steam locomotive
ALIGN,mscoco,3.14,5.72,text,steam locomotive
ALIGN,mscoco,6.85,5.92,text,steam locomotive
ALIGN,mscoco,1.65,8.34,text,steam locomotive
ALIGN,mscoco,8.26,7.32,text,steam locomotive
ALIGN,mscoco,3.84,9.48,text,steam locomotive
ALIGN,mscoco,2.48,1.79,text,steam locomotive
ALIGN,mscoco,6.08,9.82,text,steam locomotive
ALIGN,mscoco,4.68,10.23,text,steam locomotive
ALIGN,mscoco,2.63,4.90,text,steam locomotive
ALIGN,mscoco,6.98,9.80,text,steam locomotive
ALIGN,mscoco,0.54,6.83,text,steam locomotive
ALIGN,mscoco,3.40,6.66,text,steam locomotive
ALIGN,mscoco,4.88,4.75,text,steam locomotive
ALIGN,mscoco,-0.43,3.63,text,steam locomotive
ALIGN,mscoco,6.09,9.69,text,steam locomotive
ALIGN,mscoco,6.08,2.19,text,steam locomotive
ALIGN,mscoco,3.77,10.60,text,steam locomotive
