Model,Dataset,x,y,modality,category
ALIGN,mscoco,-7.41,3.16,text,tup
ALIGN,mscoco,-4.32,4.62,text,tup
ALIGN,mscoco,-8.79,4.61,text,tup
ALIGN,mscoco,-6.71,5.16,text,tup
ALIGN,mscoco,-7.91,5.51,text,tup
ALIGN,mscoco,-10.51,5.59,text,tup
ALIGN,mscoco,-7.88,6.25,text,tup
ALIGN,mscoco,-6.41,4.18,text,tup
ALIGN,mscoco,-8.06,4.50,text,tup
ALIGN,mscoco,-7.60,5.35,text,tup
ALIGN,mscoco,-4.48,2.46,text,tup
ALIGN,mscoco,-10.58,7.55,text,tup
ALIGN,mscoco,-6.44,6.32,text,tup
ALIGN,mscoco,-4.67,7.12,text,tup
ALIGN,mscoco,-5.55,8.17,text,tup
ALIGN,mscoco,-4.34,5.82,text,tup
ALIGN,mscoco,-8.56,3.80,text,tup
ALIGN,mscoco,-9.84,8.04,text,tup
ALIGN,mscoco,-7.38,7.83,text,tup
ALIGN,mscoco,-3.69,7.59,text,tup
ALIGN,mscoco,-10.44,3.95,text,tup
ALIGN,mscoco,-3.08,3.93,text,tup
ALIGN,mscoco,-6.27,8.27,text,tup
ALIGN,mscoco,-6.91,4.00,text,tup
ALIGN,mscoco,-5.46,6.92,text,tup
ALIGN,mscoco,-13.35,-2.15,text,bowtie
ALIGN,mscoco,-14.15,-5.16,text,bowtie
ALIGN,mscoco,-10.45,-3.80,text,bowtie
ALIGN,mscoco,-16.32,-1.20,text,bowtie
ALIGN,mscoco,-11.58,-2.65,text,bowtie
ALIGN,mscoco,2.16,-4.87,text,bowtie
ALIGN,mscoco,-16.84,-3.54,text,bowtie
ALIGN,mscoco,-11.15,-1.31,text,bowtie
ALIGN,mscoco,-10.42,-2.54,text,bowtie
ALIGN,mscoco,-17.69,-6.71,text,bowtie
ALIGN,mscoco,-13.46,-3.36,text,bowtie
ALIGN,mscoco,3.99,-3.23,text,bowtie
ALIGN,mscoco,-16.32,-1.18,text,bowtie
ALIGN,mscoco,-12.53,-7.23,text,bowtie
ALIGN,mscoco,-13.59,-3.07,text,bowtie
ALIGN,mscoco,-18.00,-4.54,text,bowtie
ALIGN,mscoco,-9.69,-5.34,text,bowtie
ALIGN,mscoco,-15.03,-5.35,text,bowtie
ALIGN,mscoco,-9.84,-5.28,text,bowtie
ALIGN,mscoco,-6.42,-12.61,text,bowtie
ALIGN,mscoco,4.04,-3.18,text,bowtie
ALIGN,mscoco,-16.94,-4.89,text,bowtie
ALIGN,mscoco,-4.80,-1.55,text,bowtie
ALIGN,mscoco,-14.35,-5.76,text,bowtie
ALIGN,mscoco,-12.52,-2.47,text,bowtie
ALIGN,mscoco,-14.69,-7.76,text,bowtie
ALIGN,mscoco,-15.20,-4.25,text,bowtie
ALIGN,mscoco,-10.26,-5.18,text,bowtie
ALIGN,mscoco,2.11,-4.86,text,bowtie
ALIGN,mscoco,-11.75,-2.52,text,bowtie
ALIGN,mscoco,-11.83,-2.61,text,bowtie
ALIGN,mscoco,-7.82,-1.71,text,bowtie
ALIGN,mscoco,-13.75,-3.83,text,bowtie
ALIGN,mscoco,-15.15,-4.88,text,bowtie
ALIGN,mscoco,-16.08,-4.78,text,bowtie
ALIGN,mscoco,-17.53,-6.46,text,bowtie
ALIGN,mscoco,-16.93,-5.21,text,bowtie
ALIGN,mscoco,-16.05,-4.06,text,bowtie
ALIGN,mscoco,-11.50,2.47,text,bowtie
ALIGN,mscoco,-15.18,-4.28,text,bowtie
ALIGN,mscoco,-10.29,-3.83,text,bowtie
ALIGN,mscoco,-9.07,-2.13,text,bowtie
ALIGN,mscoco,-18.20,-4.22,text,bowtie
ALIGN,mscoco,-16.35,-3.70,text,bowtie
ALIGN,mscoco,-16.37,-6.02,text,bowtie
ALIGN,mscoco,-7.63,-5.25,text,bowtie
ALIGN,mscoco,-4.84,-1.52,text,bowtie
ALIGN,mscoco,-15.50,-2.89,text,bowtie
ALIGN,mscoco,-12.86,-4.84,text,bowtie
ALIGN,mscoco,-12.86,-4.14,text,bowtie
ALIGN,mscoco,16.06,4.25,text,stoplight
ALIGN,mscoco,13.47,0.78,text,stoplight
ALIGN,mscoco,10.99,1.82,text,stoplight
ALIGN,mscoco,17.01,-0.35,text,stoplight
ALIGN,mscoco,13.48,-2.78,text,stoplight
ALIGN,mscoco,14.63,-2.22,text,stoplight
ALIGN,mscoco,11.46,-1.22,text,stoplight
ALIGN,mscoco,16.27,-3.10,text,stoplight
ALIGN,mscoco,17.93,-1.40,text,stoplight
ALIGN,mscoco,16.14,-0.02,text,stoplight
ALIGN,mscoco,18.22,-0.96,text,stoplight
ALIGN,mscoco,18.17,-2.44,text,stoplight
ALIGN,mscoco,14.68,-0.72,text,stoplight
ALIGN,mscoco,16.93,-1.75,text,stoplight
ALIGN,mscoco,18.08,1.22,text,stoplight
ALIGN,mscoco,15.68,0.37,text,stoplight
ALIGN,mscoco,17.28,-0.16,text,stoplight
ALIGN,mscoco,14.82,-2.17,text,stoplight
ALIGN,mscoco,15.25,3.52,text,stoplight
ALIGN,mscoco,11.88,1.98,text,stoplight
ALIGN,mscoco,16.45,2.64,text,stoplight
ALIGN,mscoco,19.45,0.06,text,stoplight
ALIGN,mscoco,8.52,4.18,text,stoplight
ALIGN,mscoco,14.96,1.35,text,stoplight
ALIGN,mscoco,13.47,-1.17,text,stoplight
ALIGN,mscoco,11.26,-1.32,text,stoplight
ALIGN,mscoco,15.79,1.60,text,stoplight
ALIGN,mscoco,12.65,3.56,text,stoplight
ALIGN,mscoco,16.22,-0.78,text,stoplight
ALIGN,mscoco,12.56,2.08,text,stoplight
ALIGN,mscoco,17.28,0.91,text,stoplight
ALIGN,mscoco,17.62,-0.00,text,stoplight
ALIGN,mscoco,14.57,1.51,text,stoplight
ALIGN,mscoco,13.75,-0.42,text,stoplight
ALIGN,mscoco,14.44,0.36,text,stoplight
ALIGN,mscoco,16.10,0.46,text,stoplight
ALIGN,mscoco,14.61,5.30,text,stoplight
ALIGN,mscoco,13.72,2.89,text,stoplight
ALIGN,mscoco,12.46,-0.73,text,stoplight
ALIGN,mscoco,10.76,1.24,text,stoplight
ALIGN,mscoco,13.66,3.31,text,stoplight
ALIGN,mscoco,14.00,2.18,text,stoplight
ALIGN,mscoco,12.04,-1.56,text,stoplight
ALIGN,mscoco,16.05,-1.48,text,stoplight
ALIGN,mscoco,13.29,3.95,text,stoplight
ALIGN,mscoco,17.93,0.51,text,stoplight
ALIGN,mscoco,16.10,1.52,text,stoplight
ALIGN,mscoco,8.19,2.98,text,stoplight
ALIGN,mscoco,14.98,2.80,text,stoplight
ALIGN,mscoco,15.09,-0.07,text,stoplight
ALIGN,mscoco,12.86,4.91,text,dustcart
ALIGN,mscoco,9.07,8.57,text,dustcart
ALIGN,mscoco,-2.78,-9.85,text,dustcart
ALIGN,mscoco,6.06,5.85,text,dustcart
ALIGN,mscoco,8.99,7.33,text,dustcart
ALIGN,mscoco,8.45,9.23,text,dustcart
ALIGN,mscoco,5.43,8.35,text,dustcart
ALIGN,mscoco,7.45,7.11,text,dustcart
ALIGN,mscoco,10.52,11.20,text,dustcart
ALIGN,mscoco,8.80,8.38,text,dustcart
ALIGN,mscoco,12.01,9.61,text,dustcart
ALIGN,mscoco,11.53,10.28,text,dustcart
ALIGN,mscoco,7.48,7.07,text,dustcart
ALIGN,mscoco,9.51,10.38,text,dustcart
ALIGN,mscoco,7.97,5.69,text,dustcart
ALIGN,mscoco,11.71,8.48,text,dustcart
ALIGN,mscoco,10.76,8.69,text,dustcart
ALIGN,mscoco,8.28,11.62,text,dustcart
ALIGN,mscoco,8.77,7.20,text,dustcart
ALIGN,mscoco,11.32,11.52,text,dustcart
ALIGN,mscoco,11.19,10.39,text,dustcart
ALIGN,mscoco,7.03,8.94,text,dustcart
ALIGN,mscoco,10.90,3.01,text,dustcart
ALIGN,mscoco,7.38,8.04,text,dustcart
ALIGN,mscoco,12.50,11.18,text,dustcart
ALIGN,mscoco,6.03,9.69,text,dustcart
ALIGN,mscoco,9.65,5.59,text,dustcart
ALIGN,mscoco,11.63,9.67,text,dustcart
ALIGN,mscoco,13.04,0.75,text,dustcart
ALIGN,mscoco,9.77,13.43,text,dustcart
ALIGN,mscoco,9.41,10.61,text,dustcart
ALIGN,mscoco,-6.15,-3.87,text,dustcart
ALIGN,mscoco,8.19,3.76,text,dustcart
ALIGN,mscoco,8.49,9.56,text,dustcart
ALIGN,mscoco,5.98,5.90,text,dustcart
ALIGN,mscoco,9.20,8.65,text,dustcart
ALIGN,mscoco,7.83,11.36,text,dustcart
ALIGN,mscoco,5.25,7.62,text,dustcart
ALIGN,mscoco,7.67,5.42,text,dustcart
ALIGN,mscoco,9.87,7.78,text,dustcart
ALIGN,mscoco,6.03,13.44,text,dustcart
ALIGN,mscoco,11.46,11.23,text,dustcart
ALIGN,mscoco,10.62,10.68,text,dustcart
ALIGN,mscoco,7.66,10.34,text,dustcart
ALIGN,mscoco,9.69,8.95,text,dustcart
ALIGN,mscoco,10.62,7.26,text,dustcart
ALIGN,mscoco,18.40,2.80,text,dustcart
ALIGN,mscoco,8.53,4.03,text,dustcart
ALIGN,mscoco,9.37,11.96,text,dustcart
ALIGN,mscoco,10.87,9.48,text,dustcart
ALIGN,mscoco,0.00,-17.95,text,red hot
ALIGN,mscoco,-3.89,-13.01,text,red hot
ALIGN,mscoco,1.92,-13.72,text,red hot
ALIGN,mscoco,-3.78,-15.06,text,red hot
ALIGN,mscoco,-3.90,-13.60,text,red hot
ALIGN,mscoco,0.11,-16.03,text,red hot
ALIGN,mscoco,-4.76,-15.49,text,red hot
ALIGN,mscoco,-0.87,-15.05,text,red hot
ALIGN,mscoco,-2.38,-14.47,text,red hot
ALIGN,mscoco,1.93,-16.38,text,red hot
ALIGN,mscoco,1.58,-11.91,text,red hot
ALIGN,mscoco,-2.17,-14.52,text,red hot
ALIGN,mscoco,-2.61,-13.19,text,red hot
ALIGN,mscoco,1.78,-11.77,text,red hot
ALIGN,mscoco,-0.75,-15.28,text,red hot
ALIGN,mscoco,3.46,-15.13,text,red hot
ALIGN,mscoco,-4.33,-14.32,text,red hot
ALIGN,mscoco,4.04,-5.50,text,red hot
ALIGN,mscoco,-0.11,-14.35,text,red hot
ALIGN,mscoco,0.45,-14.51,text,red hot
ALIGN,mscoco,2.60,-5.14,text,red hot
ALIGN,mscoco,-2.82,-16.45,text,red hot
ALIGN,mscoco,2.42,-17.25,text,red hot
ALIGN,mscoco,1.25,-14.95,text,red hot
ALIGN,mscoco,-0.88,-15.54,text,red hot
ALIGN,mscoco,0.18,-14.06,text,red hot
ALIGN,mscoco,0.58,-15.46,text,red hot
ALIGN,mscoco,-0.09,-17.01,text,red hot
ALIGN,mscoco,-0.84,-16.22,text,red hot
ALIGN,mscoco,3.18,-12.92,text,red hot
ALIGN,mscoco,0.98,-14.93,text,red hot
ALIGN,mscoco,2.80,-16.33,text,red hot
ALIGN,mscoco,-1.93,-13.67,text,red hot
ALIGN,mscoco,3.83,-5.56,text,red hot
ALIGN,mscoco,-2.71,-14.14,text,red hot
ALIGN,mscoco,-3.88,-13.53,text,red hot
ALIGN,mscoco,0.10,-17.63,text,red hot
ALIGN,mscoco,0.83,-16.66,text,red hot
ALIGN,mscoco,-0.39,-12.01,text,red hot
ALIGN,mscoco,0.83,-11.60,text,red hot
ALIGN,mscoco,-2.35,-15.63,text,red hot
ALIGN,mscoco,-1.20,-16.33,text,red hot
ALIGN,mscoco,-2.06,-17.24,text,red hot
ALIGN,mscoco,2.25,-17.44,text,red hot
ALIGN,mscoco,2.79,-13.58,text,red hot
ALIGN,mscoco,2.71,-14.60,text,red hot
ALIGN,mscoco,1.48,-16.31,text,red hot
ALIGN,mscoco,-4.95,-14.29,text,red hot
ALIGN,mscoco,1.49,-14.62,text,red hot
ALIGN,mscoco,2.15,-15.17,text,red hot
