Model,Dataset,x,y,modality,category
ImageBind,flickr30k,-1.56,-16.61,image,monocycle
ImageBind,flickr30k,-2.37,-11.03,image,monocycle
ImageBind,flickr30k,-8.46,-14.21,image,monocycle
ImageBind,flickr30k,-10.54,-14.54,image,monocycle
ImageBind,flickr30k,-1.89,-11.11,image,monocycle
ImageBind,flickr30k,-4.59,-11.40,image,monocycle
ImageBind,flickr30k,-11.25,-9.78,image,monocycle
ImageBind,flickr30k,-5.36,-14.97,image,monocycle
ImageBind,flickr30k,-2.56,-11.54,image,monocycle
ImageBind,flickr30k,-8.86,-12.60,image,monocycle
ImageBind,flickr30k,1.03,-14.00,image,monocycle
ImageBind,flickr30k,0.14,-18.28,image,monocycle
ImageBind,flickr30k,-5.13,-12.26,image,monocycle
ImageBind,flickr30k,-4.52,-14.19,image,monocycle
ImageBind,flickr30k,-1.43,-14.04,image,monocycle
ImageBind,flickr30k,-9.24,-12.61,image,monocycle
ImageBind,flickr30k,-10.87,-11.54,image,monocycle
ImageBind,flickr30k,-8.01,-12.30,image,monocycle
ImageBind,flickr30k,-5.31,-14.84,image,monocycle
ImageBind,flickr30k,-9.93,-10.02,image,monocycle
ImageBind,flickr30k,-7.78,-12.89,image,monocycle
ImageBind,flickr30k,-6.28,-11.31,image,monocycle
ImageBind,flickr30k,-10.41,-10.73,image,monocycle
ImageBind,flickr30k,-7.38,-12.59,image,monocycle
ImageBind,flickr30k,-8.83,-13.86,image,monocycle
ImageBind,flickr30k,-3.50,-12.22,image,monocycle
ImageBind,flickr30k,-5.54,-12.68,image,monocycle
ImageBind,flickr30k,-9.29,-10.20,image,monocycle
ImageBind,flickr30k,-8.57,-11.78,image,monocycle
ImageBind,flickr30k,-2.31,-12.00,image,monocycle
ImageBind,flickr30k,0.87,-17.62,image,monocycle
ImageBind,flickr30k,-10.23,-10.88,image,monocycle
ImageBind,flickr30k,0.41,-10.89,image,monocycle
ImageBind,flickr30k,-8.93,-13.83,image,monocycle
ImageBind,flickr30k,-11.43,-12.44,image,monocycle
ImageBind,flickr30k,-3.53,-16.67,image,monocycle
ImageBind,flickr30k,-3.13,-13.17,image,monocycle
ImageBind,flickr30k,-2.97,-11.25,image,monocycle
ImageBind,flickr30k,-1.78,-13.54,image,monocycle
ImageBind,flickr30k,3.42,-0.69,image,monocycle
ImageBind,flickr30k,-0.68,21.29,image,soccer ball
ImageBind,flickr30k,-1.27,26.19,image,soccer ball
ImageBind,flickr30k,-3.28,23.62,image,soccer ball
ImageBind,flickr30k,-3.79,22.68,image,soccer ball
ImageBind,flickr30k,-1.55,21.33,image,soccer ball
ImageBind,flickr30k,0.44,22.93,image,soccer ball
ImageBind,flickr30k,-0.98,22.41,image,soccer ball
ImageBind,flickr30k,-2.19,19.29,image,soccer ball
ImageBind,flickr30k,-3.53,28.58,image,soccer ball
ImageBind,flickr30k,-4.34,20.12,image,soccer ball
ImageBind,flickr30k,-5.67,23.95,image,soccer ball
ImageBind,flickr30k,-5.38,28.30,image,soccer ball
ImageBind,flickr30k,-2.08,22.66,image,soccer ball
ImageBind,flickr30k,-1.89,22.41,image,soccer ball
ImageBind,flickr30k,-0.88,24.47,image,soccer ball
ImageBind,flickr30k,-0.82,20.38,image,soccer ball
ImageBind,flickr30k,-0.17,22.10,image,soccer ball
ImageBind,flickr30k,-0.60,28.31,image,soccer ball
ImageBind,flickr30k,-5.56,26.62,image,soccer ball
ImageBind,flickr30k,-2.21,26.15,image,soccer ball
ImageBind,flickr30k,-2.05,27.29,image,soccer ball
ImageBind,flickr30k,-2.49,22.23,image,soccer ball
ImageBind,flickr30k,-3.89,26.96,image,soccer ball
ImageBind,flickr30k,-2.24,19.13,image,soccer ball
ImageBind,flickr30k,-2.94,25.07,image,soccer ball
ImageBind,flickr30k,-2.54,28.00,image,soccer ball
ImageBind,flickr30k,-2.29,23.97,image,soccer ball
ImageBind,flickr30k,-2.28,29.96,image,soccer ball
ImageBind,flickr30k,-1.06,25.01,image,soccer ball
ImageBind,flickr30k,-2.32,24.70,image,soccer ball
ImageBind,flickr30k,-2.97,25.88,image,soccer ball
ImageBind,flickr30k,-1.98,24.58,image,soccer ball
ImageBind,flickr30k,-4.71,25.64,image,soccer ball
ImageBind,flickr30k,-1.83,30.45,image,soccer ball
ImageBind,flickr30k,-1.53,27.92,image,soccer ball
ImageBind,flickr30k,-2.71,26.97,image,soccer ball
ImageBind,flickr30k,1.08,24.79,image,soccer ball
ImageBind,flickr30k,-3.45,21.22,image,soccer ball
ImageBind,flickr30k,-1.75,23.01,image,soccer ball
ImageBind,flickr30k,-2.12,20.77,image,soccer ball
ImageBind,flickr30k,-1.43,23.99,image,soccer ball
ImageBind,flickr30k,-5.22,28.21,image,soccer ball
ImageBind,flickr30k,-1.93,30.33,image,soccer ball
ImageBind,flickr30k,-1.64,23.05,image,soccer ball
ImageBind,flickr30k,-2.36,21.45,image,soccer ball
ImageBind,flickr30k,-0.47,24.19,image,soccer ball
ImageBind,flickr30k,-4.04,27.31,image,soccer ball
ImageBind,flickr30k,-4.69,19.85,image,soccer ball
ImageBind,flickr30k,-3.72,22.83,image,soccer ball
ImageBind,flickr30k,-3.93,27.98,image,soccer ball
ImageBind,flickr30k,-11.38,0.60,text,ski
ImageBind,flickr30k,-18.42,1.61,text,ski
ImageBind,flickr30k,-14.29,-0.23,text,ski
ImageBind,flickr30k,-16.86,-3.89,text,ski
ImageBind,flickr30k,-17.21,1.95,text,ski
ImageBind,flickr30k,-16.37,-2.72,text,ski
ImageBind,flickr30k,-11.77,1.02,text,ski
ImageBind,flickr30k,-15.22,-1.46,text,ski
ImageBind,flickr30k,-15.49,0.25,text,ski
ImageBind,flickr30k,-14.96,1.57,text,ski
ImageBind,flickr30k,-16.64,1.17,text,ski
ImageBind,flickr30k,-19.75,-0.72,text,ski
ImageBind,flickr30k,-19.61,1.80,text,ski
ImageBind,flickr30k,-14.16,3.59,text,ski
ImageBind,flickr30k,-16.06,2.12,text,ski
ImageBind,flickr30k,-17.43,4.40,text,ski
ImageBind,flickr30k,-16.72,1.81,text,ski
ImageBind,flickr30k,-17.63,-3.25,text,ski
ImageBind,flickr30k,-15.97,2.90,text,ski
ImageBind,flickr30k,-19.20,2.59,text,ski
ImageBind,flickr30k,-15.10,4.52,text,ski
ImageBind,flickr30k,-16.29,1.56,text,ski
ImageBind,flickr30k,-16.09,-2.78,text,ski
ImageBind,flickr30k,-11.86,-0.07,text,ski
ImageBind,flickr30k,-14.08,1.16,text,ski
ImageBind,flickr30k,-16.67,0.36,text,ski
ImageBind,flickr30k,-18.40,0.41,text,ski
ImageBind,flickr30k,-16.59,3.63,text,ski
ImageBind,flickr30k,-15.78,-3.16,text,ski
ImageBind,flickr30k,-17.09,-0.95,text,ski
ImageBind,flickr30k,-10.74,0.86,text,ski
ImageBind,flickr30k,-17.09,2.70,text,ski
ImageBind,flickr30k,-16.00,1.95,text,ski
ImageBind,flickr30k,-11.59,3.26,text,ski
ImageBind,flickr30k,-17.06,-0.55,text,ski
ImageBind,flickr30k,-21.04,1.57,text,ski
ImageBind,flickr30k,-12.03,2.64,text,ski
ImageBind,flickr30k,-16.08,1.16,text,ski
ImageBind,flickr30k,-11.67,8.09,text,ski
ImageBind,flickr30k,-12.44,2.62,text,ski
ImageBind,flickr30k,-14.69,4.16,text,ski
ImageBind,flickr30k,-17.10,2.62,text,ski
ImageBind,flickr30k,-17.67,3.07,text,ski
ImageBind,flickr30k,-12.03,1.13,text,ski
ImageBind,flickr30k,-11.33,1.13,text,ski
ImageBind,flickr30k,-19.51,-0.48,text,ski
ImageBind,flickr30k,-18.50,1.30,text,ski
ImageBind,flickr30k,-14.22,2.38,text,ski
ImageBind,flickr30k,-10.56,1.51,text,ski
ImageBind,flickr30k,-13.25,4.35,text,ski
ImageBind,flickr30k,8.70,9.64,text,volleyball
ImageBind,flickr30k,13.89,12.19,text,volleyball
ImageBind,flickr30k,13.34,9.68,text,volleyball
ImageBind,flickr30k,15.75,15.53,text,volleyball
ImageBind,flickr30k,17.27,14.81,text,volleyball
ImageBind,flickr30k,17.19,13.83,text,volleyball
ImageBind,flickr30k,14.42,9.68,text,volleyball
ImageBind,flickr30k,14.81,9.20,text,volleyball
ImageBind,flickr30k,15.34,10.42,text,volleyball
ImageBind,flickr30k,13.87,11.96,text,volleyball
ImageBind,flickr30k,14.64,14.14,text,volleyball
ImageBind,flickr30k,16.72,11.71,text,volleyball
ImageBind,flickr30k,14.87,14.04,text,volleyball
ImageBind,flickr30k,12.85,13.94,text,volleyball
ImageBind,flickr30k,18.34,12.56,text,volleyball
ImageBind,flickr30k,15.87,13.30,text,volleyball
ImageBind,flickr30k,11.97,12.06,text,volleyball
ImageBind,flickr30k,10.89,11.90,text,volleyball
ImageBind,flickr30k,12.38,10.48,text,volleyball
ImageBind,flickr30k,13.30,12.60,text,volleyball
ImageBind,flickr30k,14.39,5.06,text,volleyball
ImageBind,flickr30k,12.72,12.09,text,volleyball
ImageBind,flickr30k,16.71,11.25,text,volleyball
ImageBind,flickr30k,16.11,14.60,text,volleyball
ImageBind,flickr30k,17.88,13.63,text,volleyball
ImageBind,flickr30k,16.10,13.51,text,volleyball
ImageBind,flickr30k,6.39,15.39,text,volleyball
ImageBind,flickr30k,2.54,6.39,text,volleyball
ImageBind,flickr30k,15.85,14.57,text,volleyball
ImageBind,flickr30k,14.60,15.21,text,volleyball
ImageBind,flickr30k,15.58,14.43,text,volleyball
ImageBind,flickr30k,16.87,12.28,text,volleyball
ImageBind,flickr30k,15.54,17.59,text,volleyball
ImageBind,flickr30k,9.96,13.62,text,volleyball
ImageBind,flickr30k,13.60,14.97,text,volleyball
ImageBind,flickr30k,12.90,11.38,text,volleyball
ImageBind,flickr30k,13.73,11.18,text,volleyball
ImageBind,flickr30k,15.47,17.36,text,volleyball
ImageBind,flickr30k,15.64,18.07,text,volleyball
ImageBind,flickr30k,0.93,9.25,text,volleyball
ImageBind,flickr30k,4.74,5.47,text,volleyball
ImageBind,flickr30k,12.79,13.91,text,volleyball
ImageBind,flickr30k,15.03,11.80,text,volleyball
ImageBind,flickr30k,1.63,-25.62,text,volleyball
ImageBind,flickr30k,12.74,11.15,text,volleyball
ImageBind,flickr30k,17.92,11.13,text,volleyball
ImageBind,flickr30k,13.55,10.69,text,volleyball
ImageBind,flickr30k,2.26,5.60,text,volleyball
ImageBind,flickr30k,14.63,11.33,text,volleyball
ImageBind,flickr30k,14.15,15.27,text,volleyball
ImageBind,flickr30k,9.31,-27.61,text,umbrella
ImageBind,flickr30k,11.43,-31.51,text,umbrella
ImageBind,flickr30k,13.92,-25.91,text,umbrella
ImageBind,flickr30k,10.80,-32.00,text,umbrella
ImageBind,flickr30k,12.27,-26.43,text,umbrella
ImageBind,flickr30k,7.35,-5.66,text,umbrella
ImageBind,flickr30k,11.27,-24.84,text,umbrella
ImageBind,flickr30k,10.30,-25.66,text,umbrella
ImageBind,flickr30k,15.55,-28.66,text,umbrella
ImageBind,flickr30k,11.27,-26.79,text,umbrella
ImageBind,flickr30k,9.78,0.48,text,umbrella
ImageBind,flickr30k,12.61,-27.97,text,umbrella
ImageBind,flickr30k,12.34,-31.82,text,umbrella
ImageBind,flickr30k,10.68,-31.21,text,umbrella
ImageBind,flickr30k,7.45,-4.70,text,umbrella
ImageBind,flickr30k,13.61,-26.37,text,umbrella
ImageBind,flickr30k,13.40,-29.67,text,umbrella
ImageBind,flickr30k,10.26,-29.00,text,umbrella
ImageBind,flickr30k,4.54,-24.84,text,umbrella
ImageBind,flickr30k,12.64,-26.71,text,umbrella
ImageBind,flickr30k,-6.24,5.80,text,umbrella
ImageBind,flickr30k,13.15,-27.83,text,umbrella
ImageBind,flickr30k,9.67,0.40,text,umbrella
ImageBind,flickr30k,11.09,-30.18,text,umbrella
ImageBind,flickr30k,7.97,-31.68,text,umbrella
ImageBind,flickr30k,9.39,-27.46,text,umbrella
ImageBind,flickr30k,7.48,4.75,text,umbrella
ImageBind,flickr30k,13.22,-29.01,text,umbrella
ImageBind,flickr30k,10.16,-32.35,text,umbrella
ImageBind,flickr30k,10.65,-26.53,text,umbrella
ImageBind,flickr30k,8.40,-27.09,text,umbrella
ImageBind,flickr30k,13.10,-27.12,text,umbrella
ImageBind,flickr30k,10.94,-26.57,text,umbrella
ImageBind,flickr30k,10.16,-28.62,text,umbrella
ImageBind,flickr30k,14.34,-28.77,text,umbrella
ImageBind,flickr30k,9.50,-24.59,text,umbrella
ImageBind,flickr30k,11.01,-33.06,text,umbrella
ImageBind,flickr30k,12.76,-30.31,text,umbrella
ImageBind,flickr30k,11.47,-27.77,text,umbrella
ImageBind,flickr30k,14.07,-30.31,text,umbrella
ImageBind,flickr30k,7.70,-25.60,text,umbrella
ImageBind,flickr30k,10.17,-31.33,text,umbrella
ImageBind,flickr30k,11.47,-31.28,text,umbrella
ImageBind,flickr30k,10.97,-26.36,text,umbrella
ImageBind,flickr30k,8.88,-29.78,text,umbrella
ImageBind,flickr30k,15.03,-27.00,text,umbrella
ImageBind,flickr30k,10.19,-30.89,text,umbrella
ImageBind,flickr30k,11.39,-30.45,text,umbrella
ImageBind,flickr30k,8.70,-28.84,text,umbrella
ImageBind,flickr30k,9.16,-31.58,text,umbrella
ImageBind,flickr30k,12.06,-23.96,text,monocycle
ImageBind,flickr30k,6.22,-8.22,text,monocycle
ImageBind,flickr30k,-1.34,-4.24,text,monocycle
ImageBind,flickr30k,4.77,-7.25,text,monocycle
ImageBind,flickr30k,-2.43,0.42,text,monocycle
ImageBind,flickr30k,-5.18,-1.76,text,monocycle
ImageBind,flickr30k,-6.02,-2.23,text,monocycle
ImageBind,flickr30k,7.52,-12.60,text,monocycle
ImageBind,flickr30k,-4.45,-5.80,text,monocycle
ImageBind,flickr30k,-8.79,-4.99,text,monocycle
ImageBind,flickr30k,6.40,-4.73,text,monocycle
ImageBind,flickr30k,-0.09,-5.57,text,monocycle
ImageBind,flickr30k,-5.08,-1.79,text,monocycle
ImageBind,flickr30k,-5.79,5.88,text,monocycle
ImageBind,flickr30k,-1.45,-2.16,text,monocycle
ImageBind,flickr30k,0.10,-5.20,text,monocycle
ImageBind,flickr30k,0.39,6.97,text,monocycle
ImageBind,flickr30k,-3.44,0.67,text,monocycle
ImageBind,flickr30k,-0.45,-6.35,text,monocycle
ImageBind,flickr30k,-5.66,-3.24,text,monocycle
ImageBind,flickr30k,-1.50,-5.34,text,monocycle
ImageBind,flickr30k,4.40,-6.89,text,monocycle
ImageBind,flickr30k,-2.98,-4.64,text,monocycle
ImageBind,flickr30k,-2.44,-3.41,text,monocycle
ImageBind,flickr30k,4.56,-7.16,text,monocycle
ImageBind,flickr30k,-6.08,-1.63,text,monocycle
ImageBind,flickr30k,-8.66,-0.33,text,monocycle
ImageBind,flickr30k,-2.61,-3.40,text,monocycle
ImageBind,flickr30k,-3.39,0.60,text,monocycle
ImageBind,flickr30k,-9.40,-1.52,text,monocycle
ImageBind,flickr30k,-5.46,-0.77,text,monocycle
ImageBind,flickr30k,-2.76,0.23,text,monocycle
ImageBind,flickr30k,-8.80,-0.97,text,monocycle
ImageBind,flickr30k,-3.73,-2.17,text,monocycle
ImageBind,flickr30k,-6.49,-2.30,text,monocycle
ImageBind,flickr30k,-4.59,-4.05,text,monocycle
ImageBind,flickr30k,-1.33,-1.80,text,monocycle
ImageBind,flickr30k,-9.40,2.25,text,monocycle
ImageBind,flickr30k,-4.60,-2.20,text,monocycle
ImageBind,flickr30k,-1.21,-7.19,text,monocycle
ImageBind,flickr30k,4.51,-9.13,text,monocycle
ImageBind,flickr30k,-9.15,0.06,text,monocycle
ImageBind,flickr30k,6.21,-4.67,text,monocycle
ImageBind,flickr30k,-6.46,-1.66,text,monocycle
ImageBind,flickr30k,-8.35,0.76,text,monocycle
ImageBind,flickr30k,-11.91,-2.16,text,monocycle
ImageBind,flickr30k,-1.89,-4.01,text,monocycle
ImageBind,flickr30k,0.60,-5.04,text,monocycle
ImageBind,flickr30k,-0.79,-3.92,text,monocycle
ImageBind,flickr30k,3.40,-0.69,text,monocycle
ImageBind,flickr30k,5.93,6.81,text,soccer ball
ImageBind,flickr30k,6.27,13.21,text,soccer ball
ImageBind,flickr30k,5.06,10.83,text,soccer ball
ImageBind,flickr30k,5.06,6.74,text,soccer ball
ImageBind,flickr30k,1.92,8.18,text,soccer ball
ImageBind,flickr30k,7.35,8.56,text,soccer ball
ImageBind,flickr30k,3.86,9.93,text,soccer ball
ImageBind,flickr30k,-2.07,13.51,text,soccer ball
ImageBind,flickr30k,2.13,11.72,text,soccer ball
ImageBind,flickr30k,6.46,10.75,text,soccer ball
ImageBind,flickr30k,-0.48,11.47,text,soccer ball
ImageBind,flickr30k,4.64,15.20,text,soccer ball
ImageBind,flickr30k,0.68,10.11,text,soccer ball
ImageBind,flickr30k,6.29,6.93,text,soccer ball
ImageBind,flickr30k,5.20,10.76,text,soccer ball
ImageBind,flickr30k,-1.00,9.64,text,soccer ball
ImageBind,flickr30k,5.31,8.46,text,soccer ball
ImageBind,flickr30k,4.48,12.67,text,soccer ball
ImageBind,flickr30k,4.79,12.89,text,soccer ball
ImageBind,flickr30k,5.46,13.80,text,soccer ball
ImageBind,flickr30k,4.16,12.92,text,soccer ball
ImageBind,flickr30k,5.31,6.45,text,soccer ball
ImageBind,flickr30k,2.30,13.56,text,soccer ball
ImageBind,flickr30k,-2.15,13.55,text,soccer ball
ImageBind,flickr30k,1.27,11.63,text,soccer ball
ImageBind,flickr30k,2.99,14.90,text,soccer ball
ImageBind,flickr30k,3.99,9.68,text,soccer ball
ImageBind,flickr30k,2.38,12.74,text,soccer ball
ImageBind,flickr30k,2.95,9.30,text,soccer ball
ImageBind,flickr30k,1.88,11.05,text,soccer ball
ImageBind,flickr30k,3.47,11.52,text,soccer ball
ImageBind,flickr30k,2.86,9.15,text,soccer ball
ImageBind,flickr30k,0.43,12.88,text,soccer ball
ImageBind,flickr30k,6.32,13.03,text,soccer ball
ImageBind,flickr30k,5.27,11.82,text,soccer ball
ImageBind,flickr30k,5.36,11.62,text,soccer ball
ImageBind,flickr30k,-0.19,8.66,text,soccer ball
ImageBind,flickr30k,-0.14,11.45,text,soccer ball
ImageBind,flickr30k,5.90,8.97,text,soccer ball
ImageBind,flickr30k,3.97,7.49,text,soccer ball
ImageBind,flickr30k,3.57,14.31,text,soccer ball
ImageBind,flickr30k,6.11,9.47,text,soccer ball
ImageBind,flickr30k,3.93,12.87,text,soccer ball
ImageBind,flickr30k,4.38,9.68,text,soccer ball
ImageBind,flickr30k,2.48,10.98,text,soccer ball
ImageBind,flickr30k,0.99,9.67,text,soccer ball
ImageBind,flickr30k,0.84,12.30,text,soccer ball
ImageBind,flickr30k,9.17,16.51,text,soccer ball
ImageBind,flickr30k,3.04,9.14,text,soccer ball
ImageBind,flickr30k,0.85,13.91,text,soccer ball
