Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
FLAVA,flickr30k,Txt-Txt,Pos,0.7042889
FLAVA,flickr30k,Txt-Txt,Pos,0.6083654
FLAVA,flickr30k,Txt-Txt,Pos,0.44418553
FLAVA,flickr30k,Txt-Txt,Pos,0.59873563
FLAVA,flickr30k,Txt-Txt,Pos,0.4304056
FLAVA,flickr30k,Txt-Txt,Pos,0.796633
FLAVA,flickr30k,Txt-Txt,Pos,0.57954395
FLAVA,flickr30k,Txt-Txt,Pos,0.58329034
FLAVA,flickr30k,Txt-Txt,Pos,0.5115099
FLAVA,flickr30k,Txt-Txt,Pos,0.7912248
FLAVA,flickr30k,Txt-Txt,Pos,0.45480698
FLAVA,flickr30k,Txt-Txt,Pos,0.41077882
FLAVA,flickr30k,Txt-Txt,Pos,0.5962416
FLAVA,flickr30k,Txt-Txt,Pos,0.8121704
FLAVA,flickr30k,Txt-Txt,Pos,0.6442253
FLAVA,flickr30k,Txt-Txt,Pos,0.42497933
FLAVA,flickr30k,Txt-Txt,Pos,0.70918053
FLAVA,flickr30k,Txt-Txt,Pos,0.6815437
FLAVA,flickr30k,Txt-Txt,Pos,0.6357202
FLAVA,flickr30k,Txt-Txt,Pos,0.8139022
FLAVA,flickr30k,Txt-Txt,Pos,0.8533101
FLAVA,flickr30k,Txt-Txt,Pos,0.5064453
FLAVA,flickr30k,Txt-Txt,Pos,0.18880808
FLAVA,flickr30k,Txt-Txt,Pos,0.49662352
FLAVA,flickr30k,Txt-Txt,Pos,0.87294954
FLAVA,flickr30k,Txt-Txt,Pos,0.7220148
FLAVA,flickr30k,Txt-Txt,Pos,0.7573134
FLAVA,flickr30k,Txt-Txt,Pos,0.42247295
FLAVA,flickr30k,Txt-Txt,Pos,0.7638943
FLAVA,flickr30k,Txt-Txt,Pos,0.71105826
FLAVA,flickr30k,Txt-Txt,Pos,0.84496105
FLAVA,flickr30k,Txt-Txt,Pos,0.4971431
FLAVA,flickr30k,Txt-Txt,Pos,0.7740946
FLAVA,flickr30k,Txt-Txt,Pos,0.7880919
FLAVA,flickr30k,Txt-Txt,Pos,0.8082714
FLAVA,flickr30k,Txt-Txt,Pos,0.7785994
FLAVA,flickr30k,Txt-Txt,Pos,0.77935433
FLAVA,flickr30k,Txt-Txt,Pos,0.87357324
FLAVA,flickr30k,Txt-Txt,Pos,0.7303333
FLAVA,flickr30k,Txt-Txt,Pos,0.699759
FLAVA,flickr30k,Txt-Txt,Pos,0.71524453
FLAVA,flickr30k,Txt-Txt,Pos,0.8028201
FLAVA,flickr30k,Txt-Txt,Pos,0.80947965
FLAVA,flickr30k,Txt-Txt,Pos,0.41411528
FLAVA,flickr30k,Txt-Txt,Pos,0.6251967
FLAVA,flickr30k,Txt-Txt,Pos,0.8253428
FLAVA,flickr30k,Txt-Txt,Pos,0.3091553
FLAVA,flickr30k,Txt-Txt,Pos,0.6129161
FLAVA,flickr30k,Txt-Txt,Pos,0.5964689
FLAVA,flickr30k,Txt-Txt,Pos,0.58837354
FLAVA,flickr30k,Txt-Txt,Pos,0.59801877
FLAVA,flickr30k,Txt-Txt,Pos,0.6287358
FLAVA,flickr30k,Txt-Txt,Pos,0.4792036
FLAVA,flickr30k,Txt-Txt,Pos,0.55271536
FLAVA,flickr30k,Txt-Txt,Pos,0.36143655
FLAVA,flickr30k,Txt-Txt,Pos,0.4074513
FLAVA,flickr30k,Txt-Txt,Pos,0.42393067
FLAVA,flickr30k,Txt-Txt,Pos,0.6406572
FLAVA,flickr30k,Txt-Txt,Pos,0.4753434
FLAVA,flickr30k,Txt-Txt,Pos,0.7242532
FLAVA,flickr30k,Txt-Txt,Pos,0.6037431
FLAVA,flickr30k,Txt-Txt,Pos,0.6879819
FLAVA,flickr30k,Txt-Txt,Pos,0.72036195
FLAVA,flickr30k,Txt-Txt,Pos,0.80010456
FLAVA,flickr30k,Txt-Txt,Pos,0.6976726
FLAVA,flickr30k,Txt-Txt,Pos,0.83257204
FLAVA,flickr30k,Txt-Txt,Pos,0.26968142
FLAVA,flickr30k,Txt-Txt,Pos,0.59512144
FLAVA,flickr30k,Txt-Txt,Pos,0.41694337
FLAVA,flickr30k,Txt-Txt,Pos,0.631855
FLAVA,flickr30k,Txt-Txt,Pos,0.7923912
FLAVA,flickr30k,Txt-Txt,Pos,0.5996611
FLAVA,flickr30k,Txt-Txt,Pos,0.44622076
FLAVA,flickr30k,Txt-Txt,Pos,0.6812357
FLAVA,flickr30k,Txt-Txt,Pos,0.2907898
FLAVA,flickr30k,Txt-Txt,Pos,0.5664291
FLAVA,flickr30k,Txt-Txt,Pos,0.6398599
FLAVA,flickr30k,Txt-Txt,Pos,0.3075236
FLAVA,flickr30k,Txt-Txt,Pos,0.8321718
FLAVA,flickr30k,Txt-Txt,Pos,0.37000093
FLAVA,flickr30k,Txt-Txt,Pos,0.6808591
FLAVA,flickr30k,Txt-Txt,Pos,0.48323894
FLAVA,flickr30k,Txt-Txt,Pos,0.60897946
FLAVA,flickr30k,Txt-Txt,Pos,0.8303082
FLAVA,flickr30k,Txt-Txt,Pos,0.71252185
FLAVA,flickr30k,Txt-Txt,Pos,0.651551
FLAVA,flickr30k,Txt-Txt,Pos,0.8613574
FLAVA,flickr30k,Txt-Txt,Pos,0.63949215
FLAVA,flickr30k,Txt-Txt,Pos,0.44368267
FLAVA,flickr30k,Txt-Txt,Pos,0.74578613
FLAVA,flickr30k,Txt-Txt,Pos,0.655687
FLAVA,flickr30k,Txt-Txt,Pos,0.8854398
FLAVA,flickr30k,Txt-Txt,Pos,0.80882573
FLAVA,flickr30k,Txt-Txt,Pos,0.44805303
FLAVA,flickr30k,Txt-Txt,Pos,0.43164346
FLAVA,flickr30k,Txt-Txt,Pos,0.22190806
FLAVA,flickr30k,Txt-Txt,Pos,0.31279814
FLAVA,flickr30k,Txt-Txt,Pos,0.7032238
FLAVA,flickr30k,Txt-Txt,Pos,0.495032
FLAVA,flickr30k,Txt-Txt,Pos,0.5794791
FLAVA,flickr30k,Txt-Txt,Pos,0.787135
FLAVA,flickr30k,Txt-Txt,Pos,0.7229966
FLAVA,flickr30k,Txt-Txt,Pos,0.5282396
FLAVA,flickr30k,Txt-Txt,Pos,0.80161256
FLAVA,flickr30k,Txt-Txt,Pos,0.6537433
FLAVA,flickr30k,Txt-Txt,Pos,0.9309548
FLAVA,flickr30k,Txt-Txt,Pos,0.31146562
FLAVA,flickr30k,Txt-Txt,Pos,0.61867243
FLAVA,flickr30k,Txt-Txt,Pos,0.71639824
FLAVA,flickr30k,Txt-Txt,Pos,0.47938812
FLAVA,flickr30k,Txt-Txt,Pos,0.49639842
FLAVA,flickr30k,Txt-Txt,Pos,0.6537694
FLAVA,flickr30k,Txt-Txt,Pos,0.42777812
FLAVA,flickr30k,Txt-Txt,Pos,0.22780745
FLAVA,flickr30k,Txt-Txt,Pos,0.6940911
FLAVA,flickr30k,Txt-Txt,Pos,0.542738
FLAVA,flickr30k,Txt-Txt,Pos,0.74998575
FLAVA,flickr30k,Txt-Txt,Pos,0.70536184
FLAVA,flickr30k,Txt-Txt,Pos,0.50005674
FLAVA,flickr30k,Txt-Txt,Pos,0.39187783
FLAVA,flickr30k,Txt-Txt,Pos,0.60288864
FLAVA,flickr30k,Txt-Txt,Pos,0.6984859
FLAVA,flickr30k,Txt-Txt,Pos,0.67499363
FLAVA,flickr30k,Txt-Txt,Pos,0.8790733
FLAVA,flickr30k,Txt-Txt,Pos,0.42199773
FLAVA,flickr30k,Txt-Txt,Pos,0.74709255
FLAVA,flickr30k,Txt-Txt,Pos,0.7056326
FLAVA,flickr30k,Txt-Txt,Pos,0.6882936
FLAVA,flickr30k,Txt-Txt,Pos,0.8188356
FLAVA,flickr30k,Txt-Txt,Pos,0.3909089
FLAVA,flickr30k,Txt-Txt,Pos,0.625329
FLAVA,flickr30k,Txt-Txt,Pos,0.52894044
FLAVA,flickr30k,Txt-Txt,Pos,0.810807
FLAVA,flickr30k,Txt-Txt,Pos,0.7729482
FLAVA,flickr30k,Txt-Txt,Pos,0.36513954
FLAVA,flickr30k,Txt-Txt,Pos,0.7448971
FLAVA,flickr30k,Txt-Txt,Pos,0.67493355
FLAVA,flickr30k,Txt-Txt,Pos,0.88341683
FLAVA,flickr30k,Txt-Txt,Pos,0.72314095
FLAVA,flickr30k,Txt-Txt,Pos,0.73151016
FLAVA,flickr30k,Txt-Txt,Pos,0.7636845
FLAVA,flickr30k,Txt-Txt,Pos,0.5720864
FLAVA,flickr30k,Txt-Txt,Pos,0.48490146
FLAVA,flickr30k,Txt-Txt,Pos,0.5872859
FLAVA,flickr30k,Txt-Txt,Pos,0.7038031
FLAVA,flickr30k,Txt-Txt,Pos,0.60733664
FLAVA,flickr30k,Txt-Txt,Pos,0.7970482
FLAVA,flickr30k,Txt-Txt,Pos,0.50371337
FLAVA,flickr30k,Txt-Txt,Pos,0.4671859
FLAVA,flickr30k,Txt-Txt,Pos,0.80100036
FLAVA,flickr30k,Txt-Txt,Pos,0.5942485
FLAVA,flickr30k,Txt-Txt,Pos,0.7811886
FLAVA,flickr30k,Txt-Txt,Pos,0.52311033
FLAVA,flickr30k,Txt-Txt,Pos,0.8663124
FLAVA,flickr30k,Txt-Txt,Pos,0.44154114
FLAVA,flickr30k,Txt-Txt,Pos,0.48724455
FLAVA,flickr30k,Txt-Txt,Pos,0.54693305
FLAVA,flickr30k,Txt-Txt,Pos,0.78188294
FLAVA,flickr30k,Txt-Txt,Pos,0.53671825
FLAVA,flickr30k,Txt-Txt,Pos,0.5449062
FLAVA,flickr30k,Txt-Txt,Pos,0.642032
FLAVA,flickr30k,Txt-Txt,Pos,0.7139385
FLAVA,flickr30k,Txt-Txt,Pos,0.82851744
FLAVA,flickr30k,Txt-Txt,Pos,0.7382028
FLAVA,flickr30k,Txt-Txt,Pos,0.85671717
FLAVA,flickr30k,Txt-Txt,Pos,0.5357187
FLAVA,flickr30k,Txt-Txt,Pos,0.77387935
FLAVA,flickr30k,Txt-Txt,Pos,0.45413467
FLAVA,flickr30k,Txt-Txt,Pos,0.9372724
FLAVA,flickr30k,Txt-Txt,Pos,0.4867177
FLAVA,flickr30k,Txt-Txt,Pos,0.56349623
FLAVA,flickr30k,Txt-Txt,Pos,0.43767762
FLAVA,flickr30k,Txt-Txt,Pos,0.5609551
FLAVA,flickr30k,Txt-Txt,Pos,0.79608566
FLAVA,flickr30k,Txt-Txt,Pos,0.48000664
FLAVA,flickr30k,Txt-Txt,Pos,0.59144306
FLAVA,flickr30k,Txt-Txt,Pos,0.4979959
FLAVA,flickr30k,Txt-Txt,Pos,0.71689975
FLAVA,flickr30k,Txt-Txt,Pos,0.46905488
FLAVA,flickr30k,Txt-Txt,Pos,0.5427383
FLAVA,flickr30k,Txt-Txt,Pos,0.6082017
FLAVA,flickr30k,Txt-Txt,Pos,0.46217883
FLAVA,flickr30k,Txt-Txt,Pos,0.6442685
FLAVA,flickr30k,Txt-Txt,Pos,0.86741936
FLAVA,flickr30k,Txt-Txt,Pos,0.4772616
FLAVA,flickr30k,Txt-Txt,Pos,0.45442146
FLAVA,flickr30k,Img-Img,Pos,0.42327255
FLAVA,flickr30k,Img-Img,Pos,0.45516646
FLAVA,flickr30k,Img-Img,Pos,0.2977267
FLAVA,flickr30k,Img-Img,Pos,0.38132054
FLAVA,flickr30k,Img-Img,Pos,0.49513334
FLAVA,flickr30k,Img-Img,Pos,0.3860025
FLAVA,flickr30k,Img-Img,Pos,0.23692927
FLAVA,flickr30k,Img-Img,Pos,0.37483844
FLAVA,flickr30k,Img-Img,Pos,0.6071496
FLAVA,flickr30k,Img-Img,Pos,0.69367015
FLAVA,flickr30k,Img-Img,Pos,0.3359811
FLAVA,flickr30k,Img-Img,Pos,0.39275062
FLAVA,flickr30k,Img-Img,Pos,0.33641273
FLAVA,flickr30k,Img-Img,Pos,0.27874097
FLAVA,flickr30k,Img-Img,Pos,0.42367494
FLAVA,flickr30k,Img-Img,Pos,0.40626538
FLAVA,flickr30k,Img-Img,Pos,0.3992921
FLAVA,flickr30k,Img-Img,Pos,0.28859603
FLAVA,flickr30k,Img-Img,Pos,0.5496396
FLAVA,flickr30k,Img-Img,Pos,0.4788134
FLAVA,flickr30k,Img-Img,Pos,0.4875035
FLAVA,flickr30k,Img-Img,Pos,0.3145759
FLAVA,flickr30k,Img-Img,Pos,0.5924179
FLAVA,flickr30k,Img-Img,Pos,0.6537969
FLAVA,flickr30k,Img-Img,Pos,0.2821852
FLAVA,flickr30k,Img-Img,Pos,0.5554889
FLAVA,flickr30k,Img-Img,Pos,0.45987895
FLAVA,flickr30k,Img-Img,Pos,0.6383803
FLAVA,flickr30k,Img-Img,Pos,0.76072335
FLAVA,flickr30k,Img-Img,Pos,0.6132477
FLAVA,flickr30k,Img-Img,Pos,0.21670792
FLAVA,flickr30k,Img-Img,Pos,0.30677164
FLAVA,flickr30k,Img-Img,Pos,0.5410655
FLAVA,flickr30k,Img-Img,Pos,0.30314347
FLAVA,flickr30k,Img-Img,Pos,0.62778914
FLAVA,flickr30k,Img-Img,Pos,0.24336818
FLAVA,flickr30k,Img-Img,Pos,0.72317326
FLAVA,flickr30k,Img-Img,Pos,0.5830271
FLAVA,flickr30k,Img-Img,Pos,0.25456628
FLAVA,flickr30k,Img-Img,Pos,0.55971754
FLAVA,flickr30k,Img-Img,Pos,0.43877685
FLAVA,flickr30k,Img-Img,Pos,0.3988711
FLAVA,flickr30k,Img-Img,Pos,0.40626487
FLAVA,flickr30k,Img-Img,Pos,0.62990916
FLAVA,flickr30k,Img-Img,Pos,0.38952565
FLAVA,flickr30k,Img-Img,Pos,0.27110237
FLAVA,flickr30k,Img-Img,Pos,0.22942884
FLAVA,flickr30k,Img-Img,Pos,0.61592066
FLAVA,flickr30k,Img-Img,Pos,0.3142851
FLAVA,flickr30k,Img-Img,Pos,0.5913305
FLAVA,flickr30k,Img-Img,Pos,0.37308377
FLAVA,flickr30k,Img-Img,Pos,0.4285606
FLAVA,flickr30k,Img-Img,Pos,0.5526231
FLAVA,flickr30k,Img-Img,Pos,0.6491431
FLAVA,flickr30k,Img-Img,Pos,0.66536987
FLAVA,flickr30k,Img-Img,Pos,0.2973804
FLAVA,flickr30k,Img-Img,Pos,0.4737528
FLAVA,flickr30k,Img-Img,Pos,0.43443668
FLAVA,flickr30k,Img-Img,Pos,0.48143217
FLAVA,flickr30k,Img-Img,Pos,0.45488334
FLAVA,flickr30k,Img-Img,Pos,0.35615402
FLAVA,flickr30k,Img-Img,Pos,0.41071856
FLAVA,flickr30k,Img-Img,Pos,0.16432291
FLAVA,flickr30k,Img-Img,Pos,0.19631991
FLAVA,flickr30k,Img-Img,Pos,0.68009806
FLAVA,flickr30k,Img-Img,Pos,0.63874084
FLAVA,flickr30k,Img-Img,Pos,0.19833575
FLAVA,flickr30k,Img-Img,Pos,0.5690733
FLAVA,flickr30k,Img-Img,Pos,0.21449125
FLAVA,flickr30k,Img-Img,Pos,0.4534778
FLAVA,flickr30k,Img-Img,Pos,0.40282726
FLAVA,flickr30k,Img-Img,Pos,0.3566941
FLAVA,flickr30k,Img-Img,Pos,0.2465258
FLAVA,flickr30k,Img-Img,Pos,0.46880808
FLAVA,flickr30k,Img-Img,Pos,0.48489064
FLAVA,flickr30k,Img-Img,Pos,0.45392478
FLAVA,flickr30k,Img-Img,Pos,0.2104145
FLAVA,flickr30k,Img-Img,Pos,0.4305457
FLAVA,flickr30k,Img-Img,Pos,0.35416472
FLAVA,flickr30k,Img-Img,Pos,0.24406031
FLAVA,flickr30k,Img-Img,Pos,0.68884397
FLAVA,flickr30k,Img-Img,Pos,0.5440111
FLAVA,flickr30k,Img-Img,Pos,0.60146904
FLAVA,flickr30k,Img-Img,Pos,0.632293
FLAVA,flickr30k,Img-Img,Pos,0.41040564
FLAVA,flickr30k,Img-Img,Pos,0.55549204
FLAVA,flickr30k,Img-Img,Pos,0.40760362
FLAVA,flickr30k,Img-Img,Pos,0.34094143
FLAVA,flickr30k,Img-Img,Pos,0.3643827
FLAVA,flickr30k,Img-Img,Pos,0.254974
FLAVA,flickr30k,Img-Img,Pos,0.8925334
FLAVA,flickr30k,Img-Img,Pos,0.11791138
FLAVA,flickr30k,Img-Img,Pos,0.53419566
FLAVA,flickr30k,Img-Img,Pos,0.35555232
FLAVA,flickr30k,Img-Img,Pos,0.34026128
FLAVA,flickr30k,Img-Img,Pos,0.5002912
FLAVA,flickr30k,Img-Img,Pos,0.41433656
FLAVA,flickr30k,Img-Img,Pos,0.3449639
FLAVA,flickr30k,Img-Img,Pos,0.44798324
FLAVA,flickr30k,Img-Img,Pos,0.5060847
FLAVA,flickr30k,Img-Img,Pos,0.3339455
FLAVA,flickr30k,Img-Img,Pos,0.48310202
FLAVA,flickr30k,Img-Img,Pos,0.3668975
FLAVA,flickr30k,Img-Img,Pos,0.71184707
FLAVA,flickr30k,Img-Img,Pos,0.3184982
FLAVA,flickr30k,Img-Img,Pos,0.35974693
FLAVA,flickr30k,Img-Img,Pos,0.5503861
FLAVA,flickr30k,Img-Img,Pos,0.40156046
FLAVA,flickr30k,Img-Img,Pos,0.39698288
FLAVA,flickr30k,Img-Img,Pos,0.50089693
FLAVA,flickr30k,Img-Img,Pos,0.17046529
FLAVA,flickr30k,Img-Img,Pos,0.8846272
FLAVA,flickr30k,Img-Img,Pos,0.29220796
FLAVA,flickr30k,Img-Img,Pos,0.3013422
FLAVA,flickr30k,Img-Img,Pos,0.17740078
FLAVA,flickr30k,Img-Img,Pos,0.44415936
FLAVA,flickr30k,Img-Img,Pos,0.32914692
FLAVA,flickr30k,Img-Img,Pos,0.3946747
FLAVA,flickr30k,Img-Img,Pos,0.32191375
FLAVA,flickr30k,Img-Img,Pos,0.4282058
FLAVA,flickr30k,Img-Img,Pos,0.21591035
FLAVA,flickr30k,Img-Img,Pos,0.20393653
FLAVA,flickr30k,Img-Img,Pos,0.42416525
FLAVA,flickr30k,Img-Img,Pos,0.47321677
FLAVA,flickr30k,Img-Img,Pos,0.26451397
FLAVA,flickr30k,Img-Img,Pos,0.4251042
FLAVA,flickr30k,Img-Img,Pos,0.44325992
FLAVA,flickr30k,Img-Img,Pos,0.45271403
FLAVA,flickr30k,Img-Img,Pos,0.29363805
FLAVA,flickr30k,Img-Img,Pos,0.2590383
FLAVA,flickr30k,Img-Img,Pos,0.6080861
FLAVA,flickr30k,Img-Img,Pos,0.55797654
FLAVA,flickr30k,Img-Img,Pos,0.38334188
FLAVA,flickr30k,Img-Img,Pos,0.35404897
FLAVA,flickr30k,Img-Img,Pos,0.43011826
FLAVA,flickr30k,Img-Img,Pos,0.32814175
FLAVA,flickr30k,Img-Img,Pos,0.52568966
FLAVA,flickr30k,Img-Img,Pos,0.36359257
FLAVA,flickr30k,Img-Img,Pos,0.5963584
FLAVA,flickr30k,Img-Img,Pos,0.38339388
FLAVA,flickr30k,Img-Img,Pos,0.31899467
FLAVA,flickr30k,Img-Img,Pos,0.6005448
FLAVA,flickr30k,Img-Img,Pos,0.5073336
FLAVA,flickr30k,Img-Img,Pos,0.2614342
FLAVA,flickr30k,Img-Img,Pos,0.58208406
FLAVA,flickr30k,Img-Img,Pos,0.32412913
FLAVA,flickr30k,Img-Img,Pos,0.29542565
FLAVA,flickr30k,Img-Img,Pos,0.40317273
FLAVA,flickr30k,Img-Img,Pos,0.29880735
FLAVA,flickr30k,Img-Img,Pos,0.64274764
FLAVA,flickr30k,Img-Img,Pos,0.6321153
FLAVA,flickr30k,Img-Img,Pos,0.2265284
FLAVA,flickr30k,Img-Img,Pos,0.6595031
FLAVA,flickr30k,Img-Img,Pos,0.5496337
FLAVA,flickr30k,Img-Img,Pos,0.04083782
FLAVA,flickr30k,Img-Img,Pos,0.4995218
FLAVA,flickr30k,Img-Img,Pos,0.36954802
FLAVA,flickr30k,Img-Img,Pos,0.64119416
FLAVA,flickr30k,Img-Img,Pos,0.75116026
FLAVA,flickr30k,Img-Img,Pos,0.44220412
FLAVA,flickr30k,Img-Img,Pos,0.26242992
FLAVA,flickr30k,Img-Img,Pos,0.30627573
FLAVA,flickr30k,Img-Img,Pos,0.19950813
FLAVA,flickr30k,Img-Img,Pos,0.5189749
FLAVA,flickr30k,Img-Img,Pos,0.46977878
FLAVA,flickr30k,Img-Img,Pos,0.5170723
FLAVA,flickr30k,Img-Img,Pos,0.6510545
FLAVA,flickr30k,Img-Img,Pos,0.15435238
FLAVA,flickr30k,Img-Img,Pos,0.26903626
FLAVA,flickr30k,Img-Img,Pos,0.6489874
FLAVA,flickr30k,Img-Img,Pos,0.42749664
FLAVA,flickr30k,Img-Img,Pos,0.6720462
FLAVA,flickr30k,Img-Img,Pos,0.53120685
FLAVA,flickr30k,Img-Img,Pos,0.13642646
FLAVA,flickr30k,Img-Img,Pos,0.68600225
FLAVA,flickr30k,Img-Img,Pos,0.25855452
FLAVA,flickr30k,Img-Img,Pos,0.18365549
FLAVA,flickr30k,Img-Img,Pos,0.9011725
FLAVA,flickr30k,Img-Img,Pos,0.4074095
FLAVA,flickr30k,Img-Img,Pos,0.21490037
FLAVA,flickr30k,Img-Img,Pos,0.29650366
FLAVA,flickr30k,Img-Img,Pos,0.4827371
FLAVA,flickr30k,Img-Img,Pos,0.6263398
FLAVA,flickr30k,Img-Img,Pos,0.32063895
FLAVA,flickr30k,Img-Img,Pos,0.20787326
FLAVA,flickr30k,Img-Img,Pos,0.21396758
FLAVA,flickr30k,Img-Img,Pos,0.49484694
FLAVA,flickr30k,Img-Img,Pos,0.6206715
FLAVA,flickr30k,Img-Img,Pos,0.2918411
FLAVA,flickr30k,Img-Img,Pos,0.5814831
FLAVA,flickr30k,Img-Img,Pos,0.25653654
FLAVA,flickr30k,Img-Img,Pos,0.7401959
FLAVA,flickr30k,Img-Img,Pos,0.61188525
FLAVA,flickr30k,Img-Img,Pos,0.59724796
FLAVA,flickr30k,Img-Img,Pos,0.68420637
FLAVA,flickr30k,Img-Img,Pos,0.4694148
FLAVA,flickr30k,Img-Img,Pos,0.40041935
FLAVA,flickr30k,Img-Img,Pos,0.31639653
FLAVA,flickr30k,Img-Img,Pos,0.86682343
FLAVA,flickr30k,Img-Img,Pos,0.55817723
FLAVA,flickr30k,Img-Img,Pos,0.21598989
FLAVA,flickr30k,Img-Img,Pos,0.28970668
FLAVA,flickr30k,Img-Img,Pos,0.30394864
FLAVA,flickr30k,Img-Img,Pos,0.8364383
FLAVA,flickr30k,Img-Img,Pos,0.4883306
FLAVA,flickr30k,Img-Img,Pos,0.24078053
FLAVA,flickr30k,Img-Img,Pos,0.50759816
FLAVA,flickr30k,Img-Img,Pos,0.42712545
FLAVA,flickr30k,Img-Img,Pos,0.46482933
FLAVA,flickr30k,Img-Img,Pos,0.380247
FLAVA,flickr30k,Img-Img,Pos,0.41653898
FLAVA,flickr30k,Img-Img,Pos,0.34957218
FLAVA,flickr30k,Img-Img,Pos,0.7026955
FLAVA,flickr30k,Img-Img,Pos,0.50297874
FLAVA,flickr30k,Img-Img,Pos,0.19343936
FLAVA,flickr30k,Img-Img,Pos,0.38067853
FLAVA,flickr30k,Img-Img,Pos,0.045879822
FLAVA,flickr30k,Img-Img,Pos,0.38474292
FLAVA,flickr30k,Img-Img,Pos,0.33457386
FLAVA,flickr30k,Img-Img,Pos,0.75979507
FLAVA,flickr30k,Img-Img,Pos,0.22864565
FLAVA,flickr30k,Img-Img,Pos,0.08578388
FLAVA,flickr30k,Img-Img,Pos,0.123213045
FLAVA,flickr30k,Img-Img,Pos,0.5271838
FLAVA,flickr30k,Img-Img,Pos,0.6285709
FLAVA,flickr30k,Img-Img,Pos,0.33109564
FLAVA,flickr30k,Img-Img,Pos,0.4857428
FLAVA,flickr30k,Img-Img,Pos,0.44289607
