Model,Dataset,x,y,modality,category
CLIP_ViT-B32,mscoco,27.00,5.86,image,beigel
CLIP_ViT-B32,mscoco,25.39,2.40,image,beigel
CLIP_ViT-B32,mscoco,25.47,2.09,image,beigel
CLIP_ViT-B32,mscoco,25.18,5.95,image,beigel
CLIP_ViT-B32,mscoco,23.14,2.84,image,beigel
CLIP_ViT-B32,mscoco,26.51,2.40,image,beigel
CLIP_ViT-B32,mscoco,24.72,5.83,image,beigel
CLIP_ViT-B32,mscoco,24.25,2.86,image,beigel
CLIP_ViT-B32,mscoco,27.21,4.75,image,beigel
CLIP_ViT-B32,mscoco,26.42,5.21,image,beigel
CLIP_ViT-B32,mscoco,28.08,5.95,image,beigel
CLIP_ViT-B32,mscoco,-37.58,7.81,image,racquet
CLIP_ViT-B32,mscoco,-38.69,6.48,image,racquet
CLIP_ViT-B32,mscoco,-36.39,6.27,image,racquet
CLIP_ViT-B32,mscoco,-32.63,6.02,image,racquet
CLIP_ViT-B32,mscoco,-36.43,7.86,image,racquet
CLIP_ViT-B32,mscoco,-31.88,6.70,image,racquet
CLIP_ViT-B32,mscoco,-34.78,4.40,image,racquet
CLIP_ViT-B32,mscoco,-38.36,5.97,image,racquet
CLIP_ViT-B32,mscoco,-38.53,5.43,image,racquet
CLIP_ViT-B32,mscoco,-37.11,9.28,image,racquet
CLIP_ViT-B32,mscoco,-37.07,6.72,image,racquet
CLIP_ViT-B32,mscoco,-33.74,3.89,image,racquet
CLIP_ViT-B32,mscoco,-38.90,6.64,image,racquet
CLIP_ViT-B32,mscoco,-32.73,4.94,image,racquet
CLIP_ViT-B32,mscoco,-38.18,8.39,image,racquet
CLIP_ViT-B32,mscoco,-38.89,7.54,image,racquet
CLIP_ViT-B32,mscoco,-36.40,6.30,image,racquet
CLIP_ViT-B32,mscoco,-33.72,5.66,image,racquet
CLIP_ViT-B32,mscoco,-37.15,6.69,image,racquet
CLIP_ViT-B32,mscoco,-37.53,7.89,image,racquet
CLIP_ViT-B32,mscoco,-38.10,5.99,image,racquet
CLIP_ViT-B32,mscoco,-38.31,8.46,image,racquet
CLIP_ViT-B32,mscoco,-33.19,6.34,image,racquet
CLIP_ViT-B32,mscoco,-34.21,4.38,image,racquet
CLIP_ViT-B32,mscoco,-38.15,5.69,image,racquet
CLIP_ViT-B32,mscoco,-36.10,8.94,image,racquet
CLIP_ViT-B32,mscoco,-35.34,5.71,image,racquet
CLIP_ViT-B32,mscoco,-33.22,6.57,image,racquet
CLIP_ViT-B32,mscoco,-34.30,5.93,image,racquet
CLIP_ViT-B32,mscoco,-37.65,5.45,image,racquet
CLIP_ViT-B32,mscoco,-38.87,7.36,image,racquet
CLIP_ViT-B32,mscoco,-33.98,8.24,image,racquet
CLIP_ViT-B32,mscoco,-34.31,5.41,image,racquet
CLIP_ViT-B32,mscoco,-34.87,5.33,image,racquet
CLIP_ViT-B32,mscoco,-37.08,9.26,image,racquet
CLIP_ViT-B32,mscoco,-34.37,5.32,image,racquet
CLIP_ViT-B32,mscoco,-35.81,5.35,image,racquet
CLIP_ViT-B32,mscoco,-36.20,8.68,image,racquet
CLIP_ViT-B32,mscoco,-37.98,5.01,image,racquet
CLIP_ViT-B32,mscoco,-33.90,7.10,image,racquet
CLIP_ViT-B32,mscoco,-37.60,6.04,image,racquet
CLIP_ViT-B32,mscoco,-34.42,4.85,image,racquet
CLIP_ViT-B32,mscoco,-34.49,7.11,image,racquet
CLIP_ViT-B32,mscoco,-35.78,4.25,image,racquet
CLIP_ViT-B32,mscoco,-35.83,7.43,image,racquet
CLIP_ViT-B32,mscoco,-32.69,7.09,image,racquet
CLIP_ViT-B32,mscoco,-33.58,7.31,image,racquet
CLIP_ViT-B32,mscoco,-37.82,7.88,image,racquet
CLIP_ViT-B32,mscoco,-36.23,7.48,image,racquet
CLIP_ViT-B32,mscoco,-33.05,7.70,image,racquet
CLIP_ViT-B32,mscoco,6.82,-14.93,image,microwave oven
CLIP_ViT-B32,mscoco,5.64,-17.54,image,microwave oven
CLIP_ViT-B32,mscoco,5.00,-17.88,image,microwave oven
CLIP_ViT-B32,mscoco,7.43,-16.27,image,microwave oven
CLIP_ViT-B32,mscoco,6.48,-13.76,image,microwave oven
CLIP_ViT-B32,mscoco,6.30,-16.34,image,microwave oven
CLIP_ViT-B32,mscoco,5.14,-18.53,image,microwave oven
CLIP_ViT-B32,mscoco,6.92,-14.07,image,microwave oven
CLIP_ViT-B32,mscoco,7.20,-18.89,image,microwave oven
CLIP_ViT-B32,mscoco,6.69,-13.76,image,microwave oven
CLIP_ViT-B32,mscoco,5.35,-13.30,image,microwave oven
CLIP_ViT-B32,mscoco,7.70,-14.01,image,microwave oven
CLIP_ViT-B32,mscoco,4.56,-17.27,image,microwave oven
CLIP_ViT-B32,mscoco,4.83,-15.88,image,microwave oven
CLIP_ViT-B32,mscoco,7.43,-18.33,image,microwave oven
CLIP_ViT-B32,mscoco,7.86,-17.06,image,microwave oven
CLIP_ViT-B32,mscoco,5.84,-16.98,image,microwave oven
CLIP_ViT-B32,mscoco,6.37,-17.92,image,microwave oven
CLIP_ViT-B32,mscoco,6.11,-17.90,image,microwave oven
CLIP_ViT-B32,mscoco,5.74,-16.90,image,microwave oven
CLIP_ViT-B32,mscoco,3.88,-17.77,image,microwave oven
CLIP_ViT-B32,mscoco,4.02,-15.36,image,microwave oven
CLIP_ViT-B32,mscoco,6.98,-17.91,image,microwave oven
CLIP_ViT-B32,mscoco,4.16,-18.26,image,microwave oven
CLIP_ViT-B32,mscoco,3.15,-17.75,image,microwave oven
CLIP_ViT-B32,mscoco,5.51,-18.27,image,microwave oven
CLIP_ViT-B32,mscoco,6.62,-14.64,image,microwave oven
CLIP_ViT-B32,mscoco,8.12,-18.89,image,microwave oven
CLIP_ViT-B32,mscoco,6.45,-16.94,image,microwave oven
CLIP_ViT-B32,mscoco,4.69,-16.58,image,microwave oven
CLIP_ViT-B32,mscoco,5.00,-14.88,image,microwave oven
CLIP_ViT-B32,mscoco,6.54,-19.59,image,microwave oven
CLIP_ViT-B32,mscoco,3.58,-16.87,image,microwave oven
CLIP_ViT-B32,mscoco,5.62,-17.32,image,microwave oven
CLIP_ViT-B32,mscoco,5.10,-18.85,image,microwave oven
CLIP_ViT-B32,mscoco,6.50,-18.90,image,microwave oven
CLIP_ViT-B32,mscoco,5.87,-15.94,image,microwave oven
CLIP_ViT-B32,mscoco,5.95,-13.65,image,microwave oven
CLIP_ViT-B32,mscoco,8.38,-17.01,image,microwave oven
CLIP_ViT-B32,mscoco,3.69,-16.33,image,microwave oven
CLIP_ViT-B32,mscoco,5.59,-20.07,image,microwave oven
CLIP_ViT-B32,mscoco,4.11,-19.19,image,microwave oven
CLIP_ViT-B32,mscoco,5.55,-18.91,image,microwave oven
CLIP_ViT-B32,mscoco,6.22,-15.61,image,microwave oven
CLIP_ViT-B32,mscoco,6.15,-15.53,image,microwave oven
CLIP_ViT-B32,mscoco,6.08,-18.15,image,microwave oven
CLIP_ViT-B32,mscoco,5.47,-19.89,image,microwave oven
CLIP_ViT-B32,mscoco,5.59,-15.77,image,microwave oven
CLIP_ViT-B32,mscoco,6.62,-19.93,image,microwave oven
CLIP_ViT-B32,mscoco,4.98,-18.24,image,microwave oven
CLIP_ViT-B32,mscoco,-13.34,-18.44,image,umbrella
CLIP_ViT-B32,mscoco,-11.93,-13.53,image,umbrella
CLIP_ViT-B32,mscoco,-7.86,-19.13,image,umbrella
CLIP_ViT-B32,mscoco,-9.15,-15.89,image,umbrella
CLIP_ViT-B32,mscoco,-11.44,-19.54,image,umbrella
CLIP_ViT-B32,mscoco,-9.81,-16.45,image,umbrella
CLIP_ViT-B32,mscoco,-10.02,-17.54,image,umbrella
CLIP_ViT-B32,mscoco,-12.92,-19.57,image,umbrella
CLIP_ViT-B32,mscoco,-10.22,-18.28,image,umbrella
CLIP_ViT-B32,mscoco,-13.56,-17.41,image,umbrella
CLIP_ViT-B32,mscoco,-8.88,-19.77,image,umbrella
CLIP_ViT-B32,mscoco,-13.03,-17.67,image,umbrella
CLIP_ViT-B32,mscoco,-12.68,-18.24,image,umbrella
CLIP_ViT-B32,mscoco,-13.55,-16.97,image,umbrella
CLIP_ViT-B32,mscoco,-14.51,-19.17,image,umbrella
CLIP_ViT-B32,mscoco,-11.92,-13.52,image,umbrella
CLIP_ViT-B32,mscoco,-11.53,-17.51,image,umbrella
CLIP_ViT-B32,mscoco,-11.19,-17.40,image,umbrella
CLIP_ViT-B32,mscoco,-14.49,-17.55,image,umbrella
CLIP_ViT-B32,mscoco,-8.66,-18.69,image,umbrella
CLIP_ViT-B32,mscoco,-12.35,-17.66,image,umbrella
CLIP_ViT-B32,mscoco,-10.97,-17.23,image,umbrella
CLIP_ViT-B32,mscoco,-12.35,-16.56,image,umbrella
CLIP_ViT-B32,mscoco,-12.70,-18.47,image,umbrella
CLIP_ViT-B32,mscoco,-12.86,-19.56,image,umbrella
CLIP_ViT-B32,mscoco,-10.50,-19.02,image,umbrella
CLIP_ViT-B32,mscoco,-9.96,-20.55,image,umbrella
CLIP_ViT-B32,mscoco,-11.48,-18.71,image,umbrella
CLIP_ViT-B32,mscoco,-10.22,-19.86,image,umbrella
CLIP_ViT-B32,mscoco,-8.93,-18.22,image,umbrella
CLIP_ViT-B32,mscoco,-11.03,-18.22,image,umbrella
CLIP_ViT-B32,mscoco,-11.58,-20.45,image,umbrella
CLIP_ViT-B32,mscoco,-13.27,-20.72,image,umbrella
CLIP_ViT-B32,mscoco,-12.43,-18.03,image,umbrella
CLIP_ViT-B32,mscoco,-9.19,-17.51,image,umbrella
CLIP_ViT-B32,mscoco,-8.42,-17.76,image,umbrella
CLIP_ViT-B32,mscoco,-10.52,-15.13,image,umbrella
CLIP_ViT-B32,mscoco,-12.64,-16.63,image,umbrella
CLIP_ViT-B32,mscoco,-9.67,-18.81,image,umbrella
CLIP_ViT-B32,mscoco,-9.85,-19.56,image,umbrella
CLIP_ViT-B32,mscoco,-10.46,-16.32,image,umbrella
CLIP_ViT-B32,mscoco,-10.04,-15.85,image,umbrella
CLIP_ViT-B32,mscoco,-7.92,-17.90,image,umbrella
CLIP_ViT-B32,mscoco,-11.76,-17.93,image,umbrella
CLIP_ViT-B32,mscoco,-8.81,-16.54,image,umbrella
CLIP_ViT-B32,mscoco,-11.56,-20.59,image,umbrella
CLIP_ViT-B32,mscoco,-12.71,-15.42,image,umbrella
CLIP_ViT-B32,mscoco,-12.54,-16.90,image,umbrella
CLIP_ViT-B32,mscoco,-10.95,-18.45,image,umbrella
CLIP_ViT-B32,mscoco,-11.79,-15.82,image,umbrella
CLIP_ViT-B32,mscoco,1.45,10.88,text,broccoli
CLIP_ViT-B32,mscoco,0.45,12.94,text,broccoli
CLIP_ViT-B32,mscoco,3.01,14.60,text,broccoli
CLIP_ViT-B32,mscoco,1.53,14.49,text,broccoli
CLIP_ViT-B32,mscoco,0.85,15.34,text,broccoli
CLIP_ViT-B32,mscoco,0.76,13.50,text,broccoli
CLIP_ViT-B32,mscoco,-0.92,12.15,text,broccoli
CLIP_ViT-B32,mscoco,-1.29,14.65,text,broccoli
CLIP_ViT-B32,mscoco,2.48,12.22,text,broccoli
CLIP_ViT-B32,mscoco,4.27,10.55,text,broccoli
CLIP_ViT-B32,mscoco,4.92,8.27,text,broccoli
CLIP_ViT-B32,mscoco,4.98,8.88,text,broccoli
CLIP_ViT-B32,mscoco,-1.03,11.72,text,broccoli
CLIP_ViT-B32,mscoco,1.74,15.40,text,broccoli
CLIP_ViT-B32,mscoco,1.23,13.39,text,broccoli
CLIP_ViT-B32,mscoco,1.96,15.03,text,broccoli
CLIP_ViT-B32,mscoco,-1.21,11.26,text,broccoli
CLIP_ViT-B32,mscoco,0.28,12.40,text,broccoli
CLIP_ViT-B32,mscoco,5.95,9.95,text,broccoli
CLIP_ViT-B32,mscoco,4.07,10.29,text,broccoli
CLIP_ViT-B32,mscoco,1.63,13.36,text,broccoli
CLIP_ViT-B32,mscoco,0.44,15.05,text,broccoli
CLIP_ViT-B32,mscoco,-0.53,15.92,text,broccoli
CLIP_ViT-B32,mscoco,-0.17,14.02,text,broccoli
CLIP_ViT-B32,mscoco,5.05,9.57,text,broccoli
CLIP_ViT-B32,mscoco,0.42,14.84,text,broccoli
CLIP_ViT-B32,mscoco,-1.66,9.80,text,broccoli
CLIP_ViT-B32,mscoco,-0.09,13.71,text,broccoli
CLIP_ViT-B32,mscoco,1.81,14.72,text,broccoli
CLIP_ViT-B32,mscoco,2.46,10.00,text,broccoli
CLIP_ViT-B32,mscoco,4.87,10.71,text,broccoli
CLIP_ViT-B32,mscoco,4.13,10.59,text,broccoli
CLIP_ViT-B32,mscoco,2.26,12.77,text,broccoli
CLIP_ViT-B32,mscoco,0.28,14.76,text,broccoli
CLIP_ViT-B32,mscoco,0.52,13.33,text,broccoli
CLIP_ViT-B32,mscoco,0.21,16.10,text,broccoli
CLIP_ViT-B32,mscoco,-0.51,14.40,text,broccoli
CLIP_ViT-B32,mscoco,5.14,11.12,text,broccoli
CLIP_ViT-B32,mscoco,-1.69,13.44,text,broccoli
CLIP_ViT-B32,mscoco,3.59,11.09,text,broccoli
CLIP_ViT-B32,mscoco,0.84,13.91,text,broccoli
CLIP_ViT-B32,mscoco,1.27,16.54,text,broccoli
CLIP_ViT-B32,mscoco,1.54,14.40,text,broccoli
CLIP_ViT-B32,mscoco,3.04,13.83,text,broccoli
CLIP_ViT-B32,mscoco,3.71,9.92,text,broccoli
CLIP_ViT-B32,mscoco,2.94,14.56,text,broccoli
CLIP_ViT-B32,mscoco,4.45,11.38,text,broccoli
CLIP_ViT-B32,mscoco,-0.69,12.70,text,broccoli
CLIP_ViT-B32,mscoco,0.88,12.93,text,broccoli
CLIP_ViT-B32,mscoco,-1.41,10.63,text,broccoli
CLIP_ViT-B32,mscoco,3.17,4.09,text,beigel
CLIP_ViT-B32,mscoco,13.76,11.26,text,beigel
CLIP_ViT-B32,mscoco,8.94,10.42,text,beigel
CLIP_ViT-B32,mscoco,7.44,10.01,text,beigel
CLIP_ViT-B32,mscoco,16.15,10.39,text,beigel
CLIP_ViT-B32,mscoco,11.82,11.57,text,beigel
CLIP_ViT-B32,mscoco,15.39,10.02,text,beigel
CLIP_ViT-B32,mscoco,6.60,9.71,text,beigel
CLIP_ViT-B32,mscoco,12.67,11.87,text,beigel
CLIP_ViT-B32,mscoco,14.33,12.63,text,beigel
CLIP_ViT-B32,mscoco,16.69,12.52,text,beigel
CLIP_ViT-B32,mscoco,13.62,11.57,text,beigel
CLIP_ViT-B32,mscoco,16.02,11.52,text,beigel
CLIP_ViT-B32,mscoco,13.92,8.72,text,beigel
CLIP_ViT-B32,mscoco,10.43,8.58,text,beigel
CLIP_ViT-B32,mscoco,11.70,11.06,text,beigel
CLIP_ViT-B32,mscoco,12.84,9.47,text,beigel
CLIP_ViT-B32,mscoco,8.70,9.08,text,beigel
CLIP_ViT-B32,mscoco,15.87,11.62,text,beigel
CLIP_ViT-B32,mscoco,13.44,12.57,text,beigel
CLIP_ViT-B32,mscoco,12.40,11.07,text,beigel
CLIP_ViT-B32,mscoco,11.38,9.69,text,beigel
CLIP_ViT-B32,mscoco,12.55,12.08,text,beigel
CLIP_ViT-B32,mscoco,20.84,1.61,text,beigel
CLIP_ViT-B32,mscoco,9.19,10.41,text,beigel
CLIP_ViT-B32,mscoco,15.35,11.90,text,beigel
CLIP_ViT-B32,mscoco,15.08,14.26,text,beigel
CLIP_ViT-B32,mscoco,14.51,13.10,text,beigel
CLIP_ViT-B32,mscoco,13.07,13.59,text,beigel
CLIP_ViT-B32,mscoco,8.62,8.89,text,beigel
CLIP_ViT-B32,mscoco,12.86,10.31,text,beigel
CLIP_ViT-B32,mscoco,12.57,9.62,text,beigel
CLIP_ViT-B32,mscoco,10.35,11.75,text,beigel
CLIP_ViT-B32,mscoco,14.92,11.29,text,beigel
CLIP_ViT-B32,mscoco,13.93,9.45,text,beigel
CLIP_ViT-B32,mscoco,15.25,12.68,text,beigel
CLIP_ViT-B32,mscoco,15.65,11.30,text,beigel
CLIP_ViT-B32,mscoco,15.86,10.68,text,beigel
CLIP_ViT-B32,mscoco,14.55,13.41,text,beigel
CLIP_ViT-B32,mscoco,15.82,11.53,text,beigel
CLIP_ViT-B32,mscoco,13.05,11.25,text,beigel
CLIP_ViT-B32,mscoco,13.98,10.70,text,beigel
CLIP_ViT-B32,mscoco,12.98,13.41,text,beigel
CLIP_ViT-B32,mscoco,11.69,10.70,text,beigel
CLIP_ViT-B32,mscoco,12.50,8.96,text,beigel
CLIP_ViT-B32,mscoco,12.90,12.23,text,beigel
CLIP_ViT-B32,mscoco,11.68,12.33,text,beigel
CLIP_ViT-B32,mscoco,16.60,10.27,text,beigel
CLIP_ViT-B32,mscoco,15.85,11.31,text,beigel
CLIP_ViT-B32,mscoco,11.90,9.86,text,beigel
CLIP_ViT-B32,mscoco,-22.22,6.72,text,racquet
CLIP_ViT-B32,mscoco,-22.13,11.70,text,racquet
CLIP_ViT-B32,mscoco,-21.22,8.21,text,racquet
CLIP_ViT-B32,mscoco,-18.98,7.62,text,racquet
CLIP_ViT-B32,mscoco,-20.19,10.29,text,racquet
CLIP_ViT-B32,mscoco,-18.26,8.25,text,racquet
CLIP_ViT-B32,mscoco,-21.00,7.00,text,racquet
CLIP_ViT-B32,mscoco,-21.35,8.80,text,racquet
CLIP_ViT-B32,mscoco,-23.00,9.60,text,racquet
CLIP_ViT-B32,mscoco,-20.05,8.10,text,racquet
CLIP_ViT-B32,mscoco,-21.46,9.73,text,racquet
CLIP_ViT-B32,mscoco,-18.89,10.67,text,racquet
CLIP_ViT-B32,mscoco,-22.97,8.97,text,racquet
CLIP_ViT-B32,mscoco,-19.88,10.44,text,racquet
CLIP_ViT-B32,mscoco,-23.39,8.52,text,racquet
CLIP_ViT-B32,mscoco,-20.16,11.93,text,racquet
CLIP_ViT-B32,mscoco,-20.69,8.74,text,racquet
CLIP_ViT-B32,mscoco,-22.70,10.38,text,racquet
CLIP_ViT-B32,mscoco,-22.85,8.79,text,racquet
CLIP_ViT-B32,mscoco,-20.57,8.18,text,racquet
CLIP_ViT-B32,mscoco,-22.12,9.88,text,racquet
CLIP_ViT-B32,mscoco,-23.84,7.80,text,racquet
CLIP_ViT-B32,mscoco,-21.83,5.96,text,racquet
CLIP_ViT-B32,mscoco,-19.63,8.86,text,racquet
CLIP_ViT-B32,mscoco,-22.78,8.71,text,racquet
CLIP_ViT-B32,mscoco,-21.14,7.46,text,racquet
CLIP_ViT-B32,mscoco,-21.25,9.50,text,racquet
CLIP_ViT-B32,mscoco,-19.85,10.94,text,racquet
CLIP_ViT-B32,mscoco,-23.43,9.15,text,racquet
CLIP_ViT-B32,mscoco,-22.28,11.84,text,racquet
CLIP_ViT-B32,mscoco,-20.05,7.33,text,racquet
CLIP_ViT-B32,mscoco,-24.65,8.85,text,racquet
CLIP_ViT-B32,mscoco,-20.51,9.27,text,racquet
CLIP_ViT-B32,mscoco,-21.26,8.35,text,racquet
CLIP_ViT-B32,mscoco,-20.69,11.30,text,racquet
CLIP_ViT-B32,mscoco,-20.38,9.40,text,racquet
CLIP_ViT-B32,mscoco,-19.69,6.64,text,racquet
CLIP_ViT-B32,mscoco,-21.57,10.81,text,racquet
CLIP_ViT-B32,mscoco,-22.17,8.02,text,racquet
CLIP_ViT-B32,mscoco,-21.30,8.14,text,racquet
CLIP_ViT-B32,mscoco,-19.63,9.93,text,racquet
CLIP_ViT-B32,mscoco,-21.13,7.71,text,racquet
CLIP_ViT-B32,mscoco,-21.09,7.49,text,racquet
CLIP_ViT-B32,mscoco,-20.71,10.89,text,racquet
CLIP_ViT-B32,mscoco,-20.97,6.15,text,racquet
CLIP_ViT-B32,mscoco,-18.07,9.15,text,racquet
CLIP_ViT-B32,mscoco,-19.62,8.64,text,racquet
CLIP_ViT-B32,mscoco,-23.03,7.72,text,racquet
CLIP_ViT-B32,mscoco,-22.64,7.30,text,racquet
CLIP_ViT-B32,mscoco,-23.63,10.83,text,racquet
CLIP_ViT-B32,mscoco,1.44,-2.67,text,microwave oven
CLIP_ViT-B32,mscoco,3.53,-3.35,text,microwave oven
CLIP_ViT-B32,mscoco,4.97,-0.50,text,microwave oven
CLIP_ViT-B32,mscoco,6.84,-1.04,text,microwave oven
CLIP_ViT-B32,mscoco,4.57,1.78,text,microwave oven
CLIP_ViT-B32,mscoco,5.08,0.44,text,microwave oven
CLIP_ViT-B32,mscoco,2.76,0.66,text,microwave oven
CLIP_ViT-B32,mscoco,5.85,-0.47,text,microwave oven
CLIP_ViT-B32,mscoco,3.14,3.97,text,microwave oven
CLIP_ViT-B32,mscoco,6.39,-0.23,text,microwave oven
CLIP_ViT-B32,mscoco,6.71,0.96,text,microwave oven
CLIP_ViT-B32,mscoco,5.78,1.03,text,microwave oven
CLIP_ViT-B32,mscoco,3.79,0.17,text,microwave oven
CLIP_ViT-B32,mscoco,6.15,-0.19,text,microwave oven
CLIP_ViT-B32,mscoco,2.50,0.87,text,microwave oven
CLIP_ViT-B32,mscoco,3.18,-2.17,text,microwave oven
CLIP_ViT-B32,mscoco,5.89,-1.59,text,microwave oven
CLIP_ViT-B32,mscoco,0.98,-1.34,text,microwave oven
CLIP_ViT-B32,mscoco,1.84,1.14,text,microwave oven
CLIP_ViT-B32,mscoco,4.27,-0.87,text,microwave oven
CLIP_ViT-B32,mscoco,2.85,-0.75,text,microwave oven
CLIP_ViT-B32,mscoco,3.77,-2.88,text,microwave oven
CLIP_ViT-B32,mscoco,-0.11,0.20,text,microwave oven
CLIP_ViT-B32,mscoco,2.01,-0.25,text,microwave oven
CLIP_ViT-B32,mscoco,3.00,1.69,text,microwave oven
CLIP_ViT-B32,mscoco,3.21,-0.65,text,microwave oven
CLIP_ViT-B32,mscoco,4.57,-1.49,text,microwave oven
CLIP_ViT-B32,mscoco,2.57,-0.23,text,microwave oven
CLIP_ViT-B32,mscoco,4.08,-1.93,text,microwave oven
