Model,Dataset,x,y,modality,category
CyCLIP,flickr30k,6.75,20.17,image,fountain
CyCLIP,flickr30k,8.92,16.78,image,fountain
CyCLIP,flickr30k,5.12,13.67,image,fountain
CyCLIP,flickr30k,5.00,15.43,image,fountain
CyCLIP,flickr30k,5.18,15.76,image,fountain
CyCLIP,flickr30k,3.62,19.71,image,fountain
CyCLIP,flickr30k,1.87,20.02,image,fountain
CyCLIP,flickr30k,8.58,14.35,image,fountain
CyCLIP,flickr30k,3.03,16.98,image,fountain
CyCLIP,flickr30k,4.34,14.82,image,fountain
CyCLIP,flickr30k,3.86,16.22,image,fountain
CyCLIP,flickr30k,6.86,16.02,image,fountain
CyCLIP,flickr30k,5.94,19.24,image,fountain
CyCLIP,flickr30k,7.53,13.53,image,fountain
CyCLIP,flickr30k,4.17,16.23,image,fountain
CyCLIP,flickr30k,4.40,18.45,image,fountain
CyCLIP,flickr30k,3.71,15.93,image,fountain
CyCLIP,flickr30k,7.45,15.50,image,fountain
CyCLIP,flickr30k,4.89,19.54,image,fountain
CyCLIP,flickr30k,5.80,18.44,image,fountain
CyCLIP,flickr30k,7.48,14.34,image,fountain
CyCLIP,flickr30k,4.37,16.62,image,fountain
CyCLIP,flickr30k,8.03,18.97,image,fountain
CyCLIP,flickr30k,5.56,14.66,image,fountain
CyCLIP,flickr30k,2.62,16.95,image,fountain
CyCLIP,flickr30k,2.01,20.04,image,fountain
CyCLIP,flickr30k,6.29,18.58,image,fountain
CyCLIP,flickr30k,-2.16,9.58,image,fountain
CyCLIP,flickr30k,4.44,18.81,image,fountain
CyCLIP,flickr30k,4.63,17.71,image,fountain
CyCLIP,flickr30k,5.07,16.64,image,fountain
CyCLIP,flickr30k,4.26,15.00,image,fountain
CyCLIP,flickr30k,8.45,19.19,image,fountain
CyCLIP,flickr30k,5.36,13.04,image,fountain
CyCLIP,flickr30k,6.97,18.72,image,fountain
CyCLIP,flickr30k,4.01,17.41,image,fountain
CyCLIP,flickr30k,-4.79,-0.50,text,volleyball
CyCLIP,flickr30k,13.65,-4.85,text,volleyball
CyCLIP,flickr30k,8.70,-16.67,text,volleyball
CyCLIP,flickr30k,13.33,-6.55,text,volleyball
CyCLIP,flickr30k,13.08,-12.58,text,volleyball
CyCLIP,flickr30k,10.45,-2.13,text,volleyball
CyCLIP,flickr30k,15.59,-6.76,text,volleyball
CyCLIP,flickr30k,10.71,-8.21,text,volleyball
CyCLIP,flickr30k,3.50,-7.45,text,volleyball
CyCLIP,flickr30k,10.60,-5.56,text,volleyball
CyCLIP,flickr30k,14.26,-7.64,text,volleyball
CyCLIP,flickr30k,13.46,-4.89,text,volleyball
CyCLIP,flickr30k,12.84,-3.66,text,volleyball
CyCLIP,flickr30k,11.35,-5.66,text,volleyball
CyCLIP,flickr30k,11.72,-5.28,text,volleyball
CyCLIP,flickr30k,13.35,-7.38,text,volleyball
CyCLIP,flickr30k,9.60,-2.21,text,volleyball
CyCLIP,flickr30k,15.66,-9.18,text,volleyball
CyCLIP,flickr30k,12.16,-7.07,text,volleyball
CyCLIP,flickr30k,11.61,-3.02,text,volleyball
CyCLIP,flickr30k,11.45,-4.97,text,volleyball
CyCLIP,flickr30k,9.99,-6.11,text,volleyball
CyCLIP,flickr30k,13.84,-2.93,text,volleyball
CyCLIP,flickr30k,13.04,-4.82,text,volleyball
CyCLIP,flickr30k,11.32,-2.95,text,volleyball
CyCLIP,flickr30k,13.26,-6.21,text,volleyball
CyCLIP,flickr30k,11.80,-2.14,text,volleyball
CyCLIP,flickr30k,9.41,-8.28,text,volleyball
CyCLIP,flickr30k,14.27,-6.74,text,volleyball
CyCLIP,flickr30k,9.27,-8.25,text,volleyball
CyCLIP,flickr30k,10.92,-4.43,text,volleyball
CyCLIP,flickr30k,8.99,-3.94,text,volleyball
CyCLIP,flickr30k,12.38,-8.12,text,volleyball
CyCLIP,flickr30k,12.75,-6.80,text,volleyball
CyCLIP,flickr30k,14.13,-4.83,text,volleyball
CyCLIP,flickr30k,9.35,-2.06,text,volleyball
CyCLIP,flickr30k,-7.41,-4.06,text,volleyball
CyCLIP,flickr30k,9.22,-4.51,text,volleyball
CyCLIP,flickr30k,9.65,-2.43,text,volleyball
CyCLIP,flickr30k,13.60,-5.93,text,volleyball
CyCLIP,flickr30k,3.47,-7.43,text,volleyball
CyCLIP,flickr30k,11.69,-8.24,text,volleyball
CyCLIP,flickr30k,12.13,-1.35,text,volleyball
CyCLIP,flickr30k,9.21,-4.11,text,volleyball
CyCLIP,flickr30k,13.87,-2.92,text,volleyball
CyCLIP,flickr30k,14.13,-7.53,text,volleyball
CyCLIP,flickr30k,13.54,-5.89,text,volleyball
CyCLIP,flickr30k,11.61,-6.15,text,volleyball
CyCLIP,flickr30k,10.22,-12.34,text,volleyball
CyCLIP,flickr30k,9.82,-2.56,text,volleyball
CyCLIP,flickr30k,-6.42,-6.05,text,swing
CyCLIP,flickr30k,-5.42,-7.15,text,swing
CyCLIP,flickr30k,-4.03,-8.57,text,swing
CyCLIP,flickr30k,-5.57,-8.10,text,swing
CyCLIP,flickr30k,-2.86,-6.39,text,swing
CyCLIP,flickr30k,-1.73,-9.40,text,swing
CyCLIP,flickr30k,-6.84,-7.34,text,swing
CyCLIP,flickr30k,-8.70,-8.98,text,swing
CyCLIP,flickr30k,-7.00,-7.66,text,swing
CyCLIP,flickr30k,-9.11,-7.95,text,swing
CyCLIP,flickr30k,-7.29,-6.74,text,swing
CyCLIP,flickr30k,-7.52,-8.50,text,swing
CyCLIP,flickr30k,-7.00,-5.10,text,swing
CyCLIP,flickr30k,-7.55,-8.07,text,swing
CyCLIP,flickr30k,-3.53,-4.20,text,swing
CyCLIP,flickr30k,-7.46,-7.89,text,swing
CyCLIP,flickr30k,-7.19,-7.35,text,swing
CyCLIP,flickr30k,-5.24,-2.05,text,swing
CyCLIP,flickr30k,-5.42,-6.92,text,swing
CyCLIP,flickr30k,-6.76,-9.04,text,swing
CyCLIP,flickr30k,-6.77,-10.48,text,swing
CyCLIP,flickr30k,-7.50,-9.13,text,swing
CyCLIP,flickr30k,-6.63,-8.29,text,swing
CyCLIP,flickr30k,-5.96,-7.14,text,swing
CyCLIP,flickr30k,-4.32,-4.65,text,swing
CyCLIP,flickr30k,-4.81,-5.25,text,swing
CyCLIP,flickr30k,-4.14,-6.40,text,swing
CyCLIP,flickr30k,-4.57,-10.04,text,swing
CyCLIP,flickr30k,-4.14,-11.13,text,swing
CyCLIP,flickr30k,-9.38,-8.63,text,swing
CyCLIP,flickr30k,-6.32,-8.50,text,swing
CyCLIP,flickr30k,-4.16,-6.09,text,swing
CyCLIP,flickr30k,-5.46,-5.03,text,swing
CyCLIP,flickr30k,-5.61,-8.71,text,swing
CyCLIP,flickr30k,-11.03,-7.88,text,swing
CyCLIP,flickr30k,-6.35,-10.13,text,swing
CyCLIP,flickr30k,-9.03,-6.93,text,swing
CyCLIP,flickr30k,-6.96,-7.94,text,swing
CyCLIP,flickr30k,-4.68,-7.53,text,swing
CyCLIP,flickr30k,-7.90,-7.14,text,swing
CyCLIP,flickr30k,-8.08,-6.24,text,swing
CyCLIP,flickr30k,-10.25,-10.52,text,swing
CyCLIP,flickr30k,-8.27,-10.22,text,swing
CyCLIP,flickr30k,-5.34,-5.34,text,swing
CyCLIP,flickr30k,-4.57,-10.18,text,swing
CyCLIP,flickr30k,-9.16,-7.99,text,swing
CyCLIP,flickr30k,-5.23,-6.13,text,swing
CyCLIP,flickr30k,-6.05,-11.16,text,swing
CyCLIP,flickr30k,-7.63,-10.16,text,swing
CyCLIP,flickr30k,-4.81,-6.75,text,swing
CyCLIP,flickr30k,-29.32,16.78,text,off-roader
CyCLIP,flickr30k,-22.88,12.64,text,off-roader
CyCLIP,flickr30k,-24.20,13.24,text,off-roader
CyCLIP,flickr30k,-24.29,15.44,text,off-roader
CyCLIP,flickr30k,-23.72,19.27,text,off-roader
CyCLIP,flickr30k,-27.36,14.13,text,off-roader
CyCLIP,flickr30k,-23.69,19.33,text,off-roader
CyCLIP,flickr30k,-23.40,12.23,text,off-roader
CyCLIP,flickr30k,-25.29,16.45,text,off-roader
CyCLIP,flickr30k,-28.80,16.15,text,off-roader
CyCLIP,flickr30k,-27.03,17.52,text,off-roader
CyCLIP,flickr30k,-27.70,18.89,text,off-roader
CyCLIP,flickr30k,-26.42,19.29,text,off-roader
CyCLIP,flickr30k,-26.88,19.11,text,off-roader
CyCLIP,flickr30k,-22.70,9.53,text,off-roader
CyCLIP,flickr30k,-27.14,18.16,text,off-roader
CyCLIP,flickr30k,-25.71,19.17,text,off-roader
CyCLIP,flickr30k,-24.14,15.54,text,off-roader
CyCLIP,flickr30k,-25.44,19.09,text,off-roader
CyCLIP,flickr30k,-26.28,19.81,text,off-roader
CyCLIP,flickr30k,-26.19,18.15,text,off-roader
CyCLIP,flickr30k,-27.03,15.73,text,off-roader
CyCLIP,flickr30k,-27.29,15.79,text,off-roader
CyCLIP,flickr30k,-23.53,12.22,text,off-roader
CyCLIP,flickr30k,-30.01,14.75,text,off-roader
CyCLIP,flickr30k,-28.22,19.94,text,off-roader
CyCLIP,flickr30k,-27.19,20.11,text,off-roader
CyCLIP,flickr30k,-28.90,18.83,text,off-roader
CyCLIP,flickr30k,-26.30,18.77,text,off-roader
CyCLIP,flickr30k,-25.34,16.62,text,off-roader
CyCLIP,flickr30k,-21.19,15.48,text,off-roader
CyCLIP,flickr30k,-29.92,14.98,text,off-roader
CyCLIP,flickr30k,-26.75,19.23,text,off-roader
CyCLIP,flickr30k,-27.98,19.24,text,off-roader
CyCLIP,flickr30k,-26.88,15.18,text,off-roader
CyCLIP,flickr30k,-25.18,12.48,text,off-roader
CyCLIP,flickr30k,-23.98,13.13,text,off-roader
CyCLIP,flickr30k,-25.70,13.42,text,off-roader
CyCLIP,flickr30k,-23.70,17.25,text,off-roader
CyCLIP,flickr30k,-28.01,16.70,text,off-roader
CyCLIP,flickr30k,-27.05,17.27,text,off-roader
CyCLIP,flickr30k,-27.80,18.95,text,off-roader
CyCLIP,flickr30k,-23.13,7.57,text,off-roader
CyCLIP,flickr30k,-26.06,13.01,text,off-roader
CyCLIP,flickr30k,-24.67,17.38,text,off-roader
CyCLIP,flickr30k,-25.87,11.75,text,off-roader
CyCLIP,flickr30k,-28.45,15.18,text,off-roader
CyCLIP,flickr30k,-24.57,14.84,text,off-roader
CyCLIP,flickr30k,-22.38,13.90,text,off-roader
CyCLIP,flickr30k,-27.63,16.67,text,off-roader
CyCLIP,flickr30k,16.55,-22.51,text,football helmet
CyCLIP,flickr30k,13.58,-16.36,text,football helmet
CyCLIP,flickr30k,11.80,-16.97,text,football helmet
CyCLIP,flickr30k,14.79,-14.80,text,football helmet
CyCLIP,flickr30k,14.36,-19.56,text,football helmet
CyCLIP,flickr30k,12.17,-18.77,text,football helmet
CyCLIP,flickr30k,16.76,-15.47,text,football helmet
CyCLIP,flickr30k,13.34,-17.86,text,football helmet
CyCLIP,flickr30k,15.90,-17.61,text,football helmet
CyCLIP,flickr30k,11.22,-15.72,text,football helmet
CyCLIP,flickr30k,11.86,-19.29,text,football helmet
CyCLIP,flickr30k,9.77,-16.64,text,football helmet
CyCLIP,flickr30k,15.62,-13.51,text,football helmet
CyCLIP,flickr30k,11.72,-17.44,text,football helmet
CyCLIP,flickr30k,13.43,-16.80,text,football helmet
CyCLIP,flickr30k,9.94,-15.56,text,football helmet
CyCLIP,flickr30k,12.83,-17.89,text,football helmet
CyCLIP,flickr30k,16.21,-16.77,text,football helmet
CyCLIP,flickr30k,14.88,-19.31,text,football helmet
CyCLIP,flickr30k,11.52,-15.02,text,football helmet
CyCLIP,flickr30k,11.06,-13.74,text,football helmet
CyCLIP,flickr30k,15.62,-13.50,text,football helmet
CyCLIP,flickr30k,12.96,-22.35,text,football helmet
CyCLIP,flickr30k,11.59,-17.85,text,football helmet
CyCLIP,flickr30k,18.22,-21.04,text,football helmet
CyCLIP,flickr30k,11.30,-18.23,text,football helmet
CyCLIP,flickr30k,11.12,-14.08,text,football helmet
CyCLIP,flickr30k,12.33,-14.54,text,football helmet
CyCLIP,flickr30k,12.91,-21.91,text,football helmet
CyCLIP,flickr30k,12.56,-18.98,text,football helmet
CyCLIP,flickr30k,13.02,-16.90,text,football helmet
CyCLIP,flickr30k,13.99,-17.84,text,football helmet
CyCLIP,flickr30k,13.51,-19.80,text,football helmet
CyCLIP,flickr30k,12.98,-17.55,text,football helmet
CyCLIP,flickr30k,16.10,-20.14,text,football helmet
CyCLIP,flickr30k,15.59,-18.65,text,football helmet
CyCLIP,flickr30k,14.47,-17.58,text,football helmet
CyCLIP,flickr30k,16.70,-17.59,text,football helmet
CyCLIP,flickr30k,12.38,-13.89,text,football helmet
CyCLIP,flickr30k,14.84,-16.17,text,football helmet
CyCLIP,flickr30k,12.24,-18.52,text,football helmet
CyCLIP,flickr30k,10.15,-16.79,text,football helmet
CyCLIP,flickr30k,15.00,-17.76,text,football helmet
CyCLIP,flickr30k,10.94,-14.87,text,football helmet
CyCLIP,flickr30k,12.46,-13.51,text,football helmet
CyCLIP,flickr30k,13.12,-18.99,text,football helmet
CyCLIP,flickr30k,11.38,-16.55,text,football helmet
CyCLIP,flickr30k,14.88,-20.79,text,football helmet
CyCLIP,flickr30k,13.37,-19.04,text,football helmet
CyCLIP,flickr30k,13.54,-15.00,text,football helmet
CyCLIP,flickr30k,-0.58,15.13,text,fountain
CyCLIP,flickr30k,3.58,12.59,text,fountain
CyCLIP,flickr30k,-0.71,4.36,text,fountain
CyCLIP,flickr30k,3.78,10.73,text,fountain
CyCLIP,flickr30k,-0.64,11.53,text,fountain
CyCLIP,flickr30k,-2.48,17.87,text,fountain
CyCLIP,flickr30k,8.00,9.76,text,fountain
CyCLIP,flickr30k,1.49,12.95,text,fountain
CyCLIP,flickr30k,-2.77,5.05,text,fountain
CyCLIP,flickr30k,-2.50,17.82,text,fountain
CyCLIP,flickr30k,4.39,10.04,text,fountain
CyCLIP,flickr30k,-0.26,11.94,text,fountain
CyCLIP,flickr30k,1.14,15.18,text,fountain
CyCLIP,flickr30k,-0.13,17.34,text,fountain
CyCLIP,flickr30k,0.17,13.22,text,fountain
CyCLIP,flickr30k,7.87,9.94,text,fountain
CyCLIP,flickr30k,2.58,11.50,text,fountain
CyCLIP,flickr30k,-0.67,4.38,text,fountain
CyCLIP,flickr30k,2.35,12.68,text,fountain
CyCLIP,flickr30k,-1.29,11.51,text,fountain
CyCLIP,flickr30k,-2.14,9.50,text,fountain
CyCLIP,flickr30k,-1.89,4.91,text,fountain
CyCLIP,flickr30k,-0.94,14.12,text,fountain
CyCLIP,flickr30k,2.06,14.56,text,fountain
CyCLIP,flickr30k,0.14,14.76,text,fountain
CyCLIP,flickr30k,-2.61,17.64,text,fountain
CyCLIP,flickr30k,-0.79,12.86,text,fountain
CyCLIP,flickr30k,5.89,9.36,text,fountain
CyCLIP,flickr30k,2.36,15.10,text,fountain
CyCLIP,flickr30k,1.24,10.29,text,fountain
CyCLIP,flickr30k,1.39,15.15,text,fountain
CyCLIP,flickr30k,1.30,16.90,text,fountain
CyCLIP,flickr30k,1.62,13.10,text,fountain
CyCLIP,flickr30k,4.36,9.99,text,fountain
CyCLIP,flickr30k,-2.06,14.38,text,fountain
CyCLIP,flickr30k,1.26,14.50,text,fountain
CyCLIP,flickr30k,-0.36,16.73,text,fountain
CyCLIP,flickr30k,3.65,12.65,text,fountain
CyCLIP,flickr30k,0.67,15.92,text,fountain
CyCLIP,flickr30k,-1.12,15.59,text,fountain
CyCLIP,flickr30k,2.93,11.65,text,fountain
