Model,Dataset,x,y,modality,category
CyCLIP,flickr30k,-12.97,5.22,image,volleyball
CyCLIP,flickr30k,-10.16,16.89,image,volleyball
CyCLIP,flickr30k,-3.83,19.90,image,volleyball
CyCLIP,flickr30k,-5.29,18.97,image,volleyball
CyCLIP,flickr30k,-13.18,18.71,image,volleyball
CyCLIP,flickr30k,-12.13,15.11,image,volleyball
CyCLIP,flickr30k,0.09,14.57,image,volleyball
CyCLIP,flickr30k,-6.65,18.33,image,volleyball
CyCLIP,flickr30k,-12.24,19.29,image,volleyball
CyCLIP,flickr30k,-13.88,17.29,image,volleyball
CyCLIP,flickr30k,10.36,-1.94,image,volleyball
CyCLIP,flickr30k,7.12,20.63,image,racquet
CyCLIP,flickr30k,2.23,16.43,image,racquet
CyCLIP,flickr30k,2.26,21.66,image,racquet
CyCLIP,flickr30k,7.89,21.40,image,racquet
CyCLIP,flickr30k,5.49,22.78,image,racquet
CyCLIP,flickr30k,5.95,19.66,image,racquet
CyCLIP,flickr30k,5.39,23.68,image,racquet
CyCLIP,flickr30k,5.99,22.32,image,racquet
CyCLIP,flickr30k,8.77,21.46,image,racquet
CyCLIP,flickr30k,6.28,23.06,image,racquet
CyCLIP,flickr30k,5.57,21.60,image,racquet
CyCLIP,flickr30k,5.55,24.66,image,racquet
CyCLIP,flickr30k,10.02,2.28,image,racquet
CyCLIP,flickr30k,7.82,18.62,image,racquet
CyCLIP,flickr30k,4.12,24.47,image,racquet
CyCLIP,flickr30k,6.86,21.76,image,racquet
CyCLIP,flickr30k,4.32,20.77,image,racquet
CyCLIP,flickr30k,5.08,18.18,image,racquet
CyCLIP,flickr30k,2.38,19.80,image,racquet
CyCLIP,flickr30k,1.96,18.17,image,racquet
CyCLIP,flickr30k,4.18,24.06,image,racquet
CyCLIP,flickr30k,4.54,20.04,image,racquet
CyCLIP,flickr30k,-1.09,21.03,image,racquet
CyCLIP,flickr30k,7.46,23.94,image,racquet
CyCLIP,flickr30k,2.62,17.33,image,racquet
CyCLIP,flickr30k,1.96,22.76,image,racquet
CyCLIP,flickr30k,7.91,18.45,image,racquet
CyCLIP,flickr30k,8.39,21.47,image,racquet
CyCLIP,flickr30k,1.39,19.87,image,racquet
CyCLIP,flickr30k,3.21,18.47,image,racquet
CyCLIP,flickr30k,2.95,16.51,image,racquet
CyCLIP,flickr30k,4.46,19.07,image,racquet
CyCLIP,flickr30k,1.32,14.72,image,racquet
CyCLIP,flickr30k,6.54,21.03,image,racquet
CyCLIP,flickr30k,4.62,-3.79,image,racquet
CyCLIP,flickr30k,2.61,22.77,image,racquet
CyCLIP,flickr30k,2.03,17.34,image,racquet
CyCLIP,flickr30k,2.35,21.51,image,racquet
CyCLIP,flickr30k,1.31,17.61,image,racquet
CyCLIP,flickr30k,3.90,20.41,image,racquet
CyCLIP,flickr30k,5.44,22.05,image,racquet
CyCLIP,flickr30k,2.14,19.62,image,racquet
CyCLIP,flickr30k,4.44,17.34,image,racquet
CyCLIP,flickr30k,7.07,23.21,image,racquet
CyCLIP,flickr30k,1.57,17.83,image,racquet
CyCLIP,flickr30k,3.65,23.91,image,racquet
CyCLIP,flickr30k,3.71,21.59,image,racquet
CyCLIP,flickr30k,5.36,20.20,image,racquet
CyCLIP,flickr30k,-1.40,21.00,image,racquet
CyCLIP,flickr30k,4.65,20.96,image,racquet
CyCLIP,flickr30k,1.15,-21.83,image,off-roader
CyCLIP,flickr30k,-1.76,-26.02,image,off-roader
CyCLIP,flickr30k,-2.32,-20.81,image,off-roader
CyCLIP,flickr30k,0.34,-26.92,image,off-roader
CyCLIP,flickr30k,-2.45,-26.23,image,off-roader
CyCLIP,flickr30k,0.18,-24.18,image,off-roader
CyCLIP,flickr30k,0.83,-26.27,image,off-roader
CyCLIP,flickr30k,-4.35,-21.83,image,off-roader
CyCLIP,flickr30k,-2.37,-24.71,image,off-roader
CyCLIP,flickr30k,-5.14,-25.01,image,off-roader
CyCLIP,flickr30k,1.77,-22.77,image,off-roader
CyCLIP,flickr30k,-2.70,-24.70,image,off-roader
CyCLIP,flickr30k,-2.60,-22.38,image,off-roader
CyCLIP,flickr30k,-6.28,-23.51,image,off-roader
CyCLIP,flickr30k,-0.22,-26.80,image,off-roader
CyCLIP,flickr30k,-3.51,-24.48,image,off-roader
CyCLIP,flickr30k,0.03,-22.84,image,off-roader
CyCLIP,flickr30k,-3.50,-23.56,image,off-roader
CyCLIP,flickr30k,1.96,-25.74,image,off-roader
CyCLIP,flickr30k,-1.30,-25.10,image,off-roader
CyCLIP,flickr30k,-2.59,-23.39,image,off-roader
CyCLIP,flickr30k,-1.29,-24.46,image,off-roader
CyCLIP,flickr30k,-0.29,-23.46,image,off-roader
CyCLIP,flickr30k,0.19,-25.48,image,off-roader
CyCLIP,flickr30k,-3.37,-22.31,image,off-roader
CyCLIP,flickr30k,-1.15,-27.72,image,off-roader
CyCLIP,flickr30k,-4.68,-25.34,image,off-roader
CyCLIP,flickr30k,2.75,-22.36,image,off-roader
CyCLIP,flickr30k,-1.95,-23.14,image,off-roader
CyCLIP,flickr30k,0.59,-22.44,image,off-roader
CyCLIP,flickr30k,-1.31,-26.45,image,off-roader
CyCLIP,flickr30k,-1.67,-25.01,image,off-roader
CyCLIP,flickr30k,-0.61,-24.12,image,off-roader
CyCLIP,flickr30k,-5.62,-23.74,image,off-roader
CyCLIP,flickr30k,-4.43,-22.99,image,off-roader
CyCLIP,flickr30k,-0.64,-25.09,image,off-roader
CyCLIP,flickr30k,-0.24,-25.53,image,off-roader
CyCLIP,flickr30k,1.17,-27.55,image,off-roader
CyCLIP,flickr30k,-2.40,-27.43,image,off-roader
CyCLIP,flickr30k,-2.79,-25.49,image,off-roader
CyCLIP,flickr30k,-1.75,-23.77,image,off-roader
CyCLIP,flickr30k,-1.23,-22.65,image,off-roader
CyCLIP,flickr30k,1.43,-24.35,image,off-roader
CyCLIP,flickr30k,-4.02,-27.00,image,off-roader
CyCLIP,flickr30k,-4.59,-25.98,image,off-roader
CyCLIP,flickr30k,0.03,-25.88,image,off-roader
CyCLIP,flickr30k,-3.38,-22.73,image,off-roader
CyCLIP,flickr30k,-1.18,-25.33,image,off-roader
CyCLIP,flickr30k,0.60,-24.91,image,off-roader
CyCLIP,flickr30k,-0.70,-26.53,image,off-roader
CyCLIP,flickr30k,-8.83,-8.13,image,rugby ball
CyCLIP,flickr30k,-9.31,-6.58,image,rugby ball
CyCLIP,flickr30k,-15.16,-0.56,image,rugby ball
CyCLIP,flickr30k,-8.28,-4.45,image,rugby ball
CyCLIP,flickr30k,-8.64,-7.42,image,rugby ball
CyCLIP,flickr30k,-9.62,-6.30,image,rugby ball
CyCLIP,flickr30k,-13.38,-1.52,image,rugby ball
CyCLIP,flickr30k,1.48,14.61,image,rugby ball
CyCLIP,flickr30k,-13.96,-1.09,image,rugby ball
CyCLIP,flickr30k,-13.03,-2.60,image,rugby ball
CyCLIP,flickr30k,-8.57,-3.75,image,rugby ball
CyCLIP,flickr30k,-15.04,1.16,image,rugby ball
CyCLIP,flickr30k,-12.03,-5.14,image,rugby ball
CyCLIP,flickr30k,-11.92,-1.46,image,rugby ball
CyCLIP,flickr30k,-8.54,-7.39,image,rugby ball
CyCLIP,flickr30k,-12.10,-0.72,image,rugby ball
CyCLIP,flickr30k,-15.62,-2.52,image,rugby ball
CyCLIP,flickr30k,-4.11,-5.83,image,rugby ball
CyCLIP,flickr30k,-15.98,-0.48,image,rugby ball
CyCLIP,flickr30k,-14.20,0.35,image,rugby ball
CyCLIP,flickr30k,-12.22,-3.48,image,rugby ball
CyCLIP,flickr30k,-14.34,0.57,image,rugby ball
CyCLIP,flickr30k,-10.88,-7.73,image,rugby ball
CyCLIP,flickr30k,-11.11,-3.37,image,rugby ball
CyCLIP,flickr30k,-8.43,-3.12,image,rugby ball
CyCLIP,flickr30k,-15.00,0.41,image,rugby ball
CyCLIP,flickr30k,-13.43,-2.80,image,rugby ball
CyCLIP,flickr30k,-12.34,-5.15,image,rugby ball
CyCLIP,flickr30k,-14.86,-1.62,image,rugby ball
CyCLIP,flickr30k,-7.77,-3.82,image,rugby ball
CyCLIP,flickr30k,-12.28,0.08,image,rugby ball
CyCLIP,flickr30k,-10.32,-3.33,image,rugby ball
CyCLIP,flickr30k,-14.51,-0.13,image,rugby ball
CyCLIP,flickr30k,-6.91,-3.32,image,rugby ball
CyCLIP,flickr30k,-9.47,-3.90,image,rugby ball
CyCLIP,flickr30k,-13.21,-1.19,image,rugby ball
CyCLIP,flickr30k,-9.60,-1.43,image,rugby ball
CyCLIP,flickr30k,-9.54,-5.27,image,rugby ball
CyCLIP,flickr30k,-9.88,-9.30,image,rugby ball
CyCLIP,flickr30k,-11.34,-1.61,image,rugby ball
CyCLIP,flickr30k,-9.30,-4.21,image,rugby ball
CyCLIP,flickr30k,-9.49,-9.06,image,rugby ball
CyCLIP,flickr30k,-15.97,0.11,image,rugby ball
CyCLIP,flickr30k,-9.02,-2.81,image,rugby ball
CyCLIP,flickr30k,-11.19,-2.40,image,rugby ball
CyCLIP,flickr30k,-11.93,-1.97,image,rugby ball
CyCLIP,flickr30k,-9.15,-1.26,image,rugby ball
CyCLIP,flickr30k,-12.85,-0.85,image,rugby ball
CyCLIP,flickr30k,-16.44,-0.01,image,rugby ball
CyCLIP,flickr30k,-12.79,-1.71,image,rugby ball
CyCLIP,flickr30k,21.59,-2.73,text,swing
CyCLIP,flickr30k,21.39,-4.08,text,swing
CyCLIP,flickr30k,24.29,-4.69,text,swing
CyCLIP,flickr30k,22.87,-8.55,text,swing
CyCLIP,flickr30k,22.14,-3.36,text,swing
CyCLIP,flickr30k,23.18,-2.12,text,swing
CyCLIP,flickr30k,25.35,-4.46,text,swing
CyCLIP,flickr30k,22.71,-6.31,text,swing
CyCLIP,flickr30k,23.21,-2.05,text,swing
CyCLIP,flickr30k,22.20,-4.85,text,swing
CyCLIP,flickr30k,22.73,-7.65,text,swing
CyCLIP,flickr30k,20.68,-4.69,text,swing
CyCLIP,flickr30k,24.31,-5.58,text,swing
CyCLIP,flickr30k,21.05,-7.19,text,swing
CyCLIP,flickr30k,21.31,-3.16,text,swing
CyCLIP,flickr30k,10.84,9.10,text,swing
CyCLIP,flickr30k,24.01,-5.20,text,swing
CyCLIP,flickr30k,26.40,-8.11,text,swing
CyCLIP,flickr30k,23.34,-4.21,text,swing
CyCLIP,flickr30k,24.47,-4.20,text,swing
CyCLIP,flickr30k,24.11,-3.41,text,swing
CyCLIP,flickr30k,20.30,-7.33,text,swing
CyCLIP,flickr30k,21.03,-0.46,text,swing
CyCLIP,flickr30k,24.59,-6.94,text,swing
CyCLIP,flickr30k,23.35,-6.25,text,swing
CyCLIP,flickr30k,22.66,-3.99,text,swing
CyCLIP,flickr30k,9.73,-8.50,text,swing
CyCLIP,flickr30k,25.13,-1.93,text,swing
CyCLIP,flickr30k,25.54,-5.47,text,swing
CyCLIP,flickr30k,20.89,-3.22,text,swing
CyCLIP,flickr30k,24.92,-7.92,text,swing
CyCLIP,flickr30k,27.39,-5.96,text,swing
CyCLIP,flickr30k,26.01,-7.87,text,swing
CyCLIP,flickr30k,23.38,-7.87,text,swing
CyCLIP,flickr30k,26.92,-7.44,text,swing
CyCLIP,flickr30k,21.62,-5.77,text,swing
CyCLIP,flickr30k,26.46,-4.13,text,swing
CyCLIP,flickr30k,24.86,-9.11,text,swing
CyCLIP,flickr30k,24.91,-6.43,text,swing
CyCLIP,flickr30k,23.45,-5.25,text,swing
CyCLIP,flickr30k,22.26,-2.15,text,swing
CyCLIP,flickr30k,24.30,-8.48,text,swing
CyCLIP,flickr30k,26.58,-7.40,text,swing
CyCLIP,flickr30k,25.82,-6.44,text,swing
CyCLIP,flickr30k,23.88,-6.07,text,swing
CyCLIP,flickr30k,22.79,-5.36,text,swing
CyCLIP,flickr30k,22.77,-10.54,text,swing
CyCLIP,flickr30k,24.31,-5.58,text,swing
CyCLIP,flickr30k,22.83,-3.44,text,swing
CyCLIP,flickr30k,22.75,-7.04,text,swing
CyCLIP,flickr30k,-7.82,12.31,text,volleyball
CyCLIP,flickr30k,-4.25,10.23,text,volleyball
CyCLIP,flickr30k,-7.83,9.78,text,volleyball
CyCLIP,flickr30k,-7.44,14.65,text,volleyball
CyCLIP,flickr30k,-6.61,14.80,text,volleyball
CyCLIP,flickr30k,-8.14,14.26,text,volleyball
CyCLIP,flickr30k,-7.69,12.60,text,volleyball
CyCLIP,flickr30k,13.37,-11.82,text,volleyball
CyCLIP,flickr30k,-4.07,12.40,text,volleyball
CyCLIP,flickr30k,-5.31,15.19,text,volleyball
CyCLIP,flickr30k,-10.27,12.88,text,volleyball
CyCLIP,flickr30k,-4.14,13.00,text,volleyball
CyCLIP,flickr30k,-10.16,22.38,text,volleyball
CyCLIP,flickr30k,-9.63,2.77,text,volleyball
CyCLIP,flickr30k,-5.41,12.91,text,volleyball
CyCLIP,flickr30k,-4.20,10.09,text,volleyball
CyCLIP,flickr30k,-7.58,13.17,text,volleyball
CyCLIP,flickr30k,-8.09,15.08,text,volleyball
CyCLIP,flickr30k,3.71,7.47,text,volleyball
CyCLIP,flickr30k,-11.45,10.96,text,volleyball
CyCLIP,flickr30k,-10.55,11.82,text,volleyball
CyCLIP,flickr30k,-2.35,11.55,text,volleyball
CyCLIP,flickr30k,-10.27,21.98,text,volleyball
CyCLIP,flickr30k,-6.77,13.66,text,volleyball
CyCLIP,flickr30k,-3.07,14.32,text,volleyball
CyCLIP,flickr30k,-9.08,14.31,text,volleyball
CyCLIP,flickr30k,-10.11,13.88,text,volleyball
CyCLIP,flickr30k,-4.48,15.95,text,volleyball
CyCLIP,flickr30k,-7.59,11.12,text,volleyball
CyCLIP,flickr30k,-7.50,14.31,text,volleyball
CyCLIP,flickr30k,-2.15,6.37,text,volleyball
CyCLIP,flickr30k,-8.37,11.96,text,volleyball
CyCLIP,flickr30k,-3.59,17.99,text,volleyball
CyCLIP,flickr30k,-10.76,14.48,text,volleyball
CyCLIP,flickr30k,-7.04,12.03,text,volleyball
CyCLIP,flickr30k,-4.45,11.45,text,volleyball
CyCLIP,flickr30k,-11.46,11.16,text,volleyball
CyCLIP,flickr30k,-4.98,15.37,text,volleyball
CyCLIP,flickr30k,0.48,11.31,text,volleyball
CyCLIP,flickr30k,-9.32,13.38,text,volleyball
CyCLIP,flickr30k,6.19,6.08,text,volleyball
CyCLIP,flickr30k,-6.30,14.84,text,volleyball
CyCLIP,flickr30k,-4.84,14.30,text,volleyball
CyCLIP,flickr30k,-11.31,11.26,text,volleyball
CyCLIP,flickr30k,-9.83,23.35,text,volleyball
CyCLIP,flickr30k,-8.18,10.15,text,volleyball
CyCLIP,flickr30k,-6.02,14.36,text,volleyball
CyCLIP,flickr30k,-10.11,11.60,text,volleyball
CyCLIP,flickr30k,-8.10,13.61,text,volleyball
CyCLIP,flickr30k,5.69,5.28,text,volleyball
CyCLIP,flickr30k,10.16,14.51,text,racquet
CyCLIP,flickr30k,7.33,9.36,text,racquet
CyCLIP,flickr30k,7.82,13.16,text,racquet
CyCLIP,flickr30k,9.17,13.73,text,racquet
CyCLIP,flickr30k,8.05,10.85,text,racquet
CyCLIP,flickr30k,8.83,10.45,text,racquet
CyCLIP,flickr30k,6.22,11.98,text,racquet
CyCLIP,flickr30k,6.07,12.08,text,racquet
CyCLIP,flickr30k,11.95,13.21,text,racquet
CyCLIP,flickr30k,9.00,12.80,text,racquet
CyCLIP,flickr30k,10.28,16.01,text,racquet
CyCLIP,flickr30k,4.98,12.21,text,racquet
CyCLIP,flickr30k,5.91,8.41,text,racquet
CyCLIP,flickr30k,-6.52,8.60,text,racquet
CyCLIP,flickr30k,7.78,5.57,text,racquet
CyCLIP,flickr30k,7.83,9.78,text,racquet
CyCLIP,flickr30k,6.54,10.92,text,racquet
CyCLIP,flickr30k,10.25,10.39,text,racquet
CyCLIP,flickr30k,7.91,11.72,text,racquet
CyCLIP,flickr30k,8.51,8.32,text,racquet
CyCLIP,flickr30k,7.13,10.53,text,racquet
CyCLIP,flickr30k,7.41,11.98,text,racquet
CyCLIP,flickr30k,6.76,13.50,text,racquet
CyCLIP,flickr30k,3.95,7.57,text,racquet
CyCLIP,flickr30k,10.64,12.31,text,racquet
CyCLIP,flickr30k,10.25,14.53,text,racquet
CyCLIP,flickr30k,9.97,12.13,text,racquet
CyCLIP,flickr30k,11.71,12.23,text,racquet
CyCLIP,flickr30k,15.17,1.29,text,racquet
CyCLIP,flickr30k,10.28,12.73,text,racquet
CyCLIP,flickr30k,8.70,14.58,text,racquet
CyCLIP,flickr30k,6.64,9.71,text,racquet
CyCLIP,flickr30k,8.30,14.80,text,racquet
CyCLIP,flickr30k,5.52,11.63,text,racquet
CyCLIP,flickr30k,4.57,-3.74,text,racquet
CyCLIP,flickr30k,-8.72,-10.24,text,racquet
CyCLIP,flickr30k,-0.19,8.59,text,racquet
CyCLIP,flickr30k,8.96,11.05,text,racquet
CyCLIP,flickr30k,5.72,10.02,text,racquet
CyCLIP,flickr30k,8.79,11.92,text,racquet
CyCLIP,flickr30k,9.21,10.87,text,racquet
CyCLIP,flickr30k,5.13,10.76,text,racquet
CyCLIP,flickr30k,9.29,10.93,text,racquet
CyCLIP,flickr30k,8.96,9.45,text,racquet
CyCLIP,flickr30k,6.45,10.18,text,racquet
CyCLIP,flickr30k,7.85,9.15,text,racquet
CyCLIP,flickr30k,7.21,12.42,text,racquet
CyCLIP,flickr30k,7.62,11.30,text,racquet
CyCLIP,flickr30k,1.03,2.39,text,racquet
CyCLIP,flickr30k,6.11,12.73,text,racquet
CyCLIP,flickr30k,-7.70,-28.05,text,off-roader
CyCLIP,flickr30k,-6.08,-28.00,text,off-roader
CyCLIP,flickr30k,-10.75,-29.77,text,off-roader
CyCLIP,flickr30k,-6.87,-32.85,text,off-roader
CyCLIP,flickr30k,-9.56,-30.00,text,off-roader
CyCLIP,flickr30k,-3.99,-30.80,text,off-roader
CyCLIP,flickr30k,-7.51,-31.82,text,off-roader
CyCLIP,flickr30k,-9.94,-28.37,text,off-roader
CyCLIP,flickr30k,-7.40,-35.95,text,off-roader
CyCLIP,flickr30k,-4.83,-32.26,text,off-roader
CyCLIP,flickr30k,-7.84,-27.08,text,off-roader
CyCLIP,flickr30k,-11.27,-27.45,text,off-roader
CyCLIP,flickr30k,-9.42,-27.81,text,off-roader
CyCLIP,flickr30k,-9.14,-33.98,text,off-roader
CyCLIP,flickr30k,-8.76,-34.59,text,off-roader
CyCLIP,flickr30k,-8.05,-26.68,text,off-roader
CyCLIP,flickr30k,-7.12,-29.60,text,off-roader
CyCLIP,flickr30k,-10.84,-31.42,text,off-roader
CyCLIP,flickr30k,-5.91,-32.43,text,off-roader
CyCLIP,flickr30k,-7.64,-33.53,text,off-roader
CyCLIP,flickr30k,-11.06,-30.84,text,off-roader
CyCLIP,flickr30k,-6.20,-34.11,text,off-roader
CyCLIP,flickr30k,-6.99,-30.44,text,off-roader
CyCLIP,flickr30k,-6.82,-30.82,text,off-roader
CyCLIP,flickr30k,-9.57,-26.53,text,off-roader
CyCLIP,flickr30k,-6.21,-33.31,text,off-roader
CyCLIP,flickr30k,-5.65,-30.43,text,off-roader
CyCLIP,flickr30k,-9.70,-28.82,text,off-roader
CyCLIP,flickr30k,-6.89,-25.72,text,off-roader
CyCLIP,flickr30k,-2.93,-30.04,text,off-roader
CyCLIP,flickr30k,-7.73,-34.74,text,off-roader
CyCLIP,flickr30k,-4.55,-29.55,text,off-roader
CyCLIP,flickr30k,-8.36,-28.45,text,off-roader
CyCLIP,flickr30k,-9.60,-30.24,text,off-roader
CyCLIP,flickr30k,-5.69,-28.11,text,off-roader
CyCLIP,flickr30k,-6.98,-33.93,text,off-roader
CyCLIP,flickr30k,-9.06,-31.15,text,off-roader
CyCLIP,flickr30k,-6.62,-30.49,text,off-roader
CyCLIP,flickr30k,-6.97,-34.49,text,off-roader
CyCLIP,flickr30k,-7.70,-34.42,text,off-roader
CyCLIP,flickr30k,-6.63,-35.17,text,off-roader
CyCLIP,flickr30k,-3.70,-30.09,text,off-roader
CyCLIP,flickr30k,-8.60,-35.34,text,off-roader
CyCLIP,flickr30k,-6.74,-29.56,text,off-roader
CyCLIP,flickr30k,-4.35,-34.14,text,off-roader
CyCLIP,flickr30k,-7.50,-34.16,text,off-roader
CyCLIP,flickr30k,-11.28,-27.39,text,off-roader
CyCLIP,flickr30k,-2.48,-30.35,text,off-roader
CyCLIP,flickr30k,-7.96,-32.56,text,off-roader
CyCLIP,flickr30k,-7.17,-35.02,text,off-roader
CyCLIP,flickr30k,-5.63,-7.92,text,rugby ball
CyCLIP,flickr30k,-5.30,-10.86,text,rugby ball
CyCLIP,flickr30k,-6.43,4.29,text,rugby ball
CyCLIP,flickr30k,-5.60,3.68,text,rugby ball
CyCLIP,flickr30k,-6.72,-8.87,text,rugby ball
CyCLIP,flickr30k,-2.53,5.88,text,rugby ball
CyCLIP,flickr30k,-11.09,2.92,text,rugby ball
CyCLIP,flickr30k,-4.85,6.98,text,rugby ball
CyCLIP,flickr30k,-8.72,1.64,text,rugby ball
CyCLIP,flickr30k,-4.71,3.91,text,rugby ball
CyCLIP,flickr30k,-2.69,1.71,text,rugby ball
CyCLIP,flickr30k,-9.87,7.19,text,rugby ball
CyCLIP,flickr30k,-4.26,4.33,text,rugby ball
CyCLIP,flickr30k,-8.23,5.89,text,rugby ball
CyCLIP,flickr30k,-7.03,-8.30,text,rugby ball
CyCLIP,flickr30k,-7.66,3.38,text,rugby ball
CyCLIP,flickr30k,-5.70,3.10,text,rugby ball
CyCLIP,flickr30k,-3.33,-5.83,text,rugby ball
CyCLIP,flickr30k,-9.53,1.57,text,rugby ball
CyCLIP,flickr30k,-9.19,6.52,text,rugby ball
CyCLIP,flickr30k,-6.72,0.68,text,rugby ball
CyCLIP,flickr30k,-9.72,4.18,text,rugby ball
CyCLIP,flickr30k,-5.33,-10.72,text,rugby ball
CyCLIP,flickr30k,-3.00,4.49,text,rugby ball
CyCLIP,flickr30k,-0.60,2.31,text,rugby ball
CyCLIP,flickr30k,-6.51,2.55,text,rugby ball
CyCLIP,flickr30k,-8.28,3.53,text,rugby ball
CyCLIP,flickr30k,-4.55,-35.75,text,rugby ball
CyCLIP,flickr30k,-6.53,5.08,text,rugby ball
CyCLIP,flickr30k,-5.32,2.71,text,rugby ball
CyCLIP,flickr30k,-5.73,-0.14,text,rugby ball
CyCLIP,flickr30k,-3.92,0.55,text,rugby ball
CyCLIP,flickr30k,-7.33,2.19,text,rugby ball
CyCLIP,flickr30k,-2.05,3.54,text,rugby ball
CyCLIP,flickr30k,-5.65,-0.91,text,rugby ball
CyCLIP,flickr30k,-7.49,3.11,text,rugby ball
CyCLIP,flickr30k,-8.98,2.27,text,rugby ball
