img id,caption,category
511328,People with wine glasses sitting by a laptop computer.,eatery
538182,Four people sitting around a wooden patio table.,eatery
140481,the men are sitting at a table drinking tea,eatery
576385,People sitting at tables together inside of a cafe-style restaurant that is colored in pinks and greens.,eatery
360170,Friends gather around a table for dinner at a nice restaurant.,eatery
129897,A table of men have dinner and drink beer.,eatery
348580,THERE ARE PEOPLE THAT ARE SITTING AT THE TABE ,eatery
547196,A group of people gathered at a dinner table.,eatery
454477,A group of people sitting around a table with wine and food.,eatery
561643,a number of people siting at a table with wine glasses,eatery
382011,Family and friends gather together at the dinner table.,eatery
547767,A long table is set up for a celebration,eatery
232670,A person standing at a counter in a room.,eatery
469859,A large group enjoying conversation and dinner at a banquet type function.,eatery
54803,Five men and four woman gathered around a table at a get together.,eatery
401004,Several people sitting at tables in front of a bar.,eatery
107212,A group of adults gathered at a restaurant eating,eatery
568202,An older woman and a young woman eating at a table.,eatery
296065,A small apartment gets lots of natural light.,eatery
424247,"A restaurant, with people eating and chefs in the background.",eatery
217487,A group of men and women sitting down for a formal dinner. ,eatery
149192,A cafe with lots of white table cloth covered tables outside of it.,eatery
26913,A group of people sitting around a table.,eatery
255522,A lot of people that are on a table.,eatery
57217,a couple of people are in the corner of a room,eatery
247839,A group of people eating at a table raise their glasses,eatery
161367,people in a hotel seated on tables eating,eatery
25628,A group of people sitting around at a dinner table.,eatery
273782,There is a great deal of food in the dishes on the table.,eatery
56007,this is a large dining table in this large room,eatery
20177,A group of older people sitting at a round table.,eatery
499155,A group of people at a bar with drinks.,eatery
301195,A group of older people sitting around a table together.,eatery
399636,four men sitting at a table eating a meal,eatery
274352,A group of people that are sitting at a table.,eatery
233871,A group of women sit at a table in a restaurant with their food.,eatery
115519,A group of people sitting around a dinner table.,eatery
2752,a group of women are gathered in a living room,eatery
160264,a group of people sitting around a long table,eatery
209530,a group of people that are eating a pizza,eatery
489191,A group of people at a table eating some food.,eatery
548564,Some people standing and walking around blue umbrellas,eatery
427823,A man at a restaurant holding a glass of wine.,eatery
298443,A group of people sitting at a long table having food and drinks.,eatery
387109,A kid in a park doing a trick on a skate board on a concrete bench.,monocycle
371015,A man does a manual on his skateboard at skate park.,monocycle
164908,a person with blue shoes is doing a trick on a skateboard,monocycle
44687,a person riding a skate board at a skate park,monocycle
93735,A man riding a skateboard on the side of a car. ,monocycle
114937,A person in a white helmet at the top of a ramp on a skateboard.,monocycle
434380,A young boy rides a skateboard up a ramp.,monocycle
256868,Man preforming stunt on skateboard outside in the city.,monocycle
296883,A person that is doing a check on a skateboard.,monocycle
189706,Man on skateboard at a park approaching a downhill drop.,monocycle
314907,A man with a backpack on trying to cross the street on a bicycle.,monocycle
193878,A person is riding a bike down a stone road.,monocycle
290866,A girl riding a bike down the street.,monocycle
4275,The young man is playing on his skate board.,monocycle
240625,A man on a bicycle is carrying belongings on his back,monocycle
163814,A girl wearing a helmet riding a scooter. ,monocycle
208406,A boy is riding a skate board in front of a crowd of people.,monocycle
382069,Pair of people on skateboard and bike performing tricks.,monocycle
264734,A person on a skateboard rides down a ramp.,monocycle
369295,A man in white shirt doing a trick on a skateboard.,monocycle
226354,A man riding a skateboard up the side of a yellow ramp.,monocycle
165658,The boy is doing a trick on his skateboard.,monocycle
63953,A man recording another man while he is skateboarding.,monocycle
98031,A boy flipping his skate board as he jumps into the air.,monocycle
59623,A man jumping on a skateboard at a park. ,monocycle
207584,A skateboarder does a trick in mid air.,monocycle
466395,A man skateboards down a brick road in a city.,monocycle
308796,A distant view of a couple with children getting baggage ready.,monocycle
473060,A man flying through the air while riding a skateboard.,monocycle
465677,A young man skiing near a stairway near a beach,monocycle
356066,Two young boys are playing tennis on a court.,monocycle
426209,a couple of people ride bikes on a street ,monocycle
181837,A group of men riding down a sidewalk on bikes.,monocycle
351364,A man doing a trick on a skateboard on a ramp.,monocycle
348954,a large group of people stand near a street ,monocycle
558006,The skate boarder is doing a trick on the bench.,monocycle
245417,A man practices skateboard tricks in a skate park.,monocycle
212864,a shirtless boy on a skateboard soaring above the wall while others watch,monocycle
76784,A monument stands in the background while a skateboarder flips his skateboard as he is suspended in the air above a brick courtyard.,monocycle
369840,A man is on his skateboard in a park setting.,monocycle
119513,a kid is in the air on a skateboard,monocycle
122029,Guys cheering on as another is in the air doing a skateboard trick,monocycle
395198,A girl skateboarding down the road behind a man on a bike.,monocycle
111955,A person on a skateboard jumping over something in a parking lot.,monocycle
169351,A young man riding a skateboard down a sidewalk near a street.,monocycle
449939,A young woman skate boarding on a wooden deck.,monocycle
146801,A man riding a skateboard up the side of a ramp.,monocycle
284543,One boy doing tricks on a skateboard over a boy riding a bike. ,monocycle
308128,A lone skateboarder balancing on steps in practice area of a park.,monocycle
285115,A young man performing a trick on the edge of a fountain. ,monocycle
185983,A sink and mirror in a bathroom someone's home.,wash-hand basin
454336,A black and white picture of a toilet and sink with a colorful book on the sink.,wash-hand basin
311354,A bathroom with two white toilets and a large bathtub.,wash-hand basin
267903,An old rusted bathroom with wooden walls and floor,wash-hand basin
212525,A sink that has a mirror in the bathroom.,wash-hand basin
360541,A sink sits beside a toilet in a bathroom.,wash-hand basin
55627,Heated towel racks and a built in hairdryer in a hotel bathroom,wash-hand basin
68867,Two urinals mounted to a wall next to a sink.,wash-hand basin
250075,A counter with two sinks under a large mirror.,wash-hand basin
124188,A bathroom counter has purple orchids on it.,wash-hand basin
92714,A small bathroom has a mirror and a sink. ,wash-hand basin
390290,A sink in a wood and tiled bathroom.,wash-hand basin
226555,The white bathroom is very sleek and modern.,wash-hand basin
352649,Public bathroom sink with orange counter tops and towel dispensers. ,wash-hand basin
276295,a black bathroom counter with a sink and three different cups,wash-hand basin
167443,Bowl shaped sinks perch on top of a counter that is lit from below.,wash-hand basin
408859,a bathroom with a sink a mirror and a toilet,wash-hand basin
89908,"A public bathroom with mirrors, a telephone, a sink and a counter in it.",wash-hand basin
111727,A cat that is sitting in side of a sink.,wash-hand basin
118140,A large wash basin and a glass enclosed tub and shower enclosure.,wash-hand basin
182450,picture of a sink with a mirror and a toilet,wash-hand basin
346699,"A bathroom with a toilet, sink and a shower.",wash-hand basin
524954,A urinal is displayed with modern porcelain structuring.,wash-hand basin
279780,The bathroom has three mirrors that surround the sink.,wash-hand basin
164386,This bathroom has a shower head coming out of the wall without an enclosure.,wash-hand basin
323470,A hand presses the button on a water fountain nozzle attached to a toilet.,wash-hand basin
513240,A dark bathroom with double sinks and television,wash-hand basin
38314,"A bathroom with two white, basin sinks. ",wash-hand basin
565857,A bathroom sink with toothbrushes and paste on the edge.,wash-hand basin
298034,A woman standing around inside of a bathroom.,wash-hand basin
533523,A person is taking a snapshot of themself in a bathroom mirror.,wash-hand basin
1926,A gray cat lays in a bathroom sink.,wash-hand basin
203887,A white bathroom sink sitting next to a white toilet.,wash-hand basin
370135,The elegantly designed bathroom has been cleaned spotlessly.,wash-hand basin
307784,A white sink on a counter in a room.,wash-hand basin
292835,A bowl is on the floor in front of a broken toilet.,wash-hand basin
24498,A blue and white bathroom with white fixtures,wash-hand basin
129310,a blue bathroom with a rug and a pink tub sink and toilet,wash-hand basin
509839,A long mirror over a row of sinks in a rest room,wash-hand basin
494895,A cat perched on the edge of a sink in the bathroom ,wash-hand basin
336634,A bathroom sink underneath a mirror in a bathroom.,wash-hand basin
398073,The bathroom has a splash of color with the blue tiles.,wash-hand basin
247786,a bathroom with a toilet a sink and a mirror,wash-hand basin
456070,A bathroom vanity with a vessel sink and mirror.,wash-hand basin
435340,A dirty bathroom with missing fixtures and cleaning equipment scattered.,wash-hand basin
36750,A dated cabinet and vanity matches surrounding tile in a bathroom.,wash-hand basin
419145,A neat and tidy bathroom with a girl taking her picture through the mirror.,wash-hand basin
103295,A dimly light bathroom with dark walls. ,wash-hand basin
72845,A hotel bathroom has dim lighting and a nice vanity.,wash-hand basin
472621,Bathroom with a pedestal sink and claw foot bathtub,wash-hand basin
90232,There are two motorcyclists riding on a track,crash helmet
116712,A man riding a motorcycle on top of a race track.,crash helmet
76257,A person in gear riding a motorcycle around a track,crash helmet
223335,A man riding a motorcycle on a racing track.,crash helmet
409451,The racer is driving an orange motorcycle on a track.,crash helmet
474067,A man riding a motorcycle down a road.,crash helmet
65197,Two people on a motorcycle are going around a bed.,crash helmet
431012,Two motorcycles racing down a race track in front of a hertz rental advertisement.,crash helmet
484397,A person in gear is on a motorcycle wearing a helmet.,crash helmet
10925,A motorcycle driver is taking a very fast turn. ,crash helmet
550007,a motorcycle race driver coming close to the road,crash helmet
174313,A rider is dressed in red riding gear while sitting on a coordinating red motorcycle.,crash helmet
413746,Man wearing helmet and backpack rides a motorcycle.,crash helmet
394002,The bikes are all lined up ready to be driven,crash helmet
365444,A person on a motor bike on a road.,crash helmet
198972,A person riding a speed motorcycle on a track.,crash helmet
470207,A professional motorcycle racer leans into a curve,crash helmet
229449,A man riding a white motorcycle on a road.,crash helmet
89329,A man racing a motorcycle leans into a curve,crash helmet
254493,a man is leaning tight on a motorcycle,crash helmet
205022,this motorcycle and its helmet are blue and yellow ,crash helmet
466939,A person wearing motorcycle gear riding a motorcycle.,crash helmet
211189,These two riders are far ahead of the ones behind them.,crash helmet
501315,A motorcycle racer coming around a turn on a green bike.,crash helmet
281676,A person on a motorcycle taking a curve.,crash helmet
124647,a group of people riding skate board in an open lot,crash helmet
23253,A man riding on the back of a motorcycle down a road.,crash helmet
253122,A man riding a motorcycle on a white surface with a mountain background.,crash helmet
447379,A crowd lined up to watch a motorcycle rider. ,crash helmet
578792,A man with a helmet is riding a motorcycle on it's side.,crash helmet
515309,a man on a motor bike rides on a racing track ,crash helmet
475769,"Two people riding motorcycles down a road, with tree's on the side.",crash helmet
268725,"A man ""popping a wheelie"" on a blue and white motorcycle while wearing a red and white helmet. ",crash helmet
140651,A man that is sitting on a motorcycle.,crash helmet
524887,two motorcycles with stickers on them racing down a track ,crash helmet
505388,Two motorcycle races lean hard into a turn.,crash helmet
143582,a person riding a motorcycle on a race track,crash helmet
169972,A person on a blue motorcycle next to green field.,crash helmet
345608,Three motorbike racers racing on a track during the day.,crash helmet
543444,A man riding on the back of a motorcycle down a race track.,crash helmet
477852,Professional motorcyclists racing along a curve on a race track.,crash helmet
50222,A person on a motorcycle riding along a road.,crash helmet
511145,"Racing motorbike on turn leaning over, dressed in blue and light green uniform.",crash helmet
204906,Two people riding motorcycles close enough that they are touching.,crash helmet
344325,A person on a motorcycle taking a curve.,crash helmet
527082,Two motorcycle riders are neck-and-neck in a race.,crash helmet
454940,a biker ringing down a road with allot of gear on,crash helmet
214369,a person riding down a street on a motor cycle ,crash helmet
441841,Motor bike taking a fast turn on a track.,crash helmet
81416,a motorcycle is racing very fast with a single rider.,crash helmet
