img id,caption,category
44171,A girl with glasses attempting to eat a giant doughnut.,beigel
10444,A sugary donut on a plate near a teapot of some sort.,beigel
178543,A man eating a cookie sandwich outside of a house.,beigel
394019,A person holding a bagel with sesame seeds on top of it.,beigel
136938,a tray filled with assorted donuts that are glazed,beigel
51522,A woman and book shelves sitting behind a table with a figurine holding a donut on it.,beigel
521800,Several donuts on a plate on a wooden dining table. ,beigel
481530,A cup of coffee and sprinkle covered doughnut sit on a table.,beigel
24125,"A bagel, cream cheese and lox is served with fresh cucumber and tomato slices. ",beigel
529864,a close up of a doughnut and a spoon,beigel
281943,"A doughnut is on someone's open, outstretched hand.",beigel
472146,A blueberry bagel sitting on top of a white plate on top of a table.,beigel
162827,a bunch of donuts with different frosting and designs,beigel
244846,Looking down at four iced donuts with multicolored sprinkles,beigel
49118,a close up of a box of doughnuts on a table,beigel
316407,Different selection of doughnuts sitting inside a box. ,beigel
149546,A box with some donuts inside of it.,beigel
483855,A table with a variety of several donuts and two mugs. ,beigel
490509,A box of several different types of donuts ,beigel
200311,Square white plate with three glazed donuts. ,beigel
206878,a close up view of three doughnuts sprinkled with sugar,beigel
377284,Two donuts with creamed coffee on a table in a restaurant.,beigel
80892,A person reaches for a small doughnut on a plate.,beigel
531828,Hand holding white doughnut with toppings by cement,beigel
505899,Two donuts are on a plate near a cup of coffee.,beigel
9017,some type of cinnamon crusted donut a plate,beigel
82083,Three glazed donut pastries on parchment paper in a box.,beigel
136929,A variety of donuts neatly rowed inside a box. ,beigel
310289,A man is showing off two very large donuts.,beigel
885,The man balances on one leg after serving a tennis ball.,racquet
415545,a man in a white shirt playing tennis on a tennis court ,racquet
373356,The man is playing tennis on the court. ,racquet
119563,"Three people on a tennis court, one with a racquet and one sitting touching anothers leg.",racquet
331279,A man with a racquet standing on a tennis court.,racquet
435951,Four men pose with their tennis racquets on the court,racquet
53101,A woman with a racket goes to hit a tennis ball.,racquet
579952,a man that is playing some tennis on a court,racquet
502393,a man throwing up a tennis ball during  a serve ,racquet
425542,A pretty young female tennis player holding a racket.,racquet
164440,A man playing tennis outside during a sunny day.,racquet
89369,A man standing with a tennis racket in his hand standing in front of a fence.,racquet
2235,A tennis player prepares to serve the ball.,racquet
542745,A man standing on a tennis court holding a tennis racquet.,racquet
366139,A tennis match where the player is in mid air after hitting the ball.,racquet
351577,A man sitting on a white chair on top of a tennis court.,racquet
335644,A person with a tennis racket on a court.,racquet
353009,A tennis player posed in a crouched position while playing tennis. ,racquet
61769,Player preparing to hit ball during tennis match.,racquet
68459,A woman with a racket runs on a court.,racquet
483630,Dark haired man making a serve at a tennis match.,racquet
4592,A tennis player leaps in the air as fans observe. ,racquet
53123,A boy runs as he tries to smack the tennis ball.,racquet
86569,A woman tennis player in uniform and swinging a tennis racket with both hands.,racquet
322357,A tennis player swinging to hit a ball.,racquet
521679,A woman playing tennis has just hit the ball. ,racquet
280022,A man hitting a tennis ball with a tennis racket at the tennis courts.,racquet
275180,A young man holding a tennis racquet on top of a tennis court.,racquet
543155,A male tennis player returning the ball to his opponent,racquet
516840,A man in white shirt and white shorts playing a game of tennis.,racquet
100985,The sweating tennis player is holding a racket.,racquet
438304,An advertisement for Adidas showing two tennis players.,racquet
411765,A man with a tennis racket on a tennis court.,racquet
351588,A YOUNG LADY IS ON THE COURT PLAYING TENNIS,racquet
372045,A woman wearing a short skirt on top of a tennis court.,racquet
321849,A woman swinging her tennis racket on a tennis court.,racquet
340060,a man in blue is holding a tennis racket,racquet
350620,A woman kneeling down on the tennis court.,racquet
266892,Woman waiting for a serve in a tennis match.,racquet
499105,a kid practicing playing tennis by her self ,racquet
292522,A man stands with a tennis racket on turf.,racquet
290898,there is a female tennis player playing on the court,racquet
457781,A woman is playing tennis with another woman.,racquet
419173,A female tennis player is standing on a tennis court.,racquet
962,A man with long hair is about to hit a tennis ball.,racquet
552247,A group of kids standing near a tennis net.,racquet
468284,A girl in a dress holds a tennis racket on a court.,racquet
194694,A tennis match has spectators on the sidelines.,racquet
521106,Tennis player trying to reach tennis ball while other player watches from other side of net.,racquet
555956,An adult teaching a child to play tennis on an asphalt court.,racquet
170654,A brand new stainless steel oven and stove combo being installed,microwave oven
326716,A black refrigerator freezer sitting in a kitchen.,microwave oven
312403,A microwave and an oven on a kitchen,microwave oven
478077,A stainless steel microwave on a kitchen counter top,microwave oven
319696,bright red microwave sitting on the kitchen counter,microwave oven
309933,A microwave is sitting idly in the kitchen. ,microwave oven
278732,"Brand new kitchen, with appliances, but not yet used.",microwave oven
268254,A microwave oven with snacks on top of it.,microwave oven
301334,a counter top that has nothing on it ,microwave oven
250210,a close up of a microwave on an appliance ,microwave oven
512322,A white cat sits atop a microwave ,microwave oven
115465,A man in a white shirt is taking his food out of the microwave. ,microwave oven
470935,Kitchen being built with microwave and oven already installed,microwave oven
205556,A picture of a microwave on top of a shelf.,microwave oven
452371,A spacious kitchen with plenty of counter space and a microwave to boot.,microwave oven
542548,A kitchen that has a silver refrigerator in it.,microwave oven
386443,A built-in microwave among some wooden cabinet doors.,microwave oven
72715,A kitchen with stainless steel double oven and microwave and light oak cabinets.,microwave oven
154301,A kitchen with well lit area and really good looking floor. ,microwave oven
257617,A white kitchen microwave oven and electric stove,microwave oven
96183,"A kitchen with a stove, sink, microwave and various other items.",microwave oven
342887,A refrigerator and bottle in a small room.,microwave oven
25765,A kitchen with white cabinets and black appliances,microwave oven
186671,A picture of a kitchen area with a fireplace.,microwave oven
491269,A full kitchen that is accented with the color red.,microwave oven
476772,"A small kitchen with a stove top, microwave oven, and sink.",microwave oven
501175,an oven is inside of a kitchen cabinet,microwave oven
373796,a kitchen with a small stove few cabinets and a dishwasher,microwave oven
112590,a silver refrigerator and oven and a white microwave,microwave oven
50018,a kitchen with a fridge and a oven inside of it ,microwave oven
279692,A kitchen has a silver microwave in the corner.,microwave oven
546343,"a kitchen with granite counter tops, steel appliances and wooden stools.",microwave oven
562335,A kitchen is shown with wooden cabinetry and green flooring.,microwave oven
398053,The kitchen has a a white stove and refrigerator. ,microwave oven
524838,A bare kitchen is white and has light wood.,microwave oven
441856,A kitchen light is shining down on the countertops.,microwave oven
195947,A microwave oven on top of a stove to oven.,microwave oven
143927,A microwave is shown with three seconds left.,microwave oven
399832,A picture of various stainless steal appliances that include a drink dispenser and microwave.,microwave oven
365822,A kitchen with white cabinets and a black stove.,microwave oven
327768,a kitchen with wooden cabinets and a silver stove ,microwave oven
382615,A narrow kitchen with a wood floor and many appliances.,microwave oven
174868,An open floor plan kitchen with a couple area rugs.,microwave oven
256921,A stainless steel oven in a kitchen surrounded by cherry wood cabinets.,microwave oven
491154,A toaster oven mounted to a kitchen cabinet.,microwave oven
36567,A kitchen with stainless steel appliances and a marble topped island.,microwave oven
411941,A kitchen with metallic appliances and a trash can.,microwave oven
397717,A small kitchen with a conventional gas stove and a microwave.,microwave oven
475659,"A kitchen with a stove, sink, and oven.",microwave oven
546428,A stove and a microwave in a kitchen.,microwave oven
84529,City buildings are colorfully decorated with advertisements and people walk through crosswalks with umbrellas.,umbrella
216103,A cat is nestled under an umbrella on a tile floor.,umbrella
163292,A woman dressed in some weird dress is posing for a picture. ,umbrella
442686,Cheerful yellow umbrellas lie topsy turvy on a field of green grass.,umbrella
203429,A person walking outside underneath an umbrella wearing rain boots. ,umbrella
193122,some people walking trees and many hanging umbrellas,umbrella
491212,The backside of a man holding a colorful umbrella. ,umbrella
290354,A young woman is walking with an umbrella,umbrella
139472,A man holding an umbrella in his hand.,umbrella
14472,A street scene with a man and a woman under an umbrella.,umbrella
87554,A man at the beach holds up a picture of the beach.,umbrella
372357,People walking down a plaza carrying umbrellas in the rain.,umbrella
312937,The people are walking down the street in the rain,umbrella
325079,"A couple of men, one with an umbrella, another with a cell phone.",umbrella
358923,the woman is wearing and umbrella hat and on her phone. ,umbrella
249952,A cat under an umbrella inside a home.,umbrella
573913,Black and white photo of a person holding an umbrella doing window shopping on a city street.,umbrella
284676,A person walking across a courtyard with lots of birds while holding an umbrella.,umbrella
512217,A couple of people walking down a street holding umbrellas.,umbrella
302703,A young woman sitting on a rock under an umbrella,umbrella
96338,People on a city street during a rain shower.,umbrella
96785,Women window shopping on a retail street in cold weather.,umbrella
44291,A very big group of umbrellas on a side walk.,umbrella
143490,A bunch of people are walking down the street in a snow storm. ,umbrella
66236,A man and woman walking in the rain ,umbrella
448780,A girl with an umbrella is jumping high.,umbrella
181421,Three people in a boat with an umbrella in the rain ,umbrella
150623,A person walking through a parking lot with shopping bags under an umbrella.,umbrella
571638,Three people walking on a pier with umbrellas.,umbrella
121589,a woman carrying a kid holding a colored umberall,umbrella
19198,A pedestrian with an umbrella looks through a window from outside.,umbrella
306803,A little boy holding an umbrella standing under a downspout.,umbrella
230454,A man smiles at something off-screen while holding a magenta umbrella.,umbrella
561382,Pedestrians with umbrellas crossing a street at an intersection.,umbrella
578626,people sitting on the beach with a big umbrella close by,umbrella
317250,The umbrellas are placed in the grass near the ocean.,umbrella
328449,A group of people sit on the side of the road with fruit.,umbrella
274449,A group of people that are holding umbrellas .,umbrella
281215,A woman standing underneath an opened umbrella in front of a wall.,umbrella
439139,"a girl with a red umberlla, standing on pier taking picture.",umbrella
144357,A group of colorful umbrellas flying in a sky above a city.,umbrella
32102,Many colored umbrellas mounted on a glass ceiling,umbrella
172377,A woman is sitting underneath an colorful umbrella on the beach.,umbrella
570714,a lady covering herself from rain with an umbrella,umbrella
565543,Several different colored umbrellas in a grass field.,umbrella
412384,A child holding an umbrella in front of a house.,umbrella
474930,People in a park with a variety of open umbrellas. ,umbrella
445928,a bunch of people are holding up umbrellas,umbrella
557672,A woman with child pack on holding an umbrella.,umbrella
136145,A young beautiful woman kneeling down while holding an umbrella.,umbrella
