img id,caption,category
4860102706,Two young girls walk down a walkway with an umbrella .,umbrella
719231347,A man tries to fix a colorful object .,umbrella
4737602081,A man carrying a baby is walking with a woman holding a sun umbrella .,umbrella
18056405,"Man sitting on a bench , reading a book .",umbrella
3698636872,A child is holding a red umbrella in the dirt .,umbrella
464670352,A man with dark hair and a light tan jacket is standing under a umbrella at a booth with a sewing machine .,umbrella
4750517123,Woman with pink umbrella walking down rainy urban street .,umbrella
73647680,A woman with dark hair is holding her baby boy .,umbrella
4884688577,a woman and a man and a child standing in a street with umbrellas,umbrella
4831482968,"A woman , holding a red parasol , takes a picture while looking over a wall .",umbrella
4117041677,Two women with dark hair holding umbrellas are running while crossing the street during a storm .,umbrella
4119439324,A man in a pink shirt running through the rain with a newspaper to cover his head .,umbrella
3628184570,"Two children , one boy and one girl , walking down a paved road holding a black umbrella .",umbrella
4810830329,Two women cross the street with umbrellas while it is raining .,umbrella
4799365714,A businessman holds an umbrella over himself while the street is filled with rain .,umbrella
241031670,Three girls holding umbrellas with their backs to the camera .,umbrella
4448867584,A rainy cold day in europe .,umbrella
280007961,A woman texts on her phone while surrounded by umbrellas .,umbrella
519386080,Young people with matching hairstyles pose for the camera under a white umbrella .,umbrella
2231052760,Two People enjoy the Ocean while under an umbrella .,umbrella
5247558458,"A group of people headed up an escalator , many of them holding an umbrella .",umbrella
4928592495,Two men in suits under an umbrella and in front of graffiti .,umbrella
4859018669,A woman wearing glasses holding a red umbrella .,umbrella
4503699216,Woman standing under blue umbrella,umbrella
4939063264,Two women share an umbrella and walk down a busy street during a rainstorm .,umbrella
4908757525,"A young lady in a colorful dress , holds a white stuffed animal stands in the rain hold a plaid umbrella .",umbrella
4637122547,"A young Asian girl in orange pants , gold jewelry , and a gold crown , holds an orange parasol while she walks through a grassy park with others .",umbrella
4879951396,A smiling woman with a black smear across her face holds an umbrella .,umbrella
371522748,A blond boy is holding a blue umbrella .,umbrella
595063831,A man in a checkered blue and green shirt is holding a clear umbrella and walking down a street .,umbrella
4920749049,"A person is standing under a black umbrella with glasses , a denim jacket , and a white bag .",umbrella
339658315,Two woman stand near a stroller in a dark building .,monocycle
181343499,People sitting on the steps and walking in front of a yellow building with white columns .,monocycle
1148238960,People on bicycles waiting at an intersection .,monocycle
3541274042,Men and women wearing are wearing red on the street .,monocycle
3368865171,Girl in plaid shirt riding a unicycle .,monocycle
2524084967,A trick cyclist takes air .,monocycle
7602898434,A bicyclist goes over a dirt ramp and catches some air .,monocycle
3769598983,Three people dressed in green feather costumes dance in a festive parade .,monocycle
7914606438,A man raises his arms in victory of crossing the finish line on his bike .,monocycle
2344412916,A man Rollerblades in a park .,monocycle
640203018,many people at a gathering .,monocycle
6066650935,2 people on bikes riding away on the distant road with their backs toward us as the road they are on extends on into the distance .,monocycle
3690348036,The young man is performing a bicycle trick high in the air .,monocycle
7945794766,A man in a blue shirt is looking at rocks and trees .,monocycle
3825750029,A woman in a blue tank top riding a bike .,monocycle
3234401637,Two people are riding bikes on a vacant street near the ocean .,monocycle
3775526174,"Two boys running down a outer hallway of an apartment building , with one running into frame with the other running ahead down the hall .",monocycle
4985704,A man on a ten-foot unicycle entertains a crowd of enthralled onlookers .,monocycle
537960889,Three people biking on a path with grass on either side of the path .,monocycle
3372022051,A cyclist is performing a jump near to a railing and a brick wall .,monocycle
2424976964,"Several young people , two on a bike , are walking near parked vehicles .",monocycle
3533713163,People are walking along the street .,monocycle
131840964,A boy is standing on a sidewalk with his bike .,monocycle
4769192185,A bicyclist pedals down the street of the plaza .,monocycle
4481383970,A person in a red jacket is getting across the street while others are walking .,monocycle
7983485994,Male in the air on a BMX bicycle after having launched off a ramp .,monocycle
3341077091,A boy is airborne on his skateboard above a set of rails in an industrial setting .,monocycle
2885891981,A cyclist riding on their front wheel on the asphalt .,monocycle
136679463,A man is performing for a crowd on a tall unicycle .,monocycle
4604103482,Shirtless man with blank pants engaged in skateboarding upon a cityscape .,monocycle
7883041362,"A young woman wearing jeans , a white t-shirt and a hat , performs a high flying trick on a bicycle at an outdoor bike park .",monocycle
2403078014,A young person wearing a helmet rides a unicycle .,monocycle
3638318149,"A young boy playing on his skateboard on a patio of an interesting building , while two people are sitting in chairs in the background .",monocycle
3476451861,A person is riding a bike on a tree .,monocycle
4633636089,A teenage boy is jumping his bicycle over a large dirt hill .,monocycle
4571616729,A man in white socks and blue shirt stops on a bike near a large wall made of wood .,monocycle
2371545499,A child in a red jumpsuit and blue helmet riding a bike .,monocycle
3241263130,A person is doing a back flip while other people and cars go by in the background .,monocycle
3722507770,A boy does tricks on a bicycle while in a park .,monocycle
3838186953,Four people on bicycles cross down the middle of a railroad bridge .,monocycle
4889806295,A man wearing a shite short-sleeved shirt kisses a woman wearing a light pink jacket while standing on a public street .,monocycle
2893476169,A guy jumps high on his skateboard .,monocycle
263494261,A large group of people watching others run a marathon .,monocycle
4633639059,"A BMX biker in the air , following a jump off of a constructed dirt hill in a forest setting .",monocycle
4108358719,A young woman is balancing on a raised platform .,monocycle
3887428186,A worker in a safety vest and hat is unloading equipment from the back of a truck .,monocycle
3288928346,A man on a very tall bike rides across a crosswalk .,monocycle
2541701582,A couple ride bikes next to an orange fence by the ocean .,monocycle
2774576003,Men and women riding bicycles in a hot sunny day in a big city .,monocycle
7130577881,"A man in a red tracksuit holds a lit torch , while another man in the same red tracksuit pushes his wheelchair for him .",monocycle
1104133405,A boy carrying a soccer ball .,soccer ball
6342265060,"During a soccer game , two players jump up to headbutt the ball .",soccer ball
3973872042,"Two young boys in soccer jerseys , playing soccer in a field .",soccer ball
33064498,A girl with a soccer ball at her feet is standing in front of a boy .,soccer ball
2966269757,The little footballer takes the field .,soccer ball
3635991166,Four boys kneeling next to each other with a ball in front of them .,soccer ball
944374205,Children play soccer in a field .,soccer ball
3284887033,A tan dog chases a black and white soccer ball .,soccer ball
8005292930,A young woman is kicking a soccer ball on a field .,soccer ball
5192912743,Two children are both reaching for a soccer ball .,soccer ball
3561578941,A man with a yellow shirt and blue shorts is walking off of a soccer field .,soccer ball
7018032353,"Five men , two in blue uniform and three in striped black and white uniform , plays soccer as one of the men in blue uniform jumps up to kick the ball .",soccer ball
4104512992,"A little boy in a green and white uniform is running towards a red , black , and gold soccer ball .",soccer ball
2455286250,A child holding a soccer ball over his head .,soccer ball
5718253019,Two young boys are playing soccer and mid-action .,soccer ball
2423085253,The girl is running on the grass next to a colorful toy .,soccer ball
171822522,A boy kicking a soccer ball and other kids waiting in line .,soccer ball
7006590104,"two soccer players playing one running towards the other , the other one getting ready to kick the soccer ball .",soccer ball
2987121689,Two soccer opponents run and fight for the soocerball on a grassy field .,soccer ball
7035417199,A group of people are playing soccer and two players from opposing teams are battling for the ball .,soccer ball
7003574454,"Two soccer players , one in red one in blue , running to kick the ball in soccer game .",soccer ball
2460126267,A boy standing on a football field with a colored ball .,soccer ball
6337155749,Mr. Soccer player of the green team attempts a shot .,soccer ball
250406927,a black and white dog jumping in the air while balancing a gold soccer ball on its nose,soccer ball
2773136618,A young man in a red uniform kicking a soccer ball .,soccer ball
8127485677,"Women 's Soccer , Blue and white team versus Red and white team , Seems intense .",soccer ball
761000744,Children playing soccer on a nice day .,soccer ball
7438344154,Young female athlete shoots a goal in exciting soccer match-up .,soccer ball
2607130765,Little kids run toward the goal while playing soccer .,soccer ball
3477672764,"A boy in a blue , playing soccer , about to kick the ball .",soccer ball
6253003614,Soccer players on a field with a ball going into the net .,soccer ball
2466495935,kids running after soccer ball in their game,soccer ball
7309436654,"An overweight man , wearing a blue and white soccer uniform , is playing soccer and there is a red circle drawn on the grass near where he is standing .",soccer ball
7820686892,Two soccer player are head to head trying to compete for the ball .,soccer ball
7973583420,Two professional men 's soccer players playing soccer .,soccer ball
7278851310,Two men are playing soccer .,soccer ball
4934809785,A boy running on a grass track with a baton .,soccer ball
7222833228,A man in blue shorts kicking a yellow ball in front of a goal .,soccer ball
4000148666,A group of three boys are playing soccer while an adult man looks on .,soccer ball
428258615,A blond boy in a striped shirt about to kick a pink soccer ball .,soccer ball
2892177947,"Two groups of kids are playing soccer , one team in blue and the other team in red and blue .",soccer ball
6966309732,Three young men playing a game of soccer .,soccer ball
7812870472,A soccer game with a man in green and a man in white chasing down a soccer ball .,soccer ball
2440296239,Little boys play soccer outside .,soccer ball
49402821,A little girl kicks a ball in front of a soccer net .,soccer ball
3545652636,A small boy wearing red runs towards a soccer ball .,soccer ball
5621600104,"A man in a red , black and white uniform is pursuing a soccer ball on a grassy field .",soccer ball
75375389,"Some of the ten children have juice boxes , one has a volleyball .",soccer ball
33064820,A group of kids are running while playing soccer .,soccer ball
2885967985,A soccer player wearing a white jersey .,soccer ball
