Model,Dataset,x,y,modality,category
FLAVA,mscoco,12.50,-1.96,image,monocycle
FLAVA,mscoco,16.66,4.09,image,monocycle
FLAVA,mscoco,15.78,5.51,image,monocycle
FLAVA,mscoco,17.37,-16.03,image,monocycle
FLAVA,mscoco,14.53,2.59,image,monocycle
FLAVA,mscoco,14.30,-14.19,image,monocycle
FLAVA,mscoco,15.97,-13.75,image,monocycle
FLAVA,mscoco,16.08,-14.43,image,monocycle
FLAVA,mscoco,13.81,-15.86,image,monocycle
FLAVA,mscoco,13.11,-14.37,image,monocycle
FLAVA,mscoco,18.62,-13.03,image,monocycle
FLAVA,mscoco,17.82,-14.47,image,monocycle
FLAVA,mscoco,16.78,-2.73,image,monocycle
FLAVA,mscoco,16.50,-16.52,image,monocycle
FLAVA,mscoco,18.73,-15.41,image,monocycle
FLAVA,mscoco,16.83,-9.91,image,monocycle
FLAVA,mscoco,16.94,-15.61,image,monocycle
FLAVA,mscoco,16.71,-14.70,image,monocycle
FLAVA,mscoco,15.82,-13.62,image,monocycle
FLAVA,mscoco,15.12,-10.19,image,monocycle
FLAVA,mscoco,-11.41,-26.74,image,wash-hand basin
FLAVA,mscoco,-10.43,-21.87,image,wash-hand basin
FLAVA,mscoco,-11.27,-26.35,image,wash-hand basin
FLAVA,mscoco,-9.09,-21.25,image,wash-hand basin
FLAVA,mscoco,-11.66,-26.70,image,wash-hand basin
FLAVA,mscoco,-12.14,-22.66,image,wash-hand basin
FLAVA,mscoco,-11.02,-25.71,image,wash-hand basin
FLAVA,mscoco,-13.29,-23.37,image,wash-hand basin
FLAVA,mscoco,-5.92,-23.85,image,wash-hand basin
FLAVA,mscoco,-11.15,-27.93,image,wash-hand basin
FLAVA,mscoco,-10.02,-25.79,image,wash-hand basin
FLAVA,mscoco,-7.35,-25.08,image,wash-hand basin
FLAVA,mscoco,-9.74,-24.76,image,wash-hand basin
FLAVA,mscoco,-13.12,-22.99,image,wash-hand basin
FLAVA,mscoco,-9.82,-27.68,image,wash-hand basin
FLAVA,mscoco,-12.24,-25.97,image,wash-hand basin
FLAVA,mscoco,-11.55,-24.26,image,wash-hand basin
FLAVA,mscoco,-10.12,-26.09,image,wash-hand basin
FLAVA,mscoco,-5.30,-21.02,image,wash-hand basin
FLAVA,mscoco,-10.34,-25.96,image,wash-hand basin
FLAVA,mscoco,-8.23,-24.46,image,wash-hand basin
FLAVA,mscoco,-10.02,-24.87,image,wash-hand basin
FLAVA,mscoco,-10.77,-20.40,image,wash-hand basin
FLAVA,mscoco,-7.48,-25.31,image,wash-hand basin
FLAVA,mscoco,-9.77,-23.92,image,wash-hand basin
FLAVA,mscoco,-12.27,-21.33,image,wash-hand basin
FLAVA,mscoco,-13.46,-24.89,image,wash-hand basin
FLAVA,mscoco,-11.87,-25.79,image,wash-hand basin
FLAVA,mscoco,-6.71,-24.60,image,wash-hand basin
FLAVA,mscoco,-13.69,-22.47,image,wash-hand basin
FLAVA,mscoco,-8.77,-25.47,image,wash-hand basin
FLAVA,mscoco,-5.33,-21.09,image,wash-hand basin
FLAVA,mscoco,-8.23,-24.52,image,wash-hand basin
FLAVA,mscoco,-8.65,-27.49,image,wash-hand basin
FLAVA,mscoco,-5.99,-26.01,image,wash-hand basin
FLAVA,mscoco,-9.22,-21.42,image,wash-hand basin
FLAVA,mscoco,-12.43,-22.64,image,wash-hand basin
FLAVA,mscoco,-9.18,-23.44,image,wash-hand basin
FLAVA,mscoco,-13.40,-23.45,image,wash-hand basin
FLAVA,mscoco,-5.27,-20.71,image,wash-hand basin
FLAVA,mscoco,-7.92,-26.72,image,wash-hand basin
FLAVA,mscoco,-7.93,-26.75,image,wash-hand basin
FLAVA,mscoco,-10.17,-24.03,image,wash-hand basin
FLAVA,mscoco,-7.90,-26.57,image,wash-hand basin
FLAVA,mscoco,-9.37,-22.87,image,wash-hand basin
FLAVA,mscoco,-6.58,-24.61,image,wash-hand basin
FLAVA,mscoco,-11.31,-28.17,image,wash-hand basin
FLAVA,mscoco,-11.92,-22.75,image,wash-hand basin
FLAVA,mscoco,-10.19,-26.65,image,wash-hand basin
FLAVA,mscoco,-8.90,-27.84,image,wash-hand basin
FLAVA,mscoco,30.93,12.23,image,crash helmet
FLAVA,mscoco,32.61,10.15,image,crash helmet
FLAVA,mscoco,33.56,10.19,image,crash helmet
FLAVA,mscoco,32.83,9.56,image,crash helmet
FLAVA,mscoco,30.43,11.35,image,crash helmet
FLAVA,mscoco,28.54,8.17,image,crash helmet
FLAVA,mscoco,25.59,4.93,image,crash helmet
FLAVA,mscoco,30.66,12.96,image,crash helmet
FLAVA,mscoco,32.64,11.02,image,crash helmet
FLAVA,mscoco,29.52,10.69,image,crash helmet
FLAVA,mscoco,33.32,11.20,image,crash helmet
FLAVA,mscoco,30.52,6.93,image,crash helmet
FLAVA,mscoco,27.60,8.27,image,crash helmet
FLAVA,mscoco,26.77,11.89,image,crash helmet
FLAVA,mscoco,34.90,9.76,image,crash helmet
FLAVA,mscoco,28.53,11.84,image,crash helmet
FLAVA,mscoco,31.49,10.18,image,crash helmet
FLAVA,mscoco,27.39,5.46,image,crash helmet
FLAVA,mscoco,33.36,10.83,image,crash helmet
FLAVA,mscoco,33.05,11.27,image,crash helmet
FLAVA,mscoco,27.32,10.26,image,crash helmet
FLAVA,mscoco,30.30,9.57,image,crash helmet
FLAVA,mscoco,30.71,8.85,image,crash helmet
FLAVA,mscoco,32.35,11.42,image,crash helmet
FLAVA,mscoco,32.84,10.29,image,crash helmet
FLAVA,mscoco,21.11,-2.20,image,crash helmet
FLAVA,mscoco,34.37,9.54,image,crash helmet
FLAVA,mscoco,25.48,9.93,image,crash helmet
FLAVA,mscoco,30.67,8.86,image,crash helmet
FLAVA,mscoco,34.14,10.87,image,crash helmet
FLAVA,mscoco,32.46,13.19,image,crash helmet
FLAVA,mscoco,29.10,6.95,image,crash helmet
FLAVA,mscoco,33.19,9.53,image,crash helmet
FLAVA,mscoco,28.67,11.58,image,crash helmet
FLAVA,mscoco,30.88,11.99,image,crash helmet
FLAVA,mscoco,28.48,8.54,image,crash helmet
FLAVA,mscoco,33.38,10.93,image,crash helmet
FLAVA,mscoco,28.23,12.30,image,crash helmet
FLAVA,mscoco,30.51,12.99,image,crash helmet
FLAVA,mscoco,29.87,10.65,image,crash helmet
FLAVA,mscoco,34.42,12.07,image,crash helmet
FLAVA,mscoco,28.39,10.40,image,crash helmet
FLAVA,mscoco,33.18,11.02,image,crash helmet
FLAVA,mscoco,30.38,7.02,image,crash helmet
FLAVA,mscoco,28.74,11.52,image,crash helmet
FLAVA,mscoco,29.69,12.17,image,crash helmet
FLAVA,mscoco,33.29,12.46,image,crash helmet
FLAVA,mscoco,27.57,5.42,image,crash helmet
FLAVA,mscoco,33.00,10.29,image,crash helmet
FLAVA,mscoco,29.46,10.51,image,crash helmet
FLAVA,mscoco,-25.85,3.80,text,Acinonyx jubatus
FLAVA,mscoco,-27.27,-2.50,text,Acinonyx jubatus
FLAVA,mscoco,-26.73,3.92,text,Acinonyx jubatus
FLAVA,mscoco,-24.45,3.64,text,Acinonyx jubatus
FLAVA,mscoco,-28.89,-1.79,text,Acinonyx jubatus
FLAVA,mscoco,-25.30,0.37,text,Acinonyx jubatus
FLAVA,mscoco,-25.93,0.04,text,Acinonyx jubatus
FLAVA,mscoco,-25.73,3.67,text,Acinonyx jubatus
FLAVA,mscoco,-27.59,0.82,text,Acinonyx jubatus
FLAVA,mscoco,-28.90,3.53,text,Acinonyx jubatus
FLAVA,mscoco,-25.34,0.99,text,Acinonyx jubatus
FLAVA,mscoco,-27.85,2.72,text,Acinonyx jubatus
FLAVA,mscoco,-27.23,4.33,text,Acinonyx jubatus
FLAVA,mscoco,-24.88,0.85,text,Acinonyx jubatus
FLAVA,mscoco,-27.39,0.84,text,Acinonyx jubatus
FLAVA,mscoco,-28.40,-1.94,text,Acinonyx jubatus
FLAVA,mscoco,-27.17,-2.55,text,Acinonyx jubatus
FLAVA,mscoco,-27.51,2.06,text,Acinonyx jubatus
FLAVA,mscoco,-24.65,3.91,text,Acinonyx jubatus
FLAVA,mscoco,-27.09,2.95,text,Acinonyx jubatus
FLAVA,mscoco,-28.72,0.50,text,Acinonyx jubatus
FLAVA,mscoco,-25.40,3.06,text,Acinonyx jubatus
FLAVA,mscoco,-28.82,1.88,text,Acinonyx jubatus
FLAVA,mscoco,-29.26,-0.05,text,Acinonyx jubatus
FLAVA,mscoco,-26.01,2.13,text,Acinonyx jubatus
FLAVA,mscoco,-25.79,1.83,text,Acinonyx jubatus
FLAVA,mscoco,-26.05,3.88,text,Acinonyx jubatus
FLAVA,mscoco,-25.21,2.99,text,Acinonyx jubatus
FLAVA,mscoco,-27.50,4.62,text,Acinonyx jubatus
FLAVA,mscoco,-28.09,2.48,text,Acinonyx jubatus
FLAVA,mscoco,-27.80,2.59,text,Acinonyx jubatus
FLAVA,mscoco,-24.13,4.48,text,Acinonyx jubatus
FLAVA,mscoco,-28.56,0.88,text,Acinonyx jubatus
FLAVA,mscoco,-24.03,2.16,text,Acinonyx jubatus
FLAVA,mscoco,-26.88,2.81,text,Acinonyx jubatus
FLAVA,mscoco,-23.21,2.84,text,Acinonyx jubatus
FLAVA,mscoco,-28.62,-1.98,text,Acinonyx jubatus
FLAVA,mscoco,-27.46,3.92,text,Acinonyx jubatus
FLAVA,mscoco,-29.36,-1.88,text,Acinonyx jubatus
FLAVA,mscoco,-26.48,-0.64,text,Acinonyx jubatus
FLAVA,mscoco,-24.90,0.17,text,Acinonyx jubatus
FLAVA,mscoco,-26.16,4.50,text,Acinonyx jubatus
FLAVA,mscoco,-27.81,1.54,text,Acinonyx jubatus
FLAVA,mscoco,-25.77,0.98,text,Acinonyx jubatus
FLAVA,mscoco,-29.13,-2.14,text,Acinonyx jubatus
FLAVA,mscoco,-27.00,0.40,text,Acinonyx jubatus
FLAVA,mscoco,-28.54,3.21,text,Acinonyx jubatus
FLAVA,mscoco,-27.25,0.20,text,Acinonyx jubatus
FLAVA,mscoco,-25.56,0.79,text,Acinonyx jubatus
FLAVA,mscoco,-28.54,-1.86,text,Acinonyx jubatus
FLAVA,mscoco,-3.41,9.72,text,eatery
FLAVA,mscoco,-0.16,15.17,text,eatery
FLAVA,mscoco,-5.61,12.00,text,eatery
FLAVA,mscoco,-0.05,15.50,text,eatery
FLAVA,mscoco,-2.98,13.28,text,eatery
FLAVA,mscoco,-1.29,14.29,text,eatery
FLAVA,mscoco,0.76,11.61,text,eatery
FLAVA,mscoco,1.22,13.75,text,eatery
FLAVA,mscoco,-0.73,11.94,text,eatery
FLAVA,mscoco,-3.34,12.58,text,eatery
FLAVA,mscoco,-2.46,14.68,text,eatery
FLAVA,mscoco,-0.92,12.43,text,eatery
FLAVA,mscoco,1.57,12.28,text,eatery
FLAVA,mscoco,-1.28,13.91,text,eatery
FLAVA,mscoco,-0.38,13.36,text,eatery
FLAVA,mscoco,0.19,12.35,text,eatery
FLAVA,mscoco,-2.13,14.57,text,eatery
FLAVA,mscoco,-3.88,11.27,text,eatery
FLAVA,mscoco,-7.26,-12.30,text,eatery
FLAVA,mscoco,-2.91,14.06,text,eatery
FLAVA,mscoco,1.12,14.42,text,eatery
FLAVA,mscoco,-1.74,12.03,text,eatery
FLAVA,mscoco,-1.93,13.49,text,eatery
FLAVA,mscoco,-1.85,15.71,text,eatery
FLAVA,mscoco,10.43,2.87,text,eatery
FLAVA,mscoco,-2.54,12.20,text,eatery
FLAVA,mscoco,-2.14,13.87,text,eatery
FLAVA,mscoco,-2.79,11.07,text,eatery
FLAVA,mscoco,0.41,13.82,text,eatery
FLAVA,mscoco,0.95,13.03,text,eatery
FLAVA,mscoco,2.64,11.36,text,eatery
FLAVA,mscoco,-0.29,12.72,text,eatery
FLAVA,mscoco,-2.30,12.89,text,eatery
FLAVA,mscoco,-0.68,13.91,text,eatery
FLAVA,mscoco,-5.41,11.99,text,eatery
FLAVA,mscoco,-4.01,10.86,text,eatery
FLAVA,mscoco,0.46,15.24,text,eatery
FLAVA,mscoco,-0.34,11.22,text,eatery
FLAVA,mscoco,0.44,15.09,text,eatery
FLAVA,mscoco,-1.02,12.87,text,eatery
FLAVA,mscoco,0.39,13.48,text,eatery
FLAVA,mscoco,-1.35,14.96,text,eatery
FLAVA,mscoco,-0.57,14.01,text,eatery
FLAVA,mscoco,2.65,12.66,text,eatery
FLAVA,mscoco,0.07,13.90,text,eatery
FLAVA,mscoco,-1.08,15.92,text,eatery
FLAVA,mscoco,-1.14,14.52,text,eatery
FLAVA,mscoco,3.09,9.46,text,eatery
FLAVA,mscoco,0.30,10.28,text,eatery
FLAVA,mscoco,-1.06,13.36,text,eatery
FLAVA,mscoco,14.21,-8.70,text,monocycle
FLAVA,mscoco,15.76,-7.46,text,monocycle
FLAVA,mscoco,12.83,-7.69,text,monocycle
FLAVA,mscoco,16.31,-7.18,text,monocycle
FLAVA,mscoco,17.88,-5.55,text,monocycle
FLAVA,mscoco,18.36,-6.83,text,monocycle
FLAVA,mscoco,17.18,-6.72,text,monocycle
FLAVA,mscoco,15.09,-7.15,text,monocycle
FLAVA,mscoco,16.40,-6.12,text,monocycle
FLAVA,mscoco,16.72,-7.74,text,monocycle
FLAVA,mscoco,18.34,2.41,text,monocycle
FLAVA,mscoco,19.94,1.61,text,monocycle
FLAVA,mscoco,19.83,0.83,text,monocycle
FLAVA,mscoco,15.91,-6.20,text,monocycle
FLAVA,mscoco,18.12,2.39,text,monocycle
FLAVA,mscoco,21.45,0.64,text,monocycle
FLAVA,mscoco,15.79,-5.04,text,monocycle
FLAVA,mscoco,14.41,-2.71,text,monocycle
FLAVA,mscoco,17.04,-7.38,text,monocycle
FLAVA,mscoco,14.53,-5.83,text,monocycle
FLAVA,mscoco,17.27,-7.14,text,monocycle
FLAVA,mscoco,14.78,-6.78,text,monocycle
FLAVA,mscoco,13.85,-3.49,text,monocycle
FLAVA,mscoco,13.53,-6.68,text,monocycle
FLAVA,mscoco,14.53,-7.32,text,monocycle
FLAVA,mscoco,13.64,-6.87,text,monocycle
FLAVA,mscoco,17.02,-4.45,text,monocycle
FLAVA,mscoco,5.61,8.48,text,monocycle
FLAVA,mscoco,13.60,-6.70,text,monocycle
FLAVA,mscoco,18.34,-8.18,text,monocycle
FLAVA,mscoco,13.04,-2.20,text,monocycle
FLAVA,mscoco,16.85,5.05,text,monocycle
FLAVA,mscoco,16.72,5.20,text,monocycle
FLAVA,mscoco,15.52,-7.62,text,monocycle
FLAVA,mscoco,4.37,9.17,text,monocycle
FLAVA,mscoco,14.03,-8.66,text,monocycle
FLAVA,mscoco,15.60,-7.40,text,monocycle
FLAVA,mscoco,13.10,-5.83,text,monocycle
FLAVA,mscoco,14.09,-7.62,text,monocycle
FLAVA,mscoco,16.08,-6.48,text,monocycle
FLAVA,mscoco,13.92,-6.71,text,monocycle
FLAVA,mscoco,13.36,-5.05,text,monocycle
FLAVA,mscoco,16.15,-1.71,text,monocycle
FLAVA,mscoco,14.76,-6.40,text,monocycle
FLAVA,mscoco,16.87,-4.80,text,monocycle
FLAVA,mscoco,16.70,-8.64,text,monocycle
FLAVA,mscoco,16.91,-7.18,text,monocycle
FLAVA,mscoco,14.24,-2.78,text,monocycle
FLAVA,mscoco,17.50,-8.29,text,monocycle
FLAVA,mscoco,15.14,-8.73,text,monocycle
FLAVA,mscoco,-9.73,-15.42,text,wash-hand basin
FLAVA,mscoco,-8.08,-17.84,text,wash-hand basin
FLAVA,mscoco,-6.08,-16.30,text,wash-hand basin
FLAVA,mscoco,-6.69,-17.75,text,wash-hand basin
FLAVA,mscoco,-9.88,-15.22,text,wash-hand basin
FLAVA,mscoco,-8.30,-16.16,text,wash-hand basin
FLAVA,mscoco,-5.39,-14.57,text,wash-hand basin
FLAVA,mscoco,-9.51,-18.62,text,wash-hand basin
FLAVA,mscoco,-11.08,-15.46,text,wash-hand basin
FLAVA,mscoco,-10.80,-18.23,text,wash-hand basin
FLAVA,mscoco,-9.54,-14.93,text,wash-hand basin
FLAVA,mscoco,-9.10,-16.96,text,wash-hand basin
FLAVA,mscoco,-6.50,-16.03,text,wash-hand basin
FLAVA,mscoco,-10.12,-17.31,text,wash-hand basin
FLAVA,mscoco,-11.08,-17.22,text,wash-hand basin
FLAVA,mscoco,-11.51,-16.86,text,wash-hand basin
FLAVA,mscoco,-8.98,-15.12,text,wash-hand basin
FLAVA,mscoco,-10.44,-15.53,text,wash-hand basin
FLAVA,mscoco,-6.40,-19.40,text,wash-hand basin
FLAVA,mscoco,-9.70,-13.47,text,wash-hand basin
FLAVA,mscoco,-8.81,-15.90,text,wash-hand basin
FLAVA,mscoco,-7.67,-15.43,text,wash-hand basin
FLAVA,mscoco,-9.20,-18.74,text,wash-hand basin
FLAVA,mscoco,-10.71,-14.78,text,wash-hand basin
FLAVA,mscoco,-6.12,-14.54,text,wash-hand basin
FLAVA,mscoco,-8.36,-18.97,text,wash-hand basin
FLAVA,mscoco,-12.39,-15.65,text,wash-hand basin
FLAVA,mscoco,-11.31,-16.15,text,wash-hand basin
FLAVA,mscoco,-10.12,-16.83,text,wash-hand basin
FLAVA,mscoco,-7.50,-13.06,text,wash-hand basin
FLAVA,mscoco,-8.32,-13.89,text,wash-hand basin
FLAVA,mscoco,-6.37,-19.37,text,wash-hand basin
FLAVA,mscoco,-8.29,-16.16,text,wash-hand basin
FLAVA,mscoco,-7.20,-16.66,text,wash-hand basin
FLAVA,mscoco,-9.42,-16.63,text,wash-hand basin
FLAVA,mscoco,-7.52,-18.12,text,wash-hand basin
FLAVA,mscoco,-3.97,-16.68,text,wash-hand basin
FLAVA,mscoco,-4.63,-17.02,text,wash-hand basin
FLAVA,mscoco,-11.38,-15.25,text,wash-hand basin
FLAVA,mscoco,-6.47,-19.36,text,wash-hand basin
FLAVA,mscoco,-9.88,-15.12,text,wash-hand basin
FLAVA,mscoco,-3.98,-16.69,text,wash-hand basin
FLAVA,mscoco,-8.45,-15.18,text,wash-hand basin
FLAVA,mscoco,-9.91,-14.32,text,wash-hand basin
FLAVA,mscoco,-7.29,-17.63,text,wash-hand basin
FLAVA,mscoco,-8.85,-17.10,text,wash-hand basin
FLAVA,mscoco,-8.19,-13.97,text,wash-hand basin
FLAVA,mscoco,-6.88,-16.86,text,wash-hand basin
FLAVA,mscoco,-7.51,-16.37,text,wash-hand basin
FLAVA,mscoco,-7.13,-14.92,text,wash-hand basin
FLAVA,mscoco,19.37,7.55,text,crash helmet
FLAVA,mscoco,21.65,5.22,text,crash helmet
FLAVA,mscoco,22.29,4.82,text,crash helmet
FLAVA,mscoco,21.91,5.35,text,crash helmet
FLAVA,mscoco,22.21,6.94,text,crash helmet
FLAVA,mscoco,21.65,3.40,text,crash helmet
FLAVA,mscoco,18.57,7.15,text,crash helmet
FLAVA,mscoco,20.69,8.11,text,crash helmet
FLAVA,mscoco,22.89,2.27,text,crash helmet
FLAVA,mscoco,23.62,4.72,text,crash helmet
FLAVA,mscoco,22.37,6.11,text,crash helmet
FLAVA,mscoco,23.76,1.48,text,crash helmet
FLAVA,mscoco,22.45,1.96,text,crash helmet
FLAVA,mscoco,19.06,5.74,text,crash helmet
FLAVA,mscoco,21.34,3.34,text,crash helmet
FLAVA,mscoco,22.41,4.84,text,crash helmet
FLAVA,mscoco,23.05,6.46,text,crash helmet
FLAVA,mscoco,21.41,2.47,text,crash helmet
FLAVA,mscoco,23.12,5.93,text,crash helmet
FLAVA,mscoco,22.85,3.23,text,crash helmet
FLAVA,mscoco,19.94,5.40,text,crash helmet
FLAVA,mscoco,22.48,2.83,text,crash helmet
FLAVA,mscoco,17.75,6.63,text,crash helmet
FLAVA,mscoco,24.27,5.93,text,crash helmet
FLAVA,mscoco,22.91,4.26,text,crash helmet
FLAVA,mscoco,15.16,-4.61,text,crash helmet
FLAVA,mscoco,21.70,3.20,text,crash helmet
FLAVA,mscoco,21.10,4.58,text,crash helmet
FLAVA,mscoco,19.89,4.51,text,crash helmet
FLAVA,mscoco,23.29,2.78,text,crash helmet
FLAVA,mscoco,21.88,5.68,text,crash helmet
FLAVA,mscoco,18.94,8.43,text,crash helmet
FLAVA,mscoco,24.17,2.62,text,crash helmet
FLAVA,mscoco,22.74,2.91,text,crash helmet
FLAVA,mscoco,20.10,7.77,text,crash helmet
