Model,Dataset,x,y,modality,category
FLAVA,mscoco,3.12,34.01,image,tup
FLAVA,mscoco,-0.32,30.68,image,tup
FLAVA,mscoco,-2.89,32.66,image,tup
FLAVA,mscoco,0.49,30.25,image,tup
FLAVA,mscoco,-12.72,0.75,image,bowtie
FLAVA,mscoco,-12.95,5.37,image,bowtie
FLAVA,mscoco,-2.41,5.47,image,bowtie
FLAVA,mscoco,-11.12,1.54,image,bowtie
FLAVA,mscoco,-3.97,6.40,image,bowtie
FLAVA,mscoco,-13.29,3.26,image,bowtie
FLAVA,mscoco,-11.73,-5.74,image,bowtie
FLAVA,mscoco,-16.30,-2.53,image,bowtie
FLAVA,mscoco,-3.40,6.63,image,bowtie
FLAVA,mscoco,-13.26,2.34,image,bowtie
FLAVA,mscoco,-8.42,-3.47,image,bowtie
FLAVA,mscoco,-10.86,2.83,image,bowtie
FLAVA,mscoco,-12.08,-2.14,image,bowtie
FLAVA,mscoco,-11.32,0.03,image,bowtie
FLAVA,mscoco,-7.38,6.43,image,bowtie
FLAVA,mscoco,-2.75,6.74,image,bowtie
FLAVA,mscoco,-9.08,-0.91,image,bowtie
FLAVA,mscoco,-2.77,-0.02,image,bowtie
FLAVA,mscoco,-7.89,-3.71,image,bowtie
FLAVA,mscoco,-9.20,3.61,image,bowtie
FLAVA,mscoco,-13.11,6.51,image,bowtie
FLAVA,mscoco,-9.40,5.93,image,bowtie
FLAVA,mscoco,-11.15,4.57,image,bowtie
FLAVA,mscoco,-8.89,-1.70,image,bowtie
FLAVA,mscoco,-13.37,4.56,image,bowtie
FLAVA,mscoco,-2.29,6.57,image,bowtie
FLAVA,mscoco,-11.73,-5.74,image,bowtie
FLAVA,mscoco,-5.15,3.36,image,bowtie
FLAVA,mscoco,-4.46,4.46,image,bowtie
FLAVA,mscoco,-11.19,6.30,image,bowtie
FLAVA,mscoco,-11.19,4.61,image,bowtie
FLAVA,mscoco,-11.57,6.10,image,bowtie
FLAVA,mscoco,-13.10,2.09,image,bowtie
FLAVA,mscoco,-13.82,4.14,image,bowtie
FLAVA,mscoco,-8.28,5.69,image,bowtie
FLAVA,mscoco,-13.20,3.68,image,bowtie
FLAVA,mscoco,-7.55,-3.47,image,bowtie
FLAVA,mscoco,-2.97,7.03,image,bowtie
FLAVA,mscoco,-2.02,4.27,image,bowtie
FLAVA,mscoco,-7.39,6.37,image,bowtie
FLAVA,mscoco,-12.70,4.85,image,bowtie
FLAVA,mscoco,-14.24,5.29,image,bowtie
FLAVA,mscoco,-10.27,6.53,image,bowtie
FLAVA,mscoco,-10.01,1.89,image,bowtie
FLAVA,mscoco,-13.46,4.33,image,bowtie
FLAVA,mscoco,-10.99,7.00,image,bowtie
FLAVA,mscoco,-10.40,7.47,image,bowtie
FLAVA,mscoco,17.04,-13.99,image,stoplight
FLAVA,mscoco,13.36,-18.92,image,stoplight
FLAVA,mscoco,5.22,-13.43,image,stoplight
FLAVA,mscoco,7.06,-16.21,image,stoplight
FLAVA,mscoco,10.85,-19.27,image,stoplight
FLAVA,mscoco,5.81,-14.98,image,stoplight
FLAVA,mscoco,14.49,-13.65,image,stoplight
FLAVA,mscoco,6.07,-19.83,image,stoplight
FLAVA,mscoco,6.79,-16.02,image,stoplight
FLAVA,mscoco,5.99,-16.11,image,stoplight
FLAVA,mscoco,9.02,-19.69,image,stoplight
FLAVA,mscoco,6.61,-14.68,image,stoplight
FLAVA,mscoco,11.28,-17.18,image,stoplight
FLAVA,mscoco,8.44,-20.15,image,stoplight
FLAVA,mscoco,6.11,-19.79,image,stoplight
FLAVA,mscoco,9.42,-19.48,image,stoplight
FLAVA,mscoco,8.45,-17.31,image,stoplight
FLAVA,mscoco,12.73,-16.85,image,stoplight
FLAVA,mscoco,14.83,-12.03,image,stoplight
FLAVA,mscoco,13.86,-15.59,image,stoplight
FLAVA,mscoco,14.08,-18.82,image,stoplight
FLAVA,mscoco,6.89,-17.62,image,stoplight
FLAVA,mscoco,16.43,-13.33,image,stoplight
FLAVA,mscoco,15.07,-15.93,image,stoplight
FLAVA,mscoco,10.89,-18.96,image,stoplight
FLAVA,mscoco,12.15,-18.84,image,stoplight
FLAVA,mscoco,13.12,-13.83,image,stoplight
FLAVA,mscoco,5.76,-10.54,image,stoplight
FLAVA,mscoco,8.96,-16.09,image,stoplight
FLAVA,mscoco,14.69,-18.80,image,stoplight
FLAVA,mscoco,7.61,-15.70,image,stoplight
FLAVA,mscoco,9.88,-18.18,image,stoplight
FLAVA,mscoco,12.70,-14.88,image,stoplight
FLAVA,mscoco,11.70,-20.93,image,stoplight
FLAVA,mscoco,15.00,-16.33,image,stoplight
FLAVA,mscoco,5.77,-16.08,image,stoplight
FLAVA,mscoco,15.57,-13.29,image,stoplight
FLAVA,mscoco,11.92,-21.00,image,stoplight
FLAVA,mscoco,10.65,-18.74,image,stoplight
FLAVA,mscoco,5.19,-12.85,image,stoplight
FLAVA,mscoco,11.85,-20.16,image,stoplight
FLAVA,mscoco,10.64,-21.32,image,stoplight
FLAVA,mscoco,10.09,-19.96,image,stoplight
FLAVA,mscoco,16.64,-13.68,image,stoplight
FLAVA,mscoco,17.39,-14.81,image,stoplight
FLAVA,mscoco,15.68,-16.33,image,stoplight
FLAVA,mscoco,7.01,-17.51,image,stoplight
FLAVA,mscoco,16.96,-11.84,image,stoplight
FLAVA,mscoco,15.98,-10.58,image,stoplight
FLAVA,mscoco,12.44,-17.55,image,stoplight
FLAVA,mscoco,10.23,-3.56,image,dustcart
FLAVA,mscoco,23.90,2.46,image,dustcart
FLAVA,mscoco,22.79,-3.09,image,dustcart
FLAVA,mscoco,14.86,0.12,image,dustcart
FLAVA,mscoco,25.56,2.90,image,dustcart
FLAVA,mscoco,20.91,-4.05,image,dustcart
FLAVA,mscoco,19.03,1.78,image,dustcart
FLAVA,mscoco,22.96,1.95,image,dustcart
FLAVA,mscoco,21.50,-0.22,image,dustcart
FLAVA,mscoco,26.32,1.39,image,dustcart
FLAVA,mscoco,24.17,-1.97,image,dustcart
FLAVA,mscoco,22.39,-1.47,image,dustcart
FLAVA,mscoco,24.69,3.10,image,dustcart
FLAVA,mscoco,22.70,4.18,image,dustcart
FLAVA,mscoco,23.76,3.52,image,dustcart
FLAVA,mscoco,21.72,0.62,image,dustcart
FLAVA,mscoco,26.26,2.24,image,dustcart
FLAVA,mscoco,20.70,1.68,image,dustcart
FLAVA,mscoco,25.47,3.04,image,dustcart
FLAVA,mscoco,23.04,-2.83,image,dustcart
FLAVA,mscoco,23.21,-0.00,image,dustcart
FLAVA,mscoco,26.18,-0.61,image,dustcart
FLAVA,mscoco,17.68,4.50,image,dustcart
FLAVA,mscoco,20.43,4.90,image,dustcart
FLAVA,mscoco,27.06,2.62,image,dustcart
FLAVA,mscoco,20.55,5.01,image,dustcart
FLAVA,mscoco,20.49,5.85,image,dustcart
FLAVA,mscoco,24.03,0.15,image,dustcart
FLAVA,mscoco,10.22,-3.56,image,dustcart
FLAVA,mscoco,15.89,3.12,image,dustcart
FLAVA,mscoco,24.11,-2.62,image,dustcart
FLAVA,mscoco,-2.12,-3.28,image,dustcart
FLAVA,mscoco,22.71,-4.90,image,dustcart
FLAVA,mscoco,26.16,-0.72,image,dustcart
FLAVA,mscoco,14.39,0.16,image,dustcart
FLAVA,mscoco,22.65,-5.10,image,dustcart
FLAVA,mscoco,17.44,1.45,image,dustcart
FLAVA,mscoco,13.71,1.45,image,dustcart
FLAVA,mscoco,20.07,-5.75,image,dustcart
FLAVA,mscoco,23.41,0.12,image,dustcart
FLAVA,mscoco,11.54,-0.88,image,dustcart
FLAVA,mscoco,23.20,3.51,image,dustcart
FLAVA,mscoco,23.58,2.89,image,dustcart
FLAVA,mscoco,20.26,2.60,image,dustcart
FLAVA,mscoco,19.71,4.22,image,dustcart
FLAVA,mscoco,13.61,1.52,image,dustcart
FLAVA,mscoco,26.41,0.66,image,dustcart
FLAVA,mscoco,18.25,2.70,image,dustcart
FLAVA,mscoco,24.39,-2.92,image,dustcart
FLAVA,mscoco,23.80,3.44,image,dustcart
FLAVA,mscoco,-29.38,-11.61,image,red hot
FLAVA,mscoco,-25.56,-10.37,image,red hot
FLAVA,mscoco,-33.46,-7.49,image,red hot
FLAVA,mscoco,-32.31,-11.87,image,red hot
FLAVA,mscoco,-27.60,-10.78,image,red hot
FLAVA,mscoco,-30.22,-11.25,image,red hot
FLAVA,mscoco,-20.22,-6.66,image,red hot
FLAVA,mscoco,-29.27,-11.64,image,red hot
FLAVA,mscoco,-33.29,-12.30,image,red hot
FLAVA,mscoco,-34.43,-11.90,image,red hot
FLAVA,mscoco,-30.60,-10.52,image,red hot
FLAVA,mscoco,-31.98,-12.57,image,red hot
FLAVA,mscoco,-25.06,-8.02,image,red hot
FLAVA,mscoco,-29.14,-10.04,image,red hot
FLAVA,mscoco,-29.10,-9.40,image,red hot
FLAVA,mscoco,-31.95,-11.35,image,red hot
FLAVA,mscoco,-31.00,-13.50,image,red hot
FLAVA,mscoco,-31.78,-9.05,image,red hot
FLAVA,mscoco,-30.08,-7.50,image,red hot
FLAVA,mscoco,-31.02,-8.87,image,red hot
FLAVA,mscoco,-30.34,-10.15,image,red hot
FLAVA,mscoco,-28.18,-8.32,image,red hot
FLAVA,mscoco,-34.20,-7.79,image,red hot
FLAVA,mscoco,-31.84,-7.12,image,red hot
FLAVA,mscoco,-32.83,-11.07,image,red hot
FLAVA,mscoco,-30.21,-7.70,image,red hot
FLAVA,mscoco,-33.78,-9.44,image,red hot
FLAVA,mscoco,-30.52,-11.23,image,red hot
FLAVA,mscoco,-32.07,-7.83,image,red hot
FLAVA,mscoco,-34.56,-11.82,image,red hot
FLAVA,mscoco,-31.78,-10.18,image,red hot
FLAVA,mscoco,-29.30,-12.48,image,red hot
FLAVA,mscoco,-28.79,-12.01,image,red hot
FLAVA,mscoco,-32.72,-10.87,image,red hot
FLAVA,mscoco,-31.36,-7.38,image,red hot
FLAVA,mscoco,-23.89,-8.99,image,red hot
FLAVA,mscoco,-30.05,-8.66,image,red hot
FLAVA,mscoco,-32.57,-9.95,image,red hot
FLAVA,mscoco,-32.28,-13.48,image,red hot
FLAVA,mscoco,-31.09,-12.59,image,red hot
FLAVA,mscoco,-31.98,-8.82,image,red hot
FLAVA,mscoco,-34.21,-10.98,image,red hot
FLAVA,mscoco,-29.26,-6.15,image,red hot
FLAVA,mscoco,-31.71,-10.71,image,red hot
FLAVA,mscoco,-34.56,-11.79,image,red hot
FLAVA,mscoco,-32.76,-9.20,image,red hot
FLAVA,mscoco,-30.00,-10.51,image,red hot
FLAVA,mscoco,-21.85,-8.86,image,red hot
FLAVA,mscoco,-31.14,-5.41,image,red hot
FLAVA,mscoco,-32.51,-7.88,image,red hot
FLAVA,mscoco,-2.44,25.31,text,tup
FLAVA,mscoco,3.87,25.79,text,tup
FLAVA,mscoco,0.31,22.68,text,tup
FLAVA,mscoco,1.86,22.92,text,tup
FLAVA,mscoco,-0.47,25.27,text,tup
FLAVA,mscoco,1.45,24.68,text,tup
FLAVA,mscoco,3.06,25.88,text,tup
FLAVA,mscoco,2.74,23.59,text,tup
FLAVA,mscoco,-1.42,23.60,text,tup
FLAVA,mscoco,0.83,22.78,text,tup
FLAVA,mscoco,2.48,26.05,text,tup
FLAVA,mscoco,-3.72,25.17,text,tup
FLAVA,mscoco,2.48,26.01,text,tup
FLAVA,mscoco,0.96,23.90,text,tup
FLAVA,mscoco,2.95,26.45,text,tup
FLAVA,mscoco,2.62,25.39,text,tup
FLAVA,mscoco,4.10,27.00,text,tup
FLAVA,mscoco,3.11,23.21,text,tup
FLAVA,mscoco,5.00,25.53,text,tup
FLAVA,mscoco,-0.63,25.08,text,tup
FLAVA,mscoco,-2.69,24.32,text,tup
FLAVA,mscoco,-0.99,26.43,text,tup
FLAVA,mscoco,1.18,24.28,text,tup
FLAVA,mscoco,-3.70,25.14,text,tup
FLAVA,mscoco,-2.08,24.76,text,tup
FLAVA,mscoco,0.99,25.82,text,tup
FLAVA,mscoco,3.58,24.91,text,tup
FLAVA,mscoco,-0.56,25.17,text,tup
FLAVA,mscoco,0.67,26.37,text,tup
FLAVA,mscoco,0.29,24.57,text,tup
FLAVA,mscoco,4.68,22.58,text,tup
FLAVA,mscoco,1.67,22.09,text,tup
FLAVA,mscoco,1.36,24.67,text,tup
FLAVA,mscoco,1.34,25.90,text,tup
FLAVA,mscoco,0.45,24.12,text,tup
FLAVA,mscoco,2.87,24.25,text,tup
FLAVA,mscoco,-3.10,25.09,text,tup
FLAVA,mscoco,2.02,26.83,text,tup
FLAVA,mscoco,4.16,25.15,text,tup
FLAVA,mscoco,2.01,21.80,text,tup
FLAVA,mscoco,3.92,26.98,text,tup
FLAVA,mscoco,-0.40,26.08,text,tup
FLAVA,mscoco,-2.50,25.51,text,tup
FLAVA,mscoco,3.73,24.05,text,tup
FLAVA,mscoco,5.09,24.35,text,tup
FLAVA,mscoco,-1.46,23.69,text,tup
FLAVA,mscoco,3.05,25.76,text,tup
FLAVA,mscoco,-1.33,22.44,text,tup
FLAVA,mscoco,1.29,24.31,text,tup
FLAVA,mscoco,3.86,26.10,text,tup
FLAVA,mscoco,-6.27,1.68,text,bowtie
FLAVA,mscoco,-8.75,1.08,text,bowtie
FLAVA,mscoco,-3.17,2.16,text,bowtie
FLAVA,mscoco,-9.59,0.55,text,bowtie
FLAVA,mscoco,-4.14,2.73,text,bowtie
FLAVA,mscoco,-7.26,1.00,text,bowtie
FLAVA,mscoco,-7.42,-0.15,text,bowtie
FLAVA,mscoco,-4.29,1.96,text,bowtie
FLAVA,mscoco,-2.97,3.02,text,bowtie
FLAVA,mscoco,-7.69,2.59,text,bowtie
FLAVA,mscoco,-6.88,0.81,text,bowtie
FLAVA,mscoco,-9.62,0.58,text,bowtie
FLAVA,mscoco,-10.45,-2.26,text,bowtie
FLAVA,mscoco,-6.88,1.18,text,bowtie
FLAVA,mscoco,-7.43,4.39,text,bowtie
FLAVA,mscoco,-2.13,1.08,text,bowtie
FLAVA,mscoco,-8.84,0.01,text,bowtie
FLAVA,mscoco,-2.35,1.05,text,bowtie
FLAVA,mscoco,-0.25,0.23,text,bowtie
FLAVA,mscoco,-8.67,3.13,text,bowtie
FLAVA,mscoco,-4.90,-2.97,text,bowtie
FLAVA,mscoco,-10.08,-0.31,text,bowtie
FLAVA,mscoco,-5.63,1.17,text,bowtie
FLAVA,mscoco,-4.94,-0.48,text,bowtie
FLAVA,mscoco,-8.59,1.16,text,bowtie
FLAVA,mscoco,-2.80,1.13,text,bowtie
FLAVA,mscoco,-7.83,1.18,text,bowtie
FLAVA,mscoco,-4.34,2.68,text,bowtie
FLAVA,mscoco,-4.52,2.70,text,bowtie
FLAVA,mscoco,-5.55,-1.61,text,bowtie
FLAVA,mscoco,-6.11,0.32,text,bowtie
FLAVA,mscoco,-8.76,0.69,text,bowtie
FLAVA,mscoco,-8.76,2.15,text,bowtie
FLAVA,mscoco,-7.05,2.90,text,bowtie
FLAVA,mscoco,-7.95,4.65,text,bowtie
FLAVA,mscoco,-7.93,0.67,text,bowtie
FLAVA,mscoco,-7.14,-2.02,text,bowtie
FLAVA,mscoco,-3.24,2.22,text,bowtie
FLAVA,mscoco,-2.42,2.98,text,bowtie
FLAVA,mscoco,-7.53,4.41,text,bowtie
FLAVA,mscoco,-7.71,-0.18,text,bowtie
FLAVA,mscoco,-7.00,2.47,text,bowtie
FLAVA,mscoco,-6.78,-1.58,text,bowtie
FLAVA,mscoco,-4.87,-3.03,text,bowtie
FLAVA,mscoco,-8.07,1.81,text,bowtie
FLAVA,mscoco,-5.51,0.20,text,bowtie
FLAVA,mscoco,-6.81,-0.76,text,bowtie
FLAVA,mscoco,14.94,-8.84,text,stoplight
FLAVA,mscoco,13.40,-8.84,text,stoplight
FLAVA,mscoco,7.79,-8.04,text,stoplight
FLAVA,mscoco,8.80,-12.77,text,stoplight
FLAVA,mscoco,10.17,-15.68,text,stoplight
FLAVA,mscoco,10.20,-13.94,text,stoplight
FLAVA,mscoco,10.65,-12.92,text,stoplight
FLAVA,mscoco,8.84,-11.27,text,stoplight
FLAVA,mscoco,9.06,-14.43,text,stoplight
FLAVA,mscoco,9.49,-12.21,text,stoplight
FLAVA,mscoco,9.44,-14.38,text,stoplight
FLAVA,mscoco,7.46,-13.32,text,stoplight
FLAVA,mscoco,10.95,-15.96,text,stoplight
FLAVA,mscoco,10.59,-14.10,text,stoplight
FLAVA,mscoco,7.89,-11.63,text,stoplight
FLAVA,mscoco,11.10,-12.35,text,stoplight
FLAVA,mscoco,10.34,-13.38,text,stoplight
FLAVA,mscoco,9.72,-13.80,text,stoplight
FLAVA,mscoco,13.57,-11.15,text,stoplight
FLAVA,mscoco,8.77,-9.35,text,stoplight
FLAVA,mscoco,11.16,-8.88,text,stoplight
FLAVA,mscoco,8.60,-13.71,text,stoplight
FLAVA,mscoco,16.53,-3.41,text,stoplight
FLAVA,mscoco,11.94,-11.95,text,stoplight
FLAVA,mscoco,12.71,-12.51,text,stoplight
FLAVA,mscoco,10.55,-11.89,text,stoplight
FLAVA,mscoco,10.51,-11.15,text,stoplight
FLAVA,mscoco,6.31,-10.22,text,stoplight
FLAVA,mscoco,10.76,-15.10,text,stoplight
FLAVA,mscoco,8.70,-9.25,text,stoplight
FLAVA,mscoco,9.43,-13.07,text,stoplight
FLAVA,mscoco,9.87,-13.09,text,stoplight
FLAVA,mscoco,12.04,-11.87,text,stoplight
FLAVA,mscoco,11.26,-14.63,text,stoplight
FLAVA,mscoco,10.03,-11.85,text,stoplight
FLAVA,mscoco,9.58,-11.63,text,stoplight
FLAVA,mscoco,13.70,-10.51,text,stoplight
FLAVA,mscoco,13.76,-8.23,text,stoplight
FLAVA,mscoco,11.08,-13.50,text,stoplight
FLAVA,mscoco,8.20,-8.71,text,stoplight
FLAVA,mscoco,14.04,-7.73,text,stoplight
FLAVA,mscoco,11.24,-10.12,text,stoplight
FLAVA,mscoco,11.04,-14.94,text,stoplight
FLAVA,mscoco,11.89,-13.18,text,stoplight
FLAVA,mscoco,14.26,-6.79,text,stoplight
FLAVA,mscoco,10.94,-13.08,text,stoplight
FLAVA,mscoco,10.27,-11.14,text,stoplight
FLAVA,mscoco,14.07,-7.41,text,stoplight
FLAVA,mscoco,13.00,-10.37,text,stoplight
FLAVA,mscoco,11.44,-14.25,text,stoplight
FLAVA,mscoco,15.09,-5.60,text,dustcart
FLAVA,mscoco,18.33,-1.46,text,dustcart
FLAVA,mscoco,-5.54,-4.88,text,dustcart
FLAVA,mscoco,15.56,-0.45,text,dustcart
FLAVA,mscoco,17.31,-1.39,text,dustcart
FLAVA,mscoco,20.02,-3.65,text,dustcart
FLAVA,mscoco,12.70,-1.63,text,dustcart
FLAVA,mscoco,17.39,-5.44,text,dustcart
FLAVA,mscoco,19.30,0.54,text,dustcart
FLAVA,mscoco,17.80,-2.35,text,dustcart
FLAVA,mscoco,20.23,-1.91,text,dustcart
FLAVA,mscoco,20.36,-0.74,text,dustcart
FLAVA,mscoco,17.39,-5.43,text,dustcart
FLAVA,mscoco,17.93,-4.71,text,dustcart
FLAVA,mscoco,17.26,-1.75,text,dustcart
FLAVA,mscoco,20.11,-1.20,text,dustcart
FLAVA,mscoco,18.91,-1.04,text,dustcart
FLAVA,mscoco,19.19,0.80,text,dustcart
FLAVA,mscoco,16.82,-1.20,text,dustcart
FLAVA,mscoco,19.50,-0.59,text,dustcart
FLAVA,mscoco,20.36,-0.75,text,dustcart
FLAVA,mscoco,14.58,-3.27,text,dustcart
FLAVA,mscoco,7.38,-7.42,text,dustcart
FLAVA,mscoco,15.95,-1.99,text,dustcart
FLAVA,mscoco,16.44,0.72,text,dustcart
FLAVA,mscoco,14.39,-3.37,text,dustcart
FLAVA,mscoco,16.39,-3.54,text,dustcart
FLAVA,mscoco,19.45,-1.86,text,dustcart
FLAVA,mscoco,11.85,-7.99,text,dustcart
FLAVA,mscoco,16.07,2.73,text,dustcart
FLAVA,mscoco,18.11,-4.77,text,dustcart
FLAVA,mscoco,-2.62,-2.99,text,dustcart
FLAVA,mscoco,17.44,-1.49,text,dustcart
FLAVA,mscoco,18.82,-3.60,text,dustcart
FLAVA,mscoco,15.54,-0.58,text,dustcart
FLAVA,mscoco,18.12,-2.19,text,dustcart
FLAVA,mscoco,18.13,0.66,text,dustcart
FLAVA,mscoco,14.85,-1.76,text,dustcart
FLAVA,mscoco,16.21,-2.10,text,dustcart
FLAVA,mscoco,18.75,-1.76,text,dustcart
FLAVA,mscoco,11.94,-1.18,text,dustcart
FLAVA,mscoco,18.24,-0.74,text,dustcart
FLAVA,mscoco,19.43,0.06,text,dustcart
FLAVA,mscoco,17.88,-0.29,text,dustcart
FLAVA,mscoco,17.83,-2.84,text,dustcart
FLAVA,mscoco,16.75,-0.45,text,dustcart
FLAVA,mscoco,19.37,-3.19,text,dustcart
FLAVA,mscoco,16.22,-3.61,text,dustcart
FLAVA,mscoco,21.02,-2.07,text,dustcart
FLAVA,mscoco,18.87,-2.56,text,dustcart
FLAVA,mscoco,-23.70,-3.73,text,red hot
FLAVA,mscoco,-22.52,-6.76,text,red hot
FLAVA,mscoco,-26.72,-1.09,text,red hot
FLAVA,mscoco,-23.13,-4.81,text,red hot
FLAVA,mscoco,-22.70,-6.98,text,red hot
FLAVA,mscoco,-24.87,-4.69,text,red hot
FLAVA,mscoco,-20.76,-6.47,text,red hot
FLAVA,mscoco,-25.34,-5.06,text,red hot
FLAVA,mscoco,-24.42,-6.40,text,red hot
FLAVA,mscoco,-24.25,-2.15,text,red hot
FLAVA,mscoco,-22.23,-2.26,text,red hot
FLAVA,mscoco,-24.49,-6.45,text,red hot
FLAVA,mscoco,-24.19,-7.16,text,red hot
FLAVA,mscoco,-21.86,-2.71,text,red hot
FLAVA,mscoco,-26.03,-4.35,text,red hot
FLAVA,mscoco,-25.87,-2.28,text,red hot
FLAVA,mscoco,-22.01,-6.88,text,red hot
FLAVA,mscoco,-26.75,-0.99,text,red hot
FLAVA,mscoco,-26.84,-4.07,text,red hot
FLAVA,mscoco,-27.49,-3.09,text,red hot
FLAVA,mscoco,-23.88,-6.54,text,red hot
FLAVA,mscoco,-24.77,-5.25,text,red hot
FLAVA,mscoco,-24.26,-2.53,text,red hot
FLAVA,mscoco,-27.16,-2.96,text,red hot
FLAVA,mscoco,-26.02,-4.78,text,red hot
FLAVA,mscoco,-27.11,-4.01,text,red hot
FLAVA,mscoco,-25.89,-3.48,text,red hot
FLAVA,mscoco,-24.76,-4.01,text,red hot
FLAVA,mscoco,-26.21,-5.07,text,red hot
FLAVA,mscoco,-24.53,-0.19,text,red hot
FLAVA,mscoco,-27.39,-1.82,text,red hot
FLAVA,mscoco,-23.83,-2.45,text,red hot
FLAVA,mscoco,-23.88,-5.49,text,red hot
FLAVA,mscoco,-24.84,-4.10,text,red hot
FLAVA,mscoco,-23.56,-6.26,text,red hot
FLAVA,mscoco,-22.65,-6.97,text,red hot
FLAVA,mscoco,-23.97,-3.60,text,red hot
FLAVA,mscoco,-25.05,-1.42,text,red hot
FLAVA,mscoco,-21.04,-3.65,text,red hot
FLAVA,mscoco,-21.64,-2.99,text,red hot
FLAVA,mscoco,-23.56,-4.60,text,red hot
FLAVA,mscoco,-26.82,-5.50,text,red hot
FLAVA,mscoco,-26.02,-5.34,text,red hot
FLAVA,mscoco,-24.56,-2.85,text,red hot
FLAVA,mscoco,-24.89,-1.05,text,red hot
FLAVA,mscoco,-25.32,-0.53,text,red hot
FLAVA,mscoco,-25.27,-3.23,text,red hot
FLAVA,mscoco,-22.18,-8.23,text,red hot
FLAVA,mscoco,-26.61,-2.22,text,red hot
FLAVA,mscoco,-27.77,-2.58,text,red hot
