Model,Dataset,x,y,modality,category
CLIP_RN50,mscoco,22.88,-12.54,image,tup
CLIP_RN50,mscoco,20.58,-9.16,image,tup
CLIP_RN50,mscoco,21.81,-12.03,image,tup
CLIP_RN50,mscoco,25.82,-9.79,image,tup
CLIP_RN50,mscoco,25.76,-11.04,image,tup
CLIP_RN50,mscoco,23.84,-6.95,image,tup
CLIP_RN50,mscoco,22.54,-9.82,image,tup
CLIP_RN50,mscoco,21.78,-9.36,image,tup
CLIP_RN50,mscoco,22.99,-6.64,image,tup
CLIP_RN50,mscoco,23.05,-8.67,image,tup
CLIP_RN50,mscoco,24.13,-9.84,image,tup
CLIP_RN50,mscoco,23.13,-12.18,image,tup
CLIP_RN50,mscoco,21.98,-11.27,image,tup
CLIP_RN50,mscoco,-7.26,-6.15,image,bowtie
CLIP_RN50,mscoco,-9.07,-5.93,image,bowtie
CLIP_RN50,mscoco,-10.81,-8.68,image,bowtie
CLIP_RN50,mscoco,-9.63,-4.99,image,bowtie
CLIP_RN50,mscoco,-10.78,-5.92,image,bowtie
CLIP_RN50,mscoco,-6.64,-4.54,image,bowtie
CLIP_RN50,mscoco,-5.37,-7.56,image,bowtie
CLIP_RN50,mscoco,-5.66,-9.43,image,bowtie
CLIP_RN50,mscoco,-11.16,-6.26,image,bowtie
CLIP_RN50,mscoco,-6.59,-4.57,image,bowtie
CLIP_RN50,mscoco,-5.61,-1.13,image,bowtie
CLIP_RN50,mscoco,-4.36,-2.67,image,bowtie
CLIP_RN50,mscoco,-9.16,-6.28,image,bowtie
CLIP_RN50,mscoco,-4.46,-3.53,image,bowtie
CLIP_RN50,mscoco,-8.27,-5.71,image,bowtie
CLIP_RN50,mscoco,-4.36,-5.85,image,bowtie
CLIP_RN50,mscoco,-11.33,-7.38,image,bowtie
CLIP_RN50,mscoco,-10.40,-3.94,image,bowtie
CLIP_RN50,mscoco,-7.33,-1.72,image,bowtie
CLIP_RN50,mscoco,-4.29,-2.51,image,bowtie
CLIP_RN50,mscoco,-5.64,-1.14,image,bowtie
CLIP_RN50,mscoco,-5.35,-5.03,image,bowtie
CLIP_RN50,mscoco,-6.63,-7.14,image,bowtie
CLIP_RN50,mscoco,-8.53,-6.84,image,bowtie
CLIP_RN50,mscoco,-7.93,-6.42,image,bowtie
CLIP_RN50,mscoco,-10.58,-3.92,image,bowtie
CLIP_RN50,mscoco,-6.95,-4.96,image,bowtie
CLIP_RN50,mscoco,-11.25,-7.31,image,bowtie
CLIP_RN50,mscoco,-5.30,-7.62,image,bowtie
CLIP_RN50,mscoco,-7.34,-6.95,image,bowtie
CLIP_RN50,mscoco,-8.28,-3.37,image,bowtie
CLIP_RN50,mscoco,-8.38,-5.01,image,bowtie
CLIP_RN50,mscoco,-8.09,-4.55,image,bowtie
CLIP_RN50,mscoco,-8.79,-5.55,image,bowtie
CLIP_RN50,mscoco,-7.38,-5.31,image,bowtie
CLIP_RN50,mscoco,-6.03,-5.25,image,bowtie
CLIP_RN50,mscoco,-5.03,-5.70,image,bowtie
CLIP_RN50,mscoco,-6.67,-5.10,image,bowtie
CLIP_RN50,mscoco,-9.84,-0.74,image,bowtie
CLIP_RN50,mscoco,-9.84,-0.76,image,bowtie
CLIP_RN50,mscoco,-10.81,-8.62,image,bowtie
CLIP_RN50,mscoco,-9.23,-7.39,image,bowtie
CLIP_RN50,mscoco,-4.15,-5.90,image,bowtie
CLIP_RN50,mscoco,-6.45,-6.10,image,bowtie
CLIP_RN50,mscoco,-6.79,-5.53,image,bowtie
CLIP_RN50,mscoco,-9.45,-5.70,image,bowtie
CLIP_RN50,mscoco,-8.28,-7.64,image,bowtie
CLIP_RN50,mscoco,-6.29,-3.73,image,bowtie
CLIP_RN50,mscoco,-8.96,-4.48,image,bowtie
CLIP_RN50,mscoco,-9.67,-6.01,image,bowtie
CLIP_RN50,mscoco,-2.12,-17.47,image,stoplight
CLIP_RN50,mscoco,-0.82,-13.12,image,stoplight
CLIP_RN50,mscoco,1.41,-16.79,image,stoplight
CLIP_RN50,mscoco,-0.81,-15.63,image,stoplight
CLIP_RN50,mscoco,-2.00,-13.50,image,stoplight
CLIP_RN50,mscoco,-1.27,-16.41,image,stoplight
CLIP_RN50,mscoco,-3.91,-17.27,image,stoplight
CLIP_RN50,mscoco,1.40,-15.64,image,stoplight
CLIP_RN50,mscoco,-0.56,-16.62,image,stoplight
CLIP_RN50,mscoco,-0.95,-15.58,image,stoplight
CLIP_RN50,mscoco,0.81,-12.96,image,stoplight
CLIP_RN50,mscoco,-1.61,-15.91,image,stoplight
CLIP_RN50,mscoco,-1.45,-12.04,image,stoplight
CLIP_RN50,mscoco,0.73,-13.18,image,stoplight
CLIP_RN50,mscoco,0.92,-15.34,image,stoplight
CLIP_RN50,mscoco,-0.55,-14.01,image,stoplight
CLIP_RN50,mscoco,-0.99,-15.00,image,stoplight
CLIP_RN50,mscoco,-5.31,-14.45,image,stoplight
CLIP_RN50,mscoco,-1.74,-18.36,image,stoplight
CLIP_RN50,mscoco,-3.59,-15.17,image,stoplight
CLIP_RN50,mscoco,-0.57,-13.18,image,stoplight
CLIP_RN50,mscoco,0.17,-17.29,image,stoplight
CLIP_RN50,mscoco,-2.71,-17.21,image,stoplight
CLIP_RN50,mscoco,-2.42,-16.55,image,stoplight
CLIP_RN50,mscoco,-2.04,-13.49,image,stoplight
CLIP_RN50,mscoco,0.25,-14.71,image,stoplight
CLIP_RN50,mscoco,-1.40,-17.47,image,stoplight
CLIP_RN50,mscoco,-3.85,-14.69,image,stoplight
CLIP_RN50,mscoco,-1.38,-14.39,image,stoplight
CLIP_RN50,mscoco,-0.93,-12.74,image,stoplight
CLIP_RN50,mscoco,0.69,-15.38,image,stoplight
CLIP_RN50,mscoco,-0.55,-14.52,image,stoplight
CLIP_RN50,mscoco,-2.82,-14.93,image,stoplight
CLIP_RN50,mscoco,-3.11,-13.62,image,stoplight
CLIP_RN50,mscoco,0.17,-15.67,image,stoplight
CLIP_RN50,mscoco,-1.16,-15.85,image,stoplight
CLIP_RN50,mscoco,-3.81,-17.12,image,stoplight
CLIP_RN50,mscoco,-2.18,-14.92,image,stoplight
CLIP_RN50,mscoco,-1.25,-14.30,image,stoplight
CLIP_RN50,mscoco,-4.67,-15.89,image,stoplight
CLIP_RN50,mscoco,-3.06,-13.84,image,stoplight
CLIP_RN50,mscoco,-3.51,-13.08,image,stoplight
CLIP_RN50,mscoco,-2.50,-12.79,image,stoplight
CLIP_RN50,mscoco,-2.18,-17.21,image,stoplight
CLIP_RN50,mscoco,-3.00,-18.68,image,stoplight
CLIP_RN50,mscoco,-4.28,-15.82,image,stoplight
CLIP_RN50,mscoco,-0.14,-16.09,image,stoplight
CLIP_RN50,mscoco,-3.50,-16.38,image,stoplight
CLIP_RN50,mscoco,2.30,-13.92,image,stoplight
CLIP_RN50,mscoco,-3.15,-15.57,image,stoplight
CLIP_RN50,mscoco,-0.65,-20.88,image,dustcart
CLIP_RN50,mscoco,2.04,-25.78,image,dustcart
CLIP_RN50,mscoco,5.05,-23.07,image,dustcart
CLIP_RN50,mscoco,-0.39,-24.12,image,dustcart
CLIP_RN50,mscoco,2.73,-27.60,image,dustcart
CLIP_RN50,mscoco,-0.82,-25.78,image,dustcart
CLIP_RN50,mscoco,3.27,-25.36,image,dustcart
CLIP_RN50,mscoco,1.62,-24.54,image,dustcart
CLIP_RN50,mscoco,1.10,-24.36,image,dustcart
CLIP_RN50,mscoco,3.22,-26.45,image,dustcart
CLIP_RN50,mscoco,1.80,-26.59,image,dustcart
CLIP_RN50,mscoco,1.86,-22.85,image,dustcart
CLIP_RN50,mscoco,0.58,-26.39,image,dustcart
CLIP_RN50,mscoco,3.96,-26.21,image,dustcart
CLIP_RN50,mscoco,1.39,-25.61,image,dustcart
CLIP_RN50,mscoco,2.26,-24.71,image,dustcart
CLIP_RN50,mscoco,2.40,-26.49,image,dustcart
CLIP_RN50,mscoco,3.54,-24.15,image,dustcart
CLIP_RN50,mscoco,0.23,-26.84,image,dustcart
CLIP_RN50,mscoco,3.78,-22.12,image,dustcart
CLIP_RN50,mscoco,2.61,-23.98,image,dustcart
CLIP_RN50,mscoco,3.62,-26.31,image,dustcart
CLIP_RN50,mscoco,3.27,-19.93,image,dustcart
CLIP_RN50,mscoco,4.44,-25.88,image,dustcart
CLIP_RN50,mscoco,1.79,-23.95,image,dustcart
CLIP_RN50,mscoco,4.35,-26.09,image,dustcart
CLIP_RN50,mscoco,4.76,-26.94,image,dustcart
CLIP_RN50,mscoco,1.92,-27.49,image,dustcart
CLIP_RN50,mscoco,-0.72,-20.68,image,dustcart
CLIP_RN50,mscoco,5.27,-23.74,image,dustcart
CLIP_RN50,mscoco,3.11,-22.46,image,dustcart
CLIP_RN50,mscoco,-2.18,-23.34,image,dustcart
CLIP_RN50,mscoco,3.00,-22.60,image,dustcart
CLIP_RN50,mscoco,4.27,-25.19,image,dustcart
CLIP_RN50,mscoco,-0.07,-23.11,image,dustcart
CLIP_RN50,mscoco,4.26,-23.56,image,dustcart
CLIP_RN50,mscoco,4.92,-27.54,image,dustcart
CLIP_RN50,mscoco,0.53,-23.62,image,dustcart
CLIP_RN50,mscoco,0.21,-23.98,image,dustcart
CLIP_RN50,mscoco,2.09,-25.84,image,dustcart
CLIP_RN50,mscoco,1.20,-19.95,image,dustcart
CLIP_RN50,mscoco,2.21,-25.29,image,dustcart
CLIP_RN50,mscoco,1.43,-25.48,image,dustcart
CLIP_RN50,mscoco,3.73,-24.37,image,dustcart
CLIP_RN50,mscoco,5.12,-25.23,image,dustcart
CLIP_RN50,mscoco,0.58,-23.63,image,dustcart
CLIP_RN50,mscoco,3.53,-26.60,image,dustcart
CLIP_RN50,mscoco,0.62,-25.40,image,dustcart
CLIP_RN50,mscoco,2.94,-22.98,image,dustcart
CLIP_RN50,mscoco,0.80,-26.09,image,dustcart
CLIP_RN50,mscoco,-27.43,-3.05,image,red hot
CLIP_RN50,mscoco,-20.22,-4.41,image,red hot
CLIP_RN50,mscoco,-27.25,-4.36,image,red hot
CLIP_RN50,mscoco,-23.46,-3.45,image,red hot
CLIP_RN50,mscoco,-20.01,-4.50,image,red hot
CLIP_RN50,mscoco,-25.70,-1.83,image,red hot
CLIP_RN50,mscoco,-19.13,-4.53,image,red hot
CLIP_RN50,mscoco,-24.88,-3.04,image,red hot
CLIP_RN50,mscoco,-23.41,-2.25,image,red hot
CLIP_RN50,mscoco,-24.71,-5.26,image,red hot
CLIP_RN50,mscoco,-23.87,-4.89,image,red hot
CLIP_RN50,mscoco,-23.80,-2.41,image,red hot
CLIP_RN50,mscoco,-22.11,-3.18,image,red hot
CLIP_RN50,mscoco,-25.26,-3.62,image,red hot
CLIP_RN50,mscoco,-23.40,-2.96,image,red hot
CLIP_RN50,mscoco,-25.40,-2.31,image,red hot
CLIP_RN50,mscoco,-22.07,-3.43,image,red hot
CLIP_RN50,mscoco,-24.98,-2.79,image,red hot
CLIP_RN50,mscoco,-24.74,0.15,image,red hot
CLIP_RN50,mscoco,-24.47,-0.93,image,red hot
CLIP_RN50,mscoco,-24.36,-3.30,image,red hot
CLIP_RN50,mscoco,-22.74,-2.19,image,red hot
CLIP_RN50,mscoco,-26.76,-3.76,image,red hot
CLIP_RN50,mscoco,-25.33,-3.34,image,red hot
CLIP_RN50,mscoco,-24.38,-1.46,image,red hot
CLIP_RN50,mscoco,-24.89,-0.23,image,red hot
CLIP_RN50,mscoco,-26.27,-2.21,image,red hot
CLIP_RN50,mscoco,-24.75,-2.39,image,red hot
CLIP_RN50,mscoco,-23.80,-0.45,image,red hot
CLIP_RN50,mscoco,-25.80,-5.72,image,red hot
CLIP_RN50,mscoco,-25.92,-1.09,image,red hot
CLIP_RN50,mscoco,-27.13,-2.51,image,red hot
CLIP_RN50,mscoco,-24.47,-2.79,image,red hot
CLIP_RN50,mscoco,-24.43,-1.69,image,red hot
CLIP_RN50,mscoco,-24.20,-2.33,image,red hot
CLIP_RN50,mscoco,-20.02,-4.79,image,red hot
CLIP_RN50,mscoco,-23.47,-1.42,image,red hot
CLIP_RN50,mscoco,-25.72,-4.90,image,red hot
CLIP_RN50,mscoco,-22.54,-4.21,image,red hot
CLIP_RN50,mscoco,-24.41,-3.88,image,red hot
CLIP_RN50,mscoco,-25.27,-1.43,image,red hot
CLIP_RN50,mscoco,-26.89,-1.11,image,red hot
CLIP_RN50,mscoco,-22.68,-1.62,image,red hot
CLIP_RN50,mscoco,-25.96,-2.80,image,red hot
CLIP_RN50,mscoco,-25.20,-4.35,image,red hot
CLIP_RN50,mscoco,-25.78,-4.81,image,red hot
CLIP_RN50,mscoco,-22.31,-0.54,image,red hot
CLIP_RN50,mscoco,-21.42,-2.00,image,red hot
CLIP_RN50,mscoco,-23.23,-0.52,image,red hot
CLIP_RN50,mscoco,-26.38,-3.40,image,red hot
CLIP_RN50,mscoco,27.07,6.10,text,tup
CLIP_RN50,mscoco,27.11,10.23,text,tup
CLIP_RN50,mscoco,29.99,8.04,text,tup
CLIP_RN50,mscoco,30.51,8.35,text,tup
CLIP_RN50,mscoco,29.82,10.27,text,tup
CLIP_RN50,mscoco,29.90,9.47,text,tup
CLIP_RN50,mscoco,27.83,8.97,text,tup
CLIP_RN50,mscoco,31.16,8.20,text,tup
CLIP_RN50,mscoco,29.17,6.55,text,tup
CLIP_RN50,mscoco,29.58,6.55,text,tup
CLIP_RN50,mscoco,28.48,9.06,text,tup
CLIP_RN50,mscoco,23.21,7.84,text,tup
CLIP_RN50,mscoco,28.54,9.47,text,tup
CLIP_RN50,mscoco,30.28,9.58,text,tup
CLIP_RN50,mscoco,28.06,8.87,text,tup
CLIP_RN50,mscoco,28.02,9.59,text,tup
CLIP_RN50,mscoco,27.64,7.90,text,tup
CLIP_RN50,mscoco,30.78,6.91,text,tup
CLIP_RN50,mscoco,26.41,8.70,text,tup
CLIP_RN50,mscoco,30.31,10.54,text,tup
CLIP_RN50,mscoco,27.93,5.74,text,tup
CLIP_RN50,mscoco,28.69,10.87,text,tup
CLIP_RN50,mscoco,29.74,9.30,text,tup
CLIP_RN50,mscoco,23.22,7.87,text,tup
CLIP_RN50,mscoco,27.75,6.98,text,tup
CLIP_RN50,mscoco,28.62,10.30,text,tup
CLIP_RN50,mscoco,27.02,8.27,text,tup
CLIP_RN50,mscoco,30.36,10.97,text,tup
CLIP_RN50,mscoco,29.28,10.28,text,tup
CLIP_RN50,mscoco,30.98,9.92,text,tup
CLIP_RN50,mscoco,25.88,10.00,text,tup
CLIP_RN50,mscoco,29.29,7.92,text,tup
CLIP_RN50,mscoco,29.85,9.49,text,tup
CLIP_RN50,mscoco,29.30,11.29,text,tup
CLIP_RN50,mscoco,29.39,8.94,text,tup
CLIP_RN50,mscoco,24.06,8.59,text,tup
CLIP_RN50,mscoco,27.18,6.31,text,tup
CLIP_RN50,mscoco,27.72,10.80,text,tup
CLIP_RN50,mscoco,26.84,8.45,text,tup
CLIP_RN50,mscoco,28.88,7.77,text,tup
CLIP_RN50,mscoco,27.87,7.90,text,tup
CLIP_RN50,mscoco,29.67,10.97,text,tup
CLIP_RN50,mscoco,26.78,5.71,text,tup
CLIP_RN50,mscoco,23.80,8.61,text,tup
CLIP_RN50,mscoco,23.44,9.09,text,tup
CLIP_RN50,mscoco,25.94,7.39,text,tup
CLIP_RN50,mscoco,28.49,9.19,text,tup
CLIP_RN50,mscoco,26.42,7.90,text,tup
CLIP_RN50,mscoco,30.62,9.39,text,tup
CLIP_RN50,mscoco,27.09,9.61,text,tup
CLIP_RN50,mscoco,2.73,3.15,text,bowtie
CLIP_RN50,mscoco,-0.55,4.92,text,bowtie
CLIP_RN50,mscoco,1.04,4.40,text,bowtie
CLIP_RN50,mscoco,3.71,-0.23,text,bowtie
CLIP_RN50,mscoco,0.65,1.40,text,bowtie
CLIP_RN50,mscoco,2.73,2.70,text,bowtie
CLIP_RN50,mscoco,1.72,0.12,text,bowtie
CLIP_RN50,mscoco,0.99,3.26,text,bowtie
CLIP_RN50,mscoco,-0.19,7.30,text,bowtie
CLIP_RN50,mscoco,2.73,-0.78,text,bowtie
CLIP_RN50,mscoco,2.07,3.11,text,bowtie
CLIP_RN50,mscoco,-3.23,8.07,text,bowtie
CLIP_RN50,mscoco,3.81,-0.15,text,bowtie
CLIP_RN50,mscoco,2.54,4.45,text,bowtie
CLIP_RN50,mscoco,0.90,3.08,text,bowtie
CLIP_RN50,mscoco,-0.83,0.12,text,bowtie
CLIP_RN50,mscoco,0.62,6.26,text,bowtie
CLIP_RN50,mscoco,3.72,1.53,text,bowtie
CLIP_RN50,mscoco,0.66,6.22,text,bowtie
CLIP_RN50,mscoco,-2.93,6.78,text,bowtie
CLIP_RN50,mscoco,-2.74,6.68,text,bowtie
CLIP_RN50,mscoco,1.00,0.36,text,bowtie
CLIP_RN50,mscoco,3.78,6.88,text,bowtie
CLIP_RN50,mscoco,3.43,2.05,text,bowtie
CLIP_RN50,mscoco,-1.24,2.98,text,bowtie
CLIP_RN50,mscoco,-3.79,5.41,text,bowtie
CLIP_RN50,mscoco,1.85,1.67,text,bowtie
CLIP_RN50,mscoco,-0.28,5.18,text,bowtie
CLIP_RN50,mscoco,2.61,1.14,text,bowtie
CLIP_RN50,mscoco,-0.78,3.02,text,bowtie
CLIP_RN50,mscoco,-0.79,2.98,text,bowtie
CLIP_RN50,mscoco,3.55,4.11,text,bowtie
CLIP_RN50,mscoco,1.48,3.05,text,bowtie
CLIP_RN50,mscoco,1.42,1.01,text,bowtie
CLIP_RN50,mscoco,2.37,1.83,text,bowtie
CLIP_RN50,mscoco,1.93,-0.61,text,bowtie
CLIP_RN50,mscoco,0.46,0.10,text,bowtie
CLIP_RN50,mscoco,2.05,0.88,text,bowtie
CLIP_RN50,mscoco,-2.80,5.83,text,bowtie
CLIP_RN50,mscoco,2.02,1.93,text,bowtie
CLIP_RN50,mscoco,1.01,4.37,text,bowtie
CLIP_RN50,mscoco,-0.09,7.51,text,bowtie
CLIP_RN50,mscoco,-0.11,0.18,text,bowtie
CLIP_RN50,mscoco,2.06,0.57,text,bowtie
CLIP_RN50,mscoco,2.84,0.60,text,bowtie
CLIP_RN50,mscoco,-2.78,6.33,text,bowtie
CLIP_RN50,mscoco,3.89,6.92,text,bowtie
CLIP_RN50,mscoco,1.65,0.78,text,bowtie
CLIP_RN50,mscoco,-2.02,6.56,text,bowtie
CLIP_RN50,mscoco,-0.91,4.98,text,bowtie
CLIP_RN50,mscoco,3.39,19.21,text,stoplight
CLIP_RN50,mscoco,2.01,21.04,text,stoplight
CLIP_RN50,mscoco,1.98,19.75,text,stoplight
CLIP_RN50,mscoco,1.44,25.48,text,stoplight
CLIP_RN50,mscoco,4.87,23.05,text,stoplight
CLIP_RN50,mscoco,3.74,24.10,text,stoplight
CLIP_RN50,mscoco,1.89,24.08,text,stoplight
CLIP_RN50,mscoco,0.72,21.73,text,stoplight
CLIP_RN50,mscoco,4.31,24.31,text,stoplight
CLIP_RN50,mscoco,0.72,24.46,text,stoplight
CLIP_RN50,mscoco,4.72,24.45,text,stoplight
CLIP_RN50,mscoco,-0.05,25.33,text,stoplight
CLIP_RN50,mscoco,4.04,22.08,text,stoplight
CLIP_RN50,mscoco,2.82,25.24,text,stoplight
CLIP_RN50,mscoco,0.22,22.93,text,stoplight
CLIP_RN50,mscoco,0.98,23.89,text,stoplight
CLIP_RN50,mscoco,2.21,24.43,text,stoplight
CLIP_RN50,mscoco,3.14,24.11,text,stoplight
CLIP_RN50,mscoco,0.23,20.46,text,stoplight
CLIP_RN50,mscoco,2.01,20.64,text,stoplight
CLIP_RN50,mscoco,5.54,22.82,text,stoplight
CLIP_RN50,mscoco,4.29,25.48,text,stoplight
CLIP_RN50,mscoco,1.52,14.32,text,stoplight
CLIP_RN50,mscoco,3.58,21.89,text,stoplight
CLIP_RN50,mscoco,3.75,20.80,text,stoplight
CLIP_RN50,mscoco,1.49,22.95,text,stoplight
CLIP_RN50,mscoco,3.60,23.02,text,stoplight
CLIP_RN50,mscoco,5.16,19.48,text,stoplight
CLIP_RN50,mscoco,2.36,23.61,text,stoplight
CLIP_RN50,mscoco,2.58,20.87,text,stoplight
CLIP_RN50,mscoco,2.83,22.97,text,stoplight
CLIP_RN50,mscoco,1.35,24.69,text,stoplight
CLIP_RN50,mscoco,2.94,21.24,text,stoplight
CLIP_RN50,mscoco,2.37,22.21,text,stoplight
CLIP_RN50,mscoco,1.06,23.00,text,stoplight
CLIP_RN50,mscoco,0.24,23.58,text,stoplight
CLIP_RN50,mscoco,0.23,18.34,text,stoplight
CLIP_RN50,mscoco,2.83,18.97,text,stoplight
CLIP_RN50,mscoco,2.02,23.99,text,stoplight
CLIP_RN50,mscoco,1.61,20.89,text,stoplight
CLIP_RN50,mscoco,3.10,18.22,text,stoplight
CLIP_RN50,mscoco,4.61,21.46,text,stoplight
CLIP_RN50,mscoco,2.32,23.34,text,stoplight
CLIP_RN50,mscoco,2.36,25.01,text,stoplight
CLIP_RN50,mscoco,5.07,19.80,text,stoplight
CLIP_RN50,mscoco,2.41,22.60,text,stoplight
CLIP_RN50,mscoco,3.69,23.21,text,stoplight
CLIP_RN50,mscoco,3.05,18.05,text,stoplight
CLIP_RN50,mscoco,1.92,22.58,text,stoplight
CLIP_RN50,mscoco,1.61,22.33,text,stoplight
CLIP_RN50,mscoco,1.97,17.68,text,dustcart
CLIP_RN50,mscoco,1.50,13.32,text,dustcart
CLIP_RN50,mscoco,-1.82,7.89,text,dustcart
CLIP_RN50,mscoco,0.99,11.94,text,dustcart
CLIP_RN50,mscoco,1.88,13.73,text,dustcart
CLIP_RN50,mscoco,0.48,14.53,text,dustcart
CLIP_RN50,mscoco,-0.87,15.38,text,dustcart
CLIP_RN50,mscoco,2.87,15.30,text,dustcart
CLIP_RN50,mscoco,5.34,14.03,text,dustcart
CLIP_RN50,mscoco,1.00,14.28,text,dustcart
CLIP_RN50,mscoco,4.55,12.30,text,dustcart
CLIP_RN50,mscoco,4.41,12.67,text,dustcart
CLIP_RN50,mscoco,2.87,15.32,text,dustcart
CLIP_RN50,mscoco,4.42,14.95,text,dustcart
CLIP_RN50,mscoco,1.83,13.87,text,dustcart
CLIP_RN50,mscoco,3.79,12.35,text,dustcart
CLIP_RN50,mscoco,2.58,13.50,text,dustcart
CLIP_RN50,mscoco,2.58,12.60,text,dustcart
CLIP_RN50,mscoco,0.76,12.29,text,dustcart
CLIP_RN50,mscoco,5.47,12.82,text,dustcart
CLIP_RN50,mscoco,4.47,12.77,text,dustcart
CLIP_RN50,mscoco,0.70,15.88,text,dustcart
CLIP_RN50,mscoco,4.50,17.76,text,dustcart
CLIP_RN50,mscoco,2.14,14.87,text,dustcart
CLIP_RN50,mscoco,5.21,11.29,text,dustcart
CLIP_RN50,mscoco,-1.14,13.47,text,dustcart
CLIP_RN50,mscoco,1.29,14.70,text,dustcart
CLIP_RN50,mscoco,4.24,13.05,text,dustcart
CLIP_RN50,mscoco,6.22,22.18,text,dustcart
CLIP_RN50,mscoco,-0.35,11.58,text,dustcart
CLIP_RN50,mscoco,4.69,15.15,text,dustcart
CLIP_RN50,mscoco,0.80,9.51,text,dustcart
CLIP_RN50,mscoco,1.62,13.64,text,dustcart
CLIP_RN50,mscoco,-0.00,14.70,text,dustcart
CLIP_RN50,mscoco,0.86,11.88,text,dustcart
CLIP_RN50,mscoco,0.91,13.83,text,dustcart
CLIP_RN50,mscoco,1.88,15.84,text,dustcart
CLIP_RN50,mscoco,-0.30,12.64,text,dustcart
CLIP_RN50,mscoco,2.17,14.89,text,dustcart
CLIP_RN50,mscoco,3.05,14.18,text,dustcart
CLIP_RN50,mscoco,-1.99,9.59,text,dustcart
CLIP_RN50,mscoco,5.89,12.98,text,dustcart
CLIP_RN50,mscoco,4.68,13.88,text,dustcart
CLIP_RN50,mscoco,-0.88,13.57,text,dustcart
CLIP_RN50,mscoco,0.33,13.78,text,dustcart
CLIP_RN50,mscoco,0.74,12.97,text,dustcart
CLIP_RN50,mscoco,-0.95,16.92,text,dustcart
CLIP_RN50,mscoco,1.81,11.92,text,dustcart
CLIP_RN50,mscoco,3.17,11.44,text,dustcart
CLIP_RN50,mscoco,3.74,13.49,text,dustcart
CLIP_RN50,mscoco,-16.70,10.65,text,red hot
CLIP_RN50,mscoco,-10.74,10.80,text,red hot
CLIP_RN50,mscoco,-14.84,13.79,text,red hot
CLIP_RN50,mscoco,-9.86,9.80,text,red hot
CLIP_RN50,mscoco,-10.50,10.95,text,red hot
CLIP_RN50,mscoco,-14.97,12.09,text,red hot
CLIP_RN50,mscoco,-5.69,8.32,text,red hot
CLIP_RN50,mscoco,-13.26,10.40,text,red hot
CLIP_RN50,mscoco,-12.54,10.17,text,red hot
CLIP_RN50,mscoco,-12.90,13.47,text,red hot
CLIP_RN50,mscoco,-7.37,8.50,text,red hot
CLIP_RN50,mscoco,-12.15,10.31,text,red hot
CLIP_RN50,mscoco,-10.51,10.12,text,red hot
CLIP_RN50,mscoco,-7.28,8.60,text,red hot
CLIP_RN50,mscoco,-13.63,10.15,text,red hot
CLIP_RN50,mscoco,-15.85,13.12,text,red hot
CLIP_RN50,mscoco,-9.63,11.27,text,red hot
CLIP_RN50,mscoco,-13.31,10.96,text,red hot
CLIP_RN50,mscoco,-14.17,11.75,text,red hot
CLIP_RN50,mscoco,-14.38,12.43,text,red hot
CLIP_RN50,mscoco,-11.64,10.82,text,red hot
CLIP_RN50,mscoco,-13.11,8.50,text,red hot
CLIP_RN50,mscoco,-12.27,12.73,text,red hot
CLIP_RN50,mscoco,-14.17,12.34,text,red hot
CLIP_RN50,mscoco,-13.75,9.74,text,red hot
