Model,Dataset,x,y,modality,category
ImageBind,mscoco,-21.05,5.25,image,vase
ImageBind,mscoco,-23.38,11.76,image,vase
ImageBind,mscoco,-21.55,11.01,image,vase
ImageBind,mscoco,-24.45,11.21,image,vase
ImageBind,mscoco,-22.35,7.49,image,vase
ImageBind,mscoco,-21.57,11.09,image,vase
ImageBind,mscoco,-20.22,7.87,image,vase
ImageBind,mscoco,-22.91,11.72,image,vase
ImageBind,mscoco,-22.46,8.68,image,vase
ImageBind,mscoco,-22.06,7.42,image,vase
ImageBind,mscoco,-23.22,7.83,image,vase
ImageBind,mscoco,-19.89,9.50,image,vase
ImageBind,mscoco,-21.68,8.73,image,vase
ImageBind,mscoco,-22.07,8.08,image,vase
ImageBind,mscoco,-22.99,10.36,image,vase
ImageBind,mscoco,-17.70,3.26,image,vase
ImageBind,mscoco,-21.83,10.54,image,vase
ImageBind,mscoco,-24.07,11.43,image,vase
ImageBind,mscoco,-21.24,8.10,image,vase
ImageBind,mscoco,-20.05,8.17,image,vase
ImageBind,mscoco,-25.41,11.39,image,vase
ImageBind,mscoco,-17.67,3.26,image,vase
ImageBind,mscoco,-22.50,10.28,image,vase
ImageBind,mscoco,-22.78,9.02,image,vase
ImageBind,mscoco,-23.92,8.88,image,vase
ImageBind,mscoco,-24.63,9.80,image,vase
ImageBind,mscoco,-21.43,11.79,image,vase
ImageBind,mscoco,-21.74,6.53,image,vase
ImageBind,mscoco,-22.97,6.83,image,vase
ImageBind,mscoco,-22.48,5.20,image,vase
ImageBind,mscoco,-19.82,6.72,image,vase
ImageBind,mscoco,-0.32,-5.10,image,sorrel
ImageBind,mscoco,-2.10,-5.64,image,sorrel
ImageBind,mscoco,-5.20,-4.63,image,sorrel
ImageBind,mscoco,-2.70,-0.90,image,sorrel
ImageBind,mscoco,-1.28,-3.66,image,sorrel
ImageBind,mscoco,-3.22,-4.75,image,sorrel
ImageBind,mscoco,-2.38,-3.69,image,sorrel
ImageBind,mscoco,-0.59,-3.55,image,sorrel
ImageBind,mscoco,-2.20,-4.28,image,sorrel
ImageBind,mscoco,-2.62,-3.77,image,sorrel
ImageBind,mscoco,1.35,-4.46,image,sorrel
ImageBind,mscoco,-1.36,-4.84,image,sorrel
ImageBind,mscoco,-3.87,-5.10,image,sorrel
ImageBind,mscoco,-5.31,-5.04,image,sorrel
ImageBind,mscoco,-3.22,-5.01,image,sorrel
ImageBind,mscoco,-3.27,-6.56,image,sorrel
ImageBind,mscoco,-3.30,-3.15,image,sorrel
ImageBind,mscoco,-3.32,-2.55,image,sorrel
ImageBind,mscoco,-3.34,-6.03,image,sorrel
ImageBind,mscoco,-1.83,-5.32,image,sorrel
ImageBind,mscoco,-1.20,-5.89,image,sorrel
ImageBind,mscoco,-3.92,-2.38,image,sorrel
ImageBind,mscoco,-3.38,-4.12,image,sorrel
ImageBind,mscoco,-0.04,-2.61,image,sorrel
ImageBind,mscoco,2.98,-3.30,image,sorrel
ImageBind,mscoco,-2.09,-3.01,image,sorrel
ImageBind,mscoco,-2.26,-4.60,image,sorrel
ImageBind,mscoco,-1.22,-4.02,image,sorrel
ImageBind,mscoco,-0.07,-4.05,image,sorrel
ImageBind,mscoco,-1.22,-1.81,image,sorrel
ImageBind,mscoco,-4.18,-4.62,image,sorrel
ImageBind,mscoco,1.25,-4.95,image,sorrel
ImageBind,mscoco,-5.24,-3.21,image,sorrel
ImageBind,mscoco,-0.65,-1.32,image,sorrel
ImageBind,mscoco,1.58,-4.22,image,sorrel
ImageBind,mscoco,-3.37,-4.03,image,sorrel
ImageBind,mscoco,-3.82,-2.37,image,sorrel
ImageBind,mscoco,-3.94,-4.12,image,sorrel
ImageBind,mscoco,-2.50,-2.09,image,sorrel
ImageBind,mscoco,-0.62,-1.40,image,sorrel
ImageBind,mscoco,3.01,-3.28,image,sorrel
ImageBind,mscoco,-4.18,-3.49,image,sorrel
ImageBind,mscoco,-2.78,-5.32,image,sorrel
ImageBind,mscoco,-0.84,-2.80,image,sorrel
ImageBind,mscoco,-2.15,-4.50,image,sorrel
ImageBind,mscoco,0.41,-2.89,image,sorrel
ImageBind,mscoco,-2.65,-5.72,image,sorrel
ImageBind,mscoco,1.34,-4.15,image,sorrel
ImageBind,mscoco,-1.47,-5.20,image,sorrel
ImageBind,mscoco,-1.91,-3.42,image,sorrel
ImageBind,mscoco,28.96,-2.72,text,wash-hand basin
ImageBind,mscoco,30.23,-2.32,text,wash-hand basin
ImageBind,mscoco,30.18,-1.44,text,wash-hand basin
ImageBind,mscoco,30.09,1.65,text,wash-hand basin
ImageBind,mscoco,30.03,0.63,text,wash-hand basin
ImageBind,mscoco,25.94,-1.76,text,wash-hand basin
ImageBind,mscoco,29.76,-1.92,text,wash-hand basin
ImageBind,mscoco,30.64,0.65,text,wash-hand basin
ImageBind,mscoco,28.56,2.85,text,wash-hand basin
ImageBind,mscoco,31.86,-0.33,text,wash-hand basin
ImageBind,mscoco,30.46,1.00,text,wash-hand basin
ImageBind,mscoco,25.13,2.58,text,wash-hand basin
ImageBind,mscoco,32.29,0.93,text,wash-hand basin
ImageBind,mscoco,29.54,3.90,text,wash-hand basin
ImageBind,mscoco,28.45,-0.56,text,wash-hand basin
ImageBind,mscoco,24.71,0.93,text,wash-hand basin
ImageBind,mscoco,28.56,1.47,text,wash-hand basin
ImageBind,mscoco,30.04,0.41,text,wash-hand basin
ImageBind,mscoco,25.74,-1.83,text,wash-hand basin
ImageBind,mscoco,28.69,0.95,text,wash-hand basin
ImageBind,mscoco,28.21,-1.37,text,wash-hand basin
ImageBind,mscoco,31.72,3.67,text,wash-hand basin
ImageBind,mscoco,27.55,0.33,text,wash-hand basin
ImageBind,mscoco,28.98,-0.65,text,wash-hand basin
ImageBind,mscoco,30.65,1.34,text,wash-hand basin
ImageBind,mscoco,25.90,-1.77,text,wash-hand basin
ImageBind,mscoco,31.53,-0.14,text,wash-hand basin
ImageBind,mscoco,31.33,0.91,text,wash-hand basin
ImageBind,mscoco,30.67,3.07,text,wash-hand basin
ImageBind,mscoco,30.09,3.55,text,wash-hand basin
ImageBind,mscoco,28.78,3.02,text,wash-hand basin
ImageBind,mscoco,29.66,-1.69,text,wash-hand basin
ImageBind,mscoco,30.51,-0.40,text,wash-hand basin
ImageBind,mscoco,29.68,2.08,text,wash-hand basin
ImageBind,mscoco,28.31,1.42,text,wash-hand basin
ImageBind,mscoco,24.76,0.92,text,wash-hand basin
ImageBind,mscoco,30.76,-2.17,text,wash-hand basin
ImageBind,mscoco,28.09,-0.57,text,wash-hand basin
ImageBind,mscoco,29.20,-0.40,text,wash-hand basin
ImageBind,mscoco,31.26,-1.40,text,wash-hand basin
ImageBind,mscoco,27.70,1.22,text,wash-hand basin
ImageBind,mscoco,30.43,2.21,text,wash-hand basin
ImageBind,mscoco,31.37,2.41,text,wash-hand basin
ImageBind,mscoco,29.36,-2.99,text,wash-hand basin
ImageBind,mscoco,31.05,1.74,text,wash-hand basin
ImageBind,mscoco,32.02,2.26,text,wash-hand basin
ImageBind,mscoco,31.19,-1.43,text,wash-hand basin
ImageBind,mscoco,25.64,-1.91,text,wash-hand basin
ImageBind,mscoco,28.90,0.04,text,wash-hand basin
ImageBind,mscoco,29.95,-2.04,text,wash-hand basin
ImageBind,mscoco,-1.05,-23.03,text,Elephas maximus
ImageBind,mscoco,0.90,-23.05,text,Elephas maximus
ImageBind,mscoco,4.32,-21.66,text,Elephas maximus
ImageBind,mscoco,3.94,-20.40,text,Elephas maximus
ImageBind,mscoco,-1.16,-25.37,text,Elephas maximus
ImageBind,mscoco,4.63,-24.17,text,Elephas maximus
ImageBind,mscoco,-0.97,-25.35,text,Elephas maximus
ImageBind,mscoco,-0.23,-24.30,text,Elephas maximus
ImageBind,mscoco,1.38,-24.70,text,Elephas maximus
ImageBind,mscoco,0.96,-24.56,text,Elephas maximus
ImageBind,mscoco,4.64,-20.69,text,Elephas maximus
ImageBind,mscoco,3.90,-20.88,text,Elephas maximus
ImageBind,mscoco,2.22,-25.67,text,Elephas maximus
ImageBind,mscoco,3.54,-26.05,text,Elephas maximus
ImageBind,mscoco,1.24,-21.72,text,Elephas maximus
ImageBind,mscoco,-0.14,-22.42,text,Elephas maximus
ImageBind,mscoco,-0.12,-25.48,text,Elephas maximus
ImageBind,mscoco,-0.15,-22.91,text,Elephas maximus
ImageBind,mscoco,2.57,-21.23,text,Elephas maximus
ImageBind,mscoco,1.40,-27.03,text,Elephas maximus
ImageBind,mscoco,3.34,-24.02,text,Elephas maximus
ImageBind,mscoco,4.03,-24.96,text,Elephas maximus
ImageBind,mscoco,3.05,-21.35,text,Elephas maximus
ImageBind,mscoco,1.41,-24.85,text,Elephas maximus
ImageBind,mscoco,4.09,-22.31,text,Elephas maximus
ImageBind,mscoco,1.41,-27.17,text,Elephas maximus
ImageBind,mscoco,3.95,-24.69,text,Elephas maximus
ImageBind,mscoco,1.01,-25.79,text,Elephas maximus
ImageBind,mscoco,4.14,-21.71,text,Elephas maximus
ImageBind,mscoco,4.12,-21.41,text,Elephas maximus
ImageBind,mscoco,1.36,-23.03,text,Elephas maximus
ImageBind,mscoco,3.93,-25.16,text,Elephas maximus
ImageBind,mscoco,4.79,-24.97,text,Elephas maximus
ImageBind,mscoco,-1.63,-23.48,text,Elephas maximus
ImageBind,mscoco,-0.34,-26.50,text,Elephas maximus
ImageBind,mscoco,1.90,-26.93,text,Elephas maximus
ImageBind,mscoco,-0.43,-24.53,text,Elephas maximus
ImageBind,mscoco,-1.30,-25.50,text,Elephas maximus
ImageBind,mscoco,0.76,-23.64,text,Elephas maximus
ImageBind,mscoco,1.95,-22.39,text,Elephas maximus
ImageBind,mscoco,3.49,-21.42,text,Elephas maximus
ImageBind,mscoco,0.19,-24.98,text,Elephas maximus
ImageBind,mscoco,4.87,-21.48,text,Elephas maximus
ImageBind,mscoco,2.24,-23.35,text,Elephas maximus
ImageBind,mscoco,4.51,-20.59,text,Elephas maximus
ImageBind,mscoco,-1.60,-23.53,text,Elephas maximus
ImageBind,mscoco,2.23,-24.56,text,Elephas maximus
ImageBind,mscoco,2.12,-24.89,text,Elephas maximus
ImageBind,mscoco,-1.74,-23.50,text,Elephas maximus
ImageBind,mscoco,0.80,-25.94,text,Elephas maximus
ImageBind,mscoco,5.21,29.56,text,stoplight
ImageBind,mscoco,6.09,30.01,text,stoplight
ImageBind,mscoco,-0.37,28.64,text,stoplight
ImageBind,mscoco,2.69,30.12,text,stoplight
ImageBind,mscoco,4.71,28.08,text,stoplight
ImageBind,mscoco,4.26,31.33,text,stoplight
ImageBind,mscoco,1.37,31.30,text,stoplight
ImageBind,mscoco,3.05,32.40,text,stoplight
ImageBind,mscoco,0.51,28.44,text,stoplight
ImageBind,mscoco,3.04,30.18,text,stoplight
ImageBind,mscoco,0.36,31.00,text,stoplight
ImageBind,mscoco,1.46,28.77,text,stoplight
ImageBind,mscoco,5.14,30.59,text,stoplight
ImageBind,mscoco,5.55,22.24,text,stoplight
ImageBind,mscoco,1.93,27.41,text,stoplight
ImageBind,mscoco,3.13,29.96,text,stoplight
ImageBind,mscoco,1.29,28.61,text,stoplight
ImageBind,mscoco,2.10,30.08,text,stoplight
ImageBind,mscoco,6.17,27.38,text,stoplight
ImageBind,mscoco,3.42,30.37,text,stoplight
ImageBind,mscoco,3.83,30.70,text,stoplight
ImageBind,mscoco,1.80,31.51,text,stoplight
ImageBind,mscoco,3.13,31.48,text,stoplight
ImageBind,mscoco,1.87,30.66,text,stoplight
ImageBind,mscoco,3.16,27.69,text,stoplight
ImageBind,mscoco,6.03,31.15,text,stoplight
ImageBind,mscoco,-1.38,-12.05,text,stoplight
ImageBind,mscoco,1.47,29.45,text,stoplight
ImageBind,mscoco,1.56,30.11,text,stoplight
ImageBind,mscoco,2.81,27.99,text,stoplight
ImageBind,mscoco,5.73,23.36,text,stoplight
ImageBind,mscoco,3.81,29.50,text,stoplight
ImageBind,mscoco,2.77,28.14,text,stoplight
ImageBind,mscoco,1.52,31.97,text,stoplight
ImageBind,mscoco,-4.45,25.40,text,stoplight
ImageBind,mscoco,1.26,28.16,text,stoplight
ImageBind,mscoco,2.74,26.90,text,stoplight
ImageBind,mscoco,2.74,31.41,text,stoplight
ImageBind,mscoco,4.26,30.00,text,stoplight
ImageBind,mscoco,5.72,23.25,text,stoplight
ImageBind,mscoco,1.49,31.12,text,stoplight
ImageBind,mscoco,2.14,32.45,text,stoplight
ImageBind,mscoco,4.87,26.05,text,stoplight
ImageBind,mscoco,6.03,27.60,text,stoplight
ImageBind,mscoco,6.12,29.90,text,stoplight
ImageBind,mscoco,3.05,29.26,text,stoplight
ImageBind,mscoco,4.30,28.61,text,stoplight
ImageBind,mscoco,2.64,28.31,text,stoplight
ImageBind,mscoco,2.61,29.35,text,stoplight
ImageBind,mscoco,4.47,29.76,text,stoplight
ImageBind,mscoco,-24.72,2.09,text,vase
ImageBind,mscoco,-26.84,-1.43,text,vase
ImageBind,mscoco,-26.55,-0.19,text,vase
ImageBind,mscoco,-26.73,0.25,text,vase
ImageBind,mscoco,-27.92,0.56,text,vase
ImageBind,mscoco,-27.35,0.62,text,vase
ImageBind,mscoco,-27.62,-1.19,text,vase
ImageBind,mscoco,-26.31,-0.89,text,vase
ImageBind,mscoco,-27.08,1.04,text,vase
ImageBind,mscoco,-29.56,1.71,text,vase
ImageBind,mscoco,-29.12,2.38,text,vase
ImageBind,mscoco,-30.04,1.54,text,vase
ImageBind,mscoco,-26.71,-2.65,text,vase
ImageBind,mscoco,-26.56,3.09,text,vase
ImageBind,mscoco,-26.82,-2.08,text,vase
ImageBind,mscoco,-29.37,-0.27,text,vase
ImageBind,mscoco,-27.26,0.43,text,vase
ImageBind,mscoco,-26.02,0.71,text,vase
ImageBind,mscoco,-29.60,2.87,text,vase
ImageBind,mscoco,-24.51,2.24,text,vase
ImageBind,mscoco,-25.71,0.49,text,vase
ImageBind,mscoco,-23.97,0.49,text,vase
ImageBind,mscoco,-30.11,-2.38,text,vase
ImageBind,mscoco,-27.67,-0.20,text,vase
ImageBind,mscoco,-30.17,-2.43,text,vase
ImageBind,mscoco,-27.96,-1.31,text,vase
ImageBind,mscoco,-30.38,-0.20,text,vase
ImageBind,mscoco,-28.59,0.06,text,vase
ImageBind,mscoco,-29.19,-0.75,text,vase
ImageBind,mscoco,-30.20,-1.51,text,vase
ImageBind,mscoco,-26.64,3.51,text,vase
ImageBind,mscoco,-26.70,2.37,text,vase
ImageBind,mscoco,-25.41,-0.63,text,vase
ImageBind,mscoco,-26.91,1.89,text,vase
ImageBind,mscoco,-24.65,-2.26,text,vase
ImageBind,mscoco,-29.34,-2.41,text,vase
ImageBind,mscoco,-28.74,1.20,text,vase
ImageBind,mscoco,-27.44,0.46,text,vase
ImageBind,mscoco,-27.75,-0.90,text,vase
ImageBind,mscoco,-26.77,1.94,text,vase
ImageBind,mscoco,-24.60,-2.28,text,vase
ImageBind,mscoco,-29.42,-0.17,text,vase
ImageBind,mscoco,-28.21,1.40,text,vase
ImageBind,mscoco,-28.25,-2.32,text,vase
ImageBind,mscoco,-29.31,2.50,text,vase
ImageBind,mscoco,-28.63,-2.83,text,vase
ImageBind,mscoco,-26.89,0.38,text,vase
ImageBind,mscoco,-28.63,-0.80,text,vase
ImageBind,mscoco,-25.07,1.47,text,vase
ImageBind,mscoco,-26.79,-1.39,text,vase
ImageBind,mscoco,1.55,-12.93,text,sorrel
ImageBind,mscoco,-1.25,-16.39,text,sorrel
ImageBind,mscoco,-3.70,-13.64,text,sorrel
ImageBind,mscoco,2.93,-17.68,text,sorrel
ImageBind,mscoco,-1.92,-10.79,text,sorrel
ImageBind,mscoco,-2.33,-15.35,text,sorrel
ImageBind,mscoco,-3.76,-13.77,text,sorrel
ImageBind,mscoco,1.95,-12.80,text,sorrel
ImageBind,mscoco,-3.22,-11.58,text,sorrel
ImageBind,mscoco,-2.85,-13.29,text,sorrel
ImageBind,mscoco,2.86,-14.73,text,sorrel
ImageBind,mscoco,-0.87,-13.87,text,sorrel
ImageBind,mscoco,-4.86,-15.03,text,sorrel
ImageBind,mscoco,-3.86,-13.92,text,sorrel
ImageBind,mscoco,-2.06,-14.66,text,sorrel
ImageBind,mscoco,0.05,-12.59,text,sorrel
ImageBind,mscoco,-2.86,-14.64,text,sorrel
ImageBind,mscoco,-2.76,-15.05,text,sorrel
ImageBind,mscoco,-0.55,-13.59,text,sorrel
ImageBind,mscoco,-3.30,-11.41,text,sorrel
ImageBind,mscoco,-2.55,-11.45,text,sorrel
ImageBind,mscoco,-4.16,-12.49,text,sorrel
ImageBind,mscoco,-1.90,-15.05,text,sorrel
ImageBind,mscoco,0.09,-15.09,text,sorrel
ImageBind,mscoco,-4.00,-14.46,text,sorrel
ImageBind,mscoco,-0.07,-10.94,text,sorrel
ImageBind,mscoco,-1.11,-12.99,text,sorrel
ImageBind,mscoco,-0.84,-11.87,text,sorrel
ImageBind,mscoco,2.42,-15.64,text,sorrel
ImageBind,mscoco,2.35,-12.42,text,sorrel
ImageBind,mscoco,-2.09,-13.23,text,sorrel
ImageBind,mscoco,2.33,-15.76,text,sorrel
ImageBind,mscoco,-3.82,-11.22,text,sorrel
ImageBind,mscoco,2.00,-16.55,text,sorrel
ImageBind,mscoco,2.79,-14.72,text,sorrel
ImageBind,mscoco,-3.72,-15.28,text,sorrel
ImageBind,mscoco,-2.16,-13.10,text,sorrel
ImageBind,mscoco,-1.03,-14.17,text,sorrel
ImageBind,mscoco,-4.92,-13.70,text,sorrel
ImageBind,mscoco,2.14,-12.69,text,sorrel
ImageBind,mscoco,1.51,-14.59,text,sorrel
ImageBind,mscoco,-3.84,-12.65,text,sorrel
ImageBind,mscoco,-1.58,-15.51,text,sorrel
ImageBind,mscoco,2.67,-14.17,text,sorrel
ImageBind,mscoco,-5.01,-12.46,text,sorrel
ImageBind,mscoco,2.43,-13.63,text,sorrel
ImageBind,mscoco,-1.84,-14.59,text,sorrel
ImageBind,mscoco,3.23,-15.88,text,sorrel
ImageBind,mscoco,-1.24,-15.56,text,sorrel
ImageBind,mscoco,-3.35,-13.25,text,sorrel
