Model,Dataset,x,y,modality,category
CLIP_ViT-B32,flickr30k,-6.54,28.71,image,off-roader
CLIP_ViT-B32,flickr30k,-3.78,31.17,image,off-roader
CLIP_ViT-B32,flickr30k,-4.18,31.03,image,off-roader
CLIP_ViT-B32,flickr30k,-7.61,31.03,image,off-roader
CLIP_ViT-B32,flickr30k,-7.03,30.74,image,off-roader
CLIP_ViT-B32,flickr30k,-3.90,29.39,image,off-roader
CLIP_ViT-B32,flickr30k,-8.14,30.29,image,off-roader
CLIP_ViT-B32,flickr30k,22.58,19.42,image,racquet
CLIP_ViT-B32,flickr30k,21.61,15.52,image,racquet
CLIP_ViT-B32,flickr30k,25.20,16.64,image,racquet
CLIP_ViT-B32,flickr30k,26.31,15.13,image,racquet
CLIP_ViT-B32,flickr30k,23.83,13.46,image,racquet
CLIP_ViT-B32,flickr30k,24.20,14.21,image,racquet
CLIP_ViT-B32,flickr30k,24.60,18.22,image,racquet
CLIP_ViT-B32,flickr30k,21.32,14.95,image,racquet
CLIP_ViT-B32,flickr30k,23.95,16.78,image,racquet
CLIP_ViT-B32,flickr30k,22.61,19.32,image,racquet
CLIP_ViT-B32,flickr30k,25.93,17.60,image,racquet
CLIP_ViT-B32,flickr30k,24.00,14.75,image,racquet
CLIP_ViT-B32,flickr30k,22.17,14.46,image,racquet
CLIP_ViT-B32,flickr30k,23.34,14.15,image,racquet
CLIP_ViT-B32,flickr30k,23.01,16.63,image,racquet
CLIP_ViT-B32,flickr30k,24.47,17.53,image,racquet
CLIP_ViT-B32,flickr30k,25.34,16.93,image,racquet
CLIP_ViT-B32,flickr30k,23.54,13.07,image,racquet
CLIP_ViT-B32,flickr30k,24.77,17.01,image,racquet
CLIP_ViT-B32,flickr30k,25.86,17.26,image,racquet
CLIP_ViT-B32,flickr30k,23.90,19.12,image,racquet
CLIP_ViT-B32,flickr30k,21.14,13.64,image,racquet
CLIP_ViT-B32,flickr30k,25.41,18.15,image,racquet
CLIP_ViT-B32,flickr30k,24.58,17.72,image,racquet
CLIP_ViT-B32,flickr30k,26.75,16.21,image,racquet
CLIP_ViT-B32,flickr30k,25.86,16.70,image,racquet
CLIP_ViT-B32,flickr30k,24.84,16.02,image,racquet
CLIP_ViT-B32,flickr30k,22.75,18.08,image,racquet
CLIP_ViT-B32,flickr30k,25.54,16.00,image,racquet
CLIP_ViT-B32,flickr30k,21.09,15.48,image,racquet
CLIP_ViT-B32,flickr30k,24.54,16.47,image,racquet
CLIP_ViT-B32,flickr30k,23.85,16.41,image,racquet
CLIP_ViT-B32,flickr30k,21.38,17.85,image,racquet
CLIP_ViT-B32,flickr30k,22.69,18.52,image,racquet
CLIP_ViT-B32,flickr30k,24.28,15.42,image,racquet
CLIP_ViT-B32,flickr30k,23.33,15.37,image,racquet
CLIP_ViT-B32,flickr30k,21.47,13.95,image,racquet
CLIP_ViT-B32,flickr30k,25.18,14.48,image,racquet
CLIP_ViT-B32,flickr30k,21.91,17.47,image,racquet
CLIP_ViT-B32,flickr30k,23.07,13.90,image,racquet
CLIP_ViT-B32,flickr30k,22.24,14.23,image,racquet
CLIP_ViT-B32,flickr30k,22.75,18.38,image,racquet
CLIP_ViT-B32,flickr30k,27.28,16.26,image,racquet
CLIP_ViT-B32,flickr30k,19.45,17.52,image,racquet
CLIP_ViT-B32,flickr30k,21.13,15.46,image,racquet
CLIP_ViT-B32,flickr30k,25.88,17.28,image,racquet
CLIP_ViT-B32,flickr30k,22.70,16.64,image,racquet
CLIP_ViT-B32,flickr30k,24.92,19.03,image,racquet
CLIP_ViT-B32,flickr30k,23.10,14.60,image,racquet
CLIP_ViT-B32,flickr30k,23.81,15.56,image,racquet
CLIP_ViT-B32,flickr30k,1.19,12.17,image,swimming cap
CLIP_ViT-B32,flickr30k,4.86,13.58,image,swimming cap
CLIP_ViT-B32,flickr30k,6.64,9.43,image,swimming cap
CLIP_ViT-B32,flickr30k,-0.71,13.87,image,swimming cap
CLIP_ViT-B32,flickr30k,3.38,12.05,image,swimming cap
CLIP_ViT-B32,flickr30k,6.11,10.67,image,swimming cap
CLIP_ViT-B32,flickr30k,4.50,12.88,image,swimming cap
CLIP_ViT-B32,flickr30k,-4.78,19.19,image,swimming cap
CLIP_ViT-B32,flickr30k,3.32,13.09,image,swimming cap
CLIP_ViT-B32,flickr30k,2.59,13.83,image,swimming cap
CLIP_ViT-B32,flickr30k,6.31,12.95,image,swimming cap
CLIP_ViT-B32,flickr30k,6.55,9.16,image,swimming cap
CLIP_ViT-B32,flickr30k,6.38,12.81,image,swimming cap
CLIP_ViT-B32,flickr30k,2.45,12.41,image,swimming cap
CLIP_ViT-B32,flickr30k,7.06,10.91,image,swimming cap
CLIP_ViT-B32,flickr30k,6.40,10.02,image,swimming cap
CLIP_ViT-B32,flickr30k,7.71,12.20,image,swimming cap
CLIP_ViT-B32,flickr30k,6.87,14.26,image,swimming cap
CLIP_ViT-B32,flickr30k,5.47,12.60,image,swimming cap
CLIP_ViT-B32,flickr30k,5.10,11.01,image,swimming cap
CLIP_ViT-B32,flickr30k,7.68,11.31,image,swimming cap
CLIP_ViT-B32,flickr30k,5.96,9.86,image,swimming cap
CLIP_ViT-B32,flickr30k,-3.37,15.53,image,swimming cap
CLIP_ViT-B32,flickr30k,6.91,11.62,image,swimming cap
CLIP_ViT-B32,flickr30k,4.30,11.48,image,swimming cap
CLIP_ViT-B32,flickr30k,6.25,12.06,image,swimming cap
CLIP_ViT-B32,flickr30k,6.94,13.54,image,swimming cap
CLIP_ViT-B32,flickr30k,7.75,14.01,image,swimming cap
CLIP_ViT-B32,flickr30k,3.36,11.61,image,swimming cap
CLIP_ViT-B32,flickr30k,5.37,12.19,image,swimming cap
CLIP_ViT-B32,flickr30k,1.80,12.65,image,swimming cap
CLIP_ViT-B32,flickr30k,7.61,13.13,image,swimming cap
CLIP_ViT-B32,flickr30k,5.70,14.34,image,swimming cap
CLIP_ViT-B32,flickr30k,5.65,11.46,image,swimming cap
CLIP_ViT-B32,flickr30k,3.67,14.18,image,swimming cap
CLIP_ViT-B32,flickr30k,5.37,12.16,image,swimming cap
CLIP_ViT-B32,flickr30k,2.90,11.50,image,swimming cap
CLIP_ViT-B32,flickr30k,6.54,11.83,image,swimming cap
CLIP_ViT-B32,flickr30k,5.14,14.95,image,swimming cap
CLIP_ViT-B32,flickr30k,2.89,10.79,image,swimming cap
CLIP_ViT-B32,flickr30k,4.93,11.58,image,swimming cap
CLIP_ViT-B32,flickr30k,6.68,11.56,image,swimming cap
CLIP_ViT-B32,flickr30k,4.86,12.13,image,swimming cap
CLIP_ViT-B32,flickr30k,5.07,10.45,image,swimming cap
CLIP_ViT-B32,flickr30k,7.09,12.56,image,swimming cap
CLIP_ViT-B32,flickr30k,4.21,10.93,image,swimming cap
CLIP_ViT-B32,flickr30k,6.38,8.98,image,swimming cap
CLIP_ViT-B32,flickr30k,5.78,13.42,image,swimming cap
CLIP_ViT-B32,flickr30k,5.90,11.65,image,swimming cap
CLIP_ViT-B32,flickr30k,7.24,12.27,image,swimming cap
CLIP_ViT-B32,flickr30k,20.09,-1.10,image,basketball
CLIP_ViT-B32,flickr30k,22.44,-0.15,image,basketball
CLIP_ViT-B32,flickr30k,22.74,-1.10,image,basketball
CLIP_ViT-B32,flickr30k,20.84,1.00,image,basketball
CLIP_ViT-B32,flickr30k,20.81,1.81,image,basketball
CLIP_ViT-B32,flickr30k,16.48,1.86,image,basketball
CLIP_ViT-B32,flickr30k,20.96,0.15,image,basketball
CLIP_ViT-B32,flickr30k,21.29,0.21,image,basketball
CLIP_ViT-B32,flickr30k,21.33,-3.69,image,basketball
CLIP_ViT-B32,flickr30k,18.85,-1.77,image,basketball
CLIP_ViT-B32,flickr30k,17.77,-4.16,image,basketball
CLIP_ViT-B32,flickr30k,19.01,-1.57,image,basketball
CLIP_ViT-B32,flickr30k,20.31,-2.40,image,basketball
CLIP_ViT-B32,flickr30k,19.95,0.90,image,basketball
CLIP_ViT-B32,flickr30k,21.18,1.20,image,basketball
CLIP_ViT-B32,flickr30k,20.72,-2.23,image,basketball
CLIP_ViT-B32,flickr30k,18.15,-0.86,image,basketball
CLIP_ViT-B32,flickr30k,20.13,0.82,image,basketball
CLIP_ViT-B32,flickr30k,21.17,-1.29,image,basketball
CLIP_ViT-B32,flickr30k,22.41,-3.63,image,basketball
CLIP_ViT-B32,flickr30k,20.51,1.65,image,basketball
CLIP_ViT-B32,flickr30k,21.66,0.37,image,basketball
CLIP_ViT-B32,flickr30k,18.91,1.16,image,basketball
CLIP_ViT-B32,flickr30k,17.78,-4.17,image,basketball
CLIP_ViT-B32,flickr30k,20.69,-2.80,image,basketball
CLIP_ViT-B32,flickr30k,19.18,1.18,image,basketball
CLIP_ViT-B32,flickr30k,17.86,2.26,image,basketball
CLIP_ViT-B32,flickr30k,21.20,-1.28,image,basketball
CLIP_ViT-B32,flickr30k,20.66,-1.55,image,basketball
CLIP_ViT-B32,flickr30k,18.85,1.95,image,basketball
CLIP_ViT-B32,flickr30k,21.58,-0.71,image,basketball
CLIP_ViT-B32,flickr30k,17.91,1.39,image,basketball
CLIP_ViT-B32,flickr30k,19.09,1.26,image,basketball
CLIP_ViT-B32,flickr30k,22.25,-3.10,image,basketball
CLIP_ViT-B32,flickr30k,22.83,-2.41,image,basketball
CLIP_ViT-B32,flickr30k,20.13,0.07,image,basketball
CLIP_ViT-B32,flickr30k,1.52,15.09,image,basketball
CLIP_ViT-B32,flickr30k,22.11,-3.11,image,basketball
CLIP_ViT-B32,flickr30k,18.70,2.64,image,basketball
CLIP_ViT-B32,flickr30k,10.61,8.99,image,basketball
CLIP_ViT-B32,flickr30k,18.33,-0.97,image,basketball
CLIP_ViT-B32,flickr30k,18.38,2.73,image,basketball
CLIP_ViT-B32,flickr30k,22.81,-3.07,image,basketball
CLIP_ViT-B32,flickr30k,21.11,0.46,image,basketball
CLIP_ViT-B32,flickr30k,17.78,2.37,image,basketball
CLIP_ViT-B32,flickr30k,19.50,-2.54,image,basketball
CLIP_ViT-B32,flickr30k,22.09,-2.50,image,basketball
CLIP_ViT-B32,flickr30k,21.01,-3.03,image,basketball
CLIP_ViT-B32,flickr30k,16.56,1.67,image,basketball
CLIP_ViT-B32,flickr30k,16.56,1.71,image,basketball
CLIP_ViT-B32,flickr30k,-18.59,1.89,text,umbrella
CLIP_ViT-B32,flickr30k,-19.18,-1.75,text,umbrella
CLIP_ViT-B32,flickr30k,-19.27,-3.90,text,umbrella
CLIP_ViT-B32,flickr30k,-20.55,-2.10,text,umbrella
CLIP_ViT-B32,flickr30k,-17.30,0.75,text,umbrella
CLIP_ViT-B32,flickr30k,-1.04,-8.59,text,umbrella
CLIP_ViT-B32,flickr30k,-20.98,0.17,text,umbrella
CLIP_ViT-B32,flickr30k,-6.10,-11.66,text,umbrella
CLIP_ViT-B32,flickr30k,-16.25,2.01,text,umbrella
CLIP_ViT-B32,flickr30k,-18.88,-0.18,text,umbrella
CLIP_ViT-B32,flickr30k,-19.13,0.84,text,umbrella
CLIP_ViT-B32,flickr30k,-19.74,1.99,text,umbrella
CLIP_ViT-B32,flickr30k,-20.78,0.08,text,umbrella
CLIP_ViT-B32,flickr30k,-21.93,-0.30,text,umbrella
CLIP_ViT-B32,flickr30k,-20.29,-1.48,text,umbrella
CLIP_ViT-B32,flickr30k,-16.88,-0.85,text,umbrella
CLIP_ViT-B32,flickr30k,-20.47,2.66,text,umbrella
CLIP_ViT-B32,flickr30k,-19.40,1.66,text,umbrella
CLIP_ViT-B32,flickr30k,1.09,-18.16,text,umbrella
CLIP_ViT-B32,flickr30k,-17.51,0.28,text,umbrella
CLIP_ViT-B32,flickr30k,-16.43,0.61,text,umbrella
CLIP_ViT-B32,flickr30k,-18.72,-0.87,text,umbrella
CLIP_ViT-B32,flickr30k,-8.30,8.40,text,umbrella
CLIP_ViT-B32,flickr30k,-19.25,-2.11,text,umbrella
CLIP_ViT-B32,flickr30k,-14.99,-0.84,text,umbrella
CLIP_ViT-B32,flickr30k,-21.12,-2.26,text,umbrella
CLIP_ViT-B32,flickr30k,-17.56,0.14,text,umbrella
CLIP_ViT-B32,flickr30k,-20.43,-0.01,text,umbrella
CLIP_ViT-B32,flickr30k,-20.64,-1.02,text,umbrella
CLIP_ViT-B32,flickr30k,-18.88,-1.31,text,umbrella
CLIP_ViT-B32,flickr30k,-18.20,1.49,text,umbrella
CLIP_ViT-B32,flickr30k,-17.00,-2.80,text,umbrella
CLIP_ViT-B32,flickr30k,-18.95,-1.94,text,umbrella
CLIP_ViT-B32,flickr30k,-18.87,0.78,text,umbrella
CLIP_ViT-B32,flickr30k,-18.18,1.86,text,umbrella
CLIP_ViT-B32,flickr30k,-17.16,1.62,text,umbrella
CLIP_ViT-B32,flickr30k,-20.45,0.05,text,umbrella
CLIP_ViT-B32,flickr30k,-6.50,-12.01,text,umbrella
CLIP_ViT-B32,flickr30k,-17.87,-0.10,text,umbrella
CLIP_ViT-B32,flickr30k,-21.64,-1.79,text,umbrella
CLIP_ViT-B32,flickr30k,-16.28,-0.03,text,umbrella
CLIP_ViT-B32,flickr30k,-18.64,-2.72,text,umbrella
CLIP_ViT-B32,flickr30k,-17.49,-1.54,text,umbrella
CLIP_ViT-B32,flickr30k,-0.57,-19.44,text,umbrella
CLIP_ViT-B32,flickr30k,-16.53,-0.91,text,umbrella
CLIP_ViT-B32,flickr30k,-18.80,0.46,text,umbrella
CLIP_ViT-B32,flickr30k,-20.93,0.66,text,umbrella
CLIP_ViT-B32,flickr30k,-20.22,0.65,text,umbrella
CLIP_ViT-B32,flickr30k,-18.11,1.44,text,umbrella
CLIP_ViT-B32,flickr30k,-17.46,-1.92,text,umbrella
CLIP_ViT-B32,flickr30k,-11.27,-14.35,text,off-roader
CLIP_ViT-B32,flickr30k,-10.33,-16.65,text,off-roader
CLIP_ViT-B32,flickr30k,-8.02,-16.37,text,off-roader
CLIP_ViT-B32,flickr30k,-10.04,-17.05,text,off-roader
CLIP_ViT-B32,flickr30k,-13.47,-14.88,text,off-roader
CLIP_ViT-B32,flickr30k,-13.69,-16.08,text,off-roader
CLIP_ViT-B32,flickr30k,-11.36,-15.81,text,off-roader
CLIP_ViT-B32,flickr30k,-13.38,-17.23,text,off-roader
CLIP_ViT-B32,flickr30k,-8.18,-14.64,text,off-roader
CLIP_ViT-B32,flickr30k,-11.64,-13.79,text,off-roader
CLIP_ViT-B32,flickr30k,-9.46,-15.24,text,off-roader
CLIP_ViT-B32,flickr30k,-11.05,-14.32,text,off-roader
CLIP_ViT-B32,flickr30k,-9.65,-13.95,text,off-roader
CLIP_ViT-B32,flickr30k,-12.13,-15.44,text,off-roader
CLIP_ViT-B32,flickr30k,-8.05,-13.67,text,off-roader
CLIP_ViT-B32,flickr30k,-11.33,-16.63,text,off-roader
CLIP_ViT-B32,flickr30k,-7.95,-16.31,text,off-roader
CLIP_ViT-B32,flickr30k,-8.94,-17.03,text,off-roader
CLIP_ViT-B32,flickr30k,-11.62,-14.24,text,off-roader
CLIP_ViT-B32,flickr30k,-11.13,-14.42,text,off-roader
CLIP_ViT-B32,flickr30k,-8.52,-18.46,text,off-roader
CLIP_ViT-B32,flickr30k,-10.22,-18.54,text,off-roader
CLIP_ViT-B32,flickr30k,-9.53,-17.75,text,off-roader
CLIP_ViT-B32,flickr30k,-8.67,-16.71,text,off-roader
CLIP_ViT-B32,flickr30k,-8.40,-17.17,text,off-roader
CLIP_ViT-B32,flickr30k,-12.08,-14.92,text,off-roader
CLIP_ViT-B32,flickr30k,-8.21,-15.12,text,off-roader
CLIP_ViT-B32,flickr30k,-7.88,-15.83,text,off-roader
CLIP_ViT-B32,flickr30k,-9.90,-14.80,text,off-roader
CLIP_ViT-B32,flickr30k,-6.11,-14.67,text,off-roader
CLIP_ViT-B32,flickr30k,-6.77,-16.61,text,off-roader
CLIP_ViT-B32,flickr30k,-10.71,-16.03,text,off-roader
CLIP_ViT-B32,flickr30k,-7.35,-15.42,text,off-roader
CLIP_ViT-B32,flickr30k,-7.81,-17.48,text,off-roader
CLIP_ViT-B32,flickr30k,-12.70,-14.16,text,off-roader
CLIP_ViT-B32,flickr30k,-13.54,-14.67,text,off-roader
CLIP_ViT-B32,flickr30k,-8.69,-14.22,text,off-roader
CLIP_ViT-B32,flickr30k,-9.22,-15.71,text,off-roader
CLIP_ViT-B32,flickr30k,-13.38,-17.19,text,off-roader
CLIP_ViT-B32,flickr30k,-11.36,-18.03,text,off-roader
CLIP_ViT-B32,flickr30k,-9.22,-12.50,text,off-roader
CLIP_ViT-B32,flickr30k,-7.93,-13.11,text,off-roader
CLIP_ViT-B32,flickr30k,-10.47,-12.82,text,off-roader
CLIP_ViT-B32,flickr30k,-8.84,-13.46,text,off-roader
CLIP_ViT-B32,flickr30k,-10.23,-14.98,text,off-roader
CLIP_ViT-B32,flickr30k,-11.57,-15.45,text,off-roader
CLIP_ViT-B32,flickr30k,-8.88,-15.74,text,off-roader
CLIP_ViT-B32,flickr30k,-11.91,-12.32,text,off-roader
CLIP_ViT-B32,flickr30k,-11.78,-15.70,text,off-roader
CLIP_ViT-B32,flickr30k,-7.54,-15.58,text,off-roader
CLIP_ViT-B32,flickr30k,0.63,-24.85,text,racquet
CLIP_ViT-B32,flickr30k,0.27,-26.07,text,racquet
CLIP_ViT-B32,flickr30k,-1.02,-27.34,text,racquet
CLIP_ViT-B32,flickr30k,0.53,-27.14,text,racquet
CLIP_ViT-B32,flickr30k,1.63,-24.51,text,racquet
CLIP_ViT-B32,flickr30k,0.49,-25.30,text,racquet
CLIP_ViT-B32,flickr30k,-0.55,-25.57,text,racquet
CLIP_ViT-B32,flickr30k,1.93,-29.08,text,racquet
CLIP_ViT-B32,flickr30k,-0.59,-27.54,text,racquet
CLIP_ViT-B32,flickr30k,-0.32,-28.67,text,racquet
CLIP_ViT-B32,flickr30k,0.98,-25.26,text,racquet
CLIP_ViT-B32,flickr30k,-1.41,-27.43,text,racquet
CLIP_ViT-B32,flickr30k,0.04,-30.05,text,racquet
CLIP_ViT-B32,flickr30k,-0.16,-27.76,text,racquet
CLIP_ViT-B32,flickr30k,0.79,-29.61,text,racquet
CLIP_ViT-B32,flickr30k,-2.34,-27.22,text,racquet
CLIP_ViT-B32,flickr30k,1.69,-25.97,text,racquet
CLIP_ViT-B32,flickr30k,-0.81,-24.23,text,racquet
CLIP_ViT-B32,flickr30k,1.45,-27.27,text,racquet
CLIP_ViT-B32,flickr30k,2.16,-25.37,text,racquet
CLIP_ViT-B32,flickr30k,3.14,-25.18,text,racquet
CLIP_ViT-B32,flickr30k,-0.27,-23.87,text,racquet
CLIP_ViT-B32,flickr30k,-1.43,-23.31,text,racquet
CLIP_ViT-B32,flickr30k,-3.09,-25.86,text,racquet
CLIP_ViT-B32,flickr30k,-1.26,-26.47,text,racquet
CLIP_ViT-B32,flickr30k,-1.93,-28.34,text,racquet
CLIP_ViT-B32,flickr30k,-0.26,-25.34,text,racquet
CLIP_ViT-B32,flickr30k,0.32,-28.78,text,racquet
CLIP_ViT-B32,flickr30k,2.67,-26.44,text,racquet
CLIP_ViT-B32,flickr30k,1.87,-29.03,text,racquet
CLIP_ViT-B32,flickr30k,-2.79,-25.75,text,racquet
CLIP_ViT-B32,flickr30k,-0.20,-26.14,text,racquet
CLIP_ViT-B32,flickr30k,-4.74,-18.83,text,racquet
CLIP_ViT-B32,flickr30k,0.28,-25.00,text,racquet
CLIP_ViT-B32,flickr30k,-0.90,-27.16,text,racquet
CLIP_ViT-B32,flickr30k,-0.88,-27.33,text,racquet
CLIP_ViT-B32,flickr30k,-0.84,-23.78,text,racquet
CLIP_ViT-B32,flickr30k,0.31,-26.11,text,racquet
CLIP_ViT-B32,flickr30k,2.14,-23.18,text,racquet
CLIP_ViT-B32,flickr30k,1.11,-26.24,text,racquet
CLIP_ViT-B32,flickr30k,-0.24,-27.96,text,racquet
CLIP_ViT-B32,flickr30k,1.62,-24.86,text,racquet
CLIP_ViT-B32,flickr30k,2.16,-23.27,text,racquet
CLIP_ViT-B32,flickr30k,-1.49,-22.37,text,racquet
CLIP_ViT-B32,flickr30k,1.48,-28.02,text,racquet
CLIP_ViT-B32,flickr30k,-0.09,-24.77,text,racquet
CLIP_ViT-B32,flickr30k,0.20,-28.32,text,racquet
CLIP_ViT-B32,flickr30k,-0.48,-23.07,text,racquet
CLIP_ViT-B32,flickr30k,-2.38,-24.75,text,racquet
CLIP_ViT-B32,flickr30k,-2.18,-24.52,text,racquet
CLIP_ViT-B32,flickr30k,-2.88,-7.01,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.55,-4.48,text,swimming cap
CLIP_ViT-B32,flickr30k,2.98,-8.36,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.13,-13.36,text,swimming cap
CLIP_ViT-B32,flickr30k,-0.92,-6.62,text,swimming cap
CLIP_ViT-B32,flickr30k,1.15,-5.32,text,swimming cap
CLIP_ViT-B32,flickr30k,0.63,-3.79,text,swimming cap
CLIP_ViT-B32,flickr30k,0.31,-14.81,text,swimming cap
CLIP_ViT-B32,flickr30k,-2.00,-5.65,text,swimming cap
CLIP_ViT-B32,flickr30k,-3.44,-4.44,text,swimming cap
CLIP_ViT-B32,flickr30k,1.66,-2.42,text,swimming cap
CLIP_ViT-B32,flickr30k,-1.47,-7.03,text,swimming cap
CLIP_ViT-B32,flickr30k,-1.23,-4.26,text,swimming cap
