Model,Dataset,x,y,modality,category
CLIP_ViT-B32,flickr30k,20.18,7.59,image,swing
CLIP_ViT-B32,flickr30k,18.61,8.18,image,swing
CLIP_ViT-B32,flickr30k,19.45,8.86,image,swing
CLIP_ViT-B32,flickr30k,19.34,9.91,image,swing
CLIP_ViT-B32,flickr30k,19.59,11.31,image,swing
CLIP_ViT-B32,flickr30k,21.65,9.69,image,swing
CLIP_ViT-B32,flickr30k,16.25,10.28,image,swing
CLIP_ViT-B32,flickr30k,20.34,8.85,image,swing
CLIP_ViT-B32,flickr30k,16.71,9.42,image,swing
CLIP_ViT-B32,flickr30k,20.21,7.20,image,swing
CLIP_ViT-B32,flickr30k,18.79,9.60,image,swing
CLIP_ViT-B32,flickr30k,18.19,9.36,image,swing
CLIP_ViT-B32,flickr30k,21.60,10.72,image,swing
CLIP_ViT-B32,flickr30k,19.26,8.85,image,swing
CLIP_ViT-B32,flickr30k,22.39,9.76,image,swing
CLIP_ViT-B32,flickr30k,19.61,9.28,image,swing
CLIP_ViT-B32,flickr30k,20.89,5.91,image,swing
CLIP_ViT-B32,flickr30k,22.27,8.52,image,swing
CLIP_ViT-B32,flickr30k,21.60,9.09,image,swing
CLIP_ViT-B32,flickr30k,17.64,8.59,image,swing
CLIP_ViT-B32,flickr30k,10.09,25.39,image,off-roader
CLIP_ViT-B32,flickr30k,9.45,21.40,image,off-roader
CLIP_ViT-B32,flickr30k,8.51,21.72,image,off-roader
CLIP_ViT-B32,flickr30k,9.82,19.59,image,off-roader
CLIP_ViT-B32,flickr30k,11.03,23.59,image,off-roader
CLIP_ViT-B32,flickr30k,9.52,20.77,image,off-roader
CLIP_ViT-B32,flickr30k,9.42,21.82,image,off-roader
CLIP_ViT-B32,flickr30k,8.91,20.54,image,off-roader
CLIP_ViT-B32,flickr30k,9.76,22.71,image,off-roader
CLIP_ViT-B32,flickr30k,12.17,22.25,image,off-roader
CLIP_ViT-B32,flickr30k,10.12,21.96,image,off-roader
CLIP_ViT-B32,flickr30k,10.30,23.64,image,off-roader
CLIP_ViT-B32,flickr30k,10.18,20.83,image,off-roader
CLIP_ViT-B32,flickr30k,10.42,23.25,image,off-roader
CLIP_ViT-B32,flickr30k,8.00,20.10,image,off-roader
CLIP_ViT-B32,flickr30k,11.03,23.41,image,off-roader
CLIP_ViT-B32,flickr30k,12.39,23.25,image,off-roader
CLIP_ViT-B32,flickr30k,9.73,19.34,image,off-roader
CLIP_ViT-B32,flickr30k,9.94,23.87,image,off-roader
CLIP_ViT-B32,flickr30k,9.57,23.51,image,off-roader
CLIP_ViT-B32,flickr30k,9.36,22.78,image,off-roader
CLIP_ViT-B32,flickr30k,9.30,22.13,image,off-roader
CLIP_ViT-B32,flickr30k,9.94,21.31,image,off-roader
CLIP_ViT-B32,flickr30k,9.66,19.91,image,off-roader
CLIP_ViT-B32,flickr30k,10.22,25.85,image,off-roader
CLIP_ViT-B32,flickr30k,12.27,23.40,image,off-roader
CLIP_ViT-B32,flickr30k,10.56,20.15,image,off-roader
CLIP_ViT-B32,flickr30k,10.29,22.35,image,off-roader
CLIP_ViT-B32,flickr30k,10.78,21.92,image,off-roader
CLIP_ViT-B32,flickr30k,10.63,24.95,image,off-roader
CLIP_ViT-B32,flickr30k,11.90,22.72,image,off-roader
CLIP_ViT-B32,flickr30k,10.86,24.56,image,off-roader
CLIP_ViT-B32,flickr30k,10.91,21.93,image,off-roader
CLIP_ViT-B32,flickr30k,11.81,21.15,image,off-roader
CLIP_ViT-B32,flickr30k,8.30,21.88,image,off-roader
CLIP_ViT-B32,flickr30k,9.32,20.30,image,off-roader
CLIP_ViT-B32,flickr30k,7.38,21.83,image,off-roader
CLIP_ViT-B32,flickr30k,9.73,24.45,image,off-roader
CLIP_ViT-B32,flickr30k,11.83,24.73,image,off-roader
CLIP_ViT-B32,flickr30k,8.95,19.26,image,off-roader
CLIP_ViT-B32,flickr30k,10.72,22.38,image,off-roader
CLIP_ViT-B32,flickr30k,9.07,23.40,image,off-roader
CLIP_ViT-B32,flickr30k,8.50,20.77,image,off-roader
CLIP_ViT-B32,flickr30k,9.84,21.56,image,off-roader
CLIP_ViT-B32,flickr30k,13.66,23.20,image,off-roader
CLIP_ViT-B32,flickr30k,10.20,25.49,image,off-roader
CLIP_ViT-B32,flickr30k,7.31,22.27,image,off-roader
CLIP_ViT-B32,flickr30k,7.99,20.24,image,off-roader
CLIP_ViT-B32,flickr30k,12.81,22.15,image,off-roader
CLIP_ViT-B32,flickr30k,11.25,21.34,image,off-roader
CLIP_ViT-B32,flickr30k,5.67,-20.67,image,football helmet
CLIP_ViT-B32,flickr30k,5.37,-22.52,image,football helmet
CLIP_ViT-B32,flickr30k,5.48,-26.37,image,football helmet
CLIP_ViT-B32,flickr30k,4.69,-25.84,image,football helmet
CLIP_ViT-B32,flickr30k,9.07,-21.87,image,football helmet
CLIP_ViT-B32,flickr30k,5.63,-26.12,image,football helmet
CLIP_ViT-B32,flickr30k,8.94,-21.01,image,football helmet
CLIP_ViT-B32,flickr30k,8.17,-23.38,image,football helmet
CLIP_ViT-B32,flickr30k,4.16,-25.98,image,football helmet
CLIP_ViT-B32,flickr30k,6.17,-24.21,image,football helmet
CLIP_ViT-B32,flickr30k,5.42,-25.86,image,football helmet
CLIP_ViT-B32,flickr30k,6.82,-23.03,image,football helmet
CLIP_ViT-B32,flickr30k,5.82,-24.14,image,football helmet
CLIP_ViT-B32,flickr30k,8.40,-22.58,image,football helmet
CLIP_ViT-B32,flickr30k,7.53,-21.09,image,football helmet
CLIP_ViT-B32,flickr30k,8.13,-19.86,image,football helmet
CLIP_ViT-B32,flickr30k,6.11,-24.02,image,football helmet
CLIP_ViT-B32,flickr30k,5.26,-25.69,image,football helmet
CLIP_ViT-B32,flickr30k,4.94,-24.72,image,football helmet
CLIP_ViT-B32,flickr30k,8.83,-20.66,image,football helmet
CLIP_ViT-B32,flickr30k,9.42,-21.57,image,football helmet
CLIP_ViT-B32,flickr30k,4.59,-26.51,image,football helmet
CLIP_ViT-B32,flickr30k,4.82,-26.86,image,football helmet
CLIP_ViT-B32,flickr30k,7.83,-21.77,image,football helmet
CLIP_ViT-B32,flickr30k,6.83,-23.90,image,football helmet
CLIP_ViT-B32,flickr30k,4.54,-25.64,image,football helmet
CLIP_ViT-B32,flickr30k,8.70,-21.07,image,football helmet
CLIP_ViT-B32,flickr30k,7.64,-20.01,image,football helmet
CLIP_ViT-B32,flickr30k,6.85,-25.95,image,football helmet
CLIP_ViT-B32,flickr30k,7.52,-21.56,image,football helmet
CLIP_ViT-B32,flickr30k,4.60,-24.80,image,football helmet
CLIP_ViT-B32,flickr30k,5.17,-22.26,image,football helmet
CLIP_ViT-B32,flickr30k,8.23,-20.88,image,football helmet
CLIP_ViT-B32,flickr30k,5.54,-23.69,image,football helmet
CLIP_ViT-B32,flickr30k,6.81,-20.63,image,football helmet
CLIP_ViT-B32,flickr30k,8.18,-23.07,image,football helmet
CLIP_ViT-B32,flickr30k,7.77,-20.45,image,football helmet
CLIP_ViT-B32,flickr30k,4.65,-26.72,image,football helmet
CLIP_ViT-B32,flickr30k,8.25,-20.80,image,football helmet
CLIP_ViT-B32,flickr30k,4.36,-26.40,image,football helmet
CLIP_ViT-B32,flickr30k,8.10,-21.41,image,football helmet
CLIP_ViT-B32,flickr30k,6.93,-26.01,image,football helmet
CLIP_ViT-B32,flickr30k,4.31,-26.49,image,football helmet
CLIP_ViT-B32,flickr30k,4.89,-25.32,image,football helmet
CLIP_ViT-B32,flickr30k,7.62,-22.51,image,football helmet
CLIP_ViT-B32,flickr30k,7.00,-24.92,image,football helmet
CLIP_ViT-B32,flickr30k,8.22,-19.20,image,football helmet
CLIP_ViT-B32,flickr30k,5.02,-25.62,image,football helmet
CLIP_ViT-B32,flickr30k,8.45,-20.48,image,football helmet
CLIP_ViT-B32,flickr30k,7.26,-21.80,image,football helmet
CLIP_ViT-B32,flickr30k,10.83,2.05,image,fountain
CLIP_ViT-B32,flickr30k,11.13,4.56,image,fountain
CLIP_ViT-B32,flickr30k,10.84,4.54,image,fountain
CLIP_ViT-B32,flickr30k,9.94,4.50,image,fountain
CLIP_ViT-B32,flickr30k,12.56,2.37,image,fountain
CLIP_ViT-B32,flickr30k,13.80,5.02,image,fountain
CLIP_ViT-B32,flickr30k,10.45,18.29,image,fountain
CLIP_ViT-B32,flickr30k,9.34,6.19,image,fountain
CLIP_ViT-B32,flickr30k,12.39,1.11,image,fountain
CLIP_ViT-B32,flickr30k,13.40,4.85,image,fountain
CLIP_ViT-B32,flickr30k,10.64,4.11,image,fountain
CLIP_ViT-B32,flickr30k,8.35,5.86,image,fountain
CLIP_ViT-B32,flickr30k,10.08,3.38,image,fountain
CLIP_ViT-B32,flickr30k,9.04,4.29,image,fountain
CLIP_ViT-B32,flickr30k,8.41,5.35,image,fountain
CLIP_ViT-B32,flickr30k,13.06,3.85,image,fountain
CLIP_ViT-B32,flickr30k,11.16,3.94,image,fountain
CLIP_ViT-B32,flickr30k,11.43,4.19,image,fountain
CLIP_ViT-B32,flickr30k,11.48,3.68,image,fountain
CLIP_ViT-B32,flickr30k,7.78,4.80,image,fountain
CLIP_ViT-B32,flickr30k,10.94,1.64,image,fountain
CLIP_ViT-B32,flickr30k,11.57,7.54,image,fountain
CLIP_ViT-B32,flickr30k,10.26,5.56,image,fountain
CLIP_ViT-B32,flickr30k,11.60,5.33,image,fountain
CLIP_ViT-B32,flickr30k,12.05,6.75,image,fountain
CLIP_ViT-B32,flickr30k,12.19,4.09,image,fountain
CLIP_ViT-B32,flickr30k,11.07,5.33,image,fountain
CLIP_ViT-B32,flickr30k,15.48,2.90,image,fountain
CLIP_ViT-B32,flickr30k,9.04,3.43,image,fountain
CLIP_ViT-B32,flickr30k,11.18,6.62,image,fountain
CLIP_ViT-B32,flickr30k,11.47,5.82,image,fountain
CLIP_ViT-B32,flickr30k,11.93,6.30,image,fountain
CLIP_ViT-B32,flickr30k,10.68,3.20,image,fountain
CLIP_ViT-B32,flickr30k,9.30,4.95,image,fountain
CLIP_ViT-B32,flickr30k,10.18,17.63,image,fountain
CLIP_ViT-B32,flickr30k,10.30,5.00,image,fountain
CLIP_ViT-B32,flickr30k,13.03,5.43,image,fountain
CLIP_ViT-B32,flickr30k,10.33,4.64,image,fountain
CLIP_ViT-B32,flickr30k,9.10,7.32,image,fountain
CLIP_ViT-B32,flickr30k,11.54,2.44,image,fountain
CLIP_ViT-B32,flickr30k,9.48,5.45,image,fountain
CLIP_ViT-B32,flickr30k,12.43,1.85,image,fountain
CLIP_ViT-B32,flickr30k,10.16,2.27,image,fountain
CLIP_ViT-B32,flickr30k,9.47,4.40,image,fountain
CLIP_ViT-B32,flickr30k,9.86,3.66,image,fountain
CLIP_ViT-B32,flickr30k,10.40,5.73,image,fountain
CLIP_ViT-B32,flickr30k,12.16,4.82,image,fountain
CLIP_ViT-B32,flickr30k,10.23,4.25,image,fountain
CLIP_ViT-B32,flickr30k,11.13,5.04,image,fountain
CLIP_ViT-B32,flickr30k,8.69,3.17,image,fountain
CLIP_ViT-B32,flickr30k,-9.55,-3.34,text,volleyball
CLIP_ViT-B32,flickr30k,-10.41,-15.54,text,volleyball
CLIP_ViT-B32,flickr30k,-10.82,-4.72,text,volleyball
CLIP_ViT-B32,flickr30k,-10.80,-14.53,text,volleyball
CLIP_ViT-B32,flickr30k,-10.58,-3.34,text,volleyball
CLIP_ViT-B32,flickr30k,-12.99,-17.14,text,volleyball
CLIP_ViT-B32,flickr30k,-10.99,-14.48,text,volleyball
CLIP_ViT-B32,flickr30k,-14.46,-16.89,text,volleyball
CLIP_ViT-B32,flickr30k,-9.59,-9.52,text,volleyball
CLIP_ViT-B32,flickr30k,-9.06,-16.26,text,volleyball
CLIP_ViT-B32,flickr30k,-11.85,-14.31,text,volleyball
CLIP_ViT-B32,flickr30k,-10.91,-15.16,text,volleyball
CLIP_ViT-B32,flickr30k,-12.90,-15.34,text,volleyball
CLIP_ViT-B32,flickr30k,-12.40,-17.31,text,volleyball
CLIP_ViT-B32,flickr30k,-11.67,-15.29,text,volleyball
CLIP_ViT-B32,flickr30k,-8.65,-14.40,text,volleyball
CLIP_ViT-B32,flickr30k,-13.16,-16.05,text,volleyball
CLIP_ViT-B32,flickr30k,-9.68,-16.98,text,volleyball
CLIP_ViT-B32,flickr30k,-11.76,-13.45,text,volleyball
CLIP_ViT-B32,flickr30k,-11.48,-15.78,text,volleyball
CLIP_ViT-B32,flickr30k,-10.72,-15.72,text,volleyball
CLIP_ViT-B32,flickr30k,-9.72,-16.00,text,volleyball
CLIP_ViT-B32,flickr30k,-11.20,-17.99,text,volleyball
CLIP_ViT-B32,flickr30k,-10.80,-14.79,text,volleyball
CLIP_ViT-B32,flickr30k,-11.12,-17.23,text,volleyball
CLIP_ViT-B32,flickr30k,-10.86,-14.43,text,volleyball
CLIP_ViT-B32,flickr30k,-12.27,-16.44,text,volleyball
CLIP_ViT-B32,flickr30k,-13.61,-16.73,text,volleyball
CLIP_ViT-B32,flickr30k,-8.80,-16.09,text,volleyball
CLIP_ViT-B32,flickr30k,-13.82,-16.59,text,volleyball
CLIP_ViT-B32,flickr30k,-11.37,-16.09,text,volleyball
CLIP_ViT-B32,flickr30k,-13.92,-15.14,text,volleyball
CLIP_ViT-B32,flickr30k,-11.04,-12.69,text,volleyball
CLIP_ViT-B32,flickr30k,-12.35,-12.66,text,volleyball
CLIP_ViT-B32,flickr30k,-10.78,-14.13,text,volleyball
CLIP_ViT-B32,flickr30k,-13.47,-17.72,text,volleyball
CLIP_ViT-B32,flickr30k,-9.20,-2.35,text,volleyball
CLIP_ViT-B32,flickr30k,-9.76,-16.72,text,volleyball
CLIP_ViT-B32,flickr30k,-12.98,-17.21,text,volleyball
CLIP_ViT-B32,flickr30k,-9.38,-15.41,text,volleyball
CLIP_ViT-B32,flickr30k,-8.31,-3.16,text,volleyball
CLIP_ViT-B32,flickr30k,-12.38,-14.01,text,volleyball
CLIP_ViT-B32,flickr30k,-12.63,-16.30,text,volleyball
CLIP_ViT-B32,flickr30k,-14.05,-15.07,text,volleyball
CLIP_ViT-B32,flickr30k,-10.92,-18.01,text,volleyball
CLIP_ViT-B32,flickr30k,-10.14,-13.57,text,volleyball
CLIP_ViT-B32,flickr30k,-11.38,-13.74,text,volleyball
CLIP_ViT-B32,flickr30k,-9.16,-14.69,text,volleyball
CLIP_ViT-B32,flickr30k,-9.24,-11.12,text,volleyball
CLIP_ViT-B32,flickr30k,-12.68,-16.35,text,volleyball
CLIP_ViT-B32,flickr30k,-18.10,11.79,text,swing
CLIP_ViT-B32,flickr30k,-18.27,13.83,text,swing
CLIP_ViT-B32,flickr30k,-17.22,14.97,text,swing
CLIP_ViT-B32,flickr30k,-21.14,13.65,text,swing
CLIP_ViT-B32,flickr30k,-18.83,13.96,text,swing
CLIP_ViT-B32,flickr30k,-20.39,10.61,text,swing
CLIP_ViT-B32,flickr30k,-20.01,13.02,text,swing
CLIP_ViT-B32,flickr30k,-20.65,12.72,text,swing
CLIP_ViT-B32,flickr30k,-19.57,12.32,text,swing
CLIP_ViT-B32,flickr30k,-20.13,15.45,text,swing
CLIP_ViT-B32,flickr30k,-19.48,12.45,text,swing
CLIP_ViT-B32,flickr30k,-19.67,12.49,text,swing
CLIP_ViT-B32,flickr30k,-18.97,12.74,text,swing
CLIP_ViT-B32,flickr30k,-19.39,12.16,text,swing
CLIP_ViT-B32,flickr30k,-17.37,11.27,text,swing
CLIP_ViT-B32,flickr30k,-20.20,12.93,text,swing
CLIP_ViT-B32,flickr30k,-19.92,11.97,text,swing
CLIP_ViT-B32,flickr30k,-15.73,9.83,text,swing
CLIP_ViT-B32,flickr30k,-17.71,14.20,text,swing
CLIP_ViT-B32,flickr30k,-20.04,13.65,text,swing
CLIP_ViT-B32,flickr30k,-21.74,13.64,text,swing
CLIP_ViT-B32,flickr30k,-19.80,14.22,text,swing
CLIP_ViT-B32,flickr30k,-18.17,9.45,text,swing
CLIP_ViT-B32,flickr30k,-18.47,12.31,text,swing
CLIP_ViT-B32,flickr30k,-17.23,11.12,text,swing
CLIP_ViT-B32,flickr30k,-16.67,12.50,text,swing
CLIP_ViT-B32,flickr30k,-18.33,13.32,text,swing
CLIP_ViT-B32,flickr30k,-18.72,11.68,text,swing
CLIP_ViT-B32,flickr30k,-12.23,-8.46,text,swing
CLIP_ViT-B32,flickr30k,-20.46,12.19,text,swing
CLIP_ViT-B32,flickr30k,-19.28,13.15,text,swing
CLIP_ViT-B32,flickr30k,-17.82,13.03,text,swing
CLIP_ViT-B32,flickr30k,-16.25,12.83,text,swing
CLIP_ViT-B32,flickr30k,-18.15,9.54,text,swing
CLIP_ViT-B32,flickr30k,-19.50,8.82,text,swing
CLIP_ViT-B32,flickr30k,-22.23,11.62,text,swing
CLIP_ViT-B32,flickr30k,-20.83,14.81,text,swing
CLIP_ViT-B32,flickr30k,-19.32,12.01,text,swing
CLIP_ViT-B32,flickr30k,-20.40,11.47,text,swing
CLIP_ViT-B32,flickr30k,-19.81,11.39,text,swing
CLIP_ViT-B32,flickr30k,-21.16,11.02,text,swing
CLIP_ViT-B32,flickr30k,-19.20,10.14,text,swing
CLIP_ViT-B32,flickr30k,-18.90,11.18,text,swing
CLIP_ViT-B32,flickr30k,-16.27,12.88,text,swing
CLIP_ViT-B32,flickr30k,-21.54,12.23,text,swing
CLIP_ViT-B32,flickr30k,-18.97,15.06,text,swing
CLIP_ViT-B32,flickr30k,-17.34,13.56,text,swing
CLIP_ViT-B32,flickr30k,-22.00,13.09,text,swing
CLIP_ViT-B32,flickr30k,-18.51,10.64,text,swing
CLIP_ViT-B32,flickr30k,-17.57,11.68,text,swing
CLIP_ViT-B32,flickr30k,-15.33,0.06,text,off-roader
CLIP_ViT-B32,flickr30k,-15.33,-3.81,text,off-roader
CLIP_ViT-B32,flickr30k,-18.11,-4.48,text,off-roader
CLIP_ViT-B32,flickr30k,-16.21,-3.58,text,off-roader
CLIP_ViT-B32,flickr30k,-15.56,-0.93,text,off-roader
CLIP_ViT-B32,flickr30k,-18.96,-4.30,text,off-roader
CLIP_ViT-B32,flickr30k,-15.58,-1.07,text,off-roader
CLIP_ViT-B32,flickr30k,-17.99,-4.38,text,off-roader
CLIP_ViT-B32,flickr30k,-16.42,-1.85,text,off-roader
CLIP_ViT-B32,flickr30k,-18.35,-2.10,text,off-roader
CLIP_ViT-B32,flickr30k,-17.26,-1.17,text,off-roader
CLIP_ViT-B32,flickr30k,-19.92,-1.13,text,off-roader
CLIP_ViT-B32,flickr30k,-20.28,-1.81,text,off-roader
CLIP_ViT-B32,flickr30k,-19.07,-0.27,text,off-roader
CLIP_ViT-B32,flickr30k,-18.10,-5.48,text,off-roader
CLIP_ViT-B32,flickr30k,-16.46,0.65,text,off-roader
CLIP_ViT-B32,flickr30k,-20.77,0.85,text,off-roader
CLIP_ViT-B32,flickr30k,-16.37,-2.93,text,off-roader
CLIP_ViT-B32,flickr30k,-19.40,0.50,text,off-roader
CLIP_ViT-B32,flickr30k,-20.74,0.80,text,off-roader
CLIP_ViT-B32,flickr30k,-17.52,-0.06,text,off-roader
CLIP_ViT-B32,flickr30k,-19.58,-2.83,text,off-roader
CLIP_ViT-B32,flickr30k,-18.79,-3.72,text,off-roader
CLIP_ViT-B32,flickr30k,-16.96,-4.55,text,off-roader
CLIP_ViT-B32,flickr30k,-17.72,-1.61,text,off-roader
CLIP_ViT-B32,flickr30k,-19.87,-0.85,text,off-roader
CLIP_ViT-B32,flickr30k,-20.84,-2.71,text,off-roader
CLIP_ViT-B32,flickr30k,-20.58,-0.57,text,off-roader
CLIP_ViT-B32,flickr30k,-17.80,-0.89,text,off-roader
CLIP_ViT-B32,flickr30k,-16.39,-1.62,text,off-roader
CLIP_ViT-B32,flickr30k,-16.54,-0.59,text,off-roader
CLIP_ViT-B32,flickr30k,-18.73,-1.50,text,off-roader
CLIP_ViT-B32,flickr30k,-18.78,-0.39,text,off-roader
CLIP_ViT-B32,flickr30k,-19.87,-1.32,text,off-roader
CLIP_ViT-B32,flickr30k,-19.73,-3.90,text,off-roader
CLIP_ViT-B32,flickr30k,-16.96,-4.60,text,off-roader
CLIP_ViT-B32,flickr30k,-18.38,-3.05,text,off-roader
CLIP_ViT-B32,flickr30k,-18.05,0.30,text,off-roader
CLIP_ViT-B32,flickr30k,-16.88,-2.47,text,off-roader
CLIP_ViT-B32,flickr30k,-16.57,-3.92,text,off-roader
CLIP_ViT-B32,flickr30k,-17.76,-2.54,text,off-roader
CLIP_ViT-B32,flickr30k,-19.94,-1.70,text,off-roader
CLIP_ViT-B32,flickr30k,-16.87,-4.93,text,off-roader
CLIP_ViT-B32,flickr30k,-17.38,-1.78,text,off-roader
CLIP_ViT-B32,flickr30k,-17.15,-0.92,text,off-roader
CLIP_ViT-B32,flickr30k,-18.31,-1.51,text,off-roader
CLIP_ViT-B32,flickr30k,-18.91,-3.75,text,off-roader
CLIP_ViT-B32,flickr30k,-16.52,-3.89,text,off-roader
CLIP_ViT-B32,flickr30k,-14.78,-0.96,text,off-roader
CLIP_ViT-B32,flickr30k,-17.18,-2.59,text,off-roader
CLIP_ViT-B32,flickr30k,-6.98,-3.50,text,football helmet
CLIP_ViT-B32,flickr30k,-7.13,-7.98,text,football helmet
CLIP_ViT-B32,flickr30k,-8.28,-7.36,text,football helmet
CLIP_ViT-B32,flickr30k,-5.53,-5.83,text,football helmet
CLIP_ViT-B32,flickr30k,-7.02,-6.96,text,football helmet
CLIP_ViT-B32,flickr30k,-10.32,-6.61,text,football helmet
CLIP_ViT-B32,flickr30k,-10.27,-7.85,text,football helmet
CLIP_ViT-B32,flickr30k,-8.43,-6.91,text,football helmet
CLIP_ViT-B32,flickr30k,-4.94,-6.68,text,football helmet
CLIP_ViT-B32,flickr30k,-8.99,-5.41,text,football helmet
CLIP_ViT-B32,flickr30k,-8.26,-7.50,text,football helmet
CLIP_ViT-B32,flickr30k,-8.18,-5.21,text,football helmet
CLIP_ViT-B32,flickr30k,-9.08,-4.30,text,football helmet
CLIP_ViT-B32,flickr30k,-7.96,-6.64,text,football helmet
CLIP_ViT-B32,flickr30k,-6.06,-9.16,text,football helmet
CLIP_ViT-B32,flickr30k,-9.85,-4.68,text,football helmet
CLIP_ViT-B32,flickr30k,-8.84,-7.39,text,football helmet
CLIP_ViT-B32,flickr30k,-10.48,-7.31,text,football helmet
CLIP_ViT-B32,flickr30k,-7.48,-5.77,text,football helmet
