img id,caption,category
5745387160,"A young white male wearing sunglasses and a white tank top is playing a black bass guitar on an outdoor stage in front of a city skyline with amplifiers , light scaffolding , and a drummer off to the far right .",stage
2837253011,A bald man in a red shirt performs in front of a crowd .,stage
3247807215,Male and female ballerinas perform on a blue-lit stage .,stage
3005979237,A woman singing and playing the keyboard for an audience .,stage
2810456728,A band performs on stage under a blue light .,stage
5238492471,"An old guitar player without a shirt on is pointing , sweating .",stage
8173029395,A standing crowd of people watches a musical performance on a lighted stage .,stage
251308607,People at a concert wave their hands in the air as they watch the singer and guitarist perform .,stage
2176229181,"A large crowd of people sit in chairs , on the ground , and in bleachers in an auditorium .",stage
5440115287,two people ( man and woman in their late twenties or early thirties ) on stage with a synthesizer and microphone .,stage
6730143407,Three men playing music in front of a crowd .,stage
4649427913,A group of young people celebrating under a very large red tent .,stage
6202821114,A man in a white t-shirt stands in front of a crowd and holds a microphone in front of him .,stage
6309331514,"A band called "" The Early November "" giving a concert to a crowded room .",stage
3090877035,A man is playing an electric guitar .,stage
276589119,A band is starting to warm up their instruments .,stage
5626262792,A musical band playing music on stage at a concert with a light show .,stage
4097650560,A young group of people in bright colorful clothes dance on stage .,stage
428980399,Band playing with a female lead singer .,stage
4569407041,"People , many of whom are wearing a white t-shirt , have filled up a city street .",stage
8213661428,A musician dressed in black plays his trumpet straight into the microphone .,stage
3546474710,"The gutarist upfront is under a spotlight , and the drummer in the back is under one too .",stage
6321472404,Quarterback in a football game running play while other players surround him .,football helmet
8052397902,Two football players wearing blue jerseys tackle the opposing team 's football player .,football helmet
8042519212,A football team is playing outside on a clear day while people sit in lawn chairs and watch .,football helmet
6341181416,"A football player in a blue ,  44 jersey with gold pants carries the football while his teammates and the opposing team , wearing orange and white , run behind him .",football helmet
241345522,The football player runs with the ball across the field .,football helmet
241346146,The football player is running with the ball as a player of the opposing team grabs his leg,football helmet
5009687058,"A football player in navy blue , gold , and white pushes another in white and blue out of his teammates way as a referee looks on from a distance .",football helmet
241345323,A play just beginning during a football game .,football helmet
6526560433,"One football player runs with the ball , while another prepares to tackle him .",football helmet
6337783711,"Football player , ball in hand , races to make a touchdown .",football helmet
8218123217,Aaron Rodgers throwing a pass in a football game against the Arizona cardinals .,football helmet
6338544926,"Two college football players battle it out outdoors on the field during game day , where one is the quarterback trying to throw the ball , and the other player is in action about to sack the quarterback .",football helmet
2720039582,One football player caught a pass while the two players from the opposite team attempt to tag him while he 's on the ground .,football helmet
8052387530,Three members of an opposing football team are tackling an opponent to the ground during a rainy football game .,football helmet
3713030758,"Two teams , one wearing black jerseys and the other wearing white jerseys , are on a football field .",football helmet
3639691167,two youth football teams playing a game,football helmet
6195995631,Four football players wearing blue and yellow raise their helmets in the air .,football helmet
241345639,Two football players try to tackle a player of the opposite team .,football helmet
2973272684,A football player runs past an official carrying a football .,football helmet
5006080985,"Players 24 , 33 , and 57 , are dressed in white , blue , and yellow jerseys on the football field .",football helmet
241347441,The football player dressed in red looks down field .,football helmet
241346794,"A bunch of football players , and a crowd .",football helmet
2921430836,Football players making a tackle with the referee in the foreground .,football helmet
6286405785,One boy is tackling the other while playing football .,football helmet
241347760,A Sooners football player weas the number 28 and black armbands .,football helmet
241347150,The receiver is tackled after making the catch .,football helmet
241347460,"Oklahoma University kicker , kicking the football",football helmet
2939464283,a football player in a brown jersey jumping up to catch a football,football helmet
2873065944,A football player in orange being tackled by a player in blue .,football helmet
6322364581,"A short-haired , blond man wearing a white and black shirt and black visor puts his hand on the shoulder of a football player wearing a black ,  16 jersey .",football helmet
241347243,Football players stand at the line of scrimmage .,football helmet
241345942,The football player in red keeps the football away from the player in purple and white .,football helmet
7998492801,The Raiders complete the pass while the Dolphin defense scrambles to catch him .,football helmet
6286924128,Two children playing pop warner football .,football helmet
241346260,Men playing football in front of large crowd in stadium,football helmet
4123816289,"A football player in white , black , and yellow catches a ball as a teammate and another player in red follow him .",football helmet
241347271,A football game in progress .,football helmet
3965632762,A young man in a purple American football uniform is attempting to allude the tackle of another young man in a white uniform .,football helmet
6221946312,A football player running with the ball is being tackled by his opponent .,football helmet
2947172114,Four young boys dressed in uniform play football .,football helmet
2939371251,Many football players are running on the grassy field .,football helmet
6322364611,A football player wearing number 8 is standing on the sidelines of a football field .,football helmet
7981205069,"The two teams are playing rugby and one team is wearing red color and other team wearing white and blue , as people watch the game .",football helmet
3395866552,A football player in a green and gold uniform cradles the ball as he leaps over an opposing player .,football helmet
8042519106,A football coach is speaking to a young football player .,football helmet
7153787897,A football player is tackling another football player of the opposing team .,football helmet
8019420543,The quarterback of the UTEP football team is about to be tackled by a member of the Wisconsin defensive team .,football helmet
3018255724,"There is a group of football players , several in maroon and gold and the others in yellow and black on a grass field with a referee in white and black .",football helmet
2923825744,The football player in black runs with the football .,football helmet
3980085662,"Two young boys of opposing teams play football , while wearing full protection uniforms and helmets .",football helmet
6152090114,A man on a white surfboard in the ocean riding the waves .,fountain
6283492657,A thin brunette girl wearing all white leaps in front of a large fountain .,fountain
4827541516,A child is running in the spray of water in a park .,fountain
215978818,Three children are playing in a water fountain .,fountain
2781699063,young girl and man standing in front of water fountain .,fountain
2685752892,A young man on a bike balances one wheel on the edge of a fountain in a city park .,fountain
4735873109,A man in a yellow t-shirt runs through a series of decorative fountains .,fountain
3021435473,Two young boys playing in the water at the pier .,fountain
2937697444,A man performs a wakeboarding trick,fountain
4710490143,"Children with colorful balloons and lovers unite on a hot summer day , proving everyone enjoys the city center fountain .",fountain
180094434,three kids playing around a fountain,fountain
7527739826,A guy playing in the water fountain with a few other people .,fountain
2837804631,A child being splashed by a water fountain .,fountain
2519812011,a couple people running through a large sidewalk fountain,fountain
224369028,a young blond girl standing in front of a large fenced in fountain,fountain
4739158920,Children playing in water fountains that shoot up from the ground .,fountain
3014169370,A person wearing a yellow shirt just jumped from the top of the waterfall .,fountain
3912076502,two beautiful women stand next to a fountain which is giving off a light mist .,fountain
4743200510,A shirtless man is washing something in a street fountain .,fountain
2399551242,Young children play in the sprinkler .,fountain
3052196390,Little kids enjoy sprinklers by running through them outdoors .,fountain
4017105582,Two men are standing on the rocks in a waterfall .,fountain
4805835848,Children and a woman play in a fountain .,fountain
4726714032,"Nicely dressed woman pose for pictures or stand and talk , while passersby stroll by a fountain .",fountain
856985136,A woman in capri jeans crouches on the edge of a fountain with her left foot kicked out to touch the falling water .,fountain
1095476286,a boy plays in the fountains .,fountain
4827151208,A young man wearing a light blue tank top and white culottes is walking around an outdoor fountain and looking at a casually dressed woman .,fountain
4824029457,A topless child playing in falling water .,fountain
3708172446,Two people sit on a park bench looking at a fountain .,fountain
3582920844,A person in the water .,fountain
3212599897,A group of synchronized swimmers .,fountain
4451967162,A woman sits on the rocks in a waterfall .,fountain
4805613386,Children in bathing suits play at a water fountain .,fountain
2938181762,A person is walking near a fountain .,fountain
4783440942,two little kids enjoying the water .,fountain
157747588,A group of people are standing around a water fountain getting wet .,fountain
506882688,Kids are standing in the sprinklers getting soaked with water .,fountain
5894545772,"People walking and standing around a large fountain , two children standing in front of the fountain .",fountain
4798971292,A group of children play in a water spout .,fountain
1813266419,A child in a striped shirt gleefully plays among some water fountains .,fountain
2172493537,Three children are playing at a sprinkler park .,fountain
566077886,A person in black pans and a black t-shirt jumping on a fountain plaza .,fountain
4817644923,Two children and an adult play in the streams of water shooting up from a sidewalk .,fountain
274840168,"People are gathering outside , standing around a fountain that is spraying water upwards .",fountain
2892467862,A boy in a swimsuit is playing in gushing water .,fountain
3148036184,A kid in red shorts playing in water .,fountain
4788900125,Man and woman jumping in a park by a city .,fountain
2565618804,A boy next to the opening of a fountain .,fountain
2666681650,Father and daughter sitting down on bench and talking peacefully at a beautiful park .,fountain
720208977,a group of children from many races are standing in the fountain of a busy plaza .,fountain
3023178539,Two boys are running around a field .,rugby ball
6524893225,"Two teams of children , one green the other red , play each other in a game of Rugby while it rains .",rugby ball
495340319,One kid is chasing another kid who is holding a football .,rugby ball
5049383578,"The goalie , wearing a yellow and black uniform , is holding the soccer ball in front of the goal while a player , wearing a baby blue uniform , runs behind him .",rugby ball
3046949818,One rugby player holding a ball is getting hit from behind by another player .,rugby ball
3335885203,A group of children wearing uniforms run along the field after one who is holding the ball .,rugby ball
7146078471,A rugby player has the ball and is running past two fallen opponents .,rugby ball
3540768808,Runners in a marathon going uphill .,rugby ball
6910196393,Three soccer players in red and blue striped shirts hugging on a soccer field .,rugby ball
3262075846,Men play rugby .,rugby ball
3601491447,A group of young men in sports uniforms from two opposing teams are in vigorous play on a grassy field .,rugby ball
6586265523,"Six men in tank tops and shorts race each other on a marked grassy field , a man in a purple top leading the rest .",rugby ball
3229946208,A group of men in different color attire are running a marathon .,rugby ball
5104136462,Several boys in short and tank tops or t-shirts are running .,rugby ball
2534137886,A man trains his body pulling a keg .,rugby ball
3282649301,Two men wearing numbers run in a race as several people in the background look on .,rugby ball
3492180255,A spots team hugs after a play .,rugby ball
3415113018,"Guys wearing yellow , red , and blue are running in the grass .",rugby ball
6156416718,"Two soccer players , one in red and the other in yellow , battle for a soccer ball .",rugby ball
4637796410,Two males playing football on what looks like a gloomy day .,rugby ball
6864521935,"One guy decked out in red , black and white sports attire is braced in action to hit the ground as another wearing mostly blue and white casually is running by on the field close to the stands where a big crowd is assembled .",rugby ball
8083569299,Tackle on the soccer field,rugby ball
3539840291,A man is about to be tackled in the rugby game .,rugby ball
6141966747,A runner in a purple outfit is racing in front of crowd .,rugby ball
2949014128,A boy holding a ball falls down in front of another boy who has his arms reaching out while an older man in a green shirt smiles and watches .,rugby ball
3478176372,A man chases an opposing player in a Rugby match .,rugby ball
7010540685,A male rugby player puts his arms out for the ball .,rugby ball
241347664,Football players are stretching together .,rugby ball
4655653584,Women playing ultimate frisbee .,rugby ball
4960260408,A man in blue makes his way through a crowd during a race .,rugby ball
2337825352,A man in a sports uniform is being held up in the air by others with a ball held up over his head .,rugby ball
6998429934,Uniformed athletes dive onto a grassy playing field .,rugby ball
3717845800,Three members of the red team are in the grass with a member of the yellow team .,rugby ball
6778210987,Two rugby players during a game .,rugby ball
6864443626,"Several athletes , perhaps rugby or soccer players , with bare legs and blue t-shirt and shorts , are pressed together in a group on a grass playing field .",rugby ball
3317073508,A shot-on-goal action photo of soccer players in red and black uniforms .,rugby ball
7757245162,A rugby player about to get tackled .,rugby ball
2341594530,Young girls playing soccer in a field .,rugby ball
5794490455,Two soccer teams on the field playing soccer .,rugby ball
3125309108,Two opposing players are in the air during a rugby match .,rugby ball
7778048288,One guy in a white shirt trying to stop another guy in a red shirt from throwing a Frisbee .,rugby ball
7081260077,"Rugby players are playing an intense game of rugby , where the carrier is being tackled by a member of the opposite team .",rugby ball
6341910994,The man in a red shirt is being lifted by his teammates .,rugby ball
2230067846,Two boys hold their feet in their hands while balancing on one foot .,rugby ball
3947047719,Two adult males playing Frisbee in a grassy area .,rugby ball
2992808092,Two teenagers participate in a game of field hockey .,rugby ball
462879289,Young girls wearing green jerseys and black shorts stretch their legs .,rugby ball
3142055158,One rugby player attempts to take down another .,rugby ball
1874497944,Two men in blue uniforms and green workman vest .,rugby ball
6620094641,Two men from opposing teams with dirty uniforms in a match of rugby .,rugby ball
