img id,caption,category
4743200510,A shirtless man is washing something in a street fountain .,fountain
4826652151,A blond woman in a tank top and shorts puts her foot in a fountain .,fountain
4739158920,Children playing in water fountains that shoot up from the ground .,fountain
5894545772,"People walking and standing around a large fountain , two children standing in front of the fountain .",fountain
224369028,a young blond girl standing in front of a large fenced in fountain,fountain
1095476286,a boy plays in the fountains .,fountain
157747588,A group of people are standing around a water fountain getting wet .,fountain
7527739826,A guy playing in the water fountain with a few other people .,fountain
2399551242,Young children play in the sprinkler .,fountain
2172493537,Three children are playing at a sprinkler park .,fountain
6152090114,A man on a white surfboard in the ocean riding the waves .,fountain
131840964,A boy is standing on a sidewalk with his bike .,monocycle
4609961499,A boy selling lemonade for $ 1 rides his bike with no hands as he advertises his product to a long line of people .,monocycle
616045808,a person wearing a black and pink outfit and hat riding atop a unicycle down the street .,monocycle
4452463739,two men in shirts and ties are seen riding bicycles .,monocycle
3661230589,Very excitable man jumping in the air over the double yellow lines on a deserted highway .,monocycle
3476451861,A person is riding a bike on a tree .,monocycle
2541701582,A couple ride bikes next to an orange fence by the ocean .,monocycle
2328106090,A young man rides a unicycle down a sidewalk .,monocycle
3241263130,A person is doing a back flip while other people and cars go by in the background .,monocycle
4604103482,Shirtless man with blank pants engaged in skateboarding upon a cityscape .,monocycle
3769598983,Three people dressed in green feather costumes dance in a festive parade .,monocycle
2344412916,A man Rollerblades in a park .,monocycle
7983485994,Male in the air on a BMX bicycle after having launched off a ramp .,monocycle
2885891981,A cyclist riding on their front wheel on the asphalt .,monocycle
6066650935,2 people on bikes riding away on the distant road with their backs toward us as the road they are on extends on into the distance .,monocycle
4633639059,"A BMX biker in the air , following a jump off of a constructed dirt hill in a forest setting .",monocycle
537960889,Three people biking on a path with grass on either side of the path .,monocycle
7945794766,A man in a blue shirt is looking at rocks and trees .,monocycle
136679463,A man is performing for a crowd on a tall unicycle .,monocycle
4481383970,A person in a red jacket is getting across the street while others are walking .,monocycle
7027460567,Several people are running next to each other on pavement .,monocycle
3775526174,"Two boys running down a outer hallway of an apartment building , with one running into frame with the other running ahead down the hall .",monocycle
3341077091,A boy is airborne on his skateboard above a set of rails in an industrial setting .,monocycle
3288928346,A man on a very tall bike rides across a crosswalk .,monocycle
2780390703,Man standing on a tricycle riding in front of a crowd .,monocycle
3887428186,A worker in a safety vest and hat is unloading equipment from the back of a truck .,monocycle
7425128736,Three bicyclists in blue uniforms prepare for the start of a race .,monocycle
339658315,Two woman stand near a stroller in a dark building .,monocycle
7602898434,A bicyclist goes over a dirt ramp and catches some air .,monocycle
3658733605,A boy on a bike jumping .,monocycle
1193116658,A girl rides a unicycle with a child who rides a scooter .,monocycle
3533713163,People are walking along the street .,monocycle
2371545499,A child in a red jumpsuit and blue helmet riding a bike .,monocycle
7914606438,A man raises his arms in victory of crossing the finish line on his bike .,monocycle
4877885745,Numerous bicyclists riding across a bridge .,monocycle
3368865171,Girl in plaid shirt riding a unicycle .,monocycle
3690348036,The young man is performing a bicycle trick high in the air .,monocycle
3541274042,Men and women wearing are wearing red on the street .,monocycle
2192411521,A bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .,monocycle
4161099680,A man with a black hat in the middle of a street directing traffic .,monocycle
7130577881,"A man in a red tracksuit holds a lit torch , while another man in the same red tracksuit pushes his wheelchair for him .",monocycle
2064792226,Two people ridding a colorfully decorated bicycle .,monocycle
2403078014,A young person wearing a helmet rides a unicycle .,monocycle
640203018,many people at a gathering .,monocycle
3825750029,A woman in a blue tank top riding a bike .,monocycle
3722507770,A boy does tricks on a bicycle while in a park .,monocycle
4108358719,A young woman is balancing on a raised platform .,monocycle
3638318149,"A young boy playing on his skateboard on a patio of an interesting building , while two people are sitting in chairs in the background .",monocycle
281271503,A man in a bright yellow shirt juggles while riding a unicycle .,monocycle
2774576003,Men and women riding bicycles in a hot sunny day in a big city .,monocycle
222310878,a man in monks robes looking down the street from his viewpoint on the sidewalk .,umbrella
7640940298,Customers pick out snacks at a food stand outside a chinese temple,umbrella
7131011211,A person with an umbrella is crossing a street using a crosswalk .,umbrella
4951904588,"These little girls are in Chinese geisha outfits and makeup , holding red umbrellas .",umbrella
4474749623,Two old women walk in the rain with black and red umbrellas .,umbrella
4948865477,"One man , in a blue jacket , is sitting in the rain under a green umbrella .",umbrella
4536808026,A monk in his red robe holds an umbrella outside of a temple .,umbrella
4981165601,A man with an umbrella is standing on a hillside and its raining .,umbrella
3217056901,A group of Asian children are part of an audience sitting on blue benches .,umbrella
4829028377,Three women are standing outside holding umbrellas .,umbrella
4771254001,a woman holds a white umbrella .,umbrella
4487287116,A woman in a red coat is walking with a shopping bad and a large black umbrella .,umbrella
18056405,"Man sitting on a bench , reading a book .",umbrella
4920764215,Many people walking down a busy street holding umbrellas in the rain .,umbrella
7003919692,African marketplace on a hot summer day .,umbrella
2497343616,A group of people stand under umbrellas .,umbrella
4771382382,A man on a bicycle with an umbrella getting his picture taken .,umbrella
4222240844,"Two women are holding umbrellas while walking down a sidewalk , One is holding a child .",umbrella
4737602081,A man carrying a baby is walking with a woman holding a sun umbrella .,umbrella
4673937284,Two women are walking under an umbrella while it is raining .,umbrella
1238849490,a crowd gathers around a lady with an acoustic guitar who is performing,umbrella
4567352607,A crowd of people holding umbrellas go about their every-day business .,umbrella
6040615333,A man sitting on a giant beanbag on a beach .,umbrella
6795107714,A woman in a park holding a red umbrella jumping in the air .,umbrella
4920749049,"A person is standing under a black umbrella with glasses , a denim jacket , and a white bag .",umbrella
4117041677,Two women with dark hair holding umbrellas are running while crossing the street during a storm .,umbrella
4921350374,Raining outside and three black umbrellas and one yellow and pink umbrella .,umbrella
4567985212,People walking in the rain with umbrellas .,umbrella
595063831,A man in a checkered blue and green shirt is holding a clear umbrella and walking down a street .,umbrella
4750517123,Woman with pink umbrella walking down rainy urban street .,umbrella
4567984690,"A crowd , shown from the waist up , faces to the left , with some of them carrying umbrellas , three of them pink , one black , and one orange .",umbrella
250346988,A woman in a blue straw hat holding up an umbrella .,umbrella
4119439324,A man in a pink shirt running through the rain with a newspaper to cover his head .,umbrella
4859018669,A woman wearing glasses holding a red umbrella .,umbrella
4478960177,Woman with purple umbrella walking down wet city street .,umbrella
280007961,A woman texts on her phone while surrounded by umbrellas .,umbrella
4661070058,A sea of people holding umbrellas on a busy street .,umbrella
4584266249,Two Asian women with umbrellas looking at a sign .,umbrella
463551598,Three people stand underneath and umbrella in front of a crowd of people .,umbrella
4474030521,A woman dressed in all black walks with a red umbrella on a rainy day .,umbrella
4732499821,A woman with a red umbrella walking in the rain .,umbrella
4637122547,"A young Asian girl in orange pants , gold jewelry , and a gold crown , holds an orange parasol while she walks through a grassy park with others .",umbrella
4792813818,Two women and one man holding purple umbrellas .,umbrella
4358945591,A girl with white and red makeup holding a red umbrella .,umbrella
3628184570,"Two children , one boy and one girl , walking down a paved road holding a black umbrella .",umbrella
464670352,A man with dark hair and a light tan jacket is standing under a umbrella at a booth with a sewing machine .,umbrella
4567351389,"Children are wandering about , wearing jackets .",umbrella
719231347,A man tries to fix a colorful object .,umbrella
4448867584,A rainy cold day in europe .,umbrella
3698636872,A child is holding a red umbrella in the dirt .,umbrella
3341961913,A hockey goalie ready for the puck .,hockey puck
3484019369,A hockey team waits at the hockey rink .,hockey puck
4138802340,Hockey players fighting over a puck .,hockey puck
6308720672,"Ready and set as two hockey players on the ice wait with sticks out in front of them , anticipating the puck .",hockey puck
3138504165,The goaltender is crouching in front of the goal .,hockey puck
3065560742,The two hockey players are down on the ice .,hockey puck
3745699897,"The hockey players , in blue , are waiting for their best chance to get the puck from the opposing hockey team .",hockey puck
6633366731,Two hockey players engaged in a scuffle in front of a Verizon sign .,hockey puck
7320251226,The goalie of a ice hockey team misses the puck .,hockey puck
3328678123,Members of two opposing teams clash over the hockey puck .,hockey puck
6854470253,Four women 's hockey players scramble for a loose puck as it skips along the boards .,hockey puck
3529314899,A red-uniformed hockey player is attempting to control the puck while two white-suited hockey players try to disrupt him .,hockey puck
1691038839,Two fully geared children participate in ice hockey .,hockey puck
6854460771,Two women playing ice hockey in full uniforms and gear .,hockey puck
6874319983,A goalie for a hockey team is attempting to block the puck from entering the net .,hockey puck
8037906430,Hockey player jumps with joy after his hockey team scores a goal .,hockey puck
3406409018,Hockey goalie blocks a shot from a rival player as other players observe .,hockey puck
3231575742,A snow skier is going down a slalom course .,hockey puck
8128592454,A referee watches as opposing teams play hockey .,hockey puck
2959941749,A hockey goalie lays on the ice and other players skate past him .,hockey puck
73233864,Two hockey players are playing in a rink,hockey puck
2872963574,The ice hockey player in white is tumbling in front of the player in blue .,hockey puck
7014591581,Two hockey teams are about to battle each other .,hockey puck
3532028205,"A hockey player crouches slightly , with a full crowd in the background .",hockey puck
3301811927,Hockey players with one taking a shot .,hockey puck
7661766322,A hockey player in a blue shirt scoring a goal against a team in white shirts .,hockey puck
7661774918,Two white-jerseyed hockey players help their goalie defend as two blue-jerseyed players skate around the goal .,hockey puck
4144960305,Two hockey players are waiting for a puck to be dropped by a referee .,hockey puck
6782818493,"Two hockey players on opposing teams , one in a red and white jersey and one in a blue and black jersey , are standing on the rink .",hockey puck
3030565991,A teenage boy wearing a blue and white uniform playing a form of Hockey .,hockey puck
4061778099,"Two centers , one wearing white and the other yellow , face off in a National Hockey League game .",hockey puck
5364849864,"Players from two hockey teams , one in black jerseys and one in white , fight over a puck on an ice rink as a referee and audience look on .",hockey puck
6847387474,An ice hockey goalie in a yellow and blue uniform is kneeling on the ice holding his hockey stick in front of him .,hockey puck
6336622544,Ice skater taking a hit by another player .,hockey puck
6556867543,two men are playing professional hockey,hockey puck
3048380686,A goalie blocking the goal with assistance from a teammate during a hockey game .,hockey puck
6776555858,Two hockey players one in yellow and one in white competing against each other to gain control of the hockey puck .,hockey puck
3319712233,"Two hockey players , one in red and black , the other in white and black , battle it out on the ice .",hockey puck
6704385305,A hockey player from the St Louis Jets is skating on ice .,hockey puck
3157622277,a referee stops a hockey fight .,hockey puck
6805643630,This is a heated hockey match at the goal line .,hockey puck
3437781040,Two athletes playing in a hockey game .,hockey puck
6556865251,Two hockey players are focusing intently on their play .,hockey puck
6693881913,Two hockey players are fighting with a referee watches .,hockey puck
7794723066,A hockey player dashes as he is about to hit the puck .,hockey puck
6206278823,a goalie getting ready to defend the net,hockey puck
2976537455,Two hockey players almost fall on the ice during a scuffle .,hockey puck
6874319721,"The referee stands in the middle as "" Halpern "" and "" Thornton "" play ice hockey .",hockey puck
379612511,Four people turn a corner in a speed skating event .,hockey puck
7807617146,A hockey game is going on .,hockey puck
3501206996,Child playing with soccer ball in a field .,soccer ball
3636055584,Three men participating in a competitive field hockey game .,soccer ball
2797774642,Children of opposing teams playing a game of soccer,soccer ball
2607130765,Little kids run toward the goal while playing soccer .,soccer ball
5621600104,"A man in a red , black and white uniform is pursuing a soccer ball on a grassy field .",soccer ball
530472459,A young boy in a field of flowers carrying a ball,soccer ball
2354792215,"Children playing soccer , one in the process of kicking the ball .",soccer ball
3545652636,A small boy wearing red runs towards a soccer ball .,soccer ball
6929271699,"Two young , male soccer players compete for the ball on a wet field .",soccer ball
2341755936,A girl running outside playing with a pink soccer ball .,soccer ball
6126520718,There is a group of black adolescent boys in a large sand area and one of them is holding a silver soccer ball .,soccer ball
8005292930,A young woman is kicking a soccer ball on a field .,soccer ball
2440290287,Children in red jerseys play soccer .,soccer ball
1771490732,Uniformed children playing soccer,soccer ball
5718253019,Two young boys are playing soccer and mid-action .,soccer ball
6190299977,"A soccer player , who is wearing white , just kicked a ball down the field .",soccer ball
4242015151,A soccer player wearing the number 32 and a referee holding a yellow flag .,soccer ball
49402821,A little girl kicks a ball in front of a soccer net .,soccer ball
6910820943,"Three soccer players , the one in blue and red possess the ball and the one on white is trying to steal it away .",soccer ball
3284887033,A tan dog chases a black and white soccer ball .,soccer ball
2460126267,A boy standing on a football field with a colored ball .,soccer ball
269986132,A soccer game is in progress .,soccer ball
481355454,A line of young boys chase a soccer ball on a field .,soccer ball
4050916276,A boy is poking a long stick in a swimming pool .,soccer ball
6204719881,A group of men playing soccer .,soccer ball
6141381971,"Two teams playing against each other , one red and one blue with two members squaring off .",soccer ball
491337432,A kid sitting on a soccer ball at the park .,soccer ball
7222833228,A man in blue shorts kicking a yellow ball in front of a goal .,soccer ball
944374205,Children play soccer in a field .,soccer ball
3066429707,the girl in blue kicks the soccer ball .,soccer ball
484896012,A little boy in a bright green field has kicked a soccer ball very high in the air .,soccer ball
3363836972,View of a soccer ball being kicked into a goal net,soccer ball
6224066807,"A soccer player is on the field with his arms out , about to kick the ball .",soccer ball
3113105156,A soccer player is mid-kick with his leg high in the air .,soccer ball
2987121689,Two soccer opponents run and fight for the soocerball on a grassy field .,soccer ball
4000148666,A group of three boys are playing soccer while an adult man looks on .,soccer ball
2466495935,kids running after soccer ball in their game,soccer ball
3596131692,Three children wearing soccer uniforms chase after a blue and gray soccer ball .,soccer ball
75375389,"Some of the ten children have juice boxes , one has a volleyball .",soccer ball
4818675994,A woman in blue holds a large ball while conversing with a woman in black .,soccer ball
7812870472,A soccer game with a man in green and a man in white chasing down a soccer ball .,soccer ball
47871819,A soccer player in blue is chasing after the player in black and white .,soccer ball
761000744,Children playing soccer on a nice day .,soccer ball
7117594795,A young teenager is getting ready to kick a soccer ball .,soccer ball
2440296239,Little boys play soccer outside .,soccer ball
6966309732,Three young men playing a game of soccer .,soccer ball
8179518136,Players from two opposing teams wearing colorful cleats struggle to gain control over a ball on an AstroTurf field .,soccer ball
384525655,A girl in a Yellow and Black uniform with the number eight on it runs across a field .,soccer ball
1597319381,Boys soccer teams playing a game .,soccer ball
3506607642,Two boys run after a soccer ball during a game .,soccer ball
