Model,Dataset,x,y,modality,category
ALIGN,flickr30k,4.67,30.66,image,off-roader
ALIGN,flickr30k,-0.36,35.74,image,off-roader
ALIGN,flickr30k,-2.26,32.38,image,off-roader
ALIGN,flickr30k,-1.62,33.17,image,off-roader
ALIGN,flickr30k,0.44,33.29,image,off-roader
ALIGN,flickr30k,-0.59,32.82,image,off-roader
ALIGN,flickr30k,4.24,33.94,image,off-roader
ALIGN,flickr30k,-0.81,34.10,image,off-roader
ALIGN,flickr30k,-1.09,34.36,image,off-roader
ALIGN,flickr30k,1.21,35.42,image,off-roader
ALIGN,flickr30k,6.65,32.08,image,off-roader
ALIGN,flickr30k,-2.01,31.15,image,off-roader
ALIGN,flickr30k,3.53,30.21,image,off-roader
ALIGN,flickr30k,0.39,34.71,image,off-roader
ALIGN,flickr30k,-0.06,31.91,image,off-roader
ALIGN,flickr30k,2.55,33.08,image,off-roader
ALIGN,flickr30k,2.08,34.75,image,off-roader
ALIGN,flickr30k,4.56,29.62,image,off-roader
ALIGN,flickr30k,3.48,34.24,image,off-roader
ALIGN,flickr30k,3.63,35.44,image,off-roader
ALIGN,flickr30k,4.14,30.73,image,off-roader
ALIGN,flickr30k,5.37,30.92,image,off-roader
ALIGN,flickr30k,5.35,29.78,image,off-roader
ALIGN,flickr30k,0.82,33.89,image,off-roader
ALIGN,flickr30k,1.75,31.19,image,off-roader
ALIGN,flickr30k,4.78,33.55,image,off-roader
ALIGN,flickr30k,4.74,33.03,image,off-roader
ALIGN,flickr30k,-1.15,34.81,image,off-roader
ALIGN,flickr30k,-0.28,34.35,image,off-roader
ALIGN,flickr30k,3.11,31.26,image,off-roader
ALIGN,flickr30k,-0.92,32.73,image,off-roader
ALIGN,flickr30k,16.21,-22.12,image,racquet
ALIGN,flickr30k,10.63,-22.51,image,racquet
ALIGN,flickr30k,11.43,-25.67,image,racquet
ALIGN,flickr30k,9.78,-26.20,image,racquet
ALIGN,flickr30k,14.57,-19.97,image,racquet
ALIGN,flickr30k,14.64,-20.41,image,racquet
ALIGN,flickr30k,12.94,-26.69,image,racquet
ALIGN,flickr30k,12.08,-18.36,image,racquet
ALIGN,flickr30k,13.08,-23.15,image,racquet
ALIGN,flickr30k,15.95,-21.81,image,racquet
ALIGN,flickr30k,13.71,-24.88,image,racquet
ALIGN,flickr30k,11.52,-22.84,image,racquet
ALIGN,flickr30k,10.31,-19.53,image,racquet
ALIGN,flickr30k,12.18,-21.22,image,racquet
ALIGN,flickr30k,11.12,-26.19,image,racquet
ALIGN,flickr30k,12.22,-26.73,image,racquet
ALIGN,flickr30k,12.67,-24.05,image,racquet
ALIGN,flickr30k,14.36,-19.84,image,racquet
ALIGN,flickr30k,12.44,-25.80,image,racquet
ALIGN,flickr30k,11.05,-24.81,image,racquet
ALIGN,flickr30k,15.45,-24.16,image,racquet
ALIGN,flickr30k,10.67,-18.79,image,racquet
ALIGN,flickr30k,14.38,-25.10,image,racquet
ALIGN,flickr30k,11.79,-27.08,image,racquet
ALIGN,flickr30k,10.41,-25.32,image,racquet
ALIGN,flickr30k,11.55,-24.81,image,racquet
ALIGN,flickr30k,13.26,-23.74,image,racquet
ALIGN,flickr30k,15.01,-21.93,image,racquet
ALIGN,flickr30k,12.55,-24.58,image,racquet
ALIGN,flickr30k,12.77,-18.81,image,racquet
ALIGN,flickr30k,11.47,-23.64,image,racquet
ALIGN,flickr30k,11.61,-23.05,image,racquet
ALIGN,flickr30k,17.14,-24.10,image,racquet
ALIGN,flickr30k,14.77,-22.36,image,racquet
ALIGN,flickr30k,12.29,-23.65,image,racquet
ALIGN,flickr30k,12.45,-21.90,image,racquet
ALIGN,flickr30k,10.43,-19.29,image,racquet
ALIGN,flickr30k,15.62,-21.40,image,racquet
ALIGN,flickr30k,14.31,-24.03,image,racquet
ALIGN,flickr30k,12.22,-21.01,image,racquet
ALIGN,flickr30k,12.75,-20.21,image,racquet
ALIGN,flickr30k,14.30,-23.41,image,racquet
ALIGN,flickr30k,10.54,-27.42,image,racquet
ALIGN,flickr30k,10.38,1.98,image,racquet
ALIGN,flickr30k,12.95,-18.63,image,racquet
ALIGN,flickr30k,13.43,-24.97,image,racquet
ALIGN,flickr30k,13.66,-20.56,image,racquet
ALIGN,flickr30k,12.96,-26.48,image,racquet
ALIGN,flickr30k,11.44,-21.37,image,racquet
ALIGN,flickr30k,12.16,-21.58,image,racquet
ALIGN,flickr30k,14.88,13.81,image,swimming cap
ALIGN,flickr30k,18.96,13.71,image,swimming cap
ALIGN,flickr30k,21.45,7.89,image,swimming cap
ALIGN,flickr30k,-13.00,-3.51,image,swimming cap
ALIGN,flickr30k,16.80,10.85,image,swimming cap
ALIGN,flickr30k,20.59,11.09,image,swimming cap
ALIGN,flickr30k,20.06,12.35,image,swimming cap
ALIGN,flickr30k,-13.69,-6.44,image,swimming cap
ALIGN,flickr30k,17.60,12.67,image,swimming cap
ALIGN,flickr30k,20.14,15.43,image,swimming cap
ALIGN,flickr30k,21.98,14.49,image,swimming cap
ALIGN,flickr30k,21.87,7.00,image,swimming cap
ALIGN,flickr30k,20.91,11.91,image,swimming cap
ALIGN,flickr30k,16.13,13.25,image,swimming cap
ALIGN,flickr30k,22.14,10.39,image,swimming cap
ALIGN,flickr30k,21.73,7.52,image,swimming cap
ALIGN,flickr30k,20.58,10.37,image,swimming cap
ALIGN,flickr30k,23.03,12.62,image,swimming cap
ALIGN,flickr30k,18.95,11.28,image,swimming cap
ALIGN,flickr30k,18.94,11.94,image,swimming cap
ALIGN,flickr30k,21.69,11.84,image,swimming cap
ALIGN,flickr30k,21.71,7.23,image,swimming cap
ALIGN,flickr30k,-13.50,-6.06,image,swimming cap
ALIGN,flickr30k,21.28,10.77,image,swimming cap
ALIGN,flickr30k,19.39,11.16,image,swimming cap
ALIGN,flickr30k,20.79,13.74,image,swimming cap
ALIGN,flickr30k,20.79,12.50,image,swimming cap
ALIGN,flickr30k,22.65,12.00,image,swimming cap
ALIGN,flickr30k,16.78,12.42,image,swimming cap
ALIGN,flickr30k,20.24,12.71,image,swimming cap
ALIGN,flickr30k,15.06,13.79,image,swimming cap
ALIGN,flickr30k,18.86,9.69,image,swimming cap
ALIGN,flickr30k,18.32,14.83,image,swimming cap
ALIGN,flickr30k,20.22,11.62,image,swimming cap
ALIGN,flickr30k,18.05,15.54,image,swimming cap
ALIGN,flickr30k,18.26,11.48,image,swimming cap
ALIGN,flickr30k,16.79,11.61,image,swimming cap
ALIGN,flickr30k,21.58,13.51,image,swimming cap
ALIGN,flickr30k,18.98,15.75,image,swimming cap
ALIGN,flickr30k,15.87,12.33,image,swimming cap
ALIGN,flickr30k,18.82,12.78,image,swimming cap
ALIGN,flickr30k,21.02,10.56,image,swimming cap
ALIGN,flickr30k,19.46,12.45,image,swimming cap
ALIGN,flickr30k,18.18,13.14,image,swimming cap
ALIGN,flickr30k,19.76,13.42,image,swimming cap
ALIGN,flickr30k,17.07,10.52,image,swimming cap
ALIGN,flickr30k,22.07,7.60,image,swimming cap
ALIGN,flickr30k,19.93,14.23,image,swimming cap
ALIGN,flickr30k,19.42,11.90,image,swimming cap
ALIGN,flickr30k,21.26,11.03,image,swimming cap
ALIGN,flickr30k,20.78,-5.81,image,basketball
ALIGN,flickr30k,21.13,-3.99,image,basketball
ALIGN,flickr30k,22.02,-9.41,image,basketball
ALIGN,flickr30k,19.98,-4.95,image,basketball
ALIGN,flickr30k,20.61,-1.56,image,basketball
ALIGN,flickr30k,16.97,-1.98,image,basketball
ALIGN,flickr30k,19.38,-4.49,image,basketball
ALIGN,flickr30k,19.83,-4.77,image,basketball
ALIGN,flickr30k,21.00,-9.26,image,basketball
ALIGN,flickr30k,17.86,-7.23,image,basketball
ALIGN,flickr30k,23.86,-5.99,image,basketball
ALIGN,flickr30k,17.51,-6.52,image,basketball
ALIGN,flickr30k,22.24,-6.83,image,basketball
ALIGN,flickr30k,19.87,-3.64,image,basketball
ALIGN,flickr30k,20.50,-2.98,image,basketball
ALIGN,flickr30k,19.65,-7.74,image,basketball
ALIGN,flickr30k,17.54,-6.31,image,basketball
ALIGN,flickr30k,20.18,-3.01,image,basketball
ALIGN,flickr30k,20.81,-6.36,image,basketball
ALIGN,flickr30k,20.86,-9.27,image,basketball
ALIGN,flickr30k,20.76,-1.70,image,basketball
ALIGN,flickr30k,20.49,-3.95,image,basketball
ALIGN,flickr30k,18.61,-3.29,image,basketball
ALIGN,flickr30k,23.88,-6.04,image,basketball
ALIGN,flickr30k,19.93,-8.83,image,basketball
ALIGN,flickr30k,19.05,-2.33,image,basketball
ALIGN,flickr30k,15.45,-1.08,image,basketball
ALIGN,flickr30k,21.31,-4.41,image,basketball
ALIGN,flickr30k,20.05,-7.34,image,basketball
ALIGN,flickr30k,19.01,-3.33,image,basketball
ALIGN,flickr30k,22.15,-4.88,image,basketball
ALIGN,flickr30k,16.71,-3.17,image,basketball
ALIGN,flickr30k,18.17,-4.06,image,basketball
ALIGN,flickr30k,21.57,-7.80,image,basketball
ALIGN,flickr30k,22.49,-8.92,image,basketball
ALIGN,flickr30k,21.10,-2.92,image,basketball
ALIGN,flickr30k,0.02,6.18,image,basketball
ALIGN,flickr30k,22.36,-6.93,image,basketball
ALIGN,flickr30k,18.02,-1.55,image,basketball
ALIGN,flickr30k,14.70,8.70,image,basketball
ALIGN,flickr30k,17.52,-5.79,image,basketball
ALIGN,flickr30k,18.04,-1.57,image,basketball
ALIGN,flickr30k,22.07,-8.05,image,basketball
ALIGN,flickr30k,20.05,-4.54,image,basketball
ALIGN,flickr30k,15.40,-1.03,image,basketball
ALIGN,flickr30k,18.39,-7.47,image,basketball
ALIGN,flickr30k,21.98,-8.55,image,basketball
ALIGN,flickr30k,20.12,-8.76,image,basketball
ALIGN,flickr30k,14.84,-3.19,image,basketball
ALIGN,flickr30k,15.87,-2.95,image,basketball
ALIGN,flickr30k,-24.32,-3.48,text,umbrella
ALIGN,flickr30k,-24.16,0.66,text,umbrella
ALIGN,flickr30k,-20.00,-6.01,text,umbrella
ALIGN,flickr30k,-26.09,-0.03,text,umbrella
ALIGN,flickr30k,-21.44,-3.52,text,umbrella
ALIGN,flickr30k,-19.50,-3.98,text,umbrella
ALIGN,flickr30k,-25.02,-1.74,text,umbrella
ALIGN,flickr30k,-10.83,11.23,text,umbrella
ALIGN,flickr30k,-23.14,-5.30,text,umbrella
ALIGN,flickr30k,-26.57,-3.23,text,umbrella
ALIGN,flickr30k,-24.83,-3.73,text,umbrella
ALIGN,flickr30k,-25.18,-2.81,text,umbrella
ALIGN,flickr30k,-24.38,-1.94,text,umbrella
ALIGN,flickr30k,-25.83,-1.43,text,umbrella
ALIGN,flickr30k,-23.67,0.22,text,umbrella
ALIGN,flickr30k,-20.55,-1.77,text,umbrella
ALIGN,flickr30k,-25.72,-3.95,text,umbrella
ALIGN,flickr30k,-24.45,-3.02,text,umbrella
ALIGN,flickr30k,-12.48,0.80,text,umbrella
ALIGN,flickr30k,-21.00,-3.93,text,umbrella
ALIGN,flickr30k,-21.14,-3.26,text,umbrella
ALIGN,flickr30k,-27.49,-2.09,text,umbrella
ALIGN,flickr30k,-24.82,-5.18,text,umbrella
ALIGN,flickr30k,-25.07,0.43,text,umbrella
ALIGN,flickr30k,-20.89,-5.36,text,umbrella
ALIGN,flickr30k,-26.25,0.36,text,umbrella
ALIGN,flickr30k,-21.62,-3.16,text,umbrella
ALIGN,flickr30k,-24.56,-1.61,text,umbrella
ALIGN,flickr30k,-24.50,-0.88,text,umbrella
ALIGN,flickr30k,-27.38,-1.76,text,umbrella
ALIGN,flickr30k,-22.64,-3.65,text,umbrella
ALIGN,flickr30k,-28.55,-2.82,text,umbrella
ALIGN,flickr30k,-24.97,0.67,text,umbrella
ALIGN,flickr30k,-22.76,-2.17,text,umbrella
ALIGN,flickr30k,-22.56,-3.62,text,umbrella
ALIGN,flickr30k,-22.19,-4.63,text,umbrella
ALIGN,flickr30k,-24.51,-1.75,text,umbrella
ALIGN,flickr30k,-9.92,11.39,text,umbrella
ALIGN,flickr30k,-21.56,-1.50,text,umbrella
ALIGN,flickr30k,-24.65,1.67,text,umbrella
ALIGN,flickr30k,-20.43,-1.10,text,umbrella
ALIGN,flickr30k,-23.16,0.56,text,umbrella
ALIGN,flickr30k,-21.45,-0.86,text,umbrella
ALIGN,flickr30k,-2.21,-4.17,text,umbrella
ALIGN,flickr30k,-20.51,-2.24,text,umbrella
ALIGN,flickr30k,-22.57,-1.90,text,umbrella
ALIGN,flickr30k,-23.93,-2.51,text,umbrella
ALIGN,flickr30k,-23.05,-3.40,text,umbrella
ALIGN,flickr30k,-23.43,-4.36,text,umbrella
ALIGN,flickr30k,-19.46,-1.55,text,umbrella
ALIGN,flickr30k,-3.73,19.10,text,off-roader
ALIGN,flickr30k,-2.83,14.85,text,off-roader
ALIGN,flickr30k,-2.20,12.20,text,off-roader
ALIGN,flickr30k,-2.30,15.16,text,off-roader
ALIGN,flickr30k,-2.02,18.05,text,off-roader
ALIGN,flickr30k,-2.00,16.32,text,off-roader
ALIGN,flickr30k,-3.86,17.26,text,off-roader
ALIGN,flickr30k,-1.72,15.78,text,off-roader
ALIGN,flickr30k,-4.73,13.23,text,off-roader
ALIGN,flickr30k,-5.00,18.87,text,off-roader
ALIGN,flickr30k,-5.07,14.91,text,off-roader
ALIGN,flickr30k,-3.36,18.36,text,off-roader
ALIGN,flickr30k,-6.63,11.96,text,off-roader
ALIGN,flickr30k,-3.28,17.32,text,off-roader
ALIGN,flickr30k,-6.70,13.96,text,off-roader
ALIGN,flickr30k,-4.82,16.18,text,off-roader
ALIGN,flickr30k,-3.66,12.56,text,off-roader
ALIGN,flickr30k,-3.05,14.19,text,off-roader
ALIGN,flickr30k,-4.51,18.42,text,off-roader
ALIGN,flickr30k,-3.92,18.16,text,off-roader
ALIGN,flickr30k,-3.56,14.79,text,off-roader
ALIGN,flickr30k,-4.65,11.82,text,off-roader
ALIGN,flickr30k,-1.46,14.07,text,off-roader
ALIGN,flickr30k,-4.06,13.80,text,off-roader
ALIGN,flickr30k,-2.75,13.27,text,off-roader
ALIGN,flickr30k,-5.15,17.62,text,off-roader
ALIGN,flickr30k,-4.31,13.34,text,off-roader
ALIGN,flickr30k,0.59,11.38,text,off-roader
ALIGN,flickr30k,-6.00,15.62,text,off-roader
ALIGN,flickr30k,-0.84,7.58,text,off-roader
ALIGN,flickr30k,-3.20,11.58,text,off-roader
ALIGN,flickr30k,-3.78,16.09,text,off-roader
ALIGN,flickr30k,0.61,11.37,text,off-roader
ALIGN,flickr30k,-2.05,13.27,text,off-roader
ALIGN,flickr30k,-3.65,19.10,text,off-roader
ALIGN,flickr30k,-2.16,18.35,text,off-roader
ALIGN,flickr30k,-6.57,14.27,text,off-roader
ALIGN,flickr30k,-5.09,14.27,text,off-roader
ALIGN,flickr30k,-1.37,16.19,text,off-roader
ALIGN,flickr30k,-8.65,15.95,text,off-roader
ALIGN,flickr30k,-8.78,15.21,text,off-roader
ALIGN,flickr30k,-7.82,15.96,text,off-roader
ALIGN,flickr30k,-7.17,15.88,text,off-roader
ALIGN,flickr30k,-7.35,14.57,text,off-roader
ALIGN,flickr30k,-6.04,16.17,text,off-roader
ALIGN,flickr30k,-3.98,17.43,text,off-roader
ALIGN,flickr30k,-5.44,13.28,text,off-roader
ALIGN,flickr30k,-6.38,16.96,text,off-roader
ALIGN,flickr30k,-4.21,17.32,text,off-roader
ALIGN,flickr30k,-3.61,13.03,text,off-roader
ALIGN,flickr30k,-1.36,-7.93,text,racquet
ALIGN,flickr30k,-2.97,-10.47,text,racquet
ALIGN,flickr30k,-0.17,-11.40,text,racquet
ALIGN,flickr30k,-2.12,-11.70,text,racquet
ALIGN,flickr30k,-1.83,-9.18,text,racquet
ALIGN,flickr30k,-2.70,-7.71,text,racquet
ALIGN,flickr30k,-2.49,-10.31,text,racquet
ALIGN,flickr30k,-0.70,-6.73,text,racquet
ALIGN,flickr30k,2.64,-11.31,text,racquet
ALIGN,flickr30k,0.77,-8.18,text,racquet
ALIGN,flickr30k,-3.03,-9.93,text,racquet
ALIGN,flickr30k,0.12,-11.11,text,racquet
ALIGN,flickr30k,-4.44,-12.46,text,racquet
ALIGN,flickr30k,0.33,-10.03,text,racquet
ALIGN,flickr30k,-4.14,-12.70,text,racquet
ALIGN,flickr30k,-4.31,-11.22,text,racquet
ALIGN,flickr30k,-2.62,-11.52,text,racquet
ALIGN,flickr30k,-2.17,-7.64,text,racquet
ALIGN,flickr30k,-4.09,-8.80,text,racquet
ALIGN,flickr30k,-1.69,-10.22,text,racquet
ALIGN,flickr30k,-0.72,-14.18,text,racquet
ALIGN,flickr30k,-2.84,-7.72,text,racquet
ALIGN,flickr30k,-5.11,-9.96,text,racquet
ALIGN,flickr30k,-6.22,-12.57,text,racquet
ALIGN,flickr30k,2.49,-11.34,text,racquet
ALIGN,flickr30k,0.63,-11.95,text,racquet
ALIGN,flickr30k,-2.98,-10.15,text,racquet
ALIGN,flickr30k,0.45,-8.00,text,racquet
ALIGN,flickr30k,-1.24,-13.42,text,racquet
ALIGN,flickr30k,-1.17,-6.55,text,racquet
ALIGN,flickr30k,-5.84,-12.13,text,racquet
ALIGN,flickr30k,-2.29,-10.59,text,racquet
ALIGN,flickr30k,-5.86,-7.30,text,racquet
ALIGN,flickr30k,-3.27,-7.06,text,racquet
ALIGN,flickr30k,0.01,-11.49,text,racquet
ALIGN,flickr30k,-0.34,-11.64,text,racquet
ALIGN,flickr30k,-4.47,-10.35,text,racquet
ALIGN,flickr30k,-1.43,-8.59,text,racquet
ALIGN,flickr30k,-2.76,-13.92,text,racquet
ALIGN,flickr30k,-4.04,-10.16,text,racquet
ALIGN,flickr30k,0.52,-9.26,text,racquet
ALIGN,flickr30k,-2.58,-9.09,text,racquet
ALIGN,flickr30k,-2.30,-13.49,text,racquet
ALIGN,flickr30k,-6.04,-9.02,text,racquet
ALIGN,flickr30k,-0.94,-7.50,text,racquet
ALIGN,flickr30k,-3.12,-10.79,text,racquet
ALIGN,flickr30k,0.53,-8.93,text,racquet
ALIGN,flickr30k,-3.13,-11.59,text,racquet
ALIGN,flickr30k,-5.61,-11.10,text,racquet
ALIGN,flickr30k,-5.64,-10.58,text,racquet
ALIGN,flickr30k,-9.43,-0.85,text,swimming cap
ALIGN,flickr30k,-8.47,4.30,text,swimming cap
ALIGN,flickr30k,-6.65,0.11,text,swimming cap
ALIGN,flickr30k,-13.39,-2.85,text,swimming cap
ALIGN,flickr30k,-8.29,6.64,text,swimming cap
ALIGN,flickr30k,-9.77,1.29,text,swimming cap
ALIGN,flickr30k,-7.88,5.48,text,swimming cap
ALIGN,flickr30k,1.74,-13.54,text,swimming cap
ALIGN,flickr30k,-8.40,0.38,text,swimming cap
ALIGN,flickr30k,-5.42,2.05,text,swimming cap
ALIGN,flickr30k,-7.12,1.85,text,swimming cap
ALIGN,flickr30k,-7.06,-1.12,text,swimming cap
ALIGN,flickr30k,-7.78,3.43,text,swimming cap
ALIGN,flickr30k,-8.15,-0.81,text,swimming cap
ALIGN,flickr30k,-6.80,2.36,text,swimming cap
ALIGN,flickr30k,-6.99,-0.30,text,swimming cap
ALIGN,flickr30k,-8.58,3.29,text,swimming cap
ALIGN,flickr30k,-11.29,7.21,text,swimming cap
ALIGN,flickr30k,-9.78,6.14,text,swimming cap
ALIGN,flickr30k,-8.29,5.52,text,swimming cap
ALIGN,flickr30k,-11.40,4.76,text,swimming cap
ALIGN,flickr30k,-6.17,0.16,text,swimming cap
ALIGN,flickr30k,-10.15,0.88,text,swimming cap
ALIGN,flickr30k,-8.27,3.93,text,swimming cap
ALIGN,flickr30k,-9.26,5.28,text,swimming cap
ALIGN,flickr30k,-7.78,1.86,text,swimming cap
ALIGN,flickr30k,-10.31,4.40,text,swimming cap
ALIGN,flickr30k,-11.27,7.17,text,swimming cap
ALIGN,flickr30k,-12.45,4.01,text,swimming cap
ALIGN,flickr30k,-6.81,5.82,text,swimming cap
ALIGN,flickr30k,-8.62,-1.20,text,swimming cap
ALIGN,flickr30k,-11.52,3.03,text,swimming cap
ALIGN,flickr30k,-10.48,4.89,text,swimming cap
ALIGN,flickr30k,-7.55,4.56,text,swimming cap
ALIGN,flickr30k,-10.30,-0.82,text,swimming cap
ALIGN,flickr30k,-9.09,4.60,text,swimming cap
ALIGN,flickr30k,-10.35,2.74,text,swimming cap
ALIGN,flickr30k,-8.92,1.17,text,swimming cap
ALIGN,flickr30k,-2.03,6.16,text,swimming cap
ALIGN,flickr30k,-11.30,1.35,text,swimming cap
ALIGN,flickr30k,-9.95,3.76,text,swimming cap
ALIGN,flickr30k,-7.51,4.12,text,swimming cap
ALIGN,flickr30k,-7.25,4.48,text,swimming cap
ALIGN,flickr30k,-12.05,3.78,text,swimming cap
ALIGN,flickr30k,-10.91,5.32,text,swimming cap
ALIGN,flickr30k,-11.72,1.22,text,swimming cap
ALIGN,flickr30k,-6.10,0.19,text,swimming cap
ALIGN,flickr30k,-6.06,4.10,text,swimming cap
ALIGN,flickr30k,-8.57,4.32,text,swimming cap
ALIGN,flickr30k,-8.68,3.89,text,swimming cap
ALIGN,flickr30k,5.21,0.55,text,basketball
ALIGN,flickr30k,4.17,2.18,text,basketball
ALIGN,flickr30k,2.64,-1.88,text,basketball
ALIGN,flickr30k,3.02,0.75,text,basketball
ALIGN,flickr30k,1.79,-2.55,text,basketball
ALIGN,flickr30k,0.27,0.11,text,basketball
ALIGN,flickr30k,1.96,-0.58,text,basketball
ALIGN,flickr30k,3.48,1.11,text,basketball
ALIGN,flickr30k,6.82,-2.33,text,basketball
ALIGN,flickr30k,3.63,0.28,text,basketball
ALIGN,flickr30k,4.12,-3.34,text,basketball
ALIGN,flickr30k,1.32,2.85,text,basketball
ALIGN,flickr30k,3.37,2.81,text,basketball
ALIGN,flickr30k,3.28,2.05,text,basketball
ALIGN,flickr30k,1.06,2.30,text,basketball
ALIGN,flickr30k,1.95,-0.73,text,basketball
ALIGN,flickr30k,3.14,3.48,text,basketball
ALIGN,flickr30k,5.83,0.41,text,basketball
ALIGN,flickr30k,4.80,-1.65,text,basketball
ALIGN,flickr30k,5.67,-1.87,text,basketball
ALIGN,flickr30k,2.73,-0.95,text,basketball
ALIGN,flickr30k,3.96,0.74,text,basketball
ALIGN,flickr30k,6.15,0.96,text,basketball
ALIGN,flickr30k,1.59,-2.37,text,basketball
ALIGN,flickr30k,-0.76,0.68,text,basketball
ALIGN,flickr30k,5.35,-0.37,text,basketball
ALIGN,flickr30k,4.51,-4.05,text,basketball
ALIGN,flickr30k,2.16,2.23,text,basketball
ALIGN,flickr30k,3.01,-1.57,text,basketball
ALIGN,flickr30k,3.84,3.66,text,basketball
ALIGN,flickr30k,2.17,0.91,text,basketball
ALIGN,flickr30k,1.24,-0.43,text,basketball
ALIGN,flickr30k,2.00,3.20,text,basketball
ALIGN,flickr30k,1.75,-4.61,text,basketball
ALIGN,flickr30k,0.55,-2.97,text,basketball
ALIGN,flickr30k,3.70,0.33,text,basketball
ALIGN,flickr30k,-0.25,6.32,text,basketball
ALIGN,flickr30k,4.54,-2.08,text,basketball
ALIGN,flickr30k,1.14,-1.43,text,basketball
ALIGN,flickr30k,4.84,-5.33,text,basketball
ALIGN,flickr30k,3.26,3.07,text,basketball
ALIGN,flickr30k,0.30,-2.08,text,basketball
ALIGN,flickr30k,2.75,-2.23,text,basketball
ALIGN,flickr30k,5.93,-1.75,text,basketball
ALIGN,flickr30k,4.58,-4.46,text,basketball
ALIGN,flickr30k,0.17,2.00,text,basketball
ALIGN,flickr30k,0.82,0.36,text,basketball
ALIGN,flickr30k,-0.65,-0.44,text,basketball
ALIGN,flickr30k,-0.47,-0.32,text,basketball
ALIGN,flickr30k,2.70,1.44,text,basketball
