Model,Dataset,x,y,modality,category
ALIGN,flickr30k,-19.63,17.49,image,swing
ALIGN,flickr30k,-15.77,20.92,image,swing
ALIGN,flickr30k,-18.66,14.97,image,swing
ALIGN,flickr30k,-20.45,20.30,image,swing
ALIGN,flickr30k,-17.98,17.85,image,swing
ALIGN,flickr30k,-15.91,19.37,image,swing
ALIGN,flickr30k,-18.79,17.74,image,swing
ALIGN,flickr30k,-17.21,18.77,image,swing
ALIGN,flickr30k,-17.46,18.04,image,swing
ALIGN,flickr30k,-17.87,17.21,image,swing
ALIGN,flickr30k,-19.22,18.94,image,swing
ALIGN,flickr30k,-18.60,16.41,image,swing
ALIGN,flickr30k,-18.69,18.63,image,swing
ALIGN,flickr30k,-13.83,17.10,image,swing
ALIGN,flickr30k,-18.99,14.41,image,swing
ALIGN,flickr30k,-19.68,15.56,image,swing
ALIGN,flickr30k,-15.89,18.42,image,swing
ALIGN,flickr30k,25.84,10.50,image,off-roader
ALIGN,flickr30k,22.91,11.89,image,off-roader
ALIGN,flickr30k,22.11,12.69,image,off-roader
ALIGN,flickr30k,20.29,13.99,image,off-roader
ALIGN,flickr30k,24.83,10.47,image,off-roader
ALIGN,flickr30k,20.08,11.20,image,off-roader
ALIGN,flickr30k,24.04,10.58,image,off-roader
ALIGN,flickr30k,18.88,12.38,image,off-roader
ALIGN,flickr30k,23.94,9.96,image,off-roader
ALIGN,flickr30k,21.76,7.97,image,off-roader
ALIGN,flickr30k,21.49,9.84,image,off-roader
ALIGN,flickr30k,24.62,11.07,image,off-roader
ALIGN,flickr30k,21.06,12.01,image,off-roader
ALIGN,flickr30k,24.00,10.83,image,off-roader
ALIGN,flickr30k,19.14,12.61,image,off-roader
ALIGN,flickr30k,23.28,9.50,image,off-roader
ALIGN,flickr30k,20.14,8.10,image,off-roader
ALIGN,flickr30k,20.11,13.13,image,off-roader
ALIGN,flickr30k,24.75,9.97,image,off-roader
ALIGN,flickr30k,25.61,11.02,image,off-roader
ALIGN,flickr30k,23.97,11.99,image,off-roader
ALIGN,flickr30k,24.02,11.85,image,off-roader
ALIGN,flickr30k,22.00,11.11,image,off-roader
ALIGN,flickr30k,20.78,13.27,image,off-roader
ALIGN,flickr30k,26.96,9.67,image,off-roader
ALIGN,flickr30k,22.97,7.18,image,off-roader
ALIGN,flickr30k,21.21,14.21,image,off-roader
ALIGN,flickr30k,21.70,9.92,image,off-roader
ALIGN,flickr30k,22.26,10.96,image,off-roader
ALIGN,flickr30k,26.32,9.23,image,off-roader
ALIGN,flickr30k,22.61,8.63,image,off-roader
ALIGN,flickr30k,25.51,9.55,image,off-roader
ALIGN,flickr30k,22.98,10.96,image,off-roader
ALIGN,flickr30k,23.21,9.19,image,off-roader
ALIGN,flickr30k,19.37,10.95,image,off-roader
ALIGN,flickr30k,21.28,12.58,image,off-roader
ALIGN,flickr30k,18.53,11.96,image,off-roader
ALIGN,flickr30k,25.76,11.97,image,off-roader
ALIGN,flickr30k,20.78,12.77,image,off-roader
ALIGN,flickr30k,20.54,13.44,image,off-roader
ALIGN,flickr30k,21.21,11.36,image,off-roader
ALIGN,flickr30k,24.99,11.71,image,off-roader
ALIGN,flickr30k,22.08,13.18,image,off-roader
ALIGN,flickr30k,23.32,11.30,image,off-roader
ALIGN,flickr30k,20.00,8.09,image,off-roader
ALIGN,flickr30k,26.50,9.24,image,off-roader
ALIGN,flickr30k,23.83,13.56,image,off-roader
ALIGN,flickr30k,18.75,12.19,image,off-roader
ALIGN,flickr30k,21.13,7.18,image,off-roader
ALIGN,flickr30k,22.57,10.15,image,off-roader
ALIGN,flickr30k,8.96,-27.81,image,football helmet
ALIGN,flickr30k,9.70,-29.84,image,football helmet
ALIGN,flickr30k,11.18,-34.33,image,football helmet
ALIGN,flickr30k,10.26,-33.98,image,football helmet
ALIGN,flickr30k,7.00,-31.85,image,football helmet
ALIGN,flickr30k,9.51,-34.64,image,football helmet
ALIGN,flickr30k,7.21,-29.32,image,football helmet
ALIGN,flickr30k,8.07,-29.93,image,football helmet
ALIGN,flickr30k,10.59,-36.06,image,football helmet
ALIGN,flickr30k,10.58,-32.35,image,football helmet
ALIGN,flickr30k,9.28,-34.25,image,football helmet
ALIGN,flickr30k,8.35,-31.46,image,football helmet
ALIGN,flickr30k,8.48,-32.39,image,football helmet
ALIGN,flickr30k,7.02,-30.20,image,football helmet
ALIGN,flickr30k,7.78,-30.66,image,football helmet
ALIGN,flickr30k,6.37,-28.14,image,football helmet
ALIGN,flickr30k,9.86,-32.49,image,football helmet
ALIGN,flickr30k,9.57,-33.89,image,football helmet
ALIGN,flickr30k,9.58,-33.17,image,football helmet
ALIGN,flickr30k,6.61,-31.11,image,football helmet
ALIGN,flickr30k,5.36,-30.13,image,football helmet
ALIGN,flickr30k,9.82,-35.02,image,football helmet
ALIGN,flickr30k,8.97,-34.93,image,football helmet
ALIGN,flickr30k,6.87,-29.29,image,football helmet
ALIGN,flickr30k,8.69,-31.04,image,football helmet
ALIGN,flickr30k,9.27,-33.44,image,football helmet
ALIGN,flickr30k,5.98,-29.81,image,football helmet
ALIGN,flickr30k,5.26,-28.78,image,football helmet
ALIGN,flickr30k,11.96,-32.20,image,football helmet
ALIGN,flickr30k,6.29,-32.05,image,football helmet
ALIGN,flickr30k,11.25,-33.52,image,football helmet
ALIGN,flickr30k,8.98,-30.15,image,football helmet
ALIGN,flickr30k,7.26,-28.67,image,football helmet
ALIGN,flickr30k,7.57,-32.52,image,football helmet
ALIGN,flickr30k,7.11,-28.12,image,football helmet
ALIGN,flickr30k,7.54,-30.33,image,football helmet
ALIGN,flickr30k,5.19,-29.33,image,football helmet
ALIGN,flickr30k,10.47,-34.82,image,football helmet
ALIGN,flickr30k,6.18,-30.53,image,football helmet
ALIGN,flickr30k,9.92,-34.74,image,football helmet
ALIGN,flickr30k,6.20,-28.54,image,football helmet
ALIGN,flickr30k,12.04,-32.13,image,football helmet
ALIGN,flickr30k,10.15,-35.31,image,football helmet
ALIGN,flickr30k,10.65,-33.53,image,football helmet
ALIGN,flickr30k,6.16,-31.09,image,football helmet
ALIGN,flickr30k,8.75,-31.79,image,football helmet
ALIGN,flickr30k,6.10,-27.35,image,football helmet
ALIGN,flickr30k,10.31,-33.92,image,football helmet
ALIGN,flickr30k,6.73,-29.02,image,football helmet
ALIGN,flickr30k,5.39,-31.32,image,football helmet
ALIGN,flickr30k,-1.19,21.56,image,fountain
ALIGN,flickr30k,3.14,21.42,image,fountain
ALIGN,flickr30k,2.77,21.94,image,fountain
ALIGN,flickr30k,1.13,21.56,image,fountain
ALIGN,flickr30k,0.25,20.67,image,fountain
ALIGN,flickr30k,6.53,17.88,image,fountain
ALIGN,flickr30k,13.37,11.57,image,fountain
ALIGN,flickr30k,1.01,24.54,image,fountain
ALIGN,flickr30k,1.92,19.36,image,fountain
ALIGN,flickr30k,6.17,18.25,image,fountain
ALIGN,flickr30k,3.17,22.17,image,fountain
ALIGN,flickr30k,2.95,24.06,image,fountain
ALIGN,flickr30k,1.58,20.94,image,fountain
ALIGN,flickr30k,1.30,24.40,image,fountain
ALIGN,flickr30k,3.36,23.87,image,fountain
ALIGN,flickr30k,7.36,18.88,image,fountain
ALIGN,flickr30k,2.27,22.55,image,fountain
ALIGN,flickr30k,1.71,22.17,image,fountain
ALIGN,flickr30k,2.01,21.90,image,fountain
ALIGN,flickr30k,4.36,25.19,image,fountain
ALIGN,flickr30k,-0.78,23.60,image,fountain
ALIGN,flickr30k,5.60,24.75,image,fountain
ALIGN,flickr30k,0.72,23.27,image,fountain
ALIGN,flickr30k,4.57,21.08,image,fountain
ALIGN,flickr30k,4.86,22.23,image,fountain
ALIGN,flickr30k,6.52,18.59,image,fountain
ALIGN,flickr30k,2.64,20.82,image,fountain
ALIGN,flickr30k,-13.39,-22.00,image,fountain
ALIGN,flickr30k,3.88,22.25,image,fountain
ALIGN,flickr30k,0.60,25.10,image,fountain
ALIGN,flickr30k,4.21,21.16,image,fountain
ALIGN,flickr30k,6.62,17.63,image,fountain
ALIGN,flickr30k,1.25,21.87,image,fountain
ALIGN,flickr30k,4.62,24.76,image,fountain
ALIGN,flickr30k,7.00,16.53,image,fountain
ALIGN,flickr30k,3.28,23.26,image,fountain
ALIGN,flickr30k,5.20,18.06,image,fountain
ALIGN,flickr30k,2.02,23.22,image,fountain
ALIGN,flickr30k,19.14,15.03,image,fountain
ALIGN,flickr30k,-1.30,21.50,image,fountain
ALIGN,flickr30k,4.26,23.21,image,fountain
ALIGN,flickr30k,-0.07,19.64,image,fountain
ALIGN,flickr30k,0.81,22.31,image,fountain
ALIGN,flickr30k,0.09,22.32,image,fountain
ALIGN,flickr30k,2.12,22.17,image,fountain
ALIGN,flickr30k,1.26,23.81,image,fountain
ALIGN,flickr30k,3.69,18.30,image,fountain
ALIGN,flickr30k,2.78,22.95,image,fountain
ALIGN,flickr30k,2.44,20.33,image,fountain
ALIGN,flickr30k,2.54,25.32,image,fountain
ALIGN,flickr30k,0.31,-8.54,text,volleyball
ALIGN,flickr30k,-6.50,-9.02,text,volleyball
ALIGN,flickr30k,-2.36,-10.59,text,volleyball
ALIGN,flickr30k,-5.75,-9.80,text,volleyball
ALIGN,flickr30k,8.11,-4.27,text,volleyball
ALIGN,flickr30k,-5.98,-5.57,text,volleyball
ALIGN,flickr30k,-4.77,-9.38,text,volleyball
ALIGN,flickr30k,-5.79,-4.42,text,volleyball
ALIGN,flickr30k,-8.95,-5.39,text,volleyball
ALIGN,flickr30k,-4.83,-10.82,text,volleyball
ALIGN,flickr30k,-3.95,-9.69,text,volleyball
ALIGN,flickr30k,-6.86,-8.13,text,volleyball
ALIGN,flickr30k,-7.23,-6.07,text,volleyball
ALIGN,flickr30k,-6.39,-5.41,text,volleyball
ALIGN,flickr30k,-7.03,-10.16,text,volleyball
ALIGN,flickr30k,-7.82,-10.94,text,volleyball
ALIGN,flickr30k,-5.22,-6.72,text,volleyball
ALIGN,flickr30k,-3.74,-7.38,text,volleyball
ALIGN,flickr30k,-7.30,-9.40,text,volleyball
ALIGN,flickr30k,-7.16,-7.34,text,volleyball
ALIGN,flickr30k,-7.13,-7.82,text,volleyball
ALIGN,flickr30k,-4.67,-11.96,text,volleyball
ALIGN,flickr30k,-8.95,-7.30,text,volleyball
ALIGN,flickr30k,-6.70,-8.82,text,volleyball
ALIGN,flickr30k,-3.30,-9.06,text,volleyball
ALIGN,flickr30k,-5.93,-9.59,text,volleyball
ALIGN,flickr30k,-6.05,-7.04,text,volleyball
ALIGN,flickr30k,-5.13,-5.73,text,volleyball
ALIGN,flickr30k,-4.42,-10.32,text,volleyball
ALIGN,flickr30k,-4.99,-5.93,text,volleyball
ALIGN,flickr30k,-7.33,-6.88,text,volleyball
ALIGN,flickr30k,-4.61,-7.37,text,volleyball
ALIGN,flickr30k,-8.40,-9.85,text,volleyball
ALIGN,flickr30k,-4.76,-9.10,text,volleyball
ALIGN,flickr30k,-4.63,-10.11,text,volleyball
ALIGN,flickr30k,-4.85,-5.02,text,volleyball
ALIGN,flickr30k,1.37,-7.07,text,volleyball
ALIGN,flickr30k,-4.19,-8.43,text,volleyball
ALIGN,flickr30k,-5.79,-5.70,text,volleyball
ALIGN,flickr30k,-6.86,-10.62,text,volleyball
ALIGN,flickr30k,2.95,-6.22,text,volleyball
ALIGN,flickr30k,-8.53,-9.34,text,volleyball
ALIGN,flickr30k,-6.45,-6.74,text,volleyball
ALIGN,flickr30k,-4.43,-7.68,text,volleyball
ALIGN,flickr30k,-9.01,-7.30,text,volleyball
ALIGN,flickr30k,-5.94,-10.69,text,volleyball
ALIGN,flickr30k,-6.33,-10.01,text,volleyball
ALIGN,flickr30k,-7.65,-10.91,text,volleyball
ALIGN,flickr30k,-7.38,-4.17,text,volleyball
ALIGN,flickr30k,-6.35,-6.84,text,volleyball
ALIGN,flickr30k,-12.15,7.98,text,swing
ALIGN,flickr30k,-13.44,9.50,text,swing
ALIGN,flickr30k,-10.71,7.14,text,swing
ALIGN,flickr30k,-15.09,4.12,text,swing
ALIGN,flickr30k,-14.26,10.52,text,swing
ALIGN,flickr30k,-13.64,6.55,text,swing
ALIGN,flickr30k,-14.32,5.34,text,swing
ALIGN,flickr30k,-16.73,7.24,text,swing
ALIGN,flickr30k,-15.22,6.86,text,swing
ALIGN,flickr30k,-17.94,7.17,text,swing
ALIGN,flickr30k,-11.49,4.54,text,swing
ALIGN,flickr30k,-15.55,6.76,text,swing
ALIGN,flickr30k,-12.52,8.09,text,swing
ALIGN,flickr30k,-16.24,7.38,text,swing
ALIGN,flickr30k,-11.52,8.16,text,swing
ALIGN,flickr30k,-15.57,5.90,text,swing
ALIGN,flickr30k,-15.53,8.22,text,swing
ALIGN,flickr30k,-10.57,11.88,text,swing
ALIGN,flickr30k,-13.00,8.83,text,swing
ALIGN,flickr30k,-16.17,5.80,text,swing
ALIGN,flickr30k,-15.73,4.51,text,swing
ALIGN,flickr30k,-17.29,6.35,text,swing
ALIGN,flickr30k,-14.84,7.33,text,swing
ALIGN,flickr30k,-12.58,8.59,text,swing
ALIGN,flickr30k,-11.38,8.66,text,swing
ALIGN,flickr30k,-11.67,9.25,text,swing
ALIGN,flickr30k,-13.38,9.49,text,swing
ALIGN,flickr30k,-15.21,4.06,text,swing
ALIGN,flickr30k,-16.73,2.95,text,swing
ALIGN,flickr30k,-16.59,7.42,text,swing
ALIGN,flickr30k,-14.93,5.76,text,swing
ALIGN,flickr30k,-12.44,10.38,text,swing
ALIGN,flickr30k,-11.81,9.95,text,swing
ALIGN,flickr30k,-14.55,7.82,text,swing
ALIGN,flickr30k,-16.74,8.97,text,swing
ALIGN,flickr30k,-16.95,4.30,text,swing
ALIGN,flickr30k,-12.51,6.25,text,swing
ALIGN,flickr30k,-14.94,6.13,text,swing
ALIGN,flickr30k,-14.24,6.58,text,swing
ALIGN,flickr30k,-15.73,8.48,text,swing
ALIGN,flickr30k,-13.59,5.59,text,swing
ALIGN,flickr30k,-13.84,4.64,text,swing
ALIGN,flickr30k,-14.98,7.15,text,swing
ALIGN,flickr30k,-11.90,9.85,text,swing
ALIGN,flickr30k,-17.13,4.04,text,swing
ALIGN,flickr30k,-17.26,7.93,text,swing
ALIGN,flickr30k,-11.08,9.95,text,swing
ALIGN,flickr30k,-15.98,4.45,text,swing
ALIGN,flickr30k,-15.61,7.46,text,swing
ALIGN,flickr30k,-11.44,8.05,text,swing
ALIGN,flickr30k,13.51,3.74,text,off-roader
ALIGN,flickr30k,7.54,0.84,text,off-roader
ALIGN,flickr30k,8.37,1.48,text,off-roader
ALIGN,flickr30k,7.31,3.56,text,off-roader
ALIGN,flickr30k,11.77,4.26,text,off-roader
ALIGN,flickr30k,9.21,2.15,text,off-roader
ALIGN,flickr30k,11.68,3.97,text,off-roader
ALIGN,flickr30k,8.37,1.51,text,off-roader
ALIGN,flickr30k,10.88,3.37,text,off-roader
ALIGN,flickr30k,9.81,-1.01,text,off-roader
ALIGN,flickr30k,11.50,2.34,text,off-roader
ALIGN,flickr30k,11.62,0.73,text,off-roader
ALIGN,flickr30k,11.85,0.57,text,off-roader
ALIGN,flickr30k,12.38,1.21,text,off-roader
ALIGN,flickr30k,8.40,0.61,text,off-roader
ALIGN,flickr30k,14.39,0.28,text,off-roader
ALIGN,flickr30k,12.72,-0.15,text,off-roader
ALIGN,flickr30k,6.03,0.83,text,off-roader
ALIGN,flickr30k,13.20,0.84,text,off-roader
ALIGN,flickr30k,12.67,0.05,text,off-roader
ALIGN,flickr30k,13.64,1.07,text,off-roader
ALIGN,flickr30k,9.29,1.02,text,off-roader
ALIGN,flickr30k,9.29,1.17,text,off-roader
ALIGN,flickr30k,7.97,1.93,text,off-roader
ALIGN,flickr30k,8.47,-3.80,text,off-roader
ALIGN,flickr30k,11.28,-1.60,text,off-roader
ALIGN,flickr30k,10.11,0.68,text,off-roader
ALIGN,flickr30k,11.80,0.32,text,off-roader
ALIGN,flickr30k,11.93,1.59,text,off-roader
ALIGN,flickr30k,11.28,3.52,text,off-roader
ALIGN,flickr30k,12.33,3.07,text,off-roader
ALIGN,flickr30k,10.57,-1.64,text,off-roader
ALIGN,flickr30k,12.05,1.35,text,off-roader
ALIGN,flickr30k,11.29,0.56,text,off-roader
ALIGN,flickr30k,9.45,1.72,text,off-roader
ALIGN,flickr30k,7.47,2.21,text,off-roader
ALIGN,flickr30k,8.33,-0.77,text,off-roader
ALIGN,flickr30k,13.37,2.25,text,off-roader
ALIGN,flickr30k,9.49,4.65,text,off-roader
ALIGN,flickr30k,7.65,3.24,text,off-roader
ALIGN,flickr30k,10.78,2.10,text,off-roader
ALIGN,flickr30k,11.03,-1.25,text,off-roader
ALIGN,flickr30k,7.33,2.43,text,off-roader
ALIGN,flickr30k,10.47,2.65,text,off-roader
ALIGN,flickr30k,10.17,4.77,text,off-roader
ALIGN,flickr30k,9.92,-2.99,text,off-roader
ALIGN,flickr30k,9.09,-0.47,text,off-roader
ALIGN,flickr30k,8.11,3.07,text,off-roader
ALIGN,flickr30k,12.42,4.89,text,off-roader
ALIGN,flickr30k,10.34,3.16,text,off-roader
ALIGN,flickr30k,5.26,-6.26,text,football helmet
ALIGN,flickr30k,4.90,-10.88,text,football helmet
ALIGN,flickr30k,5.06,-10.23,text,football helmet
ALIGN,flickr30k,3.40,-11.04,text,football helmet
ALIGN,flickr30k,6.06,-11.93,text,football helmet
ALIGN,flickr30k,6.32,-10.25,text,football helmet
ALIGN,flickr30k,1.19,-12.28,text,football helmet
ALIGN,flickr30k,5.65,-10.38,text,football helmet
ALIGN,flickr30k,3.14,-13.04,text,football helmet
ALIGN,flickr30k,4.60,-9.41,text,football helmet
ALIGN,flickr30k,6.62,-9.88,text,football helmet
ALIGN,flickr30k,5.03,-8.46,text,football helmet
ALIGN,flickr30k,3.00,-8.57,text,football helmet
ALIGN,flickr30k,7.11,-10.80,text,football helmet
ALIGN,flickr30k,6.42,-13.04,text,football helmet
ALIGN,flickr30k,1.98,-10.55,text,football helmet
ALIGN,flickr30k,6.21,-9.17,text,football helmet
ALIGN,flickr30k,1.37,-12.35,text,football helmet
ALIGN,flickr30k,5.51,-7.61,text,football helmet
ALIGN,flickr30k,3.45,-9.85,text,football helmet
ALIGN,flickr30k,4.49,-7.86,text,football helmet
ALIGN,flickr30k,3.06,-9.06,text,football helmet
ALIGN,flickr30k,2.92,-8.83,text,football helmet
ALIGN,flickr30k,7.23,-10.47,text,football helmet
ALIGN,flickr30k,2.40,-7.90,text,football helmet
ALIGN,flickr30k,6.02,-12.18,text,football helmet
ALIGN,flickr30k,4.84,-8.42,text,football helmet
ALIGN,flickr30k,1.54,-9.02,text,football helmet
ALIGN,flickr30k,6.21,-9.08,text,football helmet
ALIGN,flickr30k,7.89,-9.60,text,football helmet
ALIGN,flickr30k,4.06,-10.40,text,football helmet
ALIGN,flickr30k,5.80,-11.63,text,football helmet
ALIGN,flickr30k,7.33,-12.04,text,football helmet
ALIGN,flickr30k,5.24,-13.30,text,football helmet
ALIGN,flickr30k,4.11,-13.80,text,football helmet
ALIGN,flickr30k,7.71,-11.00,text,football helmet
ALIGN,flickr30k,2.68,-11.86,text,football helmet
ALIGN,flickr30k,1.85,-13.52,text,football helmet
ALIGN,flickr30k,4.74,-11.88,text,football helmet
ALIGN,flickr30k,2.62,-10.81,text,football helmet
ALIGN,flickr30k,6.80,-8.78,text,football helmet
ALIGN,flickr30k,7.98,-8.44,text,football helmet
ALIGN,flickr30k,1.93,-9.57,text,football helmet
ALIGN,flickr30k,3.23,-10.32,text,football helmet
ALIGN,flickr30k,4.18,-12.39,text,football helmet
ALIGN,flickr30k,7.85,-12.10,text,football helmet
ALIGN,flickr30k,5.30,-6.84,text,football helmet
ALIGN,flickr30k,3.25,-7.21,text,football helmet
ALIGN,flickr30k,8.38,-11.13,text,football helmet
ALIGN,flickr30k,3.34,-9.72,text,football helmet
ALIGN,flickr30k,0.68,9.16,text,fountain
ALIGN,flickr30k,-2.56,10.22,text,fountain
ALIGN,flickr30k,-1.12,8.38,text,fountain
ALIGN,flickr30k,-1.51,9.73,text,fountain
ALIGN,flickr30k,0.96,13.20,text,fountain
ALIGN,flickr30k,3.67,5.84,text,fountain
ALIGN,flickr30k,3.88,1.00,text,fountain
ALIGN,flickr30k,-1.82,10.49,text,fountain
ALIGN,flickr30k,3.96,-2.59,text,fountain
ALIGN,flickr30k,3.04,6.04,text,fountain
ALIGN,flickr30k,-3.33,7.65,text,fountain
ALIGN,flickr30k,0.66,12.80,text,fountain
ALIGN,flickr30k,1.76,10.46,text,fountain
ALIGN,flickr30k,0.93,12.09,text,fountain
ALIGN,flickr30k,0.15,11.44,text,fountain
ALIGN,flickr30k,2.58,1.09,text,fountain
ALIGN,flickr30k,-1.28,8.72,text,fountain
ALIGN,flickr30k,-0.95,8.24,text,fountain
ALIGN,flickr30k,-1.11,10.29,text,fountain
ALIGN,flickr30k,2.11,12.25,text,fountain
ALIGN,flickr30k,-0.31,14.64,text,fountain
ALIGN,flickr30k,0.35,5.22,text,fountain
ALIGN,flickr30k,1.06,10.35,text,fountain
ALIGN,flickr30k,1.35,9.47,text,fountain
ALIGN,flickr30k,2.16,8.96,text,fountain
ALIGN,flickr30k,3.02,5.85,text,fountain
ALIGN,flickr30k,2.15,11.36,text,fountain
ALIGN,flickr30k,-1.98,-5.41,text,fountain
ALIGN,flickr30k,3.00,9.83,text,fountain
ALIGN,flickr30k,-2.45,11.57,text,fountain
ALIGN,flickr30k,1.56,9.89,text,fountain
ALIGN,flickr30k,2.78,8.34,text,fountain
ALIGN,flickr30k,-1.43,10.84,text,fountain
ALIGN,flickr30k,-3.29,7.72,text,fountain
ALIGN,flickr30k,5.97,2.39,text,fountain
ALIGN,flickr30k,0.94,9.71,text,fountain
ALIGN,flickr30k,2.34,7.10,text,fountain
ALIGN,flickr30k,-2.22,9.12,text,fountain
ALIGN,flickr30k,3.49,8.96,text,fountain
ALIGN,flickr30k,3.02,11.25,text,fountain
ALIGN,flickr30k,-1.23,8.56,text,fountain
ALIGN,flickr30k,-0.39,14.84,text,fountain
ALIGN,flickr30k,-1.16,11.96,text,fountain
ALIGN,flickr30k,-1.01,12.29,text,fountain
ALIGN,flickr30k,-0.94,12.23,text,fountain
ALIGN,flickr30k,-0.90,10.23,text,fountain
ALIGN,flickr30k,-1.84,10.38,text,fountain
ALIGN,flickr30k,2.20,9.47,text,fountain
ALIGN,flickr30k,0.71,8.34,text,fountain
ALIGN,flickr30k,-0.08,10.82,text,fountain
