Model,Dataset,x,y,modality,category
CyCLIP,mscoco,4.59,-6.31,image,eatery
CyCLIP,mscoco,6.49,-2.53,image,eatery
CyCLIP,mscoco,5.62,-5.93,image,eatery
CyCLIP,mscoco,4.88,-7.34,image,eatery
CyCLIP,mscoco,5.42,-3.86,image,eatery
CyCLIP,mscoco,7.69,-4.60,image,eatery
CyCLIP,mscoco,5.35,-3.81,image,eatery
CyCLIP,mscoco,4.24,-7.10,image,eatery
CyCLIP,mscoco,8.20,-3.36,image,eatery
CyCLIP,mscoco,6.83,-3.41,image,eatery
CyCLIP,mscoco,4.76,-5.14,image,eatery
CyCLIP,mscoco,9.28,-4.46,image,eatery
CyCLIP,mscoco,4.15,-5.91,image,eatery
CyCLIP,mscoco,5.04,-6.59,image,eatery
CyCLIP,mscoco,6.88,-6.99,image,eatery
CyCLIP,mscoco,6.84,-3.65,image,eatery
CyCLIP,mscoco,6.35,-8.03,image,eatery
CyCLIP,mscoco,8.47,-7.06,image,eatery
CyCLIP,mscoco,4.09,-6.71,image,eatery
CyCLIP,mscoco,4.70,-4.15,image,eatery
CyCLIP,mscoco,8.69,-6.06,image,eatery
CyCLIP,mscoco,5.56,-6.84,image,eatery
CyCLIP,mscoco,5.46,-4.69,image,eatery
CyCLIP,mscoco,10.27,-0.20,image,eatery
CyCLIP,mscoco,6.70,-6.91,image,eatery
CyCLIP,mscoco,5.33,-6.74,image,eatery
CyCLIP,mscoco,8.02,-2.06,image,eatery
CyCLIP,mscoco,7.32,-4.90,image,eatery
CyCLIP,mscoco,6.70,-4.78,image,eatery
CyCLIP,mscoco,8.43,-6.62,image,eatery
CyCLIP,mscoco,5.96,-3.42,image,eatery
CyCLIP,mscoco,6.01,-6.49,image,eatery
CyCLIP,mscoco,6.33,-4.33,image,eatery
CyCLIP,mscoco,5.57,-1.97,image,eatery
CyCLIP,mscoco,8.47,-7.66,image,eatery
CyCLIP,mscoco,6.65,-3.57,image,eatery
CyCLIP,mscoco,8.62,-5.30,image,eatery
CyCLIP,mscoco,5.11,-7.16,image,eatery
CyCLIP,mscoco,7.18,-5.76,image,eatery
CyCLIP,mscoco,5.35,-3.36,image,eatery
CyCLIP,mscoco,5.73,-3.56,image,eatery
CyCLIP,mscoco,6.08,-5.20,image,eatery
CyCLIP,mscoco,7.45,-8.52,image,eatery
CyCLIP,mscoco,9.32,-4.41,image,eatery
CyCLIP,mscoco,6.50,-4.30,image,eatery
CyCLIP,mscoco,5.15,-5.28,image,eatery
CyCLIP,mscoco,7.78,-2.47,image,eatery
CyCLIP,mscoco,8.14,-5.10,image,eatery
CyCLIP,mscoco,6.53,-4.68,image,eatery
CyCLIP,mscoco,-26.88,6.66,image,monocycle
CyCLIP,mscoco,-22.72,11.69,image,monocycle
CyCLIP,mscoco,-21.09,9.82,image,monocycle
CyCLIP,mscoco,-21.75,11.71,image,monocycle
CyCLIP,mscoco,-23.49,12.06,image,monocycle
CyCLIP,mscoco,-23.89,11.18,image,monocycle
CyCLIP,mscoco,-22.57,11.93,image,monocycle
CyCLIP,mscoco,-22.52,14.53,image,monocycle
CyCLIP,mscoco,-20.46,11.20,image,monocycle
CyCLIP,mscoco,-23.09,12.53,image,monocycle
CyCLIP,mscoco,-24.82,3.87,image,monocycle
CyCLIP,mscoco,-22.49,3.50,image,monocycle
CyCLIP,mscoco,-24.37,6.22,image,monocycle
CyCLIP,mscoco,-23.83,12.43,image,monocycle
CyCLIP,mscoco,-25.07,5.78,image,monocycle
CyCLIP,mscoco,-23.41,8.83,image,monocycle
CyCLIP,mscoco,-24.65,12.60,image,monocycle
CyCLIP,mscoco,-21.61,8.04,image,monocycle
CyCLIP,mscoco,-20.96,14.20,image,monocycle
CyCLIP,mscoco,-20.23,12.18,image,monocycle
CyCLIP,mscoco,-21.24,14.26,image,monocycle
CyCLIP,mscoco,-21.42,11.83,image,monocycle
CyCLIP,mscoco,-21.81,14.59,image,monocycle
CyCLIP,mscoco,-20.89,10.72,image,monocycle
CyCLIP,mscoco,-22.00,11.79,image,monocycle
CyCLIP,mscoco,-21.38,13.44,image,monocycle
CyCLIP,mscoco,-19.92,9.63,image,monocycle
CyCLIP,mscoco,-22.14,5.47,image,monocycle
CyCLIP,mscoco,-20.32,13.15,image,monocycle
CyCLIP,mscoco,-22.79,12.77,image,monocycle
CyCLIP,mscoco,-22.06,9.21,image,monocycle
CyCLIP,mscoco,-24.60,3.89,image,monocycle
CyCLIP,mscoco,-23.40,5.99,image,monocycle
CyCLIP,mscoco,-23.07,10.89,image,monocycle
CyCLIP,mscoco,-24.43,6.56,image,monocycle
CyCLIP,mscoco,-21.85,10.81,image,monocycle
CyCLIP,mscoco,-22.31,10.05,image,monocycle
CyCLIP,mscoco,-21.78,13.34,image,monocycle
CyCLIP,mscoco,-19.94,12.33,image,monocycle
CyCLIP,mscoco,-20.31,11.09,image,monocycle
CyCLIP,mscoco,-22.45,14.02,image,monocycle
CyCLIP,mscoco,-23.05,13.71,image,monocycle
CyCLIP,mscoco,-23.16,6.44,image,monocycle
CyCLIP,mscoco,-20.64,12.80,image,monocycle
CyCLIP,mscoco,-22.78,10.80,image,monocycle
CyCLIP,mscoco,-23.02,10.16,image,monocycle
CyCLIP,mscoco,-21.18,12.67,image,monocycle
CyCLIP,mscoco,-20.83,11.56,image,monocycle
CyCLIP,mscoco,-21.89,12.59,image,monocycle
CyCLIP,mscoco,-18.66,14.20,image,monocycle
CyCLIP,mscoco,11.52,-30.32,image,wash-hand basin
CyCLIP,mscoco,8.93,-28.43,image,wash-hand basin
CyCLIP,mscoco,12.43,-32.35,image,wash-hand basin
CyCLIP,mscoco,7.49,-27.69,image,wash-hand basin
CyCLIP,mscoco,12.81,-30.69,image,wash-hand basin
CyCLIP,mscoco,9.93,-25.59,image,wash-hand basin
CyCLIP,mscoco,11.35,-30.63,image,wash-hand basin
CyCLIP,mscoco,12.44,-30.59,image,wash-hand basin
CyCLIP,mscoco,11.26,-28.31,image,wash-hand basin
CyCLIP,mscoco,12.35,-28.46,image,wash-hand basin
CyCLIP,mscoco,11.44,-31.05,image,wash-hand basin
CyCLIP,mscoco,10.21,-27.42,image,wash-hand basin
CyCLIP,mscoco,10.07,-31.27,image,wash-hand basin
CyCLIP,mscoco,12.67,-30.54,image,wash-hand basin
CyCLIP,mscoco,9.75,-28.08,image,wash-hand basin
CyCLIP,mscoco,10.86,-30.34,image,wash-hand basin
CyCLIP,mscoco,10.21,-27.79,image,wash-hand basin
CyCLIP,mscoco,12.64,-31.57,image,wash-hand basin
CyCLIP,mscoco,9.32,-24.18,image,wash-hand basin
CyCLIP,mscoco,11.99,-32.62,image,wash-hand basin
CyCLIP,mscoco,10.22,-29.27,image,wash-hand basin
CyCLIP,mscoco,11.36,-31.21,image,wash-hand basin
CyCLIP,mscoco,8.40,-28.09,image,wash-hand basin
CyCLIP,mscoco,10.04,-27.56,image,wash-hand basin
CyCLIP,mscoco,11.00,-31.59,image,wash-hand basin
CyCLIP,mscoco,10.50,-26.56,image,wash-hand basin
CyCLIP,mscoco,9.65,-32.72,image,wash-hand basin
CyCLIP,mscoco,10.87,-30.30,image,wash-hand basin
CyCLIP,mscoco,9.83,-27.01,image,wash-hand basin
CyCLIP,mscoco,11.77,-26.91,image,wash-hand basin
CyCLIP,mscoco,13.51,-29.07,image,wash-hand basin
CyCLIP,mscoco,9.36,-24.12,image,wash-hand basin
CyCLIP,mscoco,10.00,-28.59,image,wash-hand basin
CyCLIP,mscoco,11.48,-32.19,image,wash-hand basin
CyCLIP,mscoco,9.21,-30.48,image,wash-hand basin
CyCLIP,mscoco,10.96,-28.92,image,wash-hand basin
CyCLIP,mscoco,11.10,-29.73,image,wash-hand basin
CyCLIP,mscoco,12.93,-30.37,image,wash-hand basin
CyCLIP,mscoco,13.72,-30.76,image,wash-hand basin
CyCLIP,mscoco,9.44,-24.32,image,wash-hand basin
CyCLIP,mscoco,9.68,-29.69,image,wash-hand basin
CyCLIP,mscoco,9.63,-30.38,image,wash-hand basin
CyCLIP,mscoco,10.63,-30.73,image,wash-hand basin
CyCLIP,mscoco,12.23,-28.19,image,wash-hand basin
CyCLIP,mscoco,11.31,-30.95,image,wash-hand basin
CyCLIP,mscoco,10.63,-28.30,image,wash-hand basin
CyCLIP,mscoco,11.21,-27.15,image,wash-hand basin
CyCLIP,mscoco,11.76,-29.56,image,wash-hand basin
CyCLIP,mscoco,11.99,-32.76,image,wash-hand basin
CyCLIP,mscoco,12.11,-32.85,image,wash-hand basin
CyCLIP,mscoco,-31.97,1.39,image,crash helmet
CyCLIP,mscoco,-33.23,3.03,image,crash helmet
CyCLIP,mscoco,-32.58,1.00,image,crash helmet
CyCLIP,mscoco,-31.50,2.29,image,crash helmet
CyCLIP,mscoco,-31.30,1.10,image,crash helmet
CyCLIP,mscoco,-27.94,2.52,image,crash helmet
CyCLIP,mscoco,-26.37,2.92,image,crash helmet
CyCLIP,mscoco,-32.13,4.33,image,crash helmet
CyCLIP,mscoco,-33.46,2.53,image,crash helmet
CyCLIP,mscoco,-30.15,1.30,image,crash helmet
CyCLIP,mscoco,-32.67,2.71,image,crash helmet
CyCLIP,mscoco,-28.09,2.70,image,crash helmet
CyCLIP,mscoco,-27.94,1.59,image,crash helmet
CyCLIP,mscoco,-28.94,4.30,image,crash helmet
CyCLIP,mscoco,-29.50,0.65,image,crash helmet
CyCLIP,mscoco,-31.33,1.68,image,crash helmet
CyCLIP,mscoco,-29.91,2.61,image,crash helmet
CyCLIP,mscoco,-28.06,1.50,image,crash helmet
CyCLIP,mscoco,-32.72,2.20,image,crash helmet
CyCLIP,mscoco,-32.62,1.68,image,crash helmet
CyCLIP,mscoco,-29.17,3.81,image,crash helmet
CyCLIP,mscoco,-30.53,2.09,image,crash helmet
CyCLIP,mscoco,-30.69,-0.03,image,crash helmet
CyCLIP,mscoco,-32.12,2.06,image,crash helmet
CyCLIP,mscoco,-32.53,2.28,image,crash helmet
CyCLIP,mscoco,-23.66,8.68,image,crash helmet
CyCLIP,mscoco,-28.66,1.29,image,crash helmet
CyCLIP,mscoco,-29.46,1.49,image,crash helmet
CyCLIP,mscoco,-30.91,3.22,image,crash helmet
CyCLIP,mscoco,-32.11,0.53,image,crash helmet
CyCLIP,mscoco,-30.14,2.74,image,crash helmet
CyCLIP,mscoco,-26.93,2.65,image,crash helmet
CyCLIP,mscoco,-30.95,3.64,image,crash helmet
CyCLIP,mscoco,-31.33,1.53,image,crash helmet
CyCLIP,mscoco,-31.81,1.80,image,crash helmet
CyCLIP,mscoco,-34.12,1.57,image,crash helmet
CyCLIP,mscoco,-32.37,2.89,image,crash helmet
CyCLIP,mscoco,-29.49,2.62,image,crash helmet
CyCLIP,mscoco,-32.61,3.83,image,crash helmet
CyCLIP,mscoco,-31.24,1.95,image,crash helmet
CyCLIP,mscoco,-33.41,2.13,image,crash helmet
CyCLIP,mscoco,-32.55,1.32,image,crash helmet
CyCLIP,mscoco,-31.69,2.56,image,crash helmet
CyCLIP,mscoco,-27.73,2.55,image,crash helmet
CyCLIP,mscoco,-30.59,1.79,image,crash helmet
CyCLIP,mscoco,-31.35,2.93,image,crash helmet
CyCLIP,mscoco,-30.80,4.20,image,crash helmet
CyCLIP,mscoco,-27.81,1.06,image,crash helmet
CyCLIP,mscoco,-32.79,2.02,image,crash helmet
CyCLIP,mscoco,-30.64,1.36,image,crash helmet
CyCLIP,mscoco,23.55,14.11,text,Acinonyx jubatus
CyCLIP,mscoco,20.33,19.12,text,Acinonyx jubatus
CyCLIP,mscoco,19.87,15.19,text,Acinonyx jubatus
CyCLIP,mscoco,23.92,15.85,text,Acinonyx jubatus
CyCLIP,mscoco,21.29,18.68,text,Acinonyx jubatus
CyCLIP,mscoco,21.73,15.79,text,Acinonyx jubatus
CyCLIP,mscoco,22.88,16.73,text,Acinonyx jubatus
CyCLIP,mscoco,23.51,14.14,text,Acinonyx jubatus
CyCLIP,mscoco,22.24,18.00,text,Acinonyx jubatus
CyCLIP,mscoco,19.09,16.22,text,Acinonyx jubatus
CyCLIP,mscoco,22.01,16.30,text,Acinonyx jubatus
CyCLIP,mscoco,20.33,17.11,text,Acinonyx jubatus
CyCLIP,mscoco,21.11,16.05,text,Acinonyx jubatus
CyCLIP,mscoco,21.43,15.68,text,Acinonyx jubatus
CyCLIP,mscoco,21.02,17.38,text,Acinonyx jubatus
CyCLIP,mscoco,21.31,19.10,text,Acinonyx jubatus
CyCLIP,mscoco,20.01,19.23,text,Acinonyx jubatus
CyCLIP,mscoco,19.18,17.23,text,Acinonyx jubatus
CyCLIP,mscoco,23.88,14.73,text,Acinonyx jubatus
CyCLIP,mscoco,21.98,16.80,text,Acinonyx jubatus
CyCLIP,mscoco,22.97,18.12,text,Acinonyx jubatus
CyCLIP,mscoco,21.82,13.84,text,Acinonyx jubatus
CyCLIP,mscoco,19.25,18.00,text,Acinonyx jubatus
CyCLIP,mscoco,23.38,18.75,text,Acinonyx jubatus
CyCLIP,mscoco,21.89,15.26,text,Acinonyx jubatus
CyCLIP,mscoco,21.44,15.82,text,Acinonyx jubatus
CyCLIP,mscoco,23.46,14.04,text,Acinonyx jubatus
CyCLIP,mscoco,21.40,14.65,text,Acinonyx jubatus
CyCLIP,mscoco,21.11,15.45,text,Acinonyx jubatus
CyCLIP,mscoco,20.60,17.08,text,Acinonyx jubatus
CyCLIP,mscoco,20.52,17.04,text,Acinonyx jubatus
CyCLIP,mscoco,23.61,13.20,text,Acinonyx jubatus
CyCLIP,mscoco,22.95,18.08,text,Acinonyx jubatus
CyCLIP,mscoco,23.46,14.72,text,Acinonyx jubatus
CyCLIP,mscoco,21.39,16.51,text,Acinonyx jubatus
CyCLIP,mscoco,24.55,15.97,text,Acinonyx jubatus
CyCLIP,mscoco,21.21,19.32,text,Acinonyx jubatus
CyCLIP,mscoco,20.60,14.88,text,Acinonyx jubatus
CyCLIP,mscoco,22.02,19.41,text,Acinonyx jubatus
CyCLIP,mscoco,20.37,18.24,text,Acinonyx jubatus
CyCLIP,mscoco,21.12,15.45,text,Acinonyx jubatus
CyCLIP,mscoco,19.78,15.61,text,Acinonyx jubatus
CyCLIP,mscoco,21.74,17.79,text,Acinonyx jubatus
CyCLIP,mscoco,21.83,16.41,text,Acinonyx jubatus
CyCLIP,mscoco,21.66,19.50,text,Acinonyx jubatus
CyCLIP,mscoco,21.43,17.37,text,Acinonyx jubatus
CyCLIP,mscoco,19.72,16.66,text,Acinonyx jubatus
CyCLIP,mscoco,21.99,18.82,text,Acinonyx jubatus
CyCLIP,mscoco,21.99,15.72,text,Acinonyx jubatus
CyCLIP,mscoco,21.15,19.26,text,Acinonyx jubatus
CyCLIP,mscoco,8.70,-0.65,text,eatery
CyCLIP,mscoco,0.12,-2.95,text,eatery
CyCLIP,mscoco,4.52,-0.54,text,eatery
CyCLIP,mscoco,0.27,-2.94,text,eatery
CyCLIP,mscoco,2.36,-3.15,text,eatery
CyCLIP,mscoco,1.99,-3.63,text,eatery
CyCLIP,mscoco,-0.08,0.29,text,eatery
CyCLIP,mscoco,-0.06,-4.93,text,eatery
CyCLIP,mscoco,-1.16,-1.49,text,eatery
CyCLIP,mscoco,2.18,-4.98,text,eatery
CyCLIP,mscoco,1.94,-1.67,text,eatery
CyCLIP,mscoco,-1.17,-1.36,text,eatery
CyCLIP,mscoco,-3.51,-4.33,text,eatery
CyCLIP,mscoco,1.47,-2.76,text,eatery
CyCLIP,mscoco,1.14,-2.34,text,eatery
CyCLIP,mscoco,0.13,-0.14,text,eatery
CyCLIP,mscoco,1.94,-2.00,text,eatery
CyCLIP,mscoco,7.39,-0.53,text,eatery
CyCLIP,mscoco,3.87,-23.44,text,eatery
CyCLIP,mscoco,2.20,-2.79,text,eatery
CyCLIP,mscoco,0.12,-4.42,text,eatery
CyCLIP,mscoco,1.86,-4.94,text,eatery
CyCLIP,mscoco,1.49,-1.77,text,eatery
CyCLIP,mscoco,0.86,-5.29,text,eatery
CyCLIP,mscoco,1.55,-30.67,text,eatery
CyCLIP,mscoco,3.43,-2.48,text,eatery
CyCLIP,mscoco,0.53,-2.19,text,eatery
CyCLIP,mscoco,7.53,-0.58,text,eatery
CyCLIP,mscoco,0.35,-4.07,text,eatery
CyCLIP,mscoco,-2.06,-4.17,text,eatery
CyCLIP,mscoco,-1.18,-6.68,text,eatery
CyCLIP,mscoco,0.73,-1.34,text,eatery
CyCLIP,mscoco,1.52,-4.50,text,eatery
CyCLIP,mscoco,1.26,-2.65,text,eatery
CyCLIP,mscoco,4.44,-0.67,text,eatery
CyCLIP,mscoco,9.60,-0.38,text,eatery
CyCLIP,mscoco,-0.27,-3.93,text,eatery
CyCLIP,mscoco,0.36,-0.26,text,eatery
CyCLIP,mscoco,-0.11,-3.75,text,eatery
CyCLIP,mscoco,-0.55,-2.27,text,eatery
CyCLIP,mscoco,0.21,-4.04,text,eatery
CyCLIP,mscoco,2.34,-2.40,text,eatery
CyCLIP,mscoco,1.12,-2.74,text,eatery
CyCLIP,mscoco,-1.04,-6.22,text,eatery
CyCLIP,mscoco,0.44,-4.02,text,eatery
CyCLIP,mscoco,1.94,-0.67,text,eatery
CyCLIP,mscoco,1.43,-3.31,text,eatery
CyCLIP,mscoco,8.16,2.47,text,eatery
CyCLIP,mscoco,-0.96,-0.62,text,eatery
CyCLIP,mscoco,1.50,-3.21,text,eatery
CyCLIP,mscoco,-15.83,12.35,text,monocycle
CyCLIP,mscoco,-17.84,10.87,text,monocycle
CyCLIP,mscoco,-14.11,9.80,text,monocycle
CyCLIP,mscoco,-16.40,12.39,text,monocycle
CyCLIP,mscoco,-16.77,8.88,text,monocycle
CyCLIP,mscoco,-14.77,8.59,text,monocycle
CyCLIP,mscoco,-15.45,11.13,text,monocycle
CyCLIP,mscoco,-16.48,10.19,text,monocycle
CyCLIP,mscoco,-14.47,9.43,text,monocycle
CyCLIP,mscoco,-16.20,10.99,text,monocycle
CyCLIP,mscoco,-20.64,2.84,text,monocycle
CyCLIP,mscoco,-20.73,0.51,text,monocycle
CyCLIP,mscoco,-20.37,3.08,text,monocycle
CyCLIP,mscoco,-13.95,10.51,text,monocycle
CyCLIP,mscoco,-20.34,1.98,text,monocycle
CyCLIP,mscoco,-18.62,-2.77,text,monocycle
CyCLIP,mscoco,-13.81,12.71,text,monocycle
CyCLIP,mscoco,-13.53,10.46,text,monocycle
CyCLIP,mscoco,-15.57,9.56,text,monocycle
CyCLIP,mscoco,-14.37,10.11,text,monocycle
CyCLIP,mscoco,-16.00,9.46,text,monocycle
CyCLIP,mscoco,-14.42,10.61,text,monocycle
CyCLIP,mscoco,-18.14,9.54,text,monocycle
CyCLIP,mscoco,-14.89,12.48,text,monocycle
CyCLIP,mscoco,-16.49,11.09,text,monocycle
CyCLIP,mscoco,-17.59,11.30,text,monocycle
CyCLIP,mscoco,-17.28,9.98,text,monocycle
CyCLIP,mscoco,-18.67,7.02,text,monocycle
CyCLIP,mscoco,-15.70,10.28,text,monocycle
CyCLIP,mscoco,-15.04,13.53,text,monocycle
CyCLIP,mscoco,-12.51,9.88,text,monocycle
CyCLIP,mscoco,-21.18,2.51,text,monocycle
CyCLIP,mscoco,-21.53,2.60,text,monocycle
CyCLIP,mscoco,-15.26,10.02,text,monocycle
CyCLIP,mscoco,-5.26,-4.40,text,monocycle
CyCLIP,mscoco,-13.72,10.90,text,monocycle
CyCLIP,mscoco,-16.99,11.27,text,monocycle
CyCLIP,mscoco,-14.93,12.62,text,monocycle
CyCLIP,mscoco,-18.57,12.16,text,monocycle
CyCLIP,mscoco,-16.21,10.83,text,monocycle
CyCLIP,mscoco,-15.15,11.62,text,monocycle
CyCLIP,mscoco,-14.34,11.16,text,monocycle
CyCLIP,mscoco,-19.81,7.87,text,monocycle
CyCLIP,mscoco,-15.23,9.82,text,monocycle
CyCLIP,mscoco,-16.69,10.27,text,monocycle
CyCLIP,mscoco,-12.71,11.40,text,monocycle
CyCLIP,mscoco,-16.24,9.82,text,monocycle
CyCLIP,mscoco,-14.87,11.63,text,monocycle
CyCLIP,mscoco,-17.60,11.76,text,monocycle
CyCLIP,mscoco,-18.30,14.13,text,monocycle
CyCLIP,mscoco,5.28,-29.72,text,wash-hand basin
CyCLIP,mscoco,5.85,-27.89,text,wash-hand basin
CyCLIP,mscoco,4.97,-31.51,text,wash-hand basin
CyCLIP,mscoco,4.94,-26.55,text,wash-hand basin
CyCLIP,mscoco,5.16,-29.90,text,wash-hand basin
CyCLIP,mscoco,6.14,-28.13,text,wash-hand basin
CyCLIP,mscoco,3.56,-27.53,text,wash-hand basin
CyCLIP,mscoco,6.41,-30.74,text,wash-hand basin
CyCLIP,mscoco,3.17,-30.81,text,wash-hand basin
CyCLIP,mscoco,6.91,-33.01,text,wash-hand basin
CyCLIP,mscoco,4.84,-30.01,text,wash-hand basin
CyCLIP,mscoco,5.53,-29.99,text,wash-hand basin
CyCLIP,mscoco,4.48,-32.18,text,wash-hand basin
CyCLIP,mscoco,4.24,-29.15,text,wash-hand basin
CyCLIP,mscoco,3.34,-29.47,text,wash-hand basin
CyCLIP,mscoco,6.59,-29.76,text,wash-hand basin
CyCLIP,mscoco,5.02,-28.26,text,wash-hand basin
CyCLIP,mscoco,4.59,-27.90,text,wash-hand basin
CyCLIP,mscoco,8.47,-23.98,text,wash-hand basin
CyCLIP,mscoco,4.67,-33.37,text,wash-hand basin
CyCLIP,mscoco,5.80,-28.49,text,wash-hand basin
CyCLIP,mscoco,4.96,-27.86,text,wash-hand basin
CyCLIP,mscoco,8.24,-0.31,text,wash-hand basin
CyCLIP,mscoco,4.57,-31.04,text,wash-hand basin
CyCLIP,mscoco,4.66,-33.40,text,wash-hand basin
CyCLIP,mscoco,6.81,-26.60,text,wash-hand basin
CyCLIP,mscoco,3.24,-30.01,text,wash-hand basin
CyCLIP,mscoco,4.85,-31.59,text,wash-hand basin
CyCLIP,mscoco,6.22,-29.24,text,wash-hand basin
CyCLIP,mscoco,4.03,-23.80,text,wash-hand basin
CyCLIP,mscoco,4.72,-24.47,text,wash-hand basin
CyCLIP,mscoco,8.42,-24.00,text,wash-hand basin
CyCLIP,mscoco,6.08,-28.56,text,wash-hand basin
CyCLIP,mscoco,4.69,-31.83,text,wash-hand basin
CyCLIP,mscoco,6.24,-28.78,text,wash-hand basin
CyCLIP,mscoco,6.58,-27.62,text,wash-hand basin
CyCLIP,mscoco,6.20,-31.79,text,wash-hand basin
CyCLIP,mscoco,4.32,-28.09,text,wash-hand basin
CyCLIP,mscoco,2.70,-30.82,text,wash-hand basin
CyCLIP,mscoco,8.31,-23.97,text,wash-hand basin
CyCLIP,mscoco,5.38,-29.93,text,wash-hand basin
CyCLIP,mscoco,6.16,-32.14,text,wash-hand basin
CyCLIP,mscoco,5.06,-28.17,text,wash-hand basin
CyCLIP,mscoco,4.23,-30.22,text,wash-hand basin
CyCLIP,mscoco,5.26,-26.83,text,wash-hand basin
CyCLIP,mscoco,4.66,-30.20,text,wash-hand basin
CyCLIP,mscoco,4.60,-24.42,text,wash-hand basin
CyCLIP,mscoco,3.63,-32.03,text,wash-hand basin
CyCLIP,mscoco,3.85,-30.70,text,wash-hand basin
CyCLIP,mscoco,5.45,-30.95,text,wash-hand basin
CyCLIP,mscoco,-22.95,1.82,text,crash helmet
CyCLIP,mscoco,-23.43,-3.14,text,crash helmet
CyCLIP,mscoco,-21.38,-2.80,text,crash helmet
CyCLIP,mscoco,-23.18,-3.23,text,crash helmet
CyCLIP,mscoco,-22.36,-3.79,text,crash helmet
CyCLIP,mscoco,-20.51,-0.90,text,crash helmet
CyCLIP,mscoco,-18.91,-1.12,text,crash helmet
CyCLIP,mscoco,-24.65,-1.91,text,crash helmet
CyCLIP,mscoco,-19.27,-2.70,text,crash helmet
CyCLIP,mscoco,-21.54,-1.45,text,crash helmet
CyCLIP,mscoco,-20.90,-0.73,text,crash helmet
CyCLIP,mscoco,-19.46,-4.06,text,crash helmet
CyCLIP,mscoco,-19.11,-2.39,text,crash helmet
CyCLIP,mscoco,-21.90,-5.52,text,crash helmet
CyCLIP,mscoco,-21.77,0.24,text,crash helmet
CyCLIP,mscoco,-22.58,-3.32,text,crash helmet
CyCLIP,mscoco,-22.32,-2.30,text,crash helmet
CyCLIP,mscoco,-20.56,-1.10,text,crash helmet
CyCLIP,mscoco,-22.11,-2.45,text,crash helmet
CyCLIP,mscoco,-20.48,-3.68,text,crash helmet
