Model,Dataset,x,y,modality,category
CyCLIP,mscoco,4.11,-20.06,image,stoplight
CyCLIP,mscoco,-1.07,-20.32,image,stoplight
CyCLIP,mscoco,-3.16,-24.14,image,stoplight
CyCLIP,mscoco,2.25,-17.77,image,stoplight
CyCLIP,mscoco,4.04,-19.53,image,stoplight
CyCLIP,mscoco,2.38,-22.03,image,stoplight
CyCLIP,mscoco,1.14,-15.50,image,stoplight
CyCLIP,mscoco,4.27,-20.21,image,stoplight
CyCLIP,mscoco,6.68,-20.35,image,stoplight
CyCLIP,mscoco,4.96,-20.07,image,stoplight
CyCLIP,mscoco,0.92,-19.18,image,stoplight
CyCLIP,mscoco,0.66,-19.03,image,stoplight
CyCLIP,mscoco,1.42,-19.96,image,stoplight
CyCLIP,mscoco,-1.00,-21.71,image,stoplight
CyCLIP,mscoco,1.71,-16.27,image,stoplight
CyCLIP,mscoco,5.75,-16.21,image,stoplight
CyCLIP,mscoco,3.16,-19.91,image,stoplight
CyCLIP,mscoco,12.11,-12.21,image,dustcart
CyCLIP,mscoco,19.60,-11.47,image,dustcart
CyCLIP,mscoco,18.64,-10.88,image,dustcart
CyCLIP,mscoco,23.15,-15.37,image,dustcart
CyCLIP,mscoco,21.15,-14.14,image,dustcart
CyCLIP,mscoco,18.68,-8.83,image,dustcart
CyCLIP,mscoco,17.15,-9.43,image,dustcart
CyCLIP,mscoco,21.39,-12.11,image,dustcart
CyCLIP,mscoco,18.19,-13.51,image,dustcart
CyCLIP,mscoco,20.89,-13.53,image,dustcart
CyCLIP,mscoco,20.14,-10.13,image,dustcart
CyCLIP,mscoco,18.25,-10.63,image,dustcart
CyCLIP,mscoco,22.53,-12.91,image,dustcart
CyCLIP,mscoco,19.97,-12.45,image,dustcart
CyCLIP,mscoco,21.52,-11.62,image,dustcart
CyCLIP,mscoco,18.59,-11.43,image,dustcart
CyCLIP,mscoco,21.03,-11.89,image,dustcart
CyCLIP,mscoco,18.93,-10.11,image,dustcart
CyCLIP,mscoco,22.03,-13.12,image,dustcart
CyCLIP,mscoco,16.71,-10.60,image,dustcart
CyCLIP,mscoco,20.19,-9.03,image,dustcart
CyCLIP,mscoco,18.43,-12.38,image,dustcart
CyCLIP,mscoco,13.28,-11.47,image,dustcart
CyCLIP,mscoco,17.43,-12.57,image,dustcart
CyCLIP,mscoco,21.21,-10.20,image,dustcart
CyCLIP,mscoco,19.15,-12.82,image,dustcart
CyCLIP,mscoco,21.96,-9.15,image,dustcart
CyCLIP,mscoco,20.11,-11.06,image,dustcart
CyCLIP,mscoco,11.98,-12.25,image,dustcart
CyCLIP,mscoco,24.91,-12.48,image,dustcart
CyCLIP,mscoco,17.30,-11.13,image,dustcart
CyCLIP,mscoco,17.20,-8.65,image,dustcart
CyCLIP,mscoco,16.22,-12.06,image,dustcart
CyCLIP,mscoco,19.33,-12.23,image,dustcart
CyCLIP,mscoco,22.63,-15.28,image,dustcart
CyCLIP,mscoco,25.25,-12.80,image,dustcart
CyCLIP,mscoco,21.45,-8.49,image,dustcart
CyCLIP,mscoco,22.03,-14.13,image,dustcart
CyCLIP,mscoco,23.52,-12.98,image,dustcart
CyCLIP,mscoco,19.50,-10.54,image,dustcart
CyCLIP,mscoco,14.23,-10.43,image,dustcart
CyCLIP,mscoco,19.99,-11.84,image,dustcart
CyCLIP,mscoco,20.51,-13.03,image,dustcart
CyCLIP,mscoco,17.77,-11.89,image,dustcart
CyCLIP,mscoco,24.76,-11.96,image,dustcart
CyCLIP,mscoco,21.73,-15.25,image,dustcart
CyCLIP,mscoco,20.28,-14.12,image,dustcart
CyCLIP,mscoco,22.76,-11.17,image,dustcart
CyCLIP,mscoco,18.88,-11.30,image,dustcart
CyCLIP,mscoco,21.91,-12.06,image,dustcart
CyCLIP,mscoco,1.95,27.94,image,red hot
CyCLIP,mscoco,4.49,21.68,image,red hot
CyCLIP,mscoco,0.16,26.81,image,red hot
CyCLIP,mscoco,0.46,26.26,image,red hot
CyCLIP,mscoco,3.89,21.58,image,red hot
CyCLIP,mscoco,2.95,28.27,image,red hot
CyCLIP,mscoco,3.04,22.74,image,red hot
CyCLIP,mscoco,2.19,28.85,image,red hot
CyCLIP,mscoco,3.35,25.57,image,red hot
CyCLIP,mscoco,3.09,31.71,image,red hot
CyCLIP,mscoco,0.87,27.59,image,red hot
CyCLIP,mscoco,4.55,25.38,image,red hot
CyCLIP,mscoco,4.70,23.68,image,red hot
CyCLIP,mscoco,3.43,30.99,image,red hot
CyCLIP,mscoco,4.80,26.13,image,red hot
CyCLIP,mscoco,1.56,28.43,image,red hot
CyCLIP,mscoco,4.23,23.76,image,red hot
CyCLIP,mscoco,2.90,29.20,image,red hot
CyCLIP,mscoco,1.61,30.16,image,red hot
CyCLIP,mscoco,4.23,28.83,image,red hot
CyCLIP,mscoco,3.87,26.35,image,red hot
CyCLIP,mscoco,3.31,24.87,image,red hot
CyCLIP,mscoco,-0.41,26.32,image,red hot
CyCLIP,mscoco,2.78,30.56,image,red hot
CyCLIP,mscoco,5.44,29.18,image,red hot
CyCLIP,mscoco,3.22,29.49,image,red hot
CyCLIP,mscoco,0.38,30.00,image,red hot
CyCLIP,mscoco,3.62,30.07,image,red hot
CyCLIP,mscoco,2.67,27.24,image,red hot
CyCLIP,mscoco,1.59,31.85,image,red hot
CyCLIP,mscoco,3.49,28.15,image,red hot
CyCLIP,mscoco,0.42,28.50,image,red hot
CyCLIP,mscoco,4.84,26.73,image,red hot
CyCLIP,mscoco,4.92,28.73,image,red hot
CyCLIP,mscoco,2.98,26.49,image,red hot
CyCLIP,mscoco,3.93,21.30,image,red hot
CyCLIP,mscoco,1.64,29.48,image,red hot
CyCLIP,mscoco,1.31,30.10,image,red hot
CyCLIP,mscoco,4.60,25.04,image,red hot
CyCLIP,mscoco,3.97,27.31,image,red hot
CyCLIP,mscoco,2.32,30.42,image,red hot
CyCLIP,mscoco,1.20,29.85,image,red hot
CyCLIP,mscoco,6.24,27.09,image,red hot
CyCLIP,mscoco,1.15,26.89,image,red hot
CyCLIP,mscoco,0.62,31.41,image,red hot
CyCLIP,mscoco,0.46,30.61,image,red hot
CyCLIP,mscoco,3.56,28.11,image,red hot
CyCLIP,mscoco,2.64,24.42,image,red hot
CyCLIP,mscoco,5.27,28.40,image,red hot
CyCLIP,mscoco,1.80,26.27,image,red hot
CyCLIP,mscoco,-29.06,1.48,text,tup
CyCLIP,mscoco,-28.53,-2.17,text,tup
CyCLIP,mscoco,-27.80,-0.30,text,tup
CyCLIP,mscoco,-29.22,-5.15,text,tup
CyCLIP,mscoco,-31.84,-3.15,text,tup
CyCLIP,mscoco,-30.15,-3.87,text,tup
CyCLIP,mscoco,-28.41,-3.81,text,tup
CyCLIP,mscoco,-30.72,-2.73,text,tup
CyCLIP,mscoco,-29.25,-0.32,text,tup
CyCLIP,mscoco,-28.20,-1.40,text,tup
CyCLIP,mscoco,-29.46,-3.43,text,tup
CyCLIP,mscoco,-27.79,3.24,text,tup
CyCLIP,mscoco,-28.47,-4.11,text,tup
CyCLIP,mscoco,-31.67,-2.29,text,tup
CyCLIP,mscoco,-28.23,-4.16,text,tup
CyCLIP,mscoco,-29.74,-2.85,text,tup
CyCLIP,mscoco,-25.86,-1.44,text,tup
CyCLIP,mscoco,-29.22,-1.90,text,tup
CyCLIP,mscoco,-26.79,-4.17,text,tup
CyCLIP,mscoco,-31.34,-1.36,text,tup
CyCLIP,mscoco,-26.19,-2.87,text,tup
CyCLIP,mscoco,-33.14,-3.29,text,tup
CyCLIP,mscoco,-30.61,-2.09,text,tup
CyCLIP,mscoco,-27.63,3.34,text,tup
CyCLIP,mscoco,-29.01,0.59,text,tup
CyCLIP,mscoco,-30.21,-5.33,text,tup
CyCLIP,mscoco,-29.25,-1.70,text,tup
CyCLIP,mscoco,-32.19,-2.37,text,tup
CyCLIP,mscoco,-31.14,-3.29,text,tup
CyCLIP,mscoco,-30.40,-1.59,text,tup
CyCLIP,mscoco,-33.60,-4.52,text,tup
CyCLIP,mscoco,-28.47,-5.77,text,tup
CyCLIP,mscoco,-30.15,-4.15,text,tup
CyCLIP,mscoco,-31.42,-4.70,text,tup
CyCLIP,mscoco,-31.01,-3.78,text,tup
CyCLIP,mscoco,-32.74,-0.07,text,tup
CyCLIP,mscoco,-28.60,1.74,text,tup
CyCLIP,mscoco,-31.67,-5.41,text,tup
CyCLIP,mscoco,-27.32,-2.83,text,tup
CyCLIP,mscoco,-28.19,-6.10,text,tup
CyCLIP,mscoco,-26.71,-1.86,text,tup
CyCLIP,mscoco,-32.06,-4.62,text,tup
CyCLIP,mscoco,-29.10,1.69,text,tup
CyCLIP,mscoco,-32.40,0.39,text,tup
CyCLIP,mscoco,-25.00,-3.62,text,tup
CyCLIP,mscoco,-30.72,0.32,text,tup
CyCLIP,mscoco,-28.61,-3.20,text,tup
CyCLIP,mscoco,-30.03,-0.45,text,tup
CyCLIP,mscoco,-31.21,-2.48,text,tup
CyCLIP,mscoco,-27.19,-2.54,text,tup
CyCLIP,mscoco,1.22,7.86,text,bowtie
CyCLIP,mscoco,0.76,4.52,text,bowtie
CyCLIP,mscoco,4.09,3.01,text,bowtie
CyCLIP,mscoco,-1.17,6.46,text,bowtie
CyCLIP,mscoco,1.92,4.74,text,bowtie
CyCLIP,mscoco,-0.10,7.45,text,bowtie
CyCLIP,mscoco,-1.39,8.81,text,bowtie
CyCLIP,mscoco,4.59,2.62,text,bowtie
CyCLIP,mscoco,3.55,5.21,text,bowtie
CyCLIP,mscoco,-2.28,7.86,text,bowtie
CyCLIP,mscoco,0.16,4.57,text,bowtie
CyCLIP,mscoco,7.48,4.81,text,bowtie
CyCLIP,mscoco,-0.90,5.98,text,bowtie
CyCLIP,mscoco,5.84,4.53,text,bowtie
CyCLIP,mscoco,0.74,6.58,text,bowtie
CyCLIP,mscoco,-8.08,10.26,text,bowtie
CyCLIP,mscoco,9.85,8.21,text,bowtie
CyCLIP,mscoco,-0.44,6.11,text,bowtie
CyCLIP,mscoco,9.97,7.92,text,bowtie
CyCLIP,mscoco,-3.43,18.94,text,bowtie
CyCLIP,mscoco,4.79,0.21,text,bowtie
CyCLIP,mscoco,-3.92,9.11,text,bowtie
CyCLIP,mscoco,-4.51,0.94,text,bowtie
CyCLIP,mscoco,0.79,5.89,text,bowtie
CyCLIP,mscoco,1.78,2.59,text,bowtie
CyCLIP,mscoco,0.77,1.87,text,bowtie
CyCLIP,mscoco,-0.68,3.30,text,bowtie
CyCLIP,mscoco,3.59,3.90,text,bowtie
CyCLIP,mscoco,-0.19,7.51,text,bowtie
CyCLIP,mscoco,1.99,4.01,text,bowtie
CyCLIP,mscoco,2.70,4.38,text,bowtie
CyCLIP,mscoco,-2.23,5.16,text,bowtie
CyCLIP,mscoco,0.01,5.47,text,bowtie
CyCLIP,mscoco,-0.68,5.87,text,bowtie
CyCLIP,mscoco,1.85,5.57,text,bowtie
CyCLIP,mscoco,-1.80,10.74,text,bowtie
CyCLIP,mscoco,-5.96,11.32,text,bowtie
CyCLIP,mscoco,-0.17,7.87,text,bowtie
CyCLIP,mscoco,0.41,1.52,text,bowtie
CyCLIP,mscoco,-0.74,3.21,text,bowtie
CyCLIP,mscoco,4.06,3.14,text,bowtie
CyCLIP,mscoco,8.07,4.39,text,bowtie
CyCLIP,mscoco,-7.94,10.35,text,bowtie
CyCLIP,mscoco,-2.06,5.30,text,bowtie
CyCLIP,mscoco,-0.95,9.83,text,bowtie
CyCLIP,mscoco,14.61,-4.71,text,bowtie
CyCLIP,mscoco,-4.64,1.09,text,bowtie
CyCLIP,mscoco,-1.05,4.26,text,bowtie
CyCLIP,mscoco,0.46,3.40,text,bowtie
CyCLIP,mscoco,0.92,4.58,text,bowtie
CyCLIP,mscoco,7.22,-27.65,text,stoplight
CyCLIP,mscoco,7.50,-24.62,text,stoplight
CyCLIP,mscoco,10.17,-26.15,text,stoplight
CyCLIP,mscoco,1.10,-24.89,text,stoplight
CyCLIP,mscoco,3.73,-23.86,text,stoplight
CyCLIP,mscoco,0.04,-25.24,text,stoplight
CyCLIP,mscoco,1.11,-25.78,text,stoplight
CyCLIP,mscoco,-3.87,-13.71,text,stoplight
CyCLIP,mscoco,0.32,-24.26,text,stoplight
CyCLIP,mscoco,-0.47,-26.68,text,stoplight
CyCLIP,mscoco,3.26,-23.16,text,stoplight
CyCLIP,mscoco,-4.20,-18.50,text,stoplight
CyCLIP,mscoco,4.60,-22.78,text,stoplight
CyCLIP,mscoco,-3.84,-13.82,text,stoplight
CyCLIP,mscoco,2.80,-27.50,text,stoplight
CyCLIP,mscoco,2.49,-26.75,text,stoplight
CyCLIP,mscoco,0.93,-25.58,text,stoplight
CyCLIP,mscoco,0.30,-25.86,text,stoplight
CyCLIP,mscoco,2.03,-27.73,text,stoplight
CyCLIP,mscoco,8.83,-25.50,text,stoplight
CyCLIP,mscoco,7.43,-26.75,text,stoplight
CyCLIP,mscoco,-0.93,-24.14,text,stoplight
CyCLIP,mscoco,17.25,-19.58,text,stoplight
CyCLIP,mscoco,1.41,-23.84,text,stoplight
CyCLIP,mscoco,4.64,-27.54,text,stoplight
CyCLIP,mscoco,2.07,-25.75,text,stoplight
CyCLIP,mscoco,5.75,-24.19,text,stoplight
CyCLIP,mscoco,2.61,-14.95,text,stoplight
CyCLIP,mscoco,4.43,-25.45,text,stoplight
CyCLIP,mscoco,9.19,-25.27,text,stoplight
CyCLIP,mscoco,5.27,-25.74,text,stoplight
CyCLIP,mscoco,0.43,-26.33,text,stoplight
CyCLIP,mscoco,4.63,-27.67,text,stoplight
CyCLIP,mscoco,4.24,-25.28,text,stoplight
CyCLIP,mscoco,1.80,-25.33,text,stoplight
CyCLIP,mscoco,1.44,-23.46,text,stoplight
CyCLIP,mscoco,11.34,-21.93,text,stoplight
CyCLIP,mscoco,10.48,-23.26,text,stoplight
CyCLIP,mscoco,1.11,-25.85,text,stoplight
CyCLIP,mscoco,9.87,-25.98,text,stoplight
CyCLIP,mscoco,8.68,-22.63,text,stoplight
CyCLIP,mscoco,6.94,-20.63,text,stoplight
CyCLIP,mscoco,2.95,-24.40,text,stoplight
CyCLIP,mscoco,-3.47,-14.92,text,stoplight
CyCLIP,mscoco,7.85,-22.82,text,stoplight
CyCLIP,mscoco,7.20,-25.21,text,stoplight
CyCLIP,mscoco,5.72,-24.06,text,stoplight
CyCLIP,mscoco,11.14,-22.12,text,stoplight
CyCLIP,mscoco,7.49,-23.61,text,stoplight
CyCLIP,mscoco,3.74,-25.49,text,stoplight
CyCLIP,mscoco,7.57,-23.34,text,dustcart
CyCLIP,mscoco,17.97,-18.19,text,dustcart
CyCLIP,mscoco,-1.46,1.97,text,dustcart
CyCLIP,mscoco,21.29,-17.44,text,dustcart
CyCLIP,mscoco,21.20,-19.22,text,dustcart
CyCLIP,mscoco,18.69,-22.46,text,dustcart
CyCLIP,mscoco,14.47,-22.57,text,dustcart
CyCLIP,mscoco,16.74,-20.32,text,dustcart
CyCLIP,mscoco,15.05,-16.60,text,dustcart
CyCLIP,mscoco,17.76,-19.75,text,dustcart
CyCLIP,mscoco,14.33,-18.48,text,dustcart
CyCLIP,mscoco,15.39,-18.66,text,dustcart
CyCLIP,mscoco,16.55,-20.51,text,dustcart
CyCLIP,mscoco,17.59,-21.49,text,dustcart
CyCLIP,mscoco,19.54,-18.66,text,dustcart
CyCLIP,mscoco,13.00,-16.76,text,dustcart
CyCLIP,mscoco,18.33,-19.14,text,dustcart
CyCLIP,mscoco,16.41,-14.58,text,dustcart
CyCLIP,mscoco,21.04,-19.69,text,dustcart
CyCLIP,mscoco,16.78,-16.58,text,dustcart
CyCLIP,mscoco,15.40,-18.15,text,dustcart
CyCLIP,mscoco,14.51,-15.10,text,dustcart
CyCLIP,mscoco,12.15,-16.64,text,dustcart
CyCLIP,mscoco,17.05,-21.78,text,dustcart
CyCLIP,mscoco,18.42,-16.04,text,dustcart
CyCLIP,mscoco,15.27,-15.11,text,dustcart
CyCLIP,mscoco,18.03,-20.43,text,dustcart
CyCLIP,mscoco,15.87,-18.36,text,dustcart
CyCLIP,mscoco,7.37,-25.96,text,dustcart
CyCLIP,mscoco,20.00,-15.42,text,dustcart
CyCLIP,mscoco,15.73,-15.22,text,dustcart
CyCLIP,mscoco,13.61,-18.39,text,dustcart
CyCLIP,mscoco,20.19,-18.55,text,dustcart
CyCLIP,mscoco,19.13,-22.24,text,dustcart
CyCLIP,mscoco,21.39,-17.43,text,dustcart
CyCLIP,mscoco,17.97,-18.63,text,dustcart
CyCLIP,mscoco,18.85,-19.57,text,dustcart
CyCLIP,mscoco,15.66,-20.99,text,dustcart
CyCLIP,mscoco,17.49,-20.20,text,dustcart
CyCLIP,mscoco,18.41,-17.77,text,dustcart
CyCLIP,mscoco,-3.96,-0.00,text,dustcart
CyCLIP,mscoco,17.42,-16.64,text,dustcart
CyCLIP,mscoco,15.45,-17.47,text,dustcart
CyCLIP,mscoco,18.46,-15.22,text,dustcart
CyCLIP,mscoco,18.14,-21.56,text,dustcart
CyCLIP,mscoco,17.44,-17.79,text,dustcart
CyCLIP,mscoco,11.43,-23.65,text,dustcart
CyCLIP,mscoco,21.02,-20.30,text,dustcart
CyCLIP,mscoco,19.27,-17.39,text,dustcart
CyCLIP,mscoco,11.78,-19.33,text,dustcart
CyCLIP,mscoco,-6.94,24.26,text,red hot
CyCLIP,mscoco,-1.83,19.94,text,red hot
CyCLIP,mscoco,-5.43,30.50,text,red hot
CyCLIP,mscoco,-3.84,21.23,text,red hot
CyCLIP,mscoco,-3.07,20.52,text,red hot
CyCLIP,mscoco,-4.55,28.38,text,red hot
CyCLIP,mscoco,-3.64,30.69,text,red hot
CyCLIP,mscoco,-2.04,25.46,text,red hot
CyCLIP,mscoco,-4.14,22.31,text,red hot
CyCLIP,mscoco,-3.68,24.67,text,red hot
CyCLIP,mscoco,-2.25,30.16,text,red hot
CyCLIP,mscoco,-3.71,21.76,text,red hot
CyCLIP,mscoco,-5.56,21.04,text,red hot
CyCLIP,mscoco,-2.33,30.25,text,red hot
CyCLIP,mscoco,-1.78,28.24,text,red hot
CyCLIP,mscoco,-5.28,28.18,text,red hot
CyCLIP,mscoco,-2.89,21.43,text,red hot
CyCLIP,mscoco,-7.48,28.82,text,red hot
CyCLIP,mscoco,-5.72,26.86,text,red hot
CyCLIP,mscoco,-5.62,29.17,text,red hot
CyCLIP,mscoco,-4.93,20.98,text,red hot
CyCLIP,mscoco,-7.65,26.13,text,red hot
CyCLIP,mscoco,-4.38,24.44,text,red hot
CyCLIP,mscoco,-8.31,28.34,text,red hot
CyCLIP,mscoco,-1.82,28.34,text,red hot
CyCLIP,mscoco,-5.72,27.07,text,red hot
CyCLIP,mscoco,-1.48,28.72,text,red hot
CyCLIP,mscoco,-7.80,25.10,text,red hot
CyCLIP,mscoco,-3.31,28.32,text,red hot
CyCLIP,mscoco,-1.19,31.85,text,red hot
CyCLIP,mscoco,0.69,24.03,text,red hot
CyCLIP,mscoco,-4.41,25.73,text,red hot
CyCLIP,mscoco,-5.56,20.24,text,red hot
CyCLIP,mscoco,-7.30,25.88,text,red hot
CyCLIP,mscoco,-5.13,21.61,text,red hot
CyCLIP,mscoco,-3.13,20.64,text,red hot
CyCLIP,mscoco,-6.00,24.69,text,red hot
CyCLIP,mscoco,-6.52,24.05,text,red hot
CyCLIP,mscoco,0.37,23.99,text,red hot
CyCLIP,mscoco,-3.11,30.64,text,red hot
CyCLIP,mscoco,-5.96,23.59,text,red hot
CyCLIP,mscoco,-3.40,28.41,text,red hot
CyCLIP,mscoco,-3.77,27.05,text,red hot
CyCLIP,mscoco,-6.42,26.08,text,red hot
CyCLIP,mscoco,-1.18,31.78,text,red hot
CyCLIP,mscoco,1.46,22.40,text,red hot
CyCLIP,mscoco,-5.64,25.28,text,red hot
CyCLIP,mscoco,1.95,23.77,text,red hot
CyCLIP,mscoco,-6.71,28.85,text,red hot
CyCLIP,mscoco,-6.04,28.54,text,red hot
